procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PDT
 1  0        14128     19688944        45276     45314640    0    0   332   813    0    1   0   0  92   7   0 2018-11-01 19:13:42
 0  0        14128     19679304        45304     45315024    0    0   104    72 1866 2860   3   1  96   0   0 2018-11-01 19:13:45
 1  0        14128     20175036          708     44865440    0    0    48  8404 1648 2599   1   1  97   1   0 2018-11-01 19:13:48
 0  2        14128     33161048         2352     31908316    0    0  1592     6 1767 2719   0   3  95   2   0 2018-11-01 19:13:51
 1  1        14128     33101348         4956     31928372    0    0  6835    55 2217 3312   1   1  95   3   0 2018-11-01 19:13:54
 0  2        14128     33080296         5332     31938320    0    0  3349     1 1761 4305   1   0  94   5   0 2018-11-01 19:13:57
 2  0        14128     32894828         7728     31946120    0    0  3424    72 3788 15188   7   0  91   2   0 2018-11-01 19:14:00
 5  0        14128     32705512        11060     31956684    0    0  4569   675 17887 8112  10   1  87   3   0 2018-11-01 19:14:03
 1  1        14128     32556420        12056     31970908    0    0  5184    16 12444 9525  12   0  86   2   0 2018-11-01 19:14:06
 1  1        14128     32511584        12480     31978764    0    0  2245   112 44322 15816  15   1  83   1   0 2018-11-01 19:14:09
 0  1        14128     32707600        15856     32133760    0    0 48671  1973 10423 11799   8   1  88   3   0 2018-11-01 19:14:12
 0 38        14128     32319164        15864     32531700    0    0 98390 88142 4197 5120   1   1  66  32   0 2018-11-01 19:14:15
 0 38        14128     31700548        15864     33141656    0    0 111951 87395 4609 4333   1   1  51  47   0 2018-11-01 19:14:18
 0 38        14128     30823792        15876     34008772    0    0 164496 122397 6057 5149   1   1  44  53   0 2018-11-01 19:14:21
 0 38        14128     30225012        15884     34594884    0    0 116299 78403 4671 4524   1   1  48  50   0 2018-11-01 19:14:24
 0 38        14128     29661588        15884     35146652    0    0 110584 71453 4670 4327   1   1  54  45   0 2018-11-01 19:14:27
 0 38        14128     29045912        15892     35748112    0    0 120857 76577 5016 4757   1   1  56  42   0 2018-11-01 19:14:30
 0 39        14128     28310348        15968     36466840    0    0 141183 94613 5471 5299   1   1  52  46   0 2018-11-01 19:14:33
 1 39        14128     27693636        16072     37052160    0    0 109181 83791 4729 4451   3   1  49  48   0 2018-11-01 19:14:36
 1 33        14128     27017028        16072     37691796    0    0 114484 96245 7072 5074   4   1  47  48   0 2018-11-01 19:14:39
 0 29        14128     26499832        16080     38173576    0    0 80715 75833 4942 5265   1   1  51  47   0 2018-11-01 19:14:42
