Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    77180                79.385%           79.376%
8             W    10034                10.321%           10.320%
1016          W    8235                  8.470%            8.469%
32            W    78                    0.080%            0.080%
48            W    72                    0.074%            0.074%
896           W    70                    0.072%            0.072%
928           W    69                    0.071%            0.071%
88            W    69                    0.071%            0.071%
984           W    68                    0.070%            0.070%
968           W    68                    0.070%            0.070%
904           W    67                    0.069%            0.069%
120           W    67                    0.069%            0.069%
112           W    66                    0.068%            0.068%
16            W    45                    0.046%            0.046%
416           W    42                    0.043%            0.043%
3             W    40                    0.041%            0.041%
200           W    36                    0.037%            0.037%
192           W    36                    0.037%            0.037%
816           W    35                    0.036%            0.036%
824           W    34                    0.035%            0.035%
408           W    34                    0.035%            0.035%
64            W    33                    0.034%            0.034%
5             W    24                    0.025%            0.025%
24            W    23                    0.024%            0.024%
23            W    22                    0.023%            0.023%
12            W    20                    0.021%            0.021%
14            W    18                    0.019%            0.019%
9             W    16                    0.016%            0.016%
6             W    16                    0.016%            0.016%
4             W    16                    0.016%            0.016%
15            W    16                    0.016%            0.016%
1             W    15                    0.015%            0.015%
13            W    14                    0.014%            0.014%
576           W    13                    0.013%            0.013%
80            W    12                    0.012%            0.012%
2             W    12                    0.012%            0.012%
26            W    12                    0.012%            0.012%
22            W    12                    0.012%            0.012%
11            W    12                    0.012%            0.012%
296           W    11                    0.011%            0.011%
40            W    10                    0.010%            0.010%
19            W    10                    0.010%            0.010%
18            W    10                    0.010%            0.010%
96            W    9                     0.009%            0.009%
27            W    9                     0.009%            0.009%
25            W    9                     0.009%            0.009%
256           W    9                     0.009%            0.009%
20            W    9                     0.009%            0.009%
144           W    9                     0.009%            0.009%
28            W    8                     0.008%            0.008%
184           W    8                     0.008%            0.008%
17            W    8                     0.008%            0.008%
128           W    8                     0.008%            0.008%
952           W    7                     0.007%            0.007%
936           W    7                     0.007%            0.007%
912           W    7                     0.007%            0.007%
7             W    7                     0.007%            0.007%
744           W    7                     0.007%            0.007%
280           W    7                     0.007%            0.007%
21            W    7                     0.007%            0.007%
216           W    7                     0.007%            0.007%
176           W    7                     0.007%            0.007%
168           W    7                     0.007%            0.007%
10            W    7                     0.007%            0.007%
104           W    7                     0.007%            0.007%
888           W    6                     0.006%            0.006%
832           W    6                     0.006%            0.006%
784           W    6                     0.006%            0.006%
760           W    6                     0.006%            0.006%
680           W    6                     0.006%            0.006%
632           W    6                     0.006%            0.006%
560           W    6                     0.006%            0.006%
552           W    6                     0.006%            0.006%
33            W    6                     0.006%            0.006%
29            W    6                     0.006%            0.006%
1000          W    6                     0.006%            0.006%
976           W    5                     0.005%            0.005%
848           W    5                     0.005%            0.005%
792           W    5                     0.005%            0.005%
736           W    5                     0.005%            0.005%
720           W    5                     0.005%            0.005%
688           W    5                     0.005%            0.005%
568           W    5                     0.005%            0.005%
512           W    5                     0.005%            0.005%
8             R    4                    40.000%            0.004%
872           W    4                     0.004%            0.004%
72            W    4                     0.004%            0.004%
672           W    4                     0.004%            0.004%
592           W    4                     0.004%            0.004%
544           W    4                     0.004%            0.004%
528           W    4                     0.004%            0.004%
31            W    4                     0.004%            0.004%
30            W    4                     0.004%            0.004%
1             R    4                    40.000%            0.004%
152           W    4                     0.004%            0.004%
992           W    3                     0.003%            0.003%
944           W    3                     0.003%            0.003%
920           W    3                     0.003%            0.003%
864           W    3                     0.003%            0.003%
840           W    3                     0.003%            0.003%
800           W    3                     0.003%            0.003%
768           W    3                     0.003%            0.003%
728           W    3                     0.003%            0.003%
696           W    3                     0.003%            0.003%
656           W    3                     0.003%            0.003%
608           W    3                     0.003%            0.003%
56            W    3                     0.003%            0.003%
344           W    3                     0.003%            0.003%
320           W    3                     0.003%            0.003%
312           W    3                     0.003%            0.003%
304           W    3                     0.003%            0.003%
248           W    3                     0.003%            0.003%
232           W    3                     0.003%            0.003%
224           W    3                     0.003%            0.003%
160           W    3                     0.003%            0.003%
1008          W    3                     0.003%            0.003%
880           W    2                     0.002%            0.002%
856           W    2                     0.002%            0.002%
712           W    2                     0.002%            0.002%
616           W    2                     0.002%            0.002%
536           W    2                     0.002%            0.002%
520           W    2                     0.002%            0.002%
504           W    2                     0.002%            0.002%
496           W    2                     0.002%            0.002%
464           W    2                     0.002%            0.002%
440           W    2                     0.002%            0.002%
392           W    2                     0.002%            0.002%
384           W    2                     0.002%            0.002%
37            W    2                     0.002%            0.002%
35            W    2                     0.002%            0.002%
34            W    2                     0.002%            0.002%
32            R    2                    20.000%            0.002%
328           W    2                     0.002%            0.002%
288           W    2                     0.002%            0.002%
960           W    1                     0.001%            0.001%
776           W    1                     0.001%            0.001%
704           W    1                     0.001%            0.001%
648           W    1                     0.001%            0.001%
624           W    1                     0.001%            0.001%
600           W    1                     0.001%            0.001%
584           W    1                     0.001%            0.001%
488           W    1                     0.001%            0.001%
472           W    1                     0.001%            0.001%
456           W    1                     0.001%            0.001%
448           W    1                     0.001%            0.001%
424           W    1                     0.001%            0.001%
400           W    1                     0.001%            0.001%
376           W    1                     0.001%            0.001%
36            W    1                     0.001%            0.001%
368           W    1                     0.001%            0.001%
360           W    1                     0.001%            0.001%
352           W    1                     0.001%            0.001%
336           W    1                     0.001%            0.001%
272           W    1                     0.001%            0.001%
240           W    1                     0.001%            0.001%
208           W    1                     0.001%            0.001%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 10             [  0.010%]
Total write I/Os: 97223          [ 99.990%]
Total read sectors : 100         [  0.000%,       0.049MB]
Total write sectors: 88132035    [100.000%,   43033.220MB]
