Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/sdb/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    2230099              62.813%           59.531%
16            R    523362               14.741%           13.971%
8             R    343560                9.677%            9.171%
1024          W    142469               72.801%            3.803%
32            R    54804                 1.544%            1.463%
256           R    47684                 1.343%            1.273%
40            R    43194                 1.217%            1.153%
56            R    28562                 0.804%            0.762%
8             W    28525                14.576%            0.761%
72            R    21518                 0.606%            0.574%
1016          W    20507                10.479%            0.547%
88            R    17958                 0.506%            0.479%
104           R    15584                 0.439%            0.416%
64            R    14326                 0.404%            0.382%
120           R    13733                 0.387%            0.367%
48            R    13675                 0.385%            0.365%
136           R    11910                 0.335%            0.318%
512           R    11580                 0.326%            0.309%
80            R    10348                 0.291%            0.276%
152           R    10333                 0.291%            0.276%
128           R    9600                  0.270%            0.256%
96            R    9318                  0.262%            0.249%
168           R    8976                  0.253%            0.240%
112           R    8678                  0.244%            0.232%
184           R    7962                  0.224%            0.213%
144           R    7278                  0.205%            0.194%
200           R    6896                  0.194%            0.184%
160           R    6608                  0.186%            0.176%
216           R    6593                  0.186%            0.176%
192           R    6401                  0.180%            0.171%
176           R    6199                  0.175%            0.165%
240           R    5448                  0.153%            0.145%
232           R    5448                  0.153%            0.145%
208           R    5337                  0.150%            0.142%
224           R    4889                  0.138%            0.131%
248           R    4775                  0.134%            0.127%
264           R    1754                  0.049%            0.047%
280           R    1538                  0.043%            0.041%
296           R    1402                  0.039%            0.037%
312           R    1325                  0.037%            0.035%
272           R    1312                  0.037%            0.035%
328           R    1161                  0.033%            0.031%
288           R    1161                  0.033%            0.031%
344           R    1134                  0.032%            0.030%
304           R    1091                  0.031%            0.029%
320           R    1056                  0.030%            0.028%
360           R    1001                  0.028%            0.027%
336           R    995                   0.028%            0.027%
352           R    939                   0.026%            0.025%
376           R    920                   0.026%            0.025%
392           R    878                   0.025%            0.023%
368           R    858                   0.024%            0.023%
384           R    857                   0.024%            0.023%
408           R    846                   0.024%            0.023%
424           R    769                   0.022%            0.021%
400           R    711                   0.020%            0.019%
416           R    701                   0.020%            0.019%
432           R    685                   0.019%            0.018%
456           R    657                   0.019%            0.018%
440           R    644                   0.018%            0.017%
448           R    630                   0.018%            0.017%
464           R    601                   0.017%            0.016%
472           R    535                   0.015%            0.014%
480           R    524                   0.015%            0.014%
496           R    403                   0.011%            0.011%
488           R    370                   0.010%            0.010%
504           R    284                   0.008%            0.008%
408           W    233                   0.119%            0.006%
64            W    231                   0.118%            0.006%
32            W    224                   0.114%            0.006%
416           W    184                   0.094%            0.005%
16            W    174                   0.089%            0.005%
3             W    128                   0.065%            0.003%
400           W    106                   0.054%            0.003%
24            W    106                   0.054%            0.003%
424           W    92                    0.047%            0.002%
1             W    88                    0.045%            0.002%
96            W    83                    0.042%            0.002%
20            W    72                    0.037%            0.002%
25            W    69                    0.035%            0.002%
22            W    67                    0.034%            0.002%
128           W    67                    0.034%            0.002%
21            W    64                    0.033%            0.002%
13            W    64                    0.033%            0.002%
920           W    57                    0.029%            0.002%
888           W    57                    0.029%            0.002%
26            W    57                    0.029%            0.002%
120           W    56                    0.029%            0.001%
112           W    56                    0.029%            0.001%
952           W    55                    0.028%            0.001%
744           W    55                    0.028%            0.001%
896           W    54                    0.028%            0.001%
28            W    54                    0.028%            0.001%
23            W    54                    0.028%            0.001%
904           W    53                    0.027%            0.001%
12            W    53                    0.027%            0.001%
27            W    49                    0.025%            0.001%
14            W    48                    0.025%            0.001%
29            W    46                    0.024%            0.001%
18            W    46                    0.024%            0.001%
2             W    41                    0.021%            0.001%
19            W    40                    0.020%            0.001%
4             W    39                    0.020%            0.001%
30            W    38                    0.019%            0.001%
33            W    35                    0.018%            0.001%
7             W    34                    0.017%            0.001%
736           W    33                    0.017%            0.001%
31            W    32                    0.016%            0.001%
17            W    32                    0.016%            0.001%
15            W    30                    0.015%            0.001%
728           W    29                    0.015%            0.001%
34            W    29                    0.015%            0.001%
712           W    28                    0.014%            0.001%
392           W    28                    0.014%            0.001%
6             W    26                    0.013%            0.001%
11            W    26                    0.013%            0.001%
48            W    25                    0.013%            0.001%
9             W    24                    0.012%            0.001%
5             W    23                    0.012%            0.001%
720           W    21                    0.011%            0.001%
56            W    21                    0.011%            0.001%
10            W    21                    0.011%            0.001%
40            W    19                    0.010%            0.001%
35            W    18                    0.009%            0.000%
752           W    14                    0.007%            0.000%
136           W    14                    0.007%            0.000%
192           W    13                    0.007%            0.000%
37            W    12                    0.006%            0.000%
