Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    219335               78.154%           78.149%
8             W    30215                10.766%           10.766%
1016          W    24418                 8.701%            8.700%
3             W    631                   0.225%            0.225%
896           W    384                   0.137%            0.137%
32            W    379                   0.135%            0.135%
408           W    357                   0.127%            0.127%
984           W    253                   0.090%            0.090%
16            W    238                   0.085%            0.085%
928           W    223                   0.079%            0.079%
968           W    213                   0.076%            0.076%
48            W    204                   0.073%            0.073%
416           W    204                   0.073%            0.073%
88            W    198                   0.071%            0.071%
120           W    189                   0.067%            0.067%
112           W    189                   0.067%            0.067%
816           W    175                   0.062%            0.062%
200           W    175                   0.062%            0.062%
18            W    147                   0.052%            0.052%
7             W    143                   0.051%            0.051%
17            W    138                   0.049%            0.049%
15            W    131                   0.047%            0.047%
19            W    118                   0.042%            0.042%
2             W    110                   0.039%            0.039%
6             W    96                    0.034%            0.034%
21            W    96                    0.034%            0.034%
22            W    91                    0.032%            0.032%
20            W    88                    0.031%            0.031%
24            W    86                    0.031%            0.031%
14            W    85                    0.030%            0.030%
23            W    80                    0.029%            0.029%
25            W    75                    0.027%            0.027%
656           W    70                    0.025%            0.025%
13            W    66                    0.024%            0.024%
12            W    58                    0.021%            0.021%
672           W    55                    0.020%            0.020%
944           W    54                    0.019%            0.019%
664           W    53                    0.019%            0.019%
312           W    50                    0.018%            0.018%
680           W    47                    0.017%            0.017%
9             W    41                    0.015%            0.015%
64            W    38                    0.014%            0.014%
1             W    36                    0.013%            0.013%
648           W    35                    0.012%            0.012%
640           W    33                    0.012%            0.012%
5             W    31                    0.011%            0.011%
11            W    29                    0.010%            0.010%
26            W    25                    0.009%            0.009%
328           W    21                    0.007%            0.007%
10            W    21                    0.007%            0.007%
368           W    20                    0.007%            0.007%
56            W    19                    0.007%            0.007%
384           W    18                    0.006%            0.006%
824           W    17                    0.006%            0.006%
400           W    16                    0.006%            0.006%
632           W    15                    0.005%            0.005%
29            W    14                    0.005%            0.005%
192           W    14                    0.005%            0.005%
80            W    13                    0.005%            0.005%
72            W    13                    0.005%            0.005%
960           W    12                    0.004%            0.004%
920           W    12                    0.004%            0.004%
912           W    11                    0.004%            0.004%
608           W    11                    0.004%            0.004%
296           W    11                    0.004%            0.004%
952           W    9                     0.003%            0.003%
856           W    9                     0.003%            0.003%
624           W    9                     0.003%            0.003%
40            W    9                     0.003%            0.003%
976           W    8                     0.003%            0.003%
96            W    8                     0.003%            0.003%
8             R    8                    44.444%            0.003%
616           W    8                     0.003%            0.003%
1             R    8                    44.444%            0.003%
560           W    7                     0.002%            0.002%
600           W    6                     0.002%            0.002%
584           W    6                     0.002%            0.002%
440           W    6                     0.002%            0.002%
30            W    6                     0.002%            0.002%
904           W    5                     0.002%            0.002%
592           W    5                     0.002%            0.002%
576           W    5                     0.002%            0.002%
568           W    5                     0.002%            0.002%
352           W    5                     0.002%            0.002%
344           W    5                     0.002%            0.002%
27            W    5                     0.002%            0.002%
936           W    4                     0.001%            0.001%
888           W    4                     0.001%            0.001%
872           W    4                     0.001%            0.001%
28            W    4                     0.001%            0.001%
544           W    3                     0.001%            0.001%
392           W    3                     0.001%            0.001%
376           W    3                     0.001%            0.001%
360           W    3                     0.001%            0.001%
336           W    3                     0.001%            0.001%
320           W    3                     0.001%            0.001%
288           W    3                     0.001%            0.001%
272           W    3                     0.001%            0.001%
224           W    3                     0.001%            0.001%
848           W    2                     0.001%            0.001%
840           W    2                     0.001%            0.001%
832           W    2                     0.001%            0.001%
552           W    2                     0.001%            0.001%
4             W    2                     0.001%            0.001%
32            R    2                    11.111%            0.001%
256           W    2                     0.001%            0.001%
240           W    2                     0.001%            0.001%
1008          W    2                     0.001%            0.001%
880           W    1                     0.000%            0.000%
864           W    1                     0.000%            0.000%
808           W    1                     0.000%            0.000%
792           W    1                     0.000%            0.000%
784           W    1                     0.000%            0.000%
744           W    1                     0.000%            0.000%
696           W    1                     0.000%            0.000%
688           W    1                     0.000%            0.000%
504           W    1                     0.000%            0.000%
424           W    1                     0.000%            0.000%
35            W    1                     0.000%            0.000%
31            W    1                     0.000%            0.000%
304           W    1                     0.000%            0.000%
248           W    1                     0.000%            0.000%
104           W    1                     0.000%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 18             [  0.006%]
Total write I/Os: 280643         [ 99.994%]
Total read sectors : 136         [  0.000%,       0.066MB]
Total write sectors: 251646108   [100.000%,  122874.076MB]
