Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/sda/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    219813               78.188%           78.185%
8             W    30432                10.825%           10.824%
1016          W    24541                 8.729%            8.729%
3             W    626                   0.223%            0.223%
32            W    370                   0.132%            0.132%
896           W    364                   0.129%            0.129%
408           W    258                   0.092%            0.092%
416           W    251                   0.089%            0.089%
48            W    196                   0.070%            0.070%
928           W    192                   0.068%            0.068%
984           W    190                   0.068%            0.068%
16            W    188                   0.067%            0.067%
120           W    184                   0.065%            0.065%
968           W    183                   0.065%            0.065%
112           W    183                   0.065%            0.065%
88            W    181                   0.064%            0.064%
14            W    161                   0.057%            0.057%
17            W    116                   0.041%            0.041%
18            W    115                   0.041%            0.041%
15            W    113                   0.040%            0.040%
2             W    109                   0.039%            0.039%
12            W    95                    0.034%            0.034%
200           W    94                    0.033%            0.033%
824           W    92                    0.033%            0.033%
19            W    92                    0.033%            0.033%
192           W    92                    0.033%            0.033%
816           W    90                    0.032%            0.032%
23            W    80                    0.028%            0.028%
64            W    78                    0.028%            0.028%
6             W    76                    0.027%            0.027%
22            W    72                    0.026%            0.026%
13            W    71                    0.025%            0.025%
24            W    70                    0.025%            0.025%
20            W    70                    0.025%            0.025%
11            W    69                    0.025%            0.025%
21            W    63                    0.022%            0.022%
10            W    58                    0.021%            0.021%
7             W    56                    0.020%            0.020%
25            W    52                    0.018%            0.018%
27            W    48                    0.017%            0.017%
608           W    44                    0.016%            0.016%
1             W    38                    0.014%            0.014%
600           W    37                    0.013%            0.013%
28            W    37                    0.013%            0.013%
26            W    34                    0.012%            0.012%
9             W    33                    0.012%            0.012%
624           W    32                    0.011%            0.011%
616           W    31                    0.011%            0.011%
920           W    26                    0.009%            0.009%
592           W    22                    0.008%            0.008%
5             W    21                    0.007%            0.007%
488           W    21                    0.007%            0.007%
912           W    20                    0.007%            0.007%
584           W    20                    0.007%            0.007%
640           W    18                    0.006%            0.006%
29            W    18                    0.006%            0.006%
56            W    17                    0.006%            0.006%
632           W    15                    0.005%            0.005%
480           W    15                    0.005%            0.005%
40            W    15                    0.005%            0.005%
31            W    15                    0.005%            0.005%
728           W    14                    0.005%            0.005%
472           W    14                    0.005%            0.005%
30            W    14                    0.005%            0.005%
760           W    13                    0.005%            0.005%
736           W    12                    0.004%            0.004%
752           W    11                    0.004%            0.004%
888           W    10                    0.004%            0.004%
576           W    10                    0.004%            0.004%
504           W    10                    0.004%            0.004%
464           W    10                    0.004%            0.004%
936           W    9                     0.003%            0.003%
872           W    9                     0.003%            0.003%
72            W    9                     0.003%            0.003%
840           W    8                     0.003%            0.003%
808           W    8                     0.003%            0.003%
768           W    8                     0.003%            0.003%
744           W    8                     0.003%            0.003%
976           W    7                     0.002%            0.002%
96            W    7                     0.002%            0.002%
944           W    7                     0.002%            0.002%
720           W    7                     0.002%            0.002%
560           W    7                     0.002%            0.002%
432           W    7                     0.002%            0.002%
280           W    7                     0.002%            0.002%
904           W    6                     0.002%            0.002%
848           W    6                     0.002%            0.002%
800           W    6                     0.002%            0.002%
792           W    6                     0.002%            0.002%
776           W    6                     0.002%            0.002%
672           W    6                     0.002%            0.002%
568           W    6                     0.002%            0.002%
1008          W    6                     0.002%            0.002%
664           W    5                     0.002%            0.002%
496           W    5                     0.002%            0.002%
33            W    5                     0.002%            0.002%
232           W    5                     0.002%            0.002%
176           W    5                     0.002%            0.002%
144           W    5                     0.002%            0.002%
128           W    5                     0.002%            0.002%
952           W    4                     0.001%            0.001%
8             R    4                    40.000%            0.001%
880           W    4                     0.001%            0.001%
856           W    4                     0.001%            0.001%
80            W    4                     0.001%            0.001%
712           W    4                     0.001%            0.001%
440           W    4                     0.001%            0.001%
208           W    4                     0.001%            0.001%
1             R    4                    40.000%            0.001%
152           W    4                     0.001%            0.001%
992           W    3                     0.001%            0.001%
960           W    3                     0.001%            0.001%
832           W    3                     0.001%            0.001%
784           W    3                     0.001%            0.001%
704           W    3                     0.001%            0.001%
688           W    3                     0.001%            0.001%
680           W    3                     0.001%            0.001%
552           W    3                     0.001%            0.001%
536           W    3                     0.001%            0.001%
448           W    3                     0.001%            0.001%
424           W    3                     0.001%            0.001%
296           W    3                     0.001%            0.001%
248           W    3                     0.001%            0.001%
184           W    3                     0.001%            0.001%
104           W    3                     0.001%            0.001%
864           W    2                     0.001%            0.001%
656           W    2                     0.001%            0.001%
456           W    2                     0.001%            0.001%
368           W    2                     0.001%            0.001%
34            W    2                     0.001%            0.001%
32            R    2                    20.000%            0.001%
328           W    2                     0.001%            0.001%
320           W    2                     0.001%            0.001%
288           W    2                     0.001%            0.001%
256           W    2                     0.001%            0.001%
216           W    2                     0.001%            0.001%
696           W    1                     0.000%            0.000%
648           W    1                     0.000%            0.000%
520           W    1                     0.000%            0.000%
512           W    1                     0.000%            0.000%
4             W    1                     0.000%            0.000%
384           W    1                     0.000%            0.000%
376           W    1                     0.000%            0.000%
35            W    1                     0.000%            0.000%
352           W    1                     0.000%            0.000%
344           W    1                     0.000%            0.000%
304           W    1                     0.000%            0.000%
240           W    1                     0.000%            0.000%
168           W    1                     0.000%            0.000%
136           W    1                     0.000%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 10             [  0.004%]
Total write I/Os: 281133         [ 99.996%]
Total read sectors : 100         [  0.000%,       0.049MB]
Total write sectors: 252082987   [100.000%,  123087.396MB]
