Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/sda/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    219717               78.230%           78.226%
8             W    30439                10.838%           10.837%
1016          W    24597                 8.758%            8.757%
3             W    622                   0.221%            0.221%
32            W    381                   0.136%            0.136%
896           W    340                   0.121%            0.121%
416           W    255                   0.091%            0.091%
408           W    247                   0.088%            0.088%
928           W    208                   0.074%            0.074%
48            W    198                   0.070%            0.070%
984           W    183                   0.065%            0.065%
16            W    176                   0.063%            0.063%
88            W    174                   0.062%            0.062%
968           W    173                   0.062%            0.062%
120           W    173                   0.062%            0.062%
112           W    172                   0.061%            0.061%
2             W    102                   0.036%            0.036%
15            W    101                   0.036%            0.036%
14            W    98                    0.035%            0.035%
6             W    94                    0.033%            0.033%
824           W    91                    0.032%            0.032%
17            W    91                    0.032%            0.032%
12            W    90                    0.032%            0.032%
192           W    89                    0.032%            0.032%
13            W    86                    0.031%            0.031%
24            W    85                    0.030%            0.030%
816           W    84                    0.030%            0.030%
200           W    82                    0.029%            0.029%
7             W    76                    0.027%            0.027%
18            W    76                    0.027%            0.027%
23            W    74                    0.026%            0.026%
22            W    72                    0.026%            0.026%
64            W    69                    0.025%            0.025%
624           W    67                    0.024%            0.024%
19            W    67                    0.024%            0.024%
632           W    60                    0.021%            0.021%
28            W    59                    0.021%            0.021%
20            W    59                    0.021%            0.021%
25            W    57                    0.020%            0.020%
11            W    57                    0.020%            0.020%
616           W    54                    0.019%            0.019%
21            W    54                    0.019%            0.019%
10            W    50                    0.018%            0.018%
26            W    49                    0.017%            0.017%
27            W    38                    0.014%            0.014%
496           W    37                    0.013%            0.013%
9             W    34                    0.012%            0.012%
640           W    34                    0.012%            0.012%
1             W    34                    0.012%            0.012%
608           W    32                    0.011%            0.011%
944           W    30                    0.011%            0.011%
512           W    30                    0.011%            0.011%
936           W    27                    0.010%            0.010%
5             W    24                    0.009%            0.009%
30            W    20                    0.007%            0.007%
488           W    19                    0.007%            0.007%
4             W    18                    0.006%            0.006%
29            W    18                    0.006%            0.006%
504           W    17                    0.006%            0.006%
56            W    16                    0.006%            0.006%
31            W    16                    0.006%            0.006%
600           W    15                    0.005%            0.005%
33            W    13                    0.005%            0.005%
952           W    12                    0.004%            0.004%
648           W    12                    0.004%            0.004%
40            W    11                    0.004%            0.004%
520           W    10                    0.004%            0.004%
96            W    9                     0.003%            0.003%
960           W    9                     0.003%            0.003%
920           W    9                     0.003%            0.003%
480           W    9                     0.003%            0.003%
34            W    8                     0.003%            0.003%
8             R    6                    42.857%            0.002%
528           W    6                     0.002%            0.002%
1             R    6                    42.857%            0.002%
976           W    5                     0.002%            0.002%
800           W    5                     0.002%            0.002%
720           W    5                     0.002%            0.002%
592           W    5                     0.002%            0.002%
104           W    5                     0.002%            0.002%
792           W    4                     0.001%            0.001%
72            W    4                     0.001%            0.001%
584           W    4                     0.001%            0.001%
296           W    4                     0.001%            0.001%
1008          W    4                     0.001%            0.001%
872           W    3                     0.001%            0.001%
832           W    3                     0.001%            0.001%
808           W    3                     0.001%            0.001%
776           W    3                     0.001%            0.001%
752           W    3                     0.001%            0.001%
688           W    3                     0.001%            0.001%
560           W    3                     0.001%            0.001%
536           W    3                     0.001%            0.001%
264           W    3                     0.001%            0.001%
176           W    3                     0.001%            0.001%
160           W    3                     0.001%            0.001%
1000          W    3                     0.001%            0.001%
992           W    2                     0.001%            0.001%
912           W    2                     0.001%            0.001%
848           W    2                     0.001%            0.001%
80            W    2                     0.001%            0.001%
784           W    2                     0.001%            0.001%
768           W    2                     0.001%            0.001%
744           W    2                     0.001%            0.001%
736           W    2                     0.001%            0.001%
704           W    2                     0.001%            0.001%
680           W    2                     0.001%            0.001%
656           W    2                     0.001%            0.001%
576           W    2                     0.001%            0.001%
568           W    2                     0.001%            0.001%
440           W    2                     0.001%            0.001%
392           W    2                     0.001%            0.001%
376           W    2                     0.001%            0.001%
35            W    2                     0.001%            0.001%
32            R    2                    14.286%            0.001%
320           W    2                     0.001%            0.001%
272           W    2                     0.001%            0.001%
240           W    2                     0.001%            0.001%
144           W    2                     0.001%            0.001%
128           W    2                     0.001%            0.001%
888           W    1                     0.000%            0.000%
864           W    1                     0.000%            0.000%
856           W    1                     0.000%            0.000%
760           W    1                     0.000%            0.000%
712           W    1                     0.000%            0.000%
696           W    1                     0.000%            0.000%
672           W    1                     0.000%            0.000%
664           W    1                     0.000%            0.000%
544           W    1                     0.000%            0.000%
464           W    1                     0.000%            0.000%
456           W    1                     0.000%            0.000%
400           W    1                     0.000%            0.000%
384           W    1                     0.000%            0.000%
36            W    1                     0.000%            0.000%
352           W    1                     0.000%            0.000%
312           W    1                     0.000%            0.000%
216           W    1                     0.000%            0.000%
208           W    1                     0.000%            0.000%
184           W    1                     0.000%            0.000%
168           W    1                     0.000%            0.000%
136           W    1                     0.000%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 14             [  0.005%]
Total write I/Os: 280861         [ 99.995%]
Total read sectors : 118         [  0.000%,       0.058MB]
Total write sectors: 251968404   [100.000%,  123031.447MB]
