procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PDT
 1  0         5312     61899420        46452      3615152    0    0   135  4717    3    3   0   0  99   1   0 2019-04-08 16:46:27
 1  0         5312     64598708        46452       907660    0    0     9     7 1792 2684   4   1  95   0   0 2019-04-08 16:46:30
 0  1         5312     65044652        46468       461748    0    0  4697    80 2865 4369   3   2  95   1   0 2019-04-08 16:46:33
 0  0         5312     64611556        46608       881172    0    0  4324 57247 2503 3724   2   1  97   1   0 2019-04-08 16:46:36
 0  0         5312     64614904        46608       881260    0    0     0 218581 2813 5293   0   0 100   0   0 2019-04-08 16:46:39
 0  0         5312     64617424        46616       881180    0    0     0 238763 2936 5456   0   0  99   0   0 2019-04-08 16:46:42
 0  0         5312     64619904        46616       881188    0    0     0 355627 3798 6956   0   0  99   0   0 2019-04-08 16:46:45
 1  0         5312     64622176        46624       881228    0    0     0 355031 3816 6976   0   0  99   0   0 2019-04-08 16:46:48
 0  0         5312     64624716        46624       881196    0    0     0 352597 3782 6932   0   0  99   0   0 2019-04-08 16:46:51
 0  0         5312     64625820        46632       881200    0    0     0 354540 3796 6968   0   0  99   0   0 2019-04-08 16:46:54
 0  0         5312     64626776        46640       881204    0    0     0 354399 3793 6975   0   0  99   0   0 2019-04-08 16:46:57
 0  0         5312     64627372        46644       881216    0    0     0 355469 3804 6944   0   0  99   0   0 2019-04-08 16:47:00
 2  0         5312     64628288        46652       881228    0    0     0 354744 3787 7011   0   0  99   0   0 2019-04-08 16:47:03
 1  0         5312     64622596        46652       881368    0    0     0 354360 4010 7252   1   1  99   0   0 2019-04-08 16:47:06
 1  0         5312     64623616        46664       881368    0    0     0 355032 3811 6967   0   0  99   0   0 2019-04-08 16:47:09
 0  0         5312     64624276        46664       881360    0    0     0 355077 3843 7002   0   0  99   0   0 2019-04-08 16:47:12
 0  0         5312     64625356        46672       881372    0    0     0 356108 3796 6959   0   0  99   0   0 2019-04-08 16:47:15
 0  0         5312     64625892        46672       881376    0    0     0 353251 3800 6969   0   0  99   0   0 2019-04-08 16:47:18
 1  0         5312     64626564        46680       881432    0    0     0 354488 3808 6953   0   0  99   0   0 2019-04-08 16:47:21
 0  0         5312     64627152        46680       881404    0    0     0 354189 3812 6968   0   0  99   0   0 2019-04-08 16:47:24
 0  0         5312     64627236        46688       881416    0    0     0 353164 3963 7016   0   0  99   0   0 2019-04-08 16:47:27
 0  0         5312     64627292        46688       881396    0    0     0 353037 3764 6928   0   0 100   0   0 2019-04-08 16:47:30
 0  0         5312     64626392        46696       881416    0    0     0 353719 3771 6929   0   0  99   0   0 2019-04-08 16:47:33
