Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    1682060              47.354%           42.653%
16            R    816974               23.000%           20.716%
8             R    538520               15.161%           13.655%
1024          W    286144               73.083%            7.256%
40            R    115491                3.251%            2.929%
56            R    73310                 2.064%            1.859%
32            R    69731                 1.963%            1.768%
8             W    56815                14.511%            1.441%
72            R    48166                 1.356%            1.221%
1016          W    41438                10.583%            1.051%
88            R    32795                 0.923%            0.832%
104           R    23119                 0.651%            0.586%
48            R    21725                 0.612%            0.551%
120           R    16317                 0.459%            0.414%
64            R    16235                 0.457%            0.412%
80            R    11324                 0.319%            0.287%
136           R    11195                 0.315%            0.284%
96            R    8505                  0.239%            0.216%
256           R    8122                  0.229%            0.206%
152           R    7863                  0.221%            0.199%
112           R    6558                  0.185%            0.166%
168           R    5699                  0.160%            0.145%
128           R    5391                  0.152%            0.137%
184           R    4128                  0.116%            0.105%
144           R    3850                  0.108%            0.098%
160           R    3055                  0.086%            0.077%
200           R    2992                  0.084%            0.076%
216           R    2757                  0.078%            0.070%
192           R    2545                  0.072%            0.065%
176           R    2328                  0.066%            0.059%
232           R    1708                  0.048%            0.043%
208           R    1483                  0.042%            0.038%
248           R    1195                  0.034%            0.030%
240           R    1173                  0.033%            0.030%
224           R    1101                  0.031%            0.028%
408           W    613                   0.157%            0.016%
264           R    531                   0.015%            0.013%
512           R    500                   0.014%            0.013%
416           W    469                   0.120%            0.012%
280           R    412                   0.012%            0.010%
296           R    350                   0.010%            0.009%
272           R    319                   0.009%            0.008%
64            W    314                   0.080%            0.008%
312           R    278                   0.008%            0.007%
288           R    261                   0.007%            0.007%
32            W    236                   0.060%            0.006%
3             W    208                   0.053%            0.005%
328           R    201                   0.006%            0.005%
16            W    191                   0.049%            0.005%
304           R    188                   0.005%            0.005%
320           R    166                   0.005%            0.004%
30            W    165                   0.042%            0.004%
360           R    148                   0.004%            0.004%
344           R    146                   0.004%            0.004%
29            W    144                   0.037%            0.004%
400           W    140                   0.036%            0.004%
336           R    135                   0.004%            0.003%
31            W    134                   0.034%            0.003%
28            W    131                   0.033%            0.003%
27            W    127                   0.032%            0.003%
96            W    122                   0.031%            0.003%
26            W    120                   0.031%            0.003%
14            W    118                   0.030%            0.003%
744           W    117                   0.030%            0.003%
384           R    108                   0.003%            0.003%
376           R    108                   0.003%            0.003%
352           R    108                   0.003%            0.003%
24            W    106                   0.027%            0.003%
120           W    103                   0.026%            0.003%
112           W    103                   0.026%            0.003%
920           W    101                   0.026%            0.003%
952           W    100                   0.026%            0.003%
896           W    100                   0.026%            0.003%
904           W    99                    0.025%            0.003%
888           W    98                    0.025%            0.002%
368           R    95                    0.003%            0.002%
424           W    93                    0.024%            0.002%
736           W    89                    0.023%            0.002%
33            W    89                    0.023%            0.002%
4             W    84                    0.021%            0.002%
25            W    82                    0.021%            0.002%
1             W    80                    0.020%            0.002%
408           R    79                    0.002%            0.002%
128           W    77                    0.020%            0.002%
136           W    73                    0.019%            0.002%
392           R    72                    0.002%            0.002%
15            W    72                    0.018%            0.002%
34            W    71                    0.018%            0.002%
416           R    70                    0.002%            0.002%
10            W    68                    0.017%            0.002%
400           R    67                    0.002%            0.002%
23            W    62                    0.016%            0.002%
11            W    58                    0.015%            0.001%
9             W    55                    0.014%            0.001%
36            W    55                    0.014%            0.001%
22            W    54                    0.014%            0.001%
7             W    53                    0.014%            0.001%
424           R    52                    0.001%            0.001%
728           W    49                    0.013%            0.001%
35            W    49                    0.013%            0.001%
40            W    48                    0.012%            0.001%
440           R    46                    0.001%            0.001%
432           R    45                    0.001%            0.001%
21            W    45                    0.011%            0.001%
37            W    43                    0.011%            0.001%
448           R    42                    0.001%            0.001%
5             W    40                    0.010%            0.001%
20            W    39                    0.010%            0.001%
12            W    39                    0.010%            0.001%
38            W    38                    0.010%            0.001%
720           W    37                    0.009%            0.001%
39            W    37                    0.009%            0.001%
13            W    37                    0.009%            0.001%
18            W    36                    0.009%            0.001%
464           R    34                    0.001%            0.001%
19            W    34                    0.009%            0.001%
456           R    32                    0.001%            0.001%
392           W    32                    0.008%            0.001%
6             W    30                    0.008%            0.001%
17            W    30                    0.008%            0.001%
