Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    219535               78.143%           78.140%
8             W    30391                10.818%           10.817%
1016          W    24411                 8.689%            8.689%
3             W    646                   0.230%            0.230%
32            W    401                   0.143%            0.143%
896           W    389                   0.138%            0.138%
408           W    264                   0.094%            0.094%
416           W    241                   0.086%            0.086%
48            W    209                   0.074%            0.074%
984           W    205                   0.073%            0.073%
928           W    204                   0.073%            0.073%
88            W    199                   0.071%            0.071%
968           W    195                   0.069%            0.069%
120           W    193                   0.069%            0.069%
112           W    192                   0.068%            0.068%
16            W    179                   0.064%            0.064%
19            W    145                   0.052%            0.052%
21            W    139                   0.049%            0.049%
20            W    132                   0.047%            0.047%
18            W    127                   0.045%            0.045%
816           W    115                   0.041%            0.041%
17            W    114                   0.041%            0.041%
200           W    113                   0.040%            0.040%
824           W    97                    0.035%            0.035%
2             W    97                    0.035%            0.035%
9             W    96                    0.034%            0.034%
15            W    88                    0.031%            0.031%
24            W    86                    0.031%            0.031%
192           W    86                    0.031%            0.031%
7             W    80                    0.028%            0.028%
22            W    77                    0.027%            0.027%
10            W    77                    0.027%            0.027%
14            W    70                    0.025%            0.025%
6             W    69                    0.025%            0.025%
12            W    68                    0.024%            0.024%
13            W    67                    0.024%            0.024%
23            W    63                    0.022%            0.022%
64            W    58                    0.021%            0.021%
728           W    39                    0.014%            0.014%
1             W    38                    0.014%            0.014%
11            W    37                    0.013%            0.013%
648           W    33                    0.012%            0.012%
25            W    33                    0.012%            0.012%
27            W    29                    0.010%            0.010%
28            W    28                    0.010%            0.010%
5             W    25                    0.009%            0.009%
26            W    24                    0.009%            0.009%
656           W    23                    0.008%            0.008%
664           W    21                    0.007%            0.007%
632           W    20                    0.007%            0.007%
56            W    20                    0.007%            0.007%
944           W    19                    0.007%            0.007%
72            W    18                    0.006%            0.006%
720           W    18                    0.006%            0.006%
512           W    17                    0.006%            0.006%
800           W    15                    0.005%            0.005%
792           W    15                    0.005%            0.005%
960           W    14                    0.005%            0.005%
736           W    14                    0.005%            0.005%
640           W    14                    0.005%            0.005%
624           W    14                    0.005%            0.005%
616           W    14                    0.005%            0.005%
920           W    13                    0.005%            0.005%
776           W    13                    0.005%            0.005%
712           W    13                    0.005%            0.005%
936           W    12                    0.004%            0.004%
744           W    12                    0.004%            0.004%
40            W    12                    0.004%            0.004%
952           W    11                    0.004%            0.004%
784           W    11                    0.004%            0.004%
752           W    11                    0.004%            0.004%
600           W    11                    0.004%            0.004%
504           W    11                    0.004%            0.004%
496           W    11                    0.004%            0.004%
31            W    11                    0.004%            0.004%
80            W    10                    0.004%            0.004%
704           W    10                    0.004%            0.004%
480           W    10                    0.004%            0.004%
840           W    9                     0.003%            0.003%
808           W    9                     0.003%            0.003%
760           W    9                     0.003%            0.003%
