Linux 4.4.132-0404132-generic (pl2) 	2018-10-23 	_x86_64_	(24 CPU)

08:02:59 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:03:02 PM  all    3.87    0.00    1.14    0.11    0.00    0.04    0.00    0.00    0.00   94.84
08:03:02 PM    0    3.96    0.00    2.64    0.00    0.00    0.33    0.00    0.00    0.00   93.07
08:03:02 PM    1    0.00    0.00    1.32    0.00    0.00    0.66    0.00    0.00    0.00   98.02
08:03:02 PM    2    1.33    0.00    0.66    0.00    0.00    0.00    0.00    0.00    0.00   98.01
08:03:02 PM    3    6.71    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   92.28
08:03:02 PM    4    1.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   98.67
08:03:02 PM    5    0.34    0.00    0.34    1.34    0.00    0.00    0.00    0.00    0.00   97.99
08:03:02 PM    6    4.30    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   94.70
08:03:02 PM    7    0.66    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.34
08:03:02 PM    8    6.67    0.00    4.33    0.00    0.00    0.00    0.00    0.00    0.00   89.00
08:03:02 PM    9    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.01
08:03:02 PM   10    4.67    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   94.67
08:03:02 PM   11    0.67    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.33
08:03:02 PM   12    1.67    0.00    1.33    0.00    0.00    0.00    0.00    0.00    0.00   97.00
08:03:02 PM   13    4.35    0.00    1.67    0.00    0.00    0.00    0.00    0.00    0.00   93.98
08:03:02 PM   14    0.67    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:03:02 PM   15   43.71    0.00    3.97    0.00    0.00    0.00    0.00    0.00    0.00   52.32
08:03:02 PM   16    0.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.67
08:03:02 PM   17    0.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.34
08:03:02 PM   18    0.33    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.67
08:03:02 PM   19    2.68    0.00    0.67    0.33    0.00    0.00    0.00    0.00    0.00   96.32
08:03:02 PM   20    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
08:03:02 PM   21    0.00    0.00    0.00    1.34    0.00    0.00    0.00    0.00    0.00   98.66
08:03:02 PM   22    5.00    0.00    2.67    0.00    0.00    0.00    0.00    0.00    0.00   92.33
08:03:02 PM   23    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00

08:03:02 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:03:05 PM  all    0.99    0.00    1.39    1.03    0.00    0.01    0.00    0.00    0.00   96.59
08:03:05 PM    0    0.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.67
08:03:05 PM    1    0.67    0.00   20.00    0.00    0.00    0.00    0.00    0.00    0.00   79.33
08:03:05 PM    2    0.00    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00   99.67
08:03:05 PM    3    0.33    0.00    0.33   12.29    0.00    0.00    0.00    0.00    0.00   87.04
08:03:05 PM    4    0.33    0.00    0.33    7.33    0.00    0.00    0.00    0.00    0.00   92.00
08:03:05 PM    5    3.30    0.00    0.99    0.33    0.00    0.00    0.00    0.00    0.00   95.38
08:03:05 PM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
08:03:05 PM    7    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
08:03:05 PM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
08:03:05 PM    9    9.33    0.00    6.67    0.00    0.00    0.00    0.00    0.00    0.00   84.00
08:03:05 PM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
08:03:05 PM   11    0.00    0.00    0.00    2.67    0.00    0.00    0.00    0.00    0.00   97.33
08:03:05 PM   12    0.33    0.00    1.00    1.67    0.00    0.00    0.00    0.00    0.00   97.00
08:03:05 PM   13    0.66    0.00    0.33    0.33    0.00    0.00    0.00    0.00    0.00   98.67
08:03:05 PM   14    1.34    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   98.33
08:03:05 PM   15    4.92    0.00    0.66    0.00    0.00    0.00    0.00    0.00    0.00   94.43
08:03:05 PM   16    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
08:03:05 PM   17    0.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.33
08:03:05 PM   18    2.33    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.67
08:03:05 PM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
08:03:05 PM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
08:03:05 PM   21    0.33    0.00    0.66    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:03:05 PM   22    0.00    0.00    0.33    0.66    0.00    0.00    0.00    0.00    0.00   99.01
08:03:05 PM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

08:03:05 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:03:08 PM  all    0.65    0.00    1.66    3.14    0.00    0.01    0.00    0.00    0.00   94.53
08:03:08 PM    0    1.68    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.32
08:03:08 PM    1    1.00    0.00   33.11    1.00    0.00    0.00    0.00    0.00    0.00   64.88
08:03:08 PM    2    0.33    0.00    0.33    1.00    0.00    0.00    0.00    0.00    0.00   98.34
08:03:08 PM    3    0.00    0.00    0.33    2.67    0.00    0.00    0.00    0.00    0.00   97.00
08:03:08 PM    4    0.00    0.00    0.00    0.67    0.00    0.00    0.00    0.00    0.00   99.33
08:03:08 PM    5    2.01    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   97.32
08:03:08 PM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
08:03:08 PM    7    0.00    0.00    0.00    3.33    0.00    0.00    0.00    0.00    0.00   96.67
08:03:08 PM    8    0.00    0.00    0.00    4.01    0.00    0.00    0.00    0.00    0.00   95.99
08:03:08 PM    9    4.70    0.00    3.02   23.83    0.00    0.00    0.00    0.00    0.00   68.46
08:03:08 PM   10    0.00    0.00    0.33    4.33    0.00    0.00    0.00    0.00    0.00   95.33
08:03:08 PM   11    0.00    0.00    0.33    5.35    0.00    0.00    0.00    0.00    0.00   94.31
08:03:08 PM   12    2.34    0.00    0.67    1.67    0.00    0.00    0.00    0.00    0.00   95.32
08:03:08 PM   13    0.34    0.00    0.00    1.68    0.00    0.00    0.00    0.00    0.00   97.99
08:03:08 PM   14    1.66    0.00    0.00    1.66    0.00    0.00    0.00    0.00    0.00   96.68
08:03:08 PM   15    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
08:03:08 PM   16    0.34    0.00    0.00    1.34    0.00    0.00    0.00    0.00    0.00   98.32
08:03:08 PM   17    0.33    0.00    0.00    1.33    0.00    0.00    0.00    0.00    0.00   98.33
08:03:08 PM   18    0.00    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00   99.67
08:03:08 PM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
08:03:08 PM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
08:03:08 PM   21    0.67    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.33
08:03:08 PM   22    0.33    0.00    0.33   18.33    0.00    0.33    0.00    0.00    0.00   80.67
08:03:08 PM   23    0.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00   98.00

08:03:08 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:03:11 PM  all    1.92    0.00    0.79    2.10    0.00    0.06    0.00    0.00    0.00   95.14
08:03:11 PM    0    3.65    0.00    0.66    0.33    0.00    0.33    0.00    0.00    0.00   95.02
08:03:11 PM    1    2.67    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   97.00
08:03:11 PM    2    1.32    0.00    0.33    0.66    0.00    0.66    0.00    0.00    0.00   97.02
08:03:11 PM    3    4.33    0.00    0.67    1.33    0.00    0.00    0.00    0.00    0.00   93.67
08:03:11 PM    4    1.00    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.33
08:03:11 PM    5    2.67    0.00    0.33    1.33    0.00    0.00    0.00    0.00    0.00   95.67
08:03:11 PM    6    0.33    0.00    0.33    0.33    0.00    0.00    0.00    0.00    0.00   99.00
08:03:11 PM    7    0.67    0.00    0.33    2.34    0.00    0.00    0.00    0.00    0.00   96.66
08:03:11 PM    8    0.66    0.00    1.00    7.64    0.00    0.00    0.00    0.00    0.00   90.70
08:03:11 PM    9   10.96    0.00    6.98    3.99    0.00    0.00    0.00    0.00    0.00   78.07
08:03:11 PM   10    2.02    0.00    0.34   12.12    0.00    0.00    0.00    0.00    0.00   85.52
08:03:11 PM   11    0.00    0.00    0.33    1.67    0.00    0.00    0.00    0.00    0.00   98.00
08:03:11 PM   12    2.67    0.00    1.33    1.00    0.00    0.00    0.00    0.00    0.00   95.00
08:03:11 PM   13    1.32    0.00    0.99    0.33    0.00    0.00    0.00    0.00    0.00   97.35
08:03:11 PM   14    0.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.33
08:03:11 PM   15    0.34    0.00    0.00    0.67    0.00    0.00    0.00    0.00    0.00   98.99
08:03:11 PM   16    4.32    0.00    1.33    1.33    0.00    0.00    0.00    0.00    0.00   93.02
08:03:11 PM   17    3.68    0.00    1.34    6.69    0.00    0.00    0.00    0.00    0.00   88.29
08:03:11 PM   18    0.67    0.00    0.00    2.33    0.00    0.00    0.00    0.00    0.00   97.00
08:03:11 PM   19    0.33    0.00    1.00    0.33    0.00    0.00    0.00    0.00    0.00   98.33
08:03:11 PM   20    0.33    0.00    0.33    1.99    0.00    0.00    0.00    0.00    0.00   97.34
