procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PDT
 1  0            0     64156840        39872      1360404    0    0     4    13    6    4   0   0 100   0   0 2019-04-18 15:11:32
 0  0            0     64159856        39900      1360388    0    0     0   129 1940 2512   1   1  98   0   0 2019-04-18 15:11:35
 0  0            0     64160544        39900      1360648    0    0     0   280  180  405   0   0 100   0   0 2019-04-18 15:11:38
 0  0            0     64162488        39908      1360300    0    0     0    36  187  822   0   0 100   0   0 2019-04-18 15:11:41
 0  0            0     64165208        39908      1360152    0    0     0   605  145  319   0   0 100   0   0 2019-04-18 15:11:44
 0  0            0     65061124        39836       459808    0    0     9    45  947 1107   0   1  99   0   0 2019-04-18 15:11:47
 0  0            0     65062552        39856       459852    0    0     3    68  146  396   0   0 100   0   0 2019-04-18 15:11:50
 0  0            0     65064752        39856       459896    0    0     0   100  147  333   0   0 100   0   0 2019-04-18 15:11:53
 0  0            0     65066928        39864       459924    0    0     0    33  131  341   0   0 100   0   0 2019-04-18 15:11:56
 0  0            0     65068952        39864       459912    0    0     0    85  130  326   0   0 100   0   0 2019-04-18 15:11:59
 0  0            0     65070752        39872       459896    0    0     0    25  144  367   0   0 100   0   0 2019-04-18 15:12:02
 0  0            0     65063660        39884       459412    0    0     0    96 1367 1981   0   1  99   0   0 2019-04-18 15:12:05
 0  0            0     65064164        39884       459444    0    0     0   621  161  348   0   0 100   0   0 2019-04-18 15:12:08
 0  0            0     65066592        39892       459560    0    0     0    29  164  403   0   0 100   0   0 2019-04-18 15:12:11
 0  0            0     65068200        39892       459556    0    0     0     0  159  408   0   0 100   0   0 2019-04-18 15:12:14
 0  0            0     65070160        39900       459584    0    0     0    21  183  789   0   0 100   0   0 2019-04-18 15:12:17
 0  0            0     65072528        39908       459636    0    0     0    35  152  410   0   0 100   0   0 2019-04-18 15:12:20
 0  0            0     65074720        39908       459696    0    0     0     0  120  329   0   0 100   0   0 2019-04-18 15:12:23
 0  0            0     65076836        39916       459624    0    0     0    17  156  394   0   0 100   0   0 2019-04-18 15:12:26
 0  0            0     65078036        39916       459668    0    0     0     0  151  383   0   0 100   0   0 2019-04-18 15:12:29
 0  0            0     65078668        39924       459696    0    0     0    16  115  303   0   0 100   0   0 2019-04-18 15:12:32
 0  0            0     65063620        39936       459648    0    0     0   420 1323 2040   0   1  99   0   0 2019-04-18 15:12:35
 0  1            0     65063980        39952       460724    0    0     0   519  154  352   0   0 100   0   0 2019-04-18 15:12:38
 0  0            0     65067020        39960       460080    0    0     0    39  154  423   0   0 100   0   0 2019-04-18 15:12:41
 0  0            0     65069000        39960       460108    0    0     0     0  151  382   0   0 100   0   0 2019-04-18 15:12:44
 0  0            0     65074880        39968       459984    0    0     0    20  268 1038   0   0 100   0   0 2019-04-18 15:12:47
 0  0            0     65076832        39968       459816    0    0     0     0  140  394   0   0 100   0   0 2019-04-18 15:12:50
 0  0            0     65078484        39976       459968    0    0     0    36  121  320   0   0 100   0   0 2019-04-18 15:12:53
 0  0            0     65080048        39976       459896    0    0     0     0  131  337   0   0 100   0   0 2019-04-18 15:12:56
 0  0            0     65081088        39984       459992    0    0     0    17  109  301   0   0 100   0   0 2019-04-18 15:12:59
 0  0            0     65082124        39992       460008    0    0     0    16  115  329   0   0 100   0   0 2019-04-18 15:13:02
 2  0            0     65071920        40008       459928    0    0     0   120  814 1396   0   0  99   0   0 2019-04-18 15:13:05
 0  0            0     65072400        40020       459612    0    0     0   123  608  964   0   0  99   0   0 2019-04-18 15:13:08
 0  0            0     65075048        40020       459840    0    0     0   689  165  382   0   0 100   0   0 2019-04-18 15:13:11
 0  0            0     65078444        40028       459808    0    0     0    27  136  336   0   0 100   0   0 2019-04-18 15:13:14
 0  0            0     65080164        40028       460004    0    0     0     0  150  381   0   0 100   0   0 2019-04-18 15:13:17
 0  0            0     65081844        40036       459920    0    0     0    17  166  415   0   0 100   0   0 2019-04-18 15:13:20
 0  0            0     65083316        40044       459816    0    0     0    36  218  906   0   0 100   0   0 2019-04-18 15:13:23
 0  0            0     65085020        40044       459860    0    0     0     0  125  322   0   0 100   0   0 2019-04-18 15:13:26
 0  0            0     65085664        40052       459960    0    0     0    16  116  305   0   0 100   0   0 2019-04-18 15:13:29
 0  0            0     65086492        40052       459876    0    0     0     0  129  333   0   0 100   0   0 2019-04-18 15:13:32
 0  0            0     65087024        40060       459988    0    0     0    21  228  536   0   0 100   0   0 2019-04-18 15:13:35
 0  0            0     65072568        40060       460092    0    0     0     7 1246 1971   0   1  99   0   0 2019-04-18 15:13:38
 0  0            0     65074372        40072       459892    0    0     0   829  137  304   0   0 100   0   0 2019-04-18 15:13:41
 0  0            0     65075856        40080       459968    0    0     0    39  132  329   0   0 100   0   0 2019-04-18 15:13:44
 0  0            0     65077552        40080       460020    0    0     0     0  121  322   0   0 100   0   0 2019-04-18 15:13:47
