Linux 4.4.132-0404132-generic (pl2) 	10/09/2018 	_x86_64_	(24 CPU)

06:01:02 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
06:01:05 PM  all    0.06    0.00    0.22    3.88    0.00    0.01    0.00    0.00    0.00   95.83
06:01:05 PM    0    0.00    0.00    1.33    8.31    0.00    0.33    0.00    0.00    0.00   90.03
06:01:05 PM    1    0.00    0.00    0.00    6.04    0.00    0.00    0.00    0.00    0.00   93.96
06:01:05 PM    2    0.00    0.00    1.00    8.03    0.00    0.00    0.00    0.00    0.00   90.97
06:01:05 PM    3    0.00    0.00    0.00    2.01    0.00    0.00    0.00    0.00    0.00   97.99
06:01:05 PM    4    0.00    0.00    0.00    4.01    0.00    0.00    0.00    0.00    0.00   95.99
06:01:05 PM    5    0.00    0.00    0.67    1.67    0.00    0.00    0.00    0.00    0.00   97.66
06:01:05 PM    6    0.33    0.00    0.00    1.67    0.00    0.00    0.00    0.00    0.00   98.00
06:01:05 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:01:05 PM    8    0.00    0.00    0.00    1.67    0.00    0.00    0.00    0.00    0.00   98.33
06:01:05 PM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:01:05 PM   10    0.00    0.00    0.00    0.66    0.00    0.00    0.00    0.00    0.00   99.34
06:01:05 PM   11    0.00    0.00    0.00    5.69    0.00    0.00    0.00    0.00    0.00   94.31
06:01:05 PM   12    0.00    0.00    0.33    0.33    0.00    0.00    0.00    0.00    0.00   99.33
06:01:05 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:01:05 PM   14    0.33    0.00    0.33    2.67    0.00    0.00    0.00    0.00    0.00   96.67
06:01:05 PM   15    0.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00   98.00
06:01:05 PM   16    0.00    0.00    0.67    7.33    0.00    0.00    0.00    0.00    0.00   92.00
06:01:05 PM   17    0.33    0.00    0.99   32.12    0.00    0.00    0.00    0.00    0.00   66.56
06:01:05 PM   18    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
06:01:05 PM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:01:05 PM   20    0.00    0.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00   93.00
06:01:05 PM   21    0.33    0.00    0.00    1.33    0.00    0.00    0.00    0.00    0.00   98.34
06:01:05 PM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:01:05 PM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

06:01:05 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
06:01:08 PM  all    0.08    0.00    0.19    0.26    0.00    0.00    0.00    0.00    0.00   99.46
06:01:08 PM    0    0.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.67
06:01:08 PM    1    0.33    0.00    0.33    0.67    0.00    0.00    0.00    0.00    0.00   98.66
06:01:08 PM    2    0.00    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   99.66
06:01:08 PM    3    0.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.33
06:01:08 PM    4    0.33    0.00    0.33    0.33    0.00    0.00    0.00    0.00    0.00   99.00
06:01:08 PM    5    0.33    0.00    0.67    1.00    0.00    0.00    0.00    0.00    0.00   97.99
06:01:08 PM    6    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
06:01:08 PM    7    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
06:01:08 PM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:01:08 PM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:01:08 PM   10    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
06:01:08 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:01:08 PM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:01:08 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:01:08 PM   14    0.00    0.00    0.33    0.33    0.00    0.00    0.00    0.00    0.00   99.34
06:01:08 PM   15    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
06:01:08 PM   16    0.00    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   99.33
06:01:08 PM   17    0.00    0.00    0.33    1.67    0.00    0.00    0.00    0.00    0.00   97.99
06:01:08 PM   18    0.00    0.00    0.00    0.66    0.00    0.00    0.00    0.00    0.00   99.34
06:01:08 PM   19    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
