Generating events file /home/ljishen/ycsb-rocksdb/analysis/data/db_bench/events.dat
Extracting sectors from events file to /home/ljishen/ycsb-rocksdb/analysis/data/db_bench/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    4610                 64.720%           56.585%
8             W    1421                 19.949%           17.442%
8             R    704                  68.750%            8.641%
1008          W    436                   6.121%            5.352%
1016          W    344                   4.829%            4.222%
16            R    274                  26.758%            3.363%
0             W    114                   1.600%            1.399%
64            W    40                    0.562%            0.491%
24            R    25                    2.441%            0.307%
256           R    16                    1.562%            0.196%
16            W    13                    0.183%            0.160%
1             W    11                    0.154%            0.135%
32            W    9                     0.126%            0.110%
2             W    8                     0.112%            0.098%
3             W    7                     0.098%            0.086%
752           W    5                     0.070%            0.061%
29            W    5                     0.070%            0.061%
1000          W    5                     0.070%            0.061%
808           W    4                     0.056%            0.049%
776           W    4                     0.056%            0.049%
760           W    4                     0.056%            0.049%
23            W    4                     0.056%            0.049%
18            W    4                     0.056%            0.049%
9             W    3                     0.042%            0.037%
792           W    3                     0.042%            0.037%
5             W    3                     0.042%            0.037%
32            R    3                     0.293%            0.037%
12            W    3                     0.042%            0.037%
800           W    2                     0.028%            0.025%
744           W    2                     0.028%            0.025%
696           W    2                     0.028%            0.025%
672           W    2                     0.028%            0.025%
37            W    2                     0.028%            0.025%
30            W    2                     0.028%            0.025%
26            W    2                     0.028%            0.025%
25            W    2                     0.028%            0.025%
24            W    2                     0.028%            0.025%
20            W    2                     0.028%            0.025%
15            W    2                     0.028%            0.025%
14            W    2                     0.028%            0.025%
112           W    2                     0.028%            0.025%
960           W    1                     0.014%            0.012%
952           W    1                     0.014%            0.012%
920           W    1                     0.014%            0.012%
912           W    1                     0.014%            0.012%
88            W    1                     0.014%            0.012%
88            R    1                     0.098%            0.012%
888           W    1                     0.014%            0.012%
784           W    1                     0.014%            0.012%
736           W    1                     0.014%            0.012%
72            W    1                     0.014%            0.012%
728           W    1                     0.014%            0.012%
704           W    1                     0.014%            0.012%
6             W    1                     0.014%            0.012%
688           W    1                     0.014%            0.012%
680           W    1                     0.014%            0.012%
664           W    1                     0.014%            0.012%
656           W    1                     0.014%            0.012%
640           W    1                     0.014%            0.012%
608           W    1                     0.014%            0.012%
600           W    1                     0.014%            0.012%
592           W    1                     0.014%            0.012%
472           W    1                     0.014%            0.012%
432           W    1                     0.014%            0.012%
424           W    1                     0.014%            0.012%
416           W    1                     0.014%            0.012%
400           W    1                     0.014%            0.012%
33            W    1                     0.014%            0.012%
31            W    1                     0.014%            0.012%
28            W    1                     0.014%            0.012%
27            W    1                     0.014%            0.012%
272           W    1                     0.014%            0.012%
256           W    1                     0.014%            0.012%
248           W    1                     0.014%            0.012%
21            W    1                     0.014%            0.012%
208           W    1                     0.014%            0.012%
1             R    1                     0.098%            0.012%
13            W    1                     0.014%            0.012%
10            W    1                     0.014%            0.012%
104           W    1                     0.014%            0.012%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 1024           [ 12.569%]
Total write I/Os: 7123           [ 87.431%]
Total read sectors : 14897       [  0.267%,       7.274MB]
Total write sectors: 5567706     [ 99.733%,    2718.606MB]
