procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PDT
 1  0            0     63958504       399560      1185820    0    0     0     1    3    5   0   0 100   0   0 2019-04-18 15:11:40
 1  0            0     63977952       399572      1185460    0    0     0   216 2676 3898   4   1  94   0   0 2019-04-18 15:11:43
 1  0            0     63974204       399572      1185776    0    0     0     0 1247 1515   4   1  95   0   0 2019-04-18 15:11:46
 0  0            0     63959120       399584      1185648    0    0     0   171 1800 2653   2   1  97   0   0 2019-04-18 15:11:49
 0  0            0     63938132       399592      1185256    0    0     0    40 1384 2116   2   0  97   0   0 2019-04-18 15:11:52
 0  0            0     63939768       399592      1185280    0    0     0    41 1007 1908   0   0 100   0   0 2019-04-18 15:11:55
 0  0            0     63942120       399592      1185252    0    0     0    76 1000 1900   0   0 100   0   0 2019-04-18 15:11:58
 0  0            0     63944096       399592      1185268    0    0     0     0  977 1870   0   0 100   0   0 2019-04-18 15:12:01
 0  0            0     63945544       399600      1185284    0    0     0    53  996 1898   0   0 100   0   0 2019-04-18 15:12:04
 0  0            0     63947120       399600      1185296    0    0     0     0  993 1888   0   0 100   0   0 2019-04-18 15:12:07
 0  0            0     63948192       399608      1185248    0    0     0    59 1006 1922   0   0 100   0   0 2019-04-18 15:12:10
 0  0            0     63948928       399616      1185252    0    0     0    56  985 1881   0   0 100   0   0 2019-04-18 15:12:13
 0  0            0     63949008       399616      1185256    0    0     0     0  986 1881   0   0 100   0   0 2019-04-18 15:12:16
 0  0            0     63949008       399620      1185272    0    0     0    63  991 1884   0   0 100   0   0 2019-04-18 15:12:19
 0  0            0     63946596       399620      1185324    0    0     0     0 1089 2030   0   0 100   0   0 2019-04-18 15:12:22
 1  0            0     63947364       399624      1185332    0    0     0    77  980 1880   0   0 100   0   0 2019-04-18 15:12:25
 0  0            0     63948288       399628      1185332    0    0     0    29  993 1893   0   0 100   0   0 2019-04-18 15:12:28
 0  0            0     63949148       399628      1185348    0    0     0    24  986 1889   0   0 100   0   0 2019-04-18 15:12:31
 0  0            0     63950044       399636      1185364    0    0     0    53  998 1899   0   0 100   0   0 2019-04-18 15:12:34
 0  0            0     63950688       399636      1185352    0    0     0     0  975 1869   0   0 100   0   0 2019-04-18 15:12:37
 0  0            0     63950864       399644      1185376    0    0     0    56  990 1892   0   0 100   0   0 2019-04-18 15:12:40
 0  0            0     63951120       399644      1185392    0    0     0     0  982 1881   0   0 100   0   0 2019-04-18 15:12:43
 0  0            0     63953900       399648      1185092    0    0     0    57 1007 1913   0   0 100   0   0 2019-04-18 15:12:46
 0  0            0     63954344       399652      1185100    0    0     0    73  983 1872   0   0 100   0   0 2019-04-18 15:12:49
 0  0            0     63953056       399652      1185140    0    0     0     0 1090 2037   0   0 100   0   0 2019-04-18 15:12:52
 0  0            0     63953848       399660      1185144    0    0     0    77  993 1901   0   0 100   0   0 2019-04-18 15:12:55
 0  0            0     63954608       399660      1185160    0    0     0     0  989 1898   0   0 100   0   0 2019-04-18 15:12:58
 0  0            0     63955024       399668      1185176    0    0     0    56  971 1871   0   0 100   0   0 2019-04-18 15:13:01
 0  0            0     63955628       399676      1185184    0    0     0    29 1031 1888   0   0 100   0   0 2019-04-18 15:13:04
