Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/sde/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    2214632              63.459%           59.963%
16            R    495570               14.200%           13.418%
8             R    301342                8.635%            8.159%
1024          W    148045               72.764%            4.008%
32            R    54375                 1.558%            1.472%
256           R    49828                 1.428%            1.349%
40            R    43064                 1.234%            1.166%
56            R    29737                 0.852%            0.805%
8             W    29621                14.559%            0.802%
72            R    23231                 0.666%            0.629%
1016          W    21582                10.608%            0.584%
88            R    19411                 0.556%            0.526%
104           R    16669                 0.478%            0.451%
120           R    14891                 0.427%            0.403%
64            R    14720                 0.422%            0.399%
48            R    14226                 0.408%            0.385%
512           R    14067                 0.403%            0.381%
136           R    12731                 0.365%            0.345%
152           R    11264                 0.323%            0.305%
80            R    11090                 0.318%            0.300%
96            R    10168                 0.291%            0.275%
128           R    9816                  0.281%            0.266%
168           R    9672                  0.277%            0.262%
112           R    9287                  0.266%            0.251%
184           R    8234                  0.236%            0.223%
144           R    7731                  0.222%            0.209%
200           R    7367                  0.211%            0.199%
216           R    7238                  0.207%            0.196%
160           R    7061                  0.202%            0.191%
192           R    6791                  0.195%            0.184%
176           R    6683                  0.191%            0.181%
232           R    5982                  0.171%            0.162%
240           R    5891                  0.169%            0.160%
208           R    5526                  0.158%            0.150%
248           R    5281                  0.151%            0.143%
224           R    4969                  0.142%            0.135%
264           R    1858                  0.053%            0.050%
280           R    1753                  0.050%            0.047%
296           R    1653                  0.047%            0.045%
312           R    1567                  0.045%            0.042%
272           R    1462                  0.042%            0.040%
328           R    1375                  0.039%            0.037%
288           R    1343                  0.038%            0.036%
344           R    1228                  0.035%            0.033%
304           R    1174                  0.034%            0.032%
360           R    1164                  0.033%            0.032%
320           R    1148                  0.033%            0.031%
336           R    1108                  0.032%            0.030%
376           R    1041                  0.030%            0.028%
352           R    1013                  0.029%            0.027%
392           R    1000                  0.029%            0.027%
368           R    1000                  0.029%            0.027%
384           R    968                   0.028%            0.026%
408           R    914                   0.026%            0.025%
400           R    883                   0.025%            0.024%
416           R    834                   0.024%            0.023%
424           R    822                   0.024%            0.022%
440           R    770                   0.022%            0.021%
456           R    741                   0.021%            0.020%
432           R    734                   0.021%            0.020%
464           R    702                   0.020%            0.019%
448           R    700                   0.020%            0.019%
472           R    643                   0.018%            0.017%
480           R    600                   0.017%            0.016%
488           R    407                   0.012%            0.011%
496           R    391                   0.011%            0.011%
504           R    298                   0.009%            0.008%
408           W    248                   0.122%            0.007%
32            W    214                   0.105%            0.006%
416           W    209                   0.103%            0.006%
64            W    162                   0.080%            0.004%
16            W    156                   0.077%            0.004%
3             W    151                   0.074%            0.004%
424           W    109                   0.054%            0.003%
24            W    102                   0.050%            0.003%
96            W    101                   0.050%            0.003%
22            W    101                   0.050%            0.003%
21            W    93                    0.046%            0.003%
744           W    81                    0.040%            0.002%
400           W    80                    0.039%            0.002%
23            W    80                    0.039%            0.002%
1             W    80                    0.039%            0.002%
128           W    76                    0.037%            0.002%
25            W    72                    0.035%            0.002%
27            W    70                    0.034%            0.002%
26            W    69                    0.034%            0.002%
20            W    62                    0.030%            0.002%
904           W    60                    0.029%            0.002%
112           W    59                    0.029%            0.002%
896           W    57                    0.028%            0.002%
120           W    56                    0.028%            0.002%
952           W    55                    0.027%            0.001%
920           W    55                    0.027%            0.001%
13            W    54                    0.027%            0.001%
888           W    53                    0.026%            0.001%
29            W    53                    0.026%            0.001%
14            W    50                    0.025%            0.001%
19            W    46                    0.023%            0.001%
28            W    44                    0.022%            0.001%
12            W    40                    0.020%            0.001%
11            W    39                    0.019%            0.001%
392           W    37                    0.018%            0.001%
2             W    31                    0.015%            0.001%
9             W    30                    0.015%            0.001%
7             W    30                    0.015%            0.001%
712           W    28                    0.014%            0.001%
31            W    27                    0.013%            0.001%
736           W    26                    0.013%            0.001%
6             W    26                    0.013%            0.001%
4             W    26                    0.013%            0.001%
48            W    26                    0.013%            0.001%
30            W    25                    0.012%            0.001%
720           W    24                    0.012%            0.001%
5             W    23                    0.011%            0.001%
33            W    23                    0.011%            0.001%
728           W    22                    0.011%            0.001%
40            W    22                    0.011%            0.001%
17            W    22                    0.011%            0.001%
36            W    21                    0.010%            0.001%
10            W    21                    0.010%            0.001%
34            W    20                    0.010%            0.001%
136           W    20                    0.010%            0.001%
752           W    19                    0.009%            0.001%
35            W    19                    0.009%            0.001%
18            W    19                    0.009%            0.001%
37            W    17                    0.008%            0.000%
15            W    16                    0.008%            0.000%
80            W    14                    0.007%            0.000%
432           W    12                    0.006%            0.000%
784           W    11                    0.005%            0.000%
56            W    11                    0.005%            0.000%
39            W    11                    0.005%            0.000%
160           W    11                    0.005%            0.000%
88            W    10                    0.005%            0.000%
768           W    10                    0.005%            0.000%
38            W    10                    0.005%            0.000%
816           W    9                     0.004%            0.000%
560           W    9                     0.004%            0.000%
1             R    9                     0.000%            0.000%
72            W    8                     0.004%            0.000%
576           W    8                     0.004%            0.000%
504           W    8                     0.004%            0.000%
480           W    8                     0.004%            0.000%
44            W    8                     0.004%            0.000%
43            W    8                     0.004%            0.000%
42            W    8                     0.004%            0.000%
192           W    8                     0.004%            0.000%
984           W    7                     0.003%            0.000%
976           W    7                     0.003%            0.000%
968           W    7                     0.003%            0.000%
936           W    7                     0.003%            0.000%
864           W    7                     0.003%            0.000%
792           W    7                     0.003%            0.000%
592           W    7                     0.003%            0.000%
208           W    7                     0.003%            0.000%
104           W    7                     0.003%            0.000%
872           W    6                     0.003%            0.000%
856           W    6                     0.003%            0.000%
704           W    6                     0.003%            0.000%
600           W    6                     0.003%            0.000%
536           W    6                     0.003%            0.000%
376           W    6                     0.003%            0.000%
352           W    6                     0.003%            0.000%
280           W    6                     0.003%            0.000%
224           W    6                     0.003%            0.000%
184           W    6                     0.003%            0.000%
1008          W    6                     0.003%            0.000%
944           W    5                     0.002%            0.000%
928           W    5                     0.002%            0.000%
656           W    5                     0.002%            0.000%
544           W    5                     0.002%            0.000%
520           W    5                     0.002%            0.000%
488           W    5                     0.002%            0.000%
41            W    5                     0.002%            0.000%
384           W    5                     0.002%            0.000%
328           W    5                     0.002%            0.000%
288           W    5                     0.002%            0.000%
256           W    5                     0.002%            0.000%
200           W    5                     0.002%            0.000%
992           W    4                     0.002%            0.000%
824           W    4                     0.002%            0.000%
800           W    4                     0.002%            0.000%
57            W    4                     0.002%            0.000%
568           W    4                     0.002%            0.000%
552           W    4                     0.002%            0.000%
52            W    4                     0.002%            0.000%
472           W    4                     0.002%            0.000%
456           W    4                     0.002%            0.000%
344           W    4                     0.002%            0.000%
304           W    4                     0.002%            0.000%
248           W    4                     0.002%            0.000%
176           W    4                     0.002%            0.000%
168           W    4                     0.002%            0.000%
152           W    4                     0.002%            0.000%
880           W    3                     0.001%            0.000%
848           W    3                     0.001%            0.000%
840           W    3                     0.001%            0.000%
832           W    3                     0.001%            0.000%
776           W    3                     0.001%            0.000%
760           W    3                     0.001%            0.000%
696           W    3                     0.001%            0.000%
680           W    3                     0.001%            0.000%
672           W    3                     0.001%            0.000%
648           W    3                     0.001%            0.000%
640           W    3                     0.001%            0.000%
632           W    3                     0.001%            0.000%
624           W    3                     0.001%            0.000%
616           W    3                     0.001%            0.000%
608           W    3                     0.001%            0.000%
584           W    3                     0.001%            0.000%
55            W    3                     0.001%            0.000%
51            W    3                     0.001%            0.000%
512           W    3                     0.001%            0.000%
46            W    3                     0.001%            0.000%
440           W    3                     0.001%            0.000%
368           W    3                     0.001%            0.000%
336           W    3                     0.001%            0.000%
320           W    3                     0.001%            0.000%
296           W    3                     0.001%            0.000%
272           W    3                     0.001%            0.000%
240           W    3                     0.001%            0.000%
144           W    3                     0.001%            0.000%
1000          W    3                     0.001%            0.000%
960           W    2                     0.001%            0.000%
808           W    2                     0.001%            0.000%
59            W    2                     0.001%            0.000%
53            W    2                     0.001%            0.000%
528           W    2                     0.001%            0.000%
50            W    2                     0.001%            0.000%
496           W    2                     0.001%            0.000%
464           W    2                     0.001%            0.000%
45            W    2                     0.001%            0.000%
448           W    2                     0.001%            0.000%
312           W    2                     0.001%            0.000%
264           W    2                     0.001%            0.000%
232           W    2                     0.001%            0.000%
912           W    1                     0.000%            0.000%
688           W    1                     0.000%            0.000%
664           W    1                     0.000%            0.000%
62            W    1                     0.000%            0.000%
60            W    1                     0.000%            0.000%
54            W    1                     0.000%            0.000%
49            W    1                     0.000%            0.000%
47            W    1                     0.000%            0.000%
216           W    1                     0.000%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 3489848        [ 94.491%]
Total write I/Os: 203458         [  5.509%]
Total read sectors : 133182153   [ 43.247%,   65030.348MB]
Total write sectors: 174778193   [ 56.753%,   85340.915MB]
