Linux 4.4.132-0404132-generic (pl2) 	2018-10-23 	_x86_64_	(24 CPU)

01:21:16 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:21:19 AM  all    0.19    0.00    1.67    5.00    0.00    0.01    0.00    0.00    0.00   93.12
01:21:19 AM    0    0.00    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00   99.67
01:21:19 AM    1    0.33    0.00   32.23    0.00    0.00    0.00    0.00    0.00    0.00   67.44
01:21:19 AM    2    0.00    0.00    0.00    2.67    0.00    0.00    0.00    0.00    0.00   97.33
01:21:19 AM    3    0.00    0.00    0.00   18.67    0.00    0.00    0.00    0.00    0.00   81.33
01:21:19 AM    4    0.00    0.00    0.34    3.04    0.00    0.00    0.00    0.00    0.00   96.62
01:21:19 AM    5    0.00    0.00    0.00    2.34    0.00    0.00    0.00    0.00    0.00   97.66
01:21:19 AM    6    0.00    0.00    0.33    4.33    0.00    0.00    0.00    0.00    0.00   95.33
01:21:19 AM    7    0.00    0.00    0.33    3.34    0.00    0.00    0.00    0.00    0.00   96.32
01:21:19 AM    8    0.00    0.00    0.33    6.02    0.00    0.00    0.00    0.00    0.00   93.65
01:21:19 AM    9    0.00    0.00    0.67    5.33    0.00    0.00    0.00    0.00    0.00   94.00
01:21:19 AM   10    2.67    0.00    3.00   11.00    0.00    0.00    0.00    0.00    0.00   83.33
01:21:19 AM   11    0.33    0.00    0.67    5.00    0.00    0.00    0.00    0.00    0.00   94.00
01:21:19 AM   12    0.00    0.00    0.00    5.02    0.00    0.00    0.00    0.00    0.00   94.98
01:21:19 AM   13    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
01:21:19 AM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:21:19 AM   15    0.00    0.00    0.33    0.66    0.00    0.00    0.00    0.00    0.00   99.00
01:21:19 AM   16    0.00    0.00    0.00    1.33    0.00    0.00    0.00    0.00    0.00   98.67
01:21:19 AM   17    0.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00   98.00
01:21:19 AM   18    0.00    0.00    0.33    2.00    0.00    0.00    0.00    0.00    0.00   97.67
01:21:19 AM   19    0.00    0.00    0.33   31.00    0.00    0.33    0.00    0.00    0.00   68.33
01:21:19 AM   20    0.00    0.00    0.66    8.97    0.00    0.00    0.00    0.00    0.00   90.37
01:21:19 AM   21    0.00    0.00    0.00    2.34    0.00    0.00    0.00    0.00    0.00   97.66
01:21:19 AM   22    0.00    0.00    0.00    4.33    0.00    0.00    0.00    0.00    0.00   95.67
01:21:19 AM   23    0.67    0.00    0.33    0.33    0.00    0.00    0.00    0.00    0.00   98.67

01:21:19 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:21:22 AM  all    0.63    0.00    0.50    8.90    0.00    0.00    0.00    0.00    0.00   89.97
01:21:22 AM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:21:22 AM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:21:22 AM    2    0.00    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00   99.67
01:21:22 AM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:21:22 AM    4    3.05    0.00    3.39    9.49    0.00    0.00    0.00    0.00    0.00   84.07
01:21:22 AM    5    0.00    0.00    1.00    8.00    0.00    0.00    0.00    0.00    0.00   91.00
01:21:22 AM    6    1.32    0.00    0.99   12.21    0.00    0.00    0.00    0.00    0.00   85.48
01:21:22 AM    7    0.33    0.00    0.33   13.00    0.00    0.00    0.00    0.00    0.00   86.33
01:21:22 AM    8    0.66    0.00    0.00   11.30    0.00    0.00    0.00    0.00    0.00   88.04
01:21:22 AM    9    2.35    0.00    1.34   19.13    0.00    0.00    0.00    0.00    0.00   77.18
01:21:22 AM   10    0.34    0.00    1.34   41.28    0.00    0.00    0.00    0.00    0.00   57.05
01:21:22 AM   11    1.00    0.00    1.33   23.59    0.00    0.00    0.00    0.00    0.00   74.09
01:21:22 AM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:21:22 AM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:21:22 AM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:21:22 AM   15    0.00    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00   99.67
01:21:22 AM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:21:22 AM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:21:22 AM   18    0.33    0.00    0.00   13.04    0.00    0.00    0.00    0.00    0.00   86.62
01:21:22 AM   19    1.67    0.00    0.33   11.67    0.00    0.00    0.00    0.00    0.00   86.33
01:21:22 AM   20    0.33    0.00    0.33   13.33    0.00    0.00    0.00    0.00    0.00   86.00
01:21:22 AM   21    1.99    0.00    0.33   11.63    0.00    0.00    0.00    0.00    0.00   86.05
01:21:22 AM   22    1.01    0.00    0.00   12.42    0.00    0.00    0.00    0.00    0.00   86.58
01:21:22 AM   23    1.00    0.00    1.33   13.00    0.00    0.00    0.00    0.00    0.00   84.67

01:21:22 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:21:25 AM  all    0.67    0.00    0.47   44.14    0.00    0.00    0.00    0.00    0.00   54.72
01:21:25 AM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:21:25 AM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:21:25 AM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:21:25 AM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:21:25 AM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:21:25 AM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:21:25 AM    6    1.01    0.00    1.34   92.95    0.00    0.00    0.00    0.00    0.00    4.70
01:21:25 AM    7    0.00    0.00    0.66   93.69    0.00    0.00    0.00    0.00    0.00    5.65
01:21:25 AM    8    0.00    0.00    1.01   98.99    0.00    0.00    0.00    0.00    0.00    0.00
01:21:25 AM    9    0.66    0.00    0.33   99.00    0.00    0.00    0.00    0.00    0.00    0.00
01:21:25 AM   10    1.33    0.00    2.67   91.00    0.00    0.00    0.00    0.00    0.00    5.00
01:21:25 AM   11    0.33    0.00    0.33   99.33    0.00    0.00    0.00    0.00    0.00    0.00
01:21:25 AM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
