procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 UTC
 2  0        57384      3393548        22840       396332    0    0 17440    28 7893 6716   8  14  71   8   0 2018-11-24 02:14:19
 2  0        57384      3394208        21848       396336    0    0 17119    28 8859 7607   8  14  70   8   0 2018-11-24 02:14:22
 2  1        57384      3394084        21892       396336    0    0 17243    44 8463 7047   8  14  70   8   0 2018-11-24 02:14:25
 0  1        57384      3392544        22852       396292    0    0 17955    29 8581 7504   8  14  70   8   0 2018-11-24 02:14:28
 0  1        57384      3393404        21960       396296    0    0 17229    33 7977 6796   9  14  69   8   0 2018-11-24 02:14:31
 2  0        57384      3394096        21992       396300    0    0 17647    33 8863 7798   8  14  71   8   0 2018-11-24 02:14:34
 5  0        57384      3394292        22020       396252    0    0 17581    27 7677 6570   7  14  71   8   0 2018-11-24 02:14:37
 2  0        57384      3394364        22088       396304    0    0 16808    44 9122 7994   8  14  70   8   0 2018-11-24 02:14:40
 1  0        57384      3394240        22104       396304    0    0 17615    27 7825 6775   8  14  70   8   0 2018-11-24 02:14:43
 0  1        57384      3393556        22136       396304    0    0 17512    27 8690 7491   8  14  70   8   0 2018-11-24 02:14:46
 7  1        57384      3393316        22164       396256    0    0 18584    27 7991 6760   8  14  70   8   0 2018-11-24 02:14:49
 1  1        57384      3391876        23128       396288    0    0 17937    28 8478 6955   8  14  70   8   0 2018-11-24 02:14:52
 2  1        57384      3393528        22236       396292    0    0 17316    36 9094 7870   8  14  71   7   0 2018-11-24 02:14:55
 3  0        57384      3392396        23296       396292    0    0 17911    28 7714 6659   8  14  71   7   0 2018-11-24 02:14:58
 3  0        57384      3394140        22308       396288    0    0 17515    29 8881 7800   8  14  70   8   0 2018-11-24 02:15:01
 0  1        57380      3394016        22396       396296    0    0 17459   181 12883 11723   8  14  70   8   0 2018-11-24 02:15:04
 1  1        57380      3393272        22436       396300    0    0 17865    31 8938 7779   8  14  70   8   0 2018-11-24 02:15:07
 3  0        57380      3393592        22480       396292    0    0 18848    32 8429 7259   9  15  68   8   0 2018-11-24 02:15:10
 0  0        57380      3402364        22520       396180    0    0 13948    48 8399 7411   7  11  76   6   0 2018-11-24 02:15:13
 0  0        57380      2979224        22524       805164    0    0   760 197291 5768 3619   2   5  93   0   0 2018-11-24 02:15:16
 0  0        57380      2979248        22536       805164    0    0     0 299139 7785 5130   1   2  97   0   0 2018-11-24 02:15:19
 0  0        57380      2979456        22536       805164    0    0     0 301995 7930 5048   1   2  96   0   0 2018-11-24 02:15:22
 0  0        57380      2979428        22544       805164    0    0     0 298672 7957 4982   1   2  97   0   0 2018-11-24 02:15:25
 0  0        57380      2979484        22544       805168    0    0     0 304811 8048 5070   2   2  96   0   0 2018-11-24 02:15:28
 0  0        57380      2979072        22552       805168    0    0     0 300549 8209 5153   1   3  96   0   0 2018-11-24 02:15:31
 0  0        57380      2978992        22552       805168    0    0     0 299776 8510 4977   1   2  97   0   0 2018-11-24 02:15:34
 0  0        57380      2979032        22560       805168    0    0     0 301531 8535 5068   1   2  97   0   0 2018-11-24 02:15:37
 1  0        57380      2979008        22560       805168    0    0     0 302677 8194 5014   1   2  97   0   0 2018-11-24 02:15:40
 0  0        57380      2979296        22568       805176    0    0     0 299945 10798 7719   2   2  96   0   0 2018-11-24 02:15:43
 1  0        57380      2979908        22568       805176    0    0     0 299136 8340 4997   2   2  96   0   0 2018-11-24 02:15:46
 0  0        57380      2979956        22576       805176    0    0     0 301893 9523 6501   1   2  96   0   0 2018-11-24 02:15:49
 1  0        57380      2979420        22576       805180    0    0     0 298539 8043 4985   1   3  96   0   0 2018-11-24 02:15:52
 0  0        57380      2979540        22584       805180    0    0     0 299827 8904 5869   2   2  96   0   0 2018-11-24 02:15:55
 0  0        57380      2979656        22584       805184    0    0     0 299733 8005 4995   2   2  96   0   0 2018-11-24 02:15:58
 0  0        57380      2980152        22592       805184    0    0     0 297307 7528 4949   1   2  96   0   0 2018-11-24 02:16:01
 0  0        57380      2979520        22592       805236    0    0    17 301099 7803 4993   1   2  97   0   0 2018-11-24 02:16:04
 1  0        57380      2979996        22600       805240    0    0     0 298724 7320 5000   1   2  96   0   0 2018-11-24 02:16:07
 1  0        57380      2979964        22600       805240    0    0     0 296363 7387 4930   1   1  97   0   0 2018-11-24 02:16:10
 0  0        57380      2979300        22608       805240    0    0     0 302213 7966 5118   1   2  97   0   0 2018-11-24 02:16:13
 1  0        57380      2979348        22608       805244    0    0     0 300331 8181 5011   1   3  96   0   0 2018-11-24 02:16:16
 1  0        57380      2979276        22616       805244    0    0     0 302085 7352 5029   1   2  97   0   0 2018-11-24 02:16:19
 0  0        57380      2979992        22616       805248    0    0     0 300032 7421 5000   2   2  96   0   0 2018-11-24 02:16:22
 4  0        57380      2979976        22624       805248    0    0     0 301036 7862 5307   2   2  96   0   0 2018-11-24 02:16:25
 0  0        57380      2979908        22632       805248    0    0     0 298612 8310 5459   1   2  96   0   0 2018-11-24 02:16:28
 0  0        57380      2979760        22632       805252    0    0     0 299605 7955 5013   1   3  96   0   0 2018-11-24 02:16:31
 1  0        57380      2979680        22640       805256    0    0     0 304145 10147 7274   1   2  97   0   0 2018-11-24 02:16:34
 0  0        57380      2979024        22640       805256    0    0     0 302080 7614 4997   1   2  97   0   0 2018-11-24 02:16:37
 3  0        57380      2979080        22648       805256    0    0     0 302256 8119 5081   1   2  97   0   0 2018-11-24 02:16:40
 0  0        57380      2978988        22648       805256    0    0     0 302763 8055 5037   2   2  96   0   0 2018-11-24 02:16:43
 0  0        57380      2979200        22656       805260    0    0     0 299995 8099 5077   1   3  96   0   0 2018-11-24 02:16:46
 0  0        57380      2979152        22656       805260    0    0     0 300672 7952 4937   1   2  96   0   0 2018-11-24 02:16:49
 0  0        57380      2979336        22664       805260    0    0     0 298971 8508 5034   2   2  96   0   0 2018-11-24 02:16:52
 2  0        57380      2979424        22664       805260    0    0     0 299861 7925 4959   1   2  97   0   0 2018-11-24 02:16:55
 1  0        57380      2979308        22672       805260    0    0     0 298600 8340 5327   1   3  96   0   0 2018-11-24 02:16:58
 0  0        57380      2979164        22672       805268    0    0     0 301655 8144 5089   1   3  96   0   0 2018-11-24 02:17:01
 0  0        57380      2979164        22680       805268    0    0     0 301037 8054 5116   1   2  97   0   0 2018-11-24 02:17:04
 0  0        57380      2979608        22680       805268    0    0     0 300629 8174 4995   2   2  96   0   0 2018-11-24 02:17:07
 2  0        57380      2979200        22688       805268    0    0     0 300891 8054 5057   1   2  97   0   0 2018-11-24 02:17:10
 0  0        57380      2979676        22688       805268    0    0     0 296704 7899 4904   2   2  95   0   0 2018-11-24 02:17:13
 1  0        57380      2979760        22696       805272    0    0     0 297947 7914 4922   1   3  96   0   0 2018-11-24 02:17:16
 1  0        57380      2979744        22696       805276    0    0     0 297643 7877 4953   2   2  96   0   0 2018-11-24 02:17:19
 0  0        57380      2979372        22704       805276    0    0     0 296880 8035 4961   2   2  96   0   0 2018-11-24 02:17:22
 2  0        57380      2978660        22704       805276    0    0     0 296960 7818 4881   1   2  96   0   0 2018-11-24 02:17:25
 0  0        57380      2978868        22712       805276    0    0     0 301317 7944 4963   1   2  96   0   0 2018-11-24 02:17:28
 0  0        57380      2978704        22712       805276    0    0     0 297260 7820 4926   1   2  97   0   0 2018-11-24 02:17:31
 1  0        57380      2978696        22720       805280    0    0     0 302219 11289 7798   2   2  96   0   0 2018-11-24 02:17:34
 1  0        57380      2977996        22720       805280    0    0     0 299136 8043 4922   2   2  96   0   0 2018-11-24 02:17:37
 2  0        57380      2977732        22728       805284    0    0     0 300176 8129 5105   1   2  97   0   0 2018-11-24 02:17:40
 0  0        57380      2978580        22728       805288    0    0     0 302421 8191 5018   1   2  96   0   0 2018-11-24 02:17:43
 0  0        57380      2978688        22736       805288    0    0     0 300293 8848 5836   2   2  96   0   0 2018-11-24 02:17:46
 1  0        57380      2978616        22736       805292    0    0     0 301525 7962 4973   2   2  96   0   0 2018-11-24 02:17:49
 0  0        57380      2978656        22744       805292    0    0     0 300336 7987 5002   2   2  96   0   0 2018-11-24 02:17:52
 2  0        57380      2979008        22744       805296    0    0     0 300373 7900 4943   1   2  96   0   0 2018-11-24 02:17:55
 0  0        57380      2979100        22752       805296    0    0     0 299184 7975 4981   1   2  96   0   0 2018-11-24 02:17:58
 0  0        57380      2979568        22752       805300    1    0     0 299221 8070 4975   1   2  96   0   0 2018-11-24 02:18:01
 0  0        57380      2979504        22760       805300    0    0     0 301884 8101 5046   1   2  97   0   0 2018-11-24 02:18:04
 1  0        57380      2978516        22760       805304    0    0     0 296576 8208 4919   2   2  96   0   0 2018-11-24 02:18:07
 2  0        57380      2978380        22768       805304    0    0     0 299379 8817 5683   1   2  97   0   0 2018-11-24 02:18:10
 0  0        57380      2978904        22768       805304    0    0     0 303915 8017 4969   1   2  96   0   0 2018-11-24 02:18:13
 2  0        57380      2979164        22776       805304    0    0     0 300260 7988 5006   2   2  96   0   0 2018-11-24 02:18:16
 1  0        57380      2979116        22776       805308    0    0     0 301099 7972 4945   1   2  97   0   0 2018-11-24 02:18:19
 0  0        57380      2978316        22784       805312    0    0     0 297349 8127 5109   1   3  96   0   0 2018-11-24 02:18:22
 2  0        57380      2978272        22784       805312    0    0     0 300373 7933 4934   1   2  97   0   0 2018-11-24 02:18:25
 0  0        57380      2978292        22792       805312    0    0     0 300464 8166 4954   1   2  97   0   0 2018-11-24 02:18:28
 0  0        57380      2978928        22792       805312    0    0     0 303104 8025 4980   2   2  96   0   0 2018-11-24 02:18:31
 1  0        57380      2978944        22800       805312    0    0     0 296897 10449 6960   2   2  96   0   0 2018-11-24 02:18:34
 0  0        57380      2979104        22800       805320    0    0     0 296107 7882 4889   2   2  96   0   0 2018-11-24 02:18:37
 2  0        57380      2978332        22808       805320    0    0     0 303160 8164 5247   1   2  97   0   0 2018-11-24 02:18:40
 0  0        57380      2978688        22808       805320    0    0     0 301355 8017 4997   2   2  96   0   0 2018-11-24 02:18:43
 0  0        57380      2978360        22816       805320    0    0     0 301507 8544 5565   2   2  96   0   0 2018-11-24 02:18:46
 1  0        57380      2978360        22816       805320    0    0     0 299409 8284 5254   1   2  97   0   0 2018-11-24 02:18:49
 1  0        57380      2978272        22824       805324    0    0     0 304048 8108 5087   1   3  96   0   0 2018-11-24 02:18:52
 2  0        57380      2978224        22824       805324    0    0     0 302421 7899 4978   1   2  97   0   0 2018-11-24 02:18:55
 1  0        57380      2978492        22832       805328    0    0     0 296411 8154 4943   1   2  96   0   0 2018-11-24 02:18:58
 1  0        57380      2978696        22832       805472    0    0    48 301056 7961 5004   2   2  96   0   0 2018-11-24 02:19:01
 0  0        57380      2978744        22840       805472    0    0     0 297913 8253 5004   1   2  97   0   0 2018-11-24 02:19:04
 0  0        57380      2979208        22840       805472    0    0     0 296747 8021 4915   1   2  96   0   0 2018-11-24 02:19:07
 1  0        57380      2979324        22848       805476    0    0     0 299696 8013 5018   1   2  96   0   0 2018-11-24 02:19:10
 0  0        57380      2979120        22848       805476    0    0     0 299349 7881 4941   2   2  96   0   0 2018-11-24 02:19:13
 0  0        57380      2979296        22856       805480    0    0     0 301199 8397 5059   2   2  96   0   0 2018-11-24 02:19:16
 0  0        57380      2979200        22856       805484    0    0     0 301876 8769 5263   1   2  97   0   0 2018-11-24 02:19:19
 0  0        57380      2978072        22864       805484    0    0     0 297359 8289 5036   1   2  97   0   0 2018-11-24 02:19:22
 2  0        57380      2978304        22864       805488    0    0     0 294720 8825 5958   1   2  97   0   0 2018-11-24 02:19:25
 1  0        57380      2978328        22872       805488    0    0     0 299099 7886 4937   2   2  97   0   0 2018-11-24 02:19:28
 1  0        57380      2978404        22872       805488    0    0     0 301184 8012 4950   2   2  96   0   0 2018-11-24 02:19:31
 0  0        57380      2978484        22880       805488    0    0     0 301165 10135 6910   1   2  96   0   0 2018-11-24 02:19:34
 0  0        57380      2978652        22880       805492    0    0     0 298581 8177 4920   1   3  96   0   0 2018-11-24 02:19:37
 1  0        57380      2978624        22888       805496    0    0     0 300293 8114 4963   2   2  96   0   0 2018-11-24 02:19:40
 0  0        57380      2978824        22888       805496    0    0     0 299136 7928 4936   2   2  96   0   0 2018-11-24 02:19:43
 0  0        57380      2978772        22896       805496    0    0     0 302811 8092 5007   2   2  96   0   0 2018-11-24 02:19:46
 0  0        57380      2978836        22896       805496    0    0     0 301228 7891 4984   1   2  97   0   0 2018-11-24 02:19:49
 0  0        57380      2978664        22904       805496    0    0     0 298203 7993 4996   1   2  97   0   0 2018-11-24 02:19:52
 1  0        57380      2978364        22904       805500    0    0     0 299699 8012 5121   2   2  97   0   0 2018-11-24 02:19:55
 0  0        57380      2978492        22912       805504    0    0     0 302819 8607 5030   2   2  96   0   0 2018-11-24 02:19:58
 0  0        57380      2978700        22912       805504    0    0     0 300637 8375 5014   2   2  96   0   0 2018-11-24 02:20:01
 1  0        57380      2978652        22928       805504    0    0     0 298740 10031 7081   1   2  96   1   0 2018-11-24 02:20:04
 0  0        57380      2978412        22928       805504    0    0     0 301141 8016 4984   2   2  96   0   0 2018-11-24 02:20:07
 2  0        57380      2979380        22936       805504    0    0     0 301232 8247 5190   2   2  96   0   0 2018-11-24 02:20:10
 0  0        57380      2979420        22936       805508    0    0     0 298667 7938 4927   2   2  96   0   0 2018-11-24 02:20:13
 0  0        57380      2978836        22944       805512    0    0     0 296325 8064 4936   1   2  96   0   0 2018-11-24 02:20:16
 0  0        57380      2978900        22944       805512    0    0     0 299477 7868 4940   1   2  97   0   0 2018-11-24 02:20:19
 0  0        57380      2978760        22952       805512    0    0     0 301915 8819 5176   1   2  96   0   0 2018-11-24 02:20:22
 2  0        57380      2978684        22952       805512    0    0     0 302423 8159 5032   1   2  97   0   0 2018-11-24 02:20:25
 0  0        57380      2978780        22960       805516    0    0     0 301957 9190 5146   2   2  97   0   0 2018-11-24 02:20:28
 0  0        57380      2978652        22960       805516    0    0     0 304224 11381 8386   1   3  96   0   0 2018-11-24 02:20:31
 0  0        57380      2978620        22968       805516    0    0     0 301819 8682 5639   1   2  96   0   0 2018-11-24 02:20:34
 1  0        57380      2978520        22968       805516    0    0     0 300928 8115 4978   2   2  96   0   0 2018-11-24 02:20:37
 3  0        57380      2978104        22976       805520    0    0     0 297947 7860 4909   2   2  96   0   0 2018-11-24 02:20:40
 0  0        57380      2977536        22976       805524    0    0     0 299221 8028 4932   1   2  96   0   0 2018-11-24 02:20:43
 0  0        57380      2978308        22984       805524    0    0     0 298843 7885 4944   1   2  96   0   0 2018-11-24 02:20:46
 1  0        57380      2978468        22984       805528    0    0     0 301995 7835 4946   1   2  97   0   0 2018-11-24 02:20:49
 0  0        57380      2978360        22992       805528    0    0     0 299227 8475 5112   2   2  96   0   0 2018-11-24 02:20:52
 1  0        57380      2978592        22992       805532    0    0     0 300373 8252 4916   2   2  96   0   0 2018-11-24 02:20:55
 0  0        57380      2978532        23000       805532    0    0     0 299696 8086 5074   2   2  97   0   0 2018-11-24 02:20:58
 2  0        57380      2977796        23008       805756    1    0     0 299412 8243 5213   1   3  96   0   0 2018-11-24 02:21:01
 2  0        57380      2977868        23008       805536    0    0     0 300937 8171 5231   1   2  97   0   0 2018-11-24 02:21:04
 1  0        57380      2978240        23016       805536    0    0     0 300567 11235 8169   2   2  96   0   0 2018-11-24 02:21:07
 2  0        57380      2978732        23016       805536    0    0     0 299240 8202 5251   2   2  96   0   0 2018-11-24 02:21:10
 1  0        57380      2978692        23024       805536    0    0     0 303536 8495 5002   1   2  97   0   0 2018-11-24 02:21:13
 0  0        57380      2978804        23024       805540    0    0     0 302165 7951 4970   1   3  96   0   0 2018-11-24 02:21:16
 0  0        57380      2978676        23032       805544    0    0     0 300805 7902 4984   1   2  97   0   0 2018-11-24 02:21:19
 0  0        57380      2978524        23032       805544    0    0     0 301995 7908 4995   2   2  97   0   0 2018-11-24 02:21:22
 3  0        57380      2977824        23040       805544    0    0     0 301616 8104 5168   2   2  97   0   0 2018-11-24 02:21:25
 1  0        57380      2977976        23040       805544    0    0     0 296704 7842 4909   1   2  97   0   0 2018-11-24 02:21:28
 0  0        57380      2978216        23048       805548    0    0     0 300635 7832 5021   2   3  96   0   0 2018-11-24 02:21:31
 0  0        57380      2978136        23048       805552    0    0     0 297317 12003 9195   1   2  96   0   0 2018-11-24 02:21:34
 1  0        57380      2978492        23056       805552    0    0     0 300720 7579 5171   2   2  96   0   0 2018-11-24 02:21:37
 2  0        57380      2978712        23056       805552    0    0     0 303156 8058 5149   1   2  96   0   0 2018-11-24 02:21:40
 1  0        57380      2978592        23064       805552    0    0     0 298979 7454 5022   1   2  97   0   0 2018-11-24 02:21:43
 0  0        57380      2978188        23064       805556    0    0     0 301832 8337 5082   1   2  97   0   0 2018-11-24 02:21:46
 1  0        57380      2978180        23072       805556    0    0     0 301872 7888 5033   1   1  97   0   0 2018-11-24 02:21:49
 0  0        57380      2978432        23072       805556    0    0     0 301141 7835 5030   2   2  96   0   0 2018-11-24 02:21:52
 2  0        57380      2978356        23080       805556    0    0     0 302128 7523 5075   1   2  97   0   0 2018-11-24 02:21:55
 0  0        57380      2978420        23080       805556    0    0     0 296491 7079 4894   1   2  97   0   0 2018-11-24 02:21:58
 2  0        57380      2978136        23088       805632    0    0    24 303195 10514 7883   2   3  96   0   0 2018-11-24 02:22:01
 1  0        57380      2978192        23088       805636    0    0     0 183040 4379 3013   1   1  98   0   0 2018-11-24 02:22:04
 2  0        57380      2978420        23096       805636    0    0     0 301113 7681 5175   2   2  96   0   0 2018-11-24 02:22:07
 2  0        57380      2978460        23096       805636    0    0     0 299692 7981 5003   1   2  97   0   0 2018-11-24 02:22:10
 0  0        57380      2978396        23104       805640    0    0     0 301061 7929 5017   1   2  97   0   0 2018-11-24 02:22:13
 0  0        57380      2978584        23104       805640    0    0     0 302089 8465 5284   1   2  97   0   0 2018-11-24 02:22:16
 0  0        57380      2978528        23112       805644    0    0     0 301428 8247 5302   1   2  97   0   0 2018-11-24 02:22:19
 0  0        57380      2978840        23112       805648    0    0     0 175701 4318 2858   1   2  97   0   0 2018-11-24 02:22:22
 1  0        57380      2979312        23120       805648    0    0     0 288901 7198 4846   1   2  97   0   0 2018-11-24 02:22:25
 1  0        57380      2979288        23120       805648    0    0     0 298453 7660 4946   1   2  97   0   0 2018-11-24 02:22:28
 0  0        57380      2977824        23128       805648    0    0     0 268208 7021 4483   2   2  96   0   0 2018-11-24 02:22:31
 0  0        57380      2977800        23128       805652    0    0     0 93751 6398 5598   1   1  98   0   0 2018-11-24 02:22:34
 1  0        57380      2977980        23136       805652    0    0     0 117553 3154 2229   1   2  98   0   0 2018-11-24 02:22:37
 0  0        57380      2978144        23136       805652    0    0     0 120405 2991 2134   1   1  98   0   0 2018-11-24 02:22:40
 0  0        57380      2977884        23144       805656    0    0     0 120837 3146 2248   1   1  98   0   0 2018-11-24 02:22:43
 0  0        57380      2978272        23144       805656    0    0     0 105389 2733 1967   1   1  98   0   0 2018-11-24 02:22:46
 0  0        57380      2978328        23152       805660    0    0     0 113341 2936 2287   1   1  98   0   0 2018-11-24 02:22:49
 0  0        57380      2978460        23152       805664    0    0     0 122795 3017 2210   1   1  98   0   0 2018-11-24 02:22:52
 1  0        57380      2978624        23160       805664    0    0     0 112584 5936 5019   1   1  98   0   0 2018-11-24 02:22:55
 0  0        57380      2978672        23160       805664    0    0     0 113749 2701 2026   1   1  98   0   0 2018-11-24 02:22:58
 0  0        57380      2978576        23168       805680    0    0     5 91525 2621 1730   1   1  98   0   0 2018-11-24 02:23:01
 0  0        57380      2978576        23168       805680    0    0     0 135253 3635 2318   1   1  98   0   0 2018-11-24 02:23:04
 1  0        57380      2977840        23176       805684    0    0     0 101689 2817 1950   1   1  98   0   0 2018-11-24 02:23:07
 0  0        57380      2977808        23176       805684    0    0     0 102955 2586 1760   1   1  98   0   0 2018-11-24 02:23:10
 2  0        57380      2977824        23184       805684    0    0     0 133168 3489 2475   1   1  98   0   0 2018-11-24 02:23:13
 0  0        57380      2977940        23184       805684    0    0     0 103467 2580 1770   1   1  98   0   0 2018-11-24 02:23:16
 0  0        57380      2978012        23192       805684    0    0     0 103004 2816 1993   1   1  98   0   0 2018-11-24 02:23:19
 0  0        57380      2978040        23192       805692    0    0     0 132992 3174 2209   1   2  98   0   0 2018-11-24 02:23:22
 0  0        57380      2978428        23200       805692    0    0     0 103225 2606 1903   1   1  98   0   0 2018-11-24 02:23:25
 0  0        57380      2978468        23200       805692    0    0     0 103253 2534 1773   1   1  98   0   0 2018-11-24 02:23:28
 2  0        57380      2978824        23208       805696    0    0     0 133389 3530 2418   1   1  97   0   0 2018-11-24 02:23:31
 0  0        57380      2978808        23208       805696    0    0     0 118005 7399 6360   1   2  98   0   0 2018-11-24 02:23:34
 0  0        57380      2979104        23216       805700    0    0     0 88752 2443 1769   1   1  98   0   0 2018-11-24 02:23:37
 1  0        57380      2978476        23216       805700    0    0     0 138112 3427 2352   1   2  98   0   0 2018-11-24 02:23:40
 1  0        57380      2978428        23224       805700    0    0     0 96517 2583 1660   1   1  98   0   0 2018-11-24 02:23:43
 1  0        57380      2978492        23224       805700    0    0     0 109824 2902 1980   1   1  98   0   0 2018-11-24 02:23:46
 1  0        57380      2978428        23232       805700    0    0     0 132699 5346 4470   1   1  98   0   0 2018-11-24 02:23:49
 0  0        57380      2978344        23232       805700    0    0     0 96853 2491 1755   1   1  98   0   0 2018-11-24 02:23:52
 0  0        57380      2978504        23240       805704    0    0     0 117724 3363 2228   1   1  98   0   0 2018-11-24 02:23:55
 0  0        57380      2978488        23240       805708    0    0     0 118443 2692 1906   1   1  98   0   0 2018-11-24 02:23:58
 1  0        57380      2978496        23248       805712    0    0     0 103101 2964 2172   1   2  97   0   0 2018-11-24 02:24:01
 0  0        57380      2978664        23256       805716    0    0     0 130575 3715 2410   1   1  98   0   0 2018-11-24 02:24:04
 0  0        57380      2978272        23256       805716    0    0     0 105685 2988 1900   1   1  98   0   0 2018-11-24 02:24:07
 0  0        57380      2977708        23264       805724    0    0     0 121151 3261 2483   1   1  98   0   0 2018-11-24 02:24:10
 0  0        57380      2977708        23264       805724    0    0     0 102443 2592 1815   1   1  98   0   0 2018-11-24 02:24:13
 0  0        57380      2978048        23272       805724    0    0     0 114693 3232 2223   1   2  98   0   0 2018-11-24 02:24:16
 0  0        57380      2978016        23272       805724    0    0     0 122539 3337 2199   1   1  98   0   0 2018-11-24 02:24:19
 2  0        57380      2977976        23280       805724    0    0     0 113371 2836 2067   1   1  98   0   0 2018-11-24 02:24:22
 0  0        57380      2977444        23280       805728    0    0     0 115157 2934 2059   1   1  98   0   0 2018-11-24 02:24:25
 0  0        57380      2977452        23288       805728    0    0     0 91397 1933 1484   1   1  98   0   0 2018-11-24 02:24:28
 0  0        57380      2977800        23288       805728    0    0     0 135213 3594 2344   1   1  98   0   0 2018-11-24 02:24:31
 0  0        57380      2977744        23296       805728    0    0     0 100513 5289 4178   0   1  98   0   0 2018-11-24 02:24:34
 0  0        57380      2977960        23296       805728    0    0     0 102912 2723 1848   1   1  98   0   0 2018-11-24 02:24:37
 0  0        57380      2978164        23304       805732    0    0     0 133904 3879 2551   1   1  98   0   0 2018-11-24 02:24:40
 1  0        57380      2978100        23304       805732    0    0     0 103424 2612 1791   1   1  98   0   0 2018-11-24 02:24:43
 0  0        57380      2978640        23312       805736    0    0     0 126785 4470 3414   1   1  98   0   0 2018-11-24 02:24:46
 0  0        57380      2978696        23312       805740    0    0     0 111317 2731 1944   1   1  98   0   0 2018-11-24 02:24:49
 0  0        57380      2978940        23320       805740    0    0     0 117595 3039 2224   1   1  98   0   0 2018-11-24 02:24:52
 0  0        57380      2978780        23320       805740    0    0     0 86571 2134 1578   1   1  98   0   0 2018-11-24 02:24:55
 0  0        57380      2978828        23328       805744    0    0     0 134235 3631 2533   1   1  98   0   0 2018-11-24 02:24:58
 1  0        57372      2977944        23328       805816    1    0    24 102613 2810 1913   1   2  98   0   0 2018-11-24 02:25:01
 0  0        57372      2977992        23336       805816    0    0     0 128104 3795 2370   1   1  98   0   0 2018-11-24 02:25:04
 1  0        57372      2977912        23336       805816    0    0     0 113280 3068 1993   1   1  98   0   0 2018-11-24 02:25:07
 2  0        57372      2977372        23344       805816    0    0     0 95631 2864 2135   1   1  98   0   0 2018-11-24 02:25:10
 0  0        57372      2977324        23344       805820    0    0     0 109397 2651 1889   1   1  98   0   0 2018-11-24 02:25:13
 0  0        57372      2977464        23352       805820    0    0     0 134583 3690 2567   1   1  98   0   0 2018-11-24 02:25:16
 1  0        57372      2977544        23352       805820    0    0     0 96555 2481 1684   1   1  99   0   0 2018-11-24 02:25:19
