Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/sdd/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    1942203              62.240%           58.656%
16            R    515159               16.509%           15.558%
8             R    261220                8.371%            7.889%
1024          W    138987               72.894%            4.198%
32            R    47277                 1.515%            1.428%
40            R    37985                 1.217%            1.147%
56            R    28437                 0.911%            0.859%
256           R    28230                 0.905%            0.853%
8             W    27735                14.546%            0.838%
72            R    22578                 0.724%            0.682%
1016          W    19911                10.443%            0.601%
88            R    19385                 0.621%            0.585%
104           R    16723                 0.536%            0.505%
120           R    14643                 0.469%            0.442%
64            R    13888                 0.445%            0.419%
48            R    13156                 0.422%            0.397%
136           R    12515                 0.401%            0.378%
152           R    10640                 0.341%            0.321%
80            R    10124                 0.324%            0.306%
96            R    9286                  0.298%            0.280%
168           R    9034                  0.290%            0.273%
128           R    8888                  0.285%            0.268%
112           R    8334                  0.267%            0.252%
184           R    7700                  0.247%            0.233%
144           R    6687                  0.214%            0.202%
200           R    6429                  0.206%            0.194%
160           R    6035                  0.193%            0.182%
216           R    5956                  0.191%            0.180%
192           R    5611                  0.180%            0.169%
176           R    5446                  0.175%            0.164%
232           R    4765                  0.153%            0.144%
208           R    4625                  0.148%            0.140%
240           R    4475                  0.143%            0.135%
512           R    4046                  0.130%            0.122%
248           R    4012                  0.129%            0.121%
224           R    3940                  0.126%            0.119%
264           R    1582                  0.051%            0.048%
280           R    1432                  0.046%            0.043%
296           R    1266                  0.041%            0.038%
272           R    1089                  0.035%            0.033%
312           R    1042                  0.033%            0.031%
328           R    988                   0.032%            0.030%
288           R    980                   0.031%            0.030%
344           R    909                   0.029%            0.027%
304           R    858                   0.027%            0.026%
360           R    816                   0.026%            0.025%
320           R    793                   0.025%            0.024%
336           R    756                   0.024%            0.023%
352           R    718                   0.023%            0.022%
376           R    704                   0.023%            0.021%
392           R    618                   0.020%            0.019%
368           R    603                   0.019%            0.018%
384           R    573                   0.018%            0.017%
408           R    553                   0.018%            0.017%
400           R    507                   0.016%            0.015%
424           R    499                   0.016%            0.015%
416           R    494                   0.016%            0.015%
440           R    449                   0.014%            0.014%
432           R    423                   0.014%            0.013%
472           R    372                   0.012%            0.011%
456           R    370                   0.012%            0.011%
448           R    364                   0.012%            0.011%
464           R    343                   0.011%            0.010%
480           R    334                   0.011%            0.010%
408           W    237                   0.124%            0.007%
496           R    235                   0.008%            0.007%
64            W    224                   0.117%            0.007%
32            W    211                   0.111%            0.006%
488           R    209                   0.007%            0.006%
416           W    183                   0.096%            0.006%
504           R    164                   0.005%            0.005%
16            W    155                   0.081%            0.005%
3             W    126                   0.066%            0.004%
400           W    98                    0.051%            0.003%
23            W    90                    0.047%            0.003%
24            W    83                    0.044%            0.003%
22            W    80                    0.042%            0.002%
1             W    80                    0.042%            0.002%
424           W    74                    0.039%            0.002%
744           W    68                    0.036%            0.002%
20            W    67                    0.035%            0.002%
21            W    66                    0.035%            0.002%
96            W    64                    0.034%            0.002%
25            W    64                    0.034%            0.002%
13            W    64                    0.034%            0.002%
128           W    58                    0.030%            0.002%
904           W    57                    0.030%            0.002%
888           W    57                    0.030%            0.002%
112           W    57                    0.030%            0.002%
952           W    56                    0.029%            0.002%
920           W    56                    0.029%            0.002%
896           W    55                    0.029%            0.002%
120           W    54                    0.028%            0.002%
19            W    51                    0.027%            0.002%
18            W    51                    0.027%            0.002%
2             W    47                    0.025%            0.001%
27            W    43                    0.023%            0.001%
26            W    42                    0.022%            0.001%
17            W    41                    0.022%            0.001%
392           W    40                    0.021%            0.001%
28            W    38                    0.020%            0.001%
29            W    36                    0.019%            0.001%
14            W    34                    0.018%            0.001%
10            W    33                    0.017%            0.001%
5             W    32                    0.017%            0.001%
4             W    32                    0.017%            0.001%
11            W    32                    0.017%            0.001%
736           W    31                    0.016%            0.001%
728           W    31                    0.016%            0.001%
12            W    30                    0.016%            0.001%
9             W    26                    0.014%            0.001%
72            W    26                    0.014%            0.001%
720           W    26                    0.014%            0.001%
40            W    26                    0.014%            0.001%
36            W    26                    0.014%            0.001%
30            W    25                    0.013%            0.001%
