Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    351942               74.442%           44.712%
256           R    221871               70.578%           28.187%
8             W    58296                12.331%            7.406%
1016          W    49495                10.469%            6.288%
512           R    27296                 8.683%            3.468%
32            R    2893                  0.920%            0.368%
16            R    2872                  0.914%            0.365%
64            R    2367                  0.753%            0.301%
24            R    2320                  0.738%            0.295%
8             R    2292                  0.729%            0.291%
240           R    2248                  0.715%            0.286%
192           R    2030                  0.646%            0.258%
128           R    2019                  0.642%            0.256%
48            R    2014                  0.641%            0.256%
56            R    1987                  0.632%            0.252%
40            R    1973                  0.628%            0.251%
200           R    1951                  0.621%            0.248%
232           R    1886                  0.600%            0.240%
208           R    1868                  0.594%            0.237%
168           R    1837                  0.584%            0.233%
176           R    1828                  0.581%            0.232%
184           R    1805                  0.574%            0.229%
160           R    1779                  0.566%            0.226%
248           R    1773                  0.564%            0.225%
152           R    1769                  0.563%            0.225%
224           R    1723                  0.548%            0.219%
216           R    1707                  0.543%            0.217%
88            R    1614                  0.513%            0.205%
80            R    1603                  0.510%            0.204%
72            R    1600                  0.509%            0.203%
96            R    1543                  0.491%            0.196%
136           R    1541                  0.490%            0.196%
264           W    1534                  0.324%            0.195%
104           R    1482                  0.471%            0.188%
112           R    1456                  0.463%            0.185%
144           R    1438                  0.457%            0.183%
120           R    1437                  0.457%            0.183%
120           W    810                   0.171%            0.103%
480           R    569                   0.181%            0.072%
488           R    563                   0.179%            0.072%
496           R    562                   0.179%            0.071%
472           R    498                   0.158%            0.063%
48            W    476                   0.101%            0.060%
56            W    439                   0.093%            0.056%
64            W    405                   0.086%            0.051%
464           R    370                   0.118%            0.047%
456           R    360                   0.115%            0.046%
32            W    354                   0.075%            0.045%
448           R    346                   0.110%            0.044%
304           R    322                   0.102%            0.041%
784           W    302                   0.064%            0.038%
416           W    295                   0.062%            0.037%
768           W    281                   0.059%            0.036%
336           R    277                   0.088%            0.035%
312           R    265                   0.084%            0.034%
296           R    260                   0.083%            0.033%
392           W    259                   0.055%            0.033%
344           R    255                   0.081%            0.032%
328           R    254                   0.081%            0.032%
320           R    249                   0.079%            0.032%
16            W    246                   0.052%            0.031%
408           W    226                   0.048%            0.029%
24            W    213                   0.045%            0.027%
88            W    210                   0.044%            0.027%
112           W    207                   0.044%            0.026%
968           W    205                   0.043%            0.026%
896           W    196                   0.041%            0.025%
384           R    194                   0.062%            0.025%
984           W    186                   0.039%            0.024%
40            W    184                   0.039%            0.023%
72            W    182                   0.038%            0.023%
928           W    179                   0.038%            0.023%
352           R    178                   0.057%            0.023%
904           W    170                   0.036%            0.022%
528           W    167                   0.035%            0.021%
128           W    155                   0.033%            0.020%
328           W    142                   0.030%            0.018%
192           W    139                   0.029%            0.018%
288           R    125                   0.040%            0.016%
200           W    124                   0.026%            0.016%
320           W    118                   0.025%            0.015%
248           W    110                   0.023%            0.014%
824           W    107                   0.023%            0.014%
264           R    107                   0.034%            0.014%
272           R    102                   0.032%            0.013%
18            W    99                    0.021%            0.013%
80            W    98                    0.021%            0.012%
816           W    96                    0.020%            0.012%
656           W    94                    0.020%            0.012%
504           R    88                    0.028%            0.011%
3             W    88                    0.019%            0.011%
96            W    87                    0.018%            0.011%
23            W    79                    0.017%            0.010%
26            W    78                    0.016%            0.010%
29            W    77                    0.016%            0.010%
22            W    73                    0.015%            0.009%
520           W    72                    0.015%            0.009%
280           R    71                    0.023%            0.009%
21            W    71                    0.015%            0.009%
368           R    67                    0.021%            0.009%
19            W    65                    0.014%            0.008%
17            W    65                    0.014%            0.008%
20            W    61                    0.013%            0.008%
400           W    59                    0.012%            0.007%
2             W    59                    0.012%            0.007%
336           W    58                    0.012%            0.007%
25            W    58                    0.012%            0.007%
376           R    57                    0.018%            0.007%
432           R    56                    0.018%            0.007%
28            W    56                    0.012%            0.007%
9             W    54                    0.011%            0.007%
360           R    54                    0.017%            0.007%
4             W    53                    0.011%            0.007%
12            W    53                    0.011%            0.007%
10            W    53                    0.011%            0.007%
400           R    52                    0.017%            0.007%
