Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    2137128              47.464%           43.437%
16            R    1063589              23.622%           21.617%
8             R    625427               13.890%           12.712%
1024          W    304297               72.887%            6.185%
40            R    132161                2.935%            2.686%
56            R    88818                 1.973%            1.805%
32            R    85134                 1.891%            1.730%
72            R    61664                 1.370%            1.253%
8             W    60825                14.569%            1.236%
88            R    44571                 0.990%            0.906%
1016          W    44486                10.656%            0.904%
104           R    32353                 0.719%            0.658%
48            R    29759                 0.661%            0.605%
64            R    25005                 0.555%            0.508%
120           R    23466                 0.521%            0.477%
136           R    16785                 0.373%            0.341%
80            R    16742                 0.372%            0.340%
256           R    15189                 0.337%            0.309%
96            R    13099                 0.291%            0.266%
152           R    11854                 0.263%            0.241%
112           R    10433                 0.232%            0.212%
128           R    9135                  0.203%            0.186%
168           R    8727                  0.194%            0.177%
144           R    6438                  0.143%            0.131%
184           R    6325                  0.140%            0.129%
160           R    5158                  0.115%            0.105%
200           R    4673                  0.104%            0.095%
176           R    4010                  0.089%            0.082%
216           R    3989                  0.089%            0.081%
192           R    3831                  0.085%            0.078%
208           R    2716                  0.060%            0.055%
232           R    2648                  0.059%            0.054%
224           R    2095                  0.047%            0.043%
240           R    2070                  0.046%            0.042%
248           R    1890                  0.042%            0.038%
264           R    734                   0.016%            0.015%
408           W    668                   0.160%            0.014%
280           R    537                   0.012%            0.011%
416           W    525                   0.126%            0.011%
272           R    436                   0.010%            0.009%
512           R    419                   0.009%            0.009%
296           R    398                   0.009%            0.008%
288           R    314                   0.007%            0.006%
312           R    312                   0.007%            0.006%
304           R    274                   0.006%            0.006%
328           R    272                   0.006%            0.006%
64            W    237                   0.057%            0.005%
3             W    223                   0.053%            0.005%
344           R    212                   0.005%            0.004%
24            W    211                   0.051%            0.004%
26            W    203                   0.049%            0.004%
32            W    196                   0.047%            0.004%
13            W    189                   0.045%            0.004%
25            W    182                   0.044%            0.004%
320           R    175                   0.004%            0.004%
16            W    170                   0.041%            0.003%
360           R    160                   0.004%            0.003%
336           R    157                   0.003%            0.003%
352           R    150                   0.003%            0.003%
23            W    143                   0.034%            0.003%
400           W    136                   0.033%            0.003%
96            W    135                   0.032%            0.003%
376           R    135                   0.003%            0.003%
368           R    135                   0.003%            0.003%
744           W    133                   0.032%            0.003%
22            W    128                   0.031%            0.003%
27            W    125                   0.030%            0.003%
11            W    122                   0.029%            0.002%
120           W    119                   0.029%            0.002%
384           R    113                   0.003%            0.002%
112           W    113                   0.027%            0.002%
29            W    112                   0.027%            0.002%
952           W    110                   0.026%            0.002%
896           W    110                   0.026%            0.002%
920           W    108                   0.026%            0.002%
12            W    108                   0.026%            0.002%
888           W    107                   0.026%            0.002%
904           W    105                   0.025%            0.002%
