Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    2124042              49.550%           45.345%
16            R    1018242              23.754%           21.738%
8             R    545075               12.716%           11.636%
1024          W    290415               73.042%            6.200%
40            R    114394                2.669%            2.442%
56            R    77300                 1.803%            1.650%
32            R    76808                 1.792%            1.640%
8             W    57655                14.501%            1.231%
72            R    54002                 1.260%            1.153%
1016          W    42221                10.619%            0.901%
88            R    39127                 0.913%            0.835%
104           R    28440                 0.663%            0.607%
48            R    25085                 0.585%            0.536%
64            R    22183                 0.517%            0.474%
120           R    21096                 0.492%            0.450%
256           R    15246                 0.356%            0.325%
136           R    14945                 0.349%            0.319%
80            R    14810                 0.345%            0.316%
96            R    11783                 0.275%            0.252%
152           R    10925                 0.255%            0.233%
112           R    9541                  0.223%            0.204%
128           R    8497                  0.198%            0.181%
168           R    7921                  0.185%            0.169%
184           R    5893                  0.137%            0.126%
144           R    5766                  0.135%            0.123%
160           R    4695                  0.110%            0.100%
200           R    4267                  0.100%            0.091%
216           R    3735                  0.087%            0.080%
176           R    3691                  0.086%            0.079%
192           R    3591                  0.084%            0.077%
208           R    2659                  0.062%            0.057%
232           R    2435                  0.057%            0.052%
240           R    2001                  0.047%            0.043%
224           R    1943                  0.045%            0.041%
248           R    1862                  0.043%            0.040%
408           W    581                   0.146%            0.012%
264           R    548                   0.013%            0.012%
416           W    538                   0.135%            0.011%
280           R    482                   0.011%            0.010%
296           R    349                   0.008%            0.007%
512           R    343                   0.008%            0.007%
272           R    307                   0.007%            0.007%
312           R    291                   0.007%            0.006%
288           R    276                   0.006%            0.006%
64            W    243                   0.061%            0.005%
304           R    220                   0.005%            0.005%
32            W    219                   0.055%            0.005%
328           R    206                   0.005%            0.004%
3             W    204                   0.051%            0.004%
16            W    194                   0.049%            0.004%
26            W    188                   0.047%            0.004%
25            W    178                   0.045%            0.004%
13            W    171                   0.043%            0.004%
320           R    168                   0.004%            0.004%
24            W    168                   0.042%            0.004%
344           R    167                   0.004%            0.004%
400           W    148                   0.037%            0.003%
360           R    142                   0.003%            0.003%
27            W    140                   0.035%            0.003%
336           R    126                   0.003%            0.003%
28            W    126                   0.032%            0.003%
23            W    124                   0.031%            0.003%
96            W    121                   0.030%            0.003%
