Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    76491                79.404%           79.393%
8             W    9980                 10.360%           10.359%
1016          W    8145                  8.455%            8.454%
32            W    84                    0.087%            0.087%
120           W    70                    0.073%            0.073%
896           W    69                    0.072%            0.072%
88            W    68                    0.071%            0.071%
48            W    67                    0.070%            0.070%
984           W    66                    0.069%            0.069%
928           W    66                    0.069%            0.069%
904           W    66                    0.069%            0.069%
112           W    66                    0.069%            0.069%
968           W    65                    0.067%            0.067%
408           W    40                    0.042%            0.042%
416           W    39                    0.040%            0.040%
64            W    36                    0.037%            0.037%
16            W    36                    0.037%            0.037%
824           W    35                    0.036%            0.036%
816           W    35                    0.036%            0.036%
3             W    35                    0.036%            0.036%
200           W    35                    0.036%            0.036%
192           W    35                    0.036%            0.036%
24            W    33                    0.034%            0.034%
9             W    20                    0.021%            0.021%
6             W    20                    0.021%            0.021%
4             W    20                    0.021%            0.021%
5             W    19                    0.020%            0.020%
1             W    18                    0.019%            0.019%
11            W    18                    0.019%            0.019%
12            W    16                    0.017%            0.017%
2             W    15                    0.016%            0.016%
22            W    14                    0.015%            0.015%
20            W    14                    0.015%            0.015%
144           W    14                    0.015%            0.015%
10            W    14                    0.015%            0.015%
21            W    13                    0.013%            0.013%
14            W    13                    0.013%            0.013%
40            W    12                    0.012%            0.012%
18            W    12                    0.012%            0.012%
25            W    11                    0.011%            0.011%
13            W    10                    0.010%            0.010%
936           W    9                     0.009%            0.009%
784           W    9                     0.009%            0.009%
27            W    9                     0.009%            0.009%
7             W    8                     0.008%            0.008%
104           W    8                     0.008%            0.008%
888           W    7                     0.007%            0.007%
848           W    7                     0.007%            0.007%
30            W    7                     0.007%            0.007%
26            W    7                     0.007%            0.007%
23            W    7                     0.007%            0.007%
168           W    7                     0.007%            0.007%
15            W    7                     0.007%            0.007%
128           W    7                     0.007%            0.007%
1000          W    7                     0.007%            0.007%
976           W    6                     0.006%            0.006%
912           W    6                     0.006%            0.006%
8             R    6                    42.857%            0.006%
872           W    6                     0.006%            0.006%
80            W    6                     0.006%            0.006%
768           W    6                     0.006%            0.006%
744           W    6                     0.006%            0.006%
720           W    6                     0.006%            0.006%
672           W    6                     0.006%            0.006%
33            W    6                     0.006%            0.006%
280           W    6                     0.006%            0.006%
232           W    6                     0.006%            0.006%
1             R    6                    42.857%            0.006%
19            W    6                     0.006%            0.006%
184           W    6                     0.006%            0.006%
152           W    6                     0.006%            0.006%
96            W    5                     0.005%            0.005%
952           W    5                     0.005%            0.005%
800           W    5                     0.005%            0.005%
680           W    5                     0.005%            0.005%
56            W    5                     0.005%            0.005%
29            W    5                     0.005%            0.005%
296           W    5                     0.005%            0.005%
28            W    5                     0.005%            0.005%
216           W    5                     0.005%            0.005%
944           W    4                     0.004%            0.004%
832           W    4                     0.004%            0.004%
35            W    4                     0.004%            0.004%
34            W    4                     0.004%            0.004%
344           W    4                     0.004%            0.004%
264           W    4                     0.004%            0.004%
256           W    4                     0.004%            0.004%
176           W    4                     0.004%            0.004%
920           W    3                     0.003%            0.003%
856           W    3                     0.003%            0.003%
760           W    3                     0.003%            0.003%
728           W    3                     0.003%            0.003%
664           W    3                     0.003%            0.003%
656           W    3                     0.003%            0.003%
632           W    3                     0.003%            0.003%
528           W    3                     0.003%            0.003%
488           W    3                     0.003%            0.003%
424           W    3                     0.003%            0.003%
392           W    3                     0.003%            0.003%
376           W    3                     0.003%            0.003%
320           W    3                     0.003%            0.003%
272           W    3                     0.003%            0.003%
17            W    3                     0.003%            0.003%
1008          W    3                     0.003%            0.003%
864           W    2                     0.002%            0.002%
792           W    2                     0.002%            0.002%
72            W    2                     0.002%            0.002%
696           W    2                     0.002%            0.002%
640           W    2                     0.002%            0.002%
624           W    2                     0.002%            0.002%
616           W    2                     0.002%            0.002%
608           W    2                     0.002%            0.002%
600           W    2                     0.002%            0.002%
584           W    2                     0.002%            0.002%
576           W    2                     0.002%            0.002%
568           W    2                     0.002%            0.002%
552           W    2                     0.002%            0.002%
544           W    2                     0.002%            0.002%
496           W    2                     0.002%            0.002%
464           W    2                     0.002%            0.002%
45            W    2                     0.002%            0.002%
456           W    2                     0.002%            0.002%
448           W    2                     0.002%            0.002%
440           W    2                     0.002%            0.002%
37            W    2                     0.002%            0.002%
368           W    2                     0.002%            0.002%
352           W    2                     0.002%            0.002%
32            R    2                    14.286%            0.002%
31            W    2                     0.002%            0.002%
288           W    2                     0.002%            0.002%
240           W    2                     0.002%            0.002%
224           W    2                     0.002%            0.002%
208           W    2                     0.002%            0.002%
136           W    2                     0.002%            0.002%
992           W    1                     0.001%            0.001%
960           W    1                     0.001%            0.001%
880           W    1                     0.001%            0.001%
808           W    1                     0.001%            0.001%
752           W    1                     0.001%            0.001%
736           W    1                     0.001%            0.001%
712           W    1                     0.001%            0.001%
704           W    1                     0.001%            0.001%
688           W    1                     0.001%            0.001%
560           W    1                     0.001%            0.001%
520           W    1                     0.001%            0.001%
512           W    1                     0.001%            0.001%
504           W    1                     0.001%            0.001%
472           W    1                     0.001%            0.001%
432           W    1                     0.001%            0.001%
41            W    1                     0.001%            0.001%
39            W    1                     0.001%            0.001%
384           W    1                     0.001%            0.001%
360           W    1                     0.001%            0.001%
328           W    1                     0.001%            0.001%
312           W    1                     0.001%            0.001%
248           W    1                     0.001%            0.001%
160           W    1                     0.001%            0.001%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 14             [  0.015%]
Total write I/Os: 96331          [ 99.985%]
Total read sectors : 118         [  0.000%,       0.058MB]
Total write sectors: 87302905    [100.000%,   42628.372MB]
