procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PDT
 1  0        88496     15467384       316656     49690216    0    0  2054  7675    1    1   5   3  87   5   0 2019-03-22 08:20:57
 1  0        88484     15471480       316668     49690704    0    0     0    81 1469 1470   2   2  97   0   0 2019-03-22 08:21:00
 0  0        88484     15471448       316668     49690900    0    0     0    88  717  827   1   1  98   0   0 2019-03-22 08:21:03
 5  0        88468     24066040       316680     41053096    0    0    64    77 1379 1083   1   6  94   0   0 2019-03-22 08:21:06
 3  0        88448     58641948       316684      6498876   11    0    11   294 3315 1669   1  15  84   0   0 2019-03-22 08:21:09
 0  0        88436     64047764       316696      1116020  167    0  2277    82 1944 1588   2   3  94   0   0 2019-03-22 08:21:12
 1  1        88424     64030944       316792      1124672   12    0  6053    53 2831 2673   2   2  96   0   0 2019-03-22 08:21:15
 1  0        88416     64028580       316716      1124240    1    0  6568   101 2875 2665   2   2  95   0   0 2019-03-22 08:21:18
 4  2        88408     64024284       321340      1125204    5    0  7621   668 3925 3796   3   4  91   3   0 2019-03-22 08:21:21
 5  2        88408     64023808       321144      1124036    0    0 22051   516 6649 5767   1   7  86   5   0 2019-03-22 08:21:24
 4  1        88404     64022448       325008      1123540    0    0 24101   391 6877 5937   0   7  88   5   0 2019-03-22 08:21:27
 1  1        88404     64020696       324976      1123820    0    0 23215   377 6521 5771   0   7  88   5   0 2019-03-22 08:21:30
 6  0        88404     64018488       325700      1124016    0    0 24451   347 7078 5988   0   8  87   4   0 2019-03-22 08:21:33
 3  2        88404     64023416       320708      1124300    0    0 22235   391 6370 5542   0   7  88   5   0 2019-03-22 08:21:36
 2  2        88404     64019396       325632      1123904    0    0 23773   388 6641 5917   0   7  88   4   0 2019-03-22 08:21:39
 4  0        88404     64015476       326856      1123760    0    0 24277   383 6762 6001   0   7  88   4   0 2019-03-22 08:21:42
 5  0        88404     64017952       326188      1123552    0    0 23341   353 6873 5794   0   8  88   4   0 2019-03-22 08:21:45
 3  1        88404     64021732       325236      1123864    0    0 22979   375 6511 5627   0   8  88   4   0 2019-03-22 08:21:48
 2  1        88404     64021512       325836      1123388    0    0 21903   388 6286 5495   0   7  89   3   0 2019-03-22 08:21:51
 5  0        88404     64018476       324192      1125000    0    0 20888   556 6386 5554   1   7  87   5   0 2019-03-22 08:21:54
 5  2        88404     64019200       326216      1124284    0    0 23559   397 6632 5838   0   7  89   3   0 2019-03-22 08:21:57
 3  1        88404     64017860       328048      1124740    0    0 24131   369 6863 5892   0   8  89   3   0 2019-03-22 08:22:00
 5  0        88404     64017816       326304      1123956    0    0 23651   364 6622 5883   0   8  89   3   0 2019-03-22 08:22:03
 4  2        88404     64016248       328280      1123820    0    0 22800   369 6265 5670   0   7  89   3   0 2019-03-22 08:22:06
 3  0        88404     64016288       330184      1125056    0    0 22408   375 6366 5602   0   7  88   4   0 2019-03-22 08:22:09
 4  1        88404     64015324       331620      1124156    0    0 22971   407 6587 5738   0   7  89   3   0 2019-03-22 08:22:12
 3  1        88404     64016228       330232      1125328    0    0 20953   399 5979 5371   0   6  90   3   0 2019-03-22 08:22:15
 6  0        88404     64017156       328172      1124896    0    0 21081   379 5936 5317   0   7  89   3   0 2019-03-22 08:22:18
 2  0        88404     64018840       332760      1125592    0    0 23329   385 6607 5871   0   7  88   4   0 2019-03-22 08:22:21
 2  2        88404     64019048       330660      1123636    0    0 18959   519 5810 5037   1   6  89   4   0 2019-03-22 08:22:24
 1  0        88404     64018936       333512      1123928    0    0 22356   385 6384 5619   0   7  89   4   0 2019-03-22 08:22:27
 1  3        88404     64020756       332456      1125120    0    0 20789   429 5760 5318   0   6  89   4   0 2019-03-22 08:22:30
 3  1        88404     64018232       332200      1122604    0    0 23031   367 6435 5719   0   7  89   3   0 2019-03-22 08:22:33
 1  1        88404     64020772       333588      1125144    0    0 21187   389 6118 5281   0   7  89   4   0 2019-03-22 08:22:36
 0  3        88404     64020732       332308      1122456    0    0 22771   401 6472 5796   0   7  89   4   0 2019-03-22 08:22:39
 2  1        88404     64015448       333304      1123160    1    0 23151   364 6418 5767   0   7  88   5   0 2019-03-22 08:22:42
 5  1        88404     64019512       332684      1123464    0    0 19800   403 5599 5140   0   6  89   5   0 2019-03-22 08:22:45
 1  1        88404     64017780       335028      1124032    0    0 23643   371 6317 5792   0   7  89   4   0 2019-03-22 08:22:48
 3  1        88404     64015952       335368      1124892    0    0 21887   389 6155 5551   0   6  90   3   0 2019-03-22 08:22:51
 2  1        88404     64015508       336744      1123632    0    0 20847   493 6281 5497   1   7  88   4   0 2019-03-22 08:22:54
 0  3        88404     64021264       331448      1123152    0    0 21129   364 6012 5334   0   7  89   4   0 2019-03-22 08:22:57
 4  1        88404     64010992       337396      1123564    0    0 22348   364 6268 5534   0   7  88   4   0 2019-03-22 08:23:00
 5  1        88404     64013632       336676      1125520    0    0 23336   400 6567 5832   0   7  88   5   0 2019-03-22 08:23:03
 1  1        88404     64016472       336988      1124436    0    0 22239   407 6278 5624   0   7  89   4   0 2019-03-22 08:23:06
 1  1        88404     64014444       336260      1124544    0    0 22600   383 6183 5621   0   6  89   4   0 2019-03-22 08:23:09
 3  1        88404     64016116       335532      1123692    0    0 23312   383 6534 5728   0   7  88   4   0 2019-03-22 08:23:12
 3  1        88404     64011364       337944      1123408    0    0 23301   380 6416 5790   0   6  89   4   0 2019-03-22 08:23:15
 3  1        88404     64010260       337204      1124372    0    0 21552   405 6101 5442   0   7  88   5   0 2019-03-22 08:23:18
 2  1        88404     64014080       337512      1124856    0    0 23305   389 6586 5792   0   7  89   4   0 2019-03-22 08:23:21
 2  2        88404     64014904       337848      1124360    0    0 18001   592 5339 4931   1   5  88   6   0 2019-03-22 08:23:24
