procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 UTC
 0  0        21620      2997704        21108       761844    0    0     0 306479 7006 6550   2   2  95   0   0 2018-11-25 17:23:41
 0  0        21620      2997704        21108       761844    0    0     0 305131 7189 6920   3   2  95   0   0 2018-11-25 17:23:44
 0  0        21620      2997672        21116       761844    0    0     0 304559 7020 6591   2   3  95   0   0 2018-11-25 17:23:47
 1  0        21620      2997688        21116       761852    0    0     0 305503 6959 6503   2   2  95   0   0 2018-11-25 17:23:50
 0  0        21620      2997688        21124       761852    0    0     0 306057 7025 6597   2   2  95   0   0 2018-11-25 17:23:53
 2  0        21620      2997720        21124       761852    0    0     0 306475 6968 6504   3   2  95   0   0 2018-11-25 17:23:56
 0  0        21620      2997680        21132       761852    0    0     0 307204 7019 6582   2   2  95   0   0 2018-11-25 17:23:59
 0  0        21620      2996820        21132       761984    0    0    27 302592 6933 6443   2   2  95   0   0 2018-11-25 17:24:02
 1  0        21620      2996780        21140       761988    0    0     0 304781 7012 6511   2   2  95   0   0 2018-11-25 17:24:05
 0  0        21620      2996772        21140       761992    0    0     0 302933 6912 6433   2   2  95   0   0 2018-11-25 17:24:08
 0  0        21620      2996764        21148       761992    0    0     0 304516 6943 6523   3   2  95   0   0 2018-11-25 17:24:11
 0  0        21620      2996772        21148       761992    0    0     0 302421 6901 6391   3   2  95   0   0 2018-11-25 17:24:14
 0  0        21620      2996788        21156       761992    0    0     0 307887 7017 6537   3   2  95   0   0 2018-11-25 17:24:17
 0  0        21620      2996780        21156       761992    0    0     0 302093 7031 6614   3   2  95   0   0 2018-11-25 17:24:20
 0  0        21620      2996804        21164       761996    0    0     0 302309 7059 6643   3   2  95   0   0 2018-11-25 17:24:23
 0  0        21620      2996780        21164       761996    0    0     0 304811 6891 6412   3   2  95   0   0 2018-11-25 17:24:26
 0  0        21620      2996812        21172       762000    0    0     0 302008 6893 6520   3   2  95   0   0 2018-11-25 17:24:29
 1  0        21620      2996820        21172       762004    0    0     0 307499 7027 6471   3   2  95   0   0 2018-11-25 17:24:32
 0  0        21620      2996764        21180       762004    0    0     0 306589 7726 7839   3   2  95   0   0 2018-11-25 17:24:35
 2  0        21620      2996756        21180       762008    0    0     0 306432 6968 6482   3   2  95   0   0 2018-11-25 17:24:38
 0  0        21620      2996748        21188       762008    0    0     0 304473 6944 6466   3   2  95   0   0 2018-11-25 17:24:41
 0  0        21620      2996780        21188       762008    0    0     0 301269 6902 6394   3   2  95   0   0 2018-11-25 17:24:44
 2  0        21620      2996732        21196       762012    0    0     0 308953 7040 6537   3   2  95   0   0 2018-11-25 17:24:47
 0  0        21620      2996740        21196       762012    0    0     0 301141 6847 6386   3   2  95   0   0 2018-11-25 17:24:50
 0  0        21620      2996772        21204       762012    0    0     0 306276 7017 6569   3   2  95   0   0 2018-11-25 17:24:53
 0  0        21620      2996740        21204       762016    0    0     0 305621 6967 6440   3   2  95   0   0 2018-11-25 17:24:56
 0  0        21620      2996684        21212       762016    0    0     0 304147 6981 6572   3   2  95   0   0 2018-11-25 17:24:59
 0  0        21620      2996460        21212       762052    0    0     0 304469 6989 6448   3   2  95   0   0 2018-11-25 17:25:02
 0  0        21620      2996452        21220       762052    0    0     0 304876 6956 6522   2   2  95   0   0 2018-11-25 17:25:05
 0  0        21620      2996436        21220       762056    0    0     0 305280 6941 6418   3   2  95   0   0 2018-11-25 17:25:08
 1  0        21620      2996428        21228       762060    0    0     0 303663 6918 6441   2   2  95   0   0 2018-11-25 17:25:11
 0  0        21620      2996460        21236       762060    0    0     0 305327 7000 6571   2   2  95   0   0 2018-11-25 17:25:14
 2  0        21620      2996428        21236       762060    0    0     0 305963 7043 6446   2   2  95   0   0 2018-11-25 17:25:17
 0  0        21620      2996452        21244       762060    0    0     0 305412 7030 6571   2   2  95   0   0 2018-11-25 17:25:20
 0  0        21620      2996460        21244       762060    0    0     0 304256 6945 6462   2   2  95   0   0 2018-11-25 17:25:23
 0  0        21620      2996460        21252       762068    0    0     0 305497 6983 6480   2   2  95   0   0 2018-11-25 17:25:26
 0  0        21620      2996452        21252       762068    0    0     0 306521 6946 6488   2   2  95   0   0 2018-11-25 17:25:29
 0  0        21620      2996404        21260       762068    0    0     0 305971 6993 6539   3   2  95   0   0 2018-11-25 17:25:32
 1  0        21620      2996420        21260       762068    0    0     0 306531 8060 8358   2   2  95   0   0 2018-11-25 17:25:35
 0  0        21620      2996396        21268       762068    0    0     0 305211 6966 6506   3   2  95   0   0 2018-11-25 17:25:38
 0  0        21620      2996380        21268       762072    0    0     0 306261 6905 6439   2   2  95   0   0 2018-11-25 17:25:41
 0  0        21620      2996388        21276       762072    0    0     0 306137 6953 6514   3   2  95   0   0 2018-11-25 17:25:44
 1  0        21620      2996412        21276       762076    0    0     0 307883 6980 6509   3   2  95   0   0 2018-11-25 17:25:47
 0  0        21620      2996428        21284       762076    0    0     0 301743 6875 6438   3   2  95   0   0 2018-11-25 17:25:50
 0  0        21620      2996404        21284       762076    0    0     0 308608 7065 6549   3   2  95   0   0 2018-11-25 17:25:53
 0  0        21620      2996460        21292       762076    0    0     0 303748 6912 6464   3   2  95   0   0 2018-11-25 17:25:56
 0  0        21620      2996412        21292       762080    0    0     0 302549 6868 6370   2   2  95   0   0 2018-11-25 17:25:59
 0  0        21620      2996140        21300       762304    0    0    75 306863 7076 6525   3   3  95   0   0 2018-11-25 17:26:02
 0  0        21620      2996204        21300       762308    0    0     0 302553 6950 6457   2   2  96   0   0 2018-11-25 17:26:05
 0  0        21620      2996204        21308       762312    0    0     0 304145 7000 6558   2   2  95   0   0 2018-11-25 17:26:08
 0  0        21620      2996164        21312       762312    0    0     0 308075 7083 6736   3   2  95   0   0 2018-11-25 17:26:11
 0  0        21620      2996180        21320       762316    0    0     0 304824 6968 6478   3   2  95   0   0 2018-11-25 17:26:14
 0  0        21620      2996204        21320       762316    0    0     0 304000 6894 6380   3   2  95   0   0 2018-11-25 17:26:17
 1  0        21620      2996140        21328       762316    0    0     0 306948 6981 6468   3   2  95   0   0 2018-11-25 17:26:20
 1  0        21620      2996204        21328       762316    0    0     0 306347 6999 6450   3   2  95   0   0 2018-11-25 17:26:23
 0  0        21620      2996188        21336       762320    0    0     0 303663 6900 6447   3   2  95   0   0 2018-11-25 17:26:26
 2  0        21620      2996196        21336       762324    0    0     0 301355 6845 6364   3   2  95   0   0 2018-11-25 17:26:29
 0  0        21620      2996268        21344       762324    0    0     0 304644 7013 6575   3   2  95   0   0 2018-11-25 17:26:32
 1  0        21620      2996284        21344       762324    0    0     0 304577 7672 7761   3   3  95   0   0 2018-11-25 17:26:35
 0  0        21620      2996228        21352       762324    0    0     0 305113 6974 6466   2   2  95   0   0 2018-11-25 17:26:38
 1  0        21620      2996284        21352       762324    0    0     0 303492 6914 6394   2   2  95   0   0 2018-11-25 17:26:41
 1  0        21620      2996284        21360       762328    0    0     0 303765 7001 6586   3   2  95   0   0 2018-11-25 17:26:44
 0  0        21620      2996236        21360       762328    0    0     0 302891 6915 6378   3   2  95   0   0 2018-11-25 17:26:47
 0  0        21620      2996276        21368       762332    0    0     0 309043 7075 6563   3   2  95   0   0 2018-11-25 17:26:50
 0  0        21620      2996292        21368       762332    0    0     0 305749 6970 6467   3   2  95   0   0 2018-11-25 17:26:53
 3  0        21620      2996252        21376       762332    0    0     0 307161 7119 6667   3   2  95   0   0 2018-11-25 17:26:56
 0  0        21620      2996244        21376       762332    0    0     0 306987 6963 6456   3   2  95   0   0 2018-11-25 17:26:59
 1  0        21620      2995516        21384       762592    0    0    85 302681 6947 6443   3   2  95   0   0 2018-11-25 17:27:02
 0  0        21620      2995540        21384       762596    0    0     0 303872 6948 6439   3   2  95   0   0 2018-11-25 17:27:05
 1  0        21620      2995532        21392       762596    0    0     0 308280 7060 6524   3   2  95   0   0 2018-11-25 17:27:08
 0  0        21620      2995548        21392       762596    0    0     0 306731 7044 6465   3   2  95   0   0 2018-11-25 17:27:11
 0  0        21620      2995468        21400       762596    0    0     0 304989 6984 6494   3   2  95   0   0 2018-11-25 17:27:14
 0  0        21620      2995468        21400       762600    0    0     0 305067 6989 6422   3   2  95   0   0 2018-11-25 17:27:17
 0  0        21620      2995540        21408       762600    0    0     0 302184 7180 6632   2   2  95   0   0 2018-11-25 17:27:20
 0  0        21620      2995548        21408       762600    0    0     0 304213 6958 6441   2   2  95   0   0 2018-11-25 17:27:23
 0  0        21620      2995492        21416       762600    0    0     0 302315 7071 6742   2   2  95   0   0 2018-11-25 17:27:26
 0  0        21620      2995452        21416       762604    0    0     0 303019 6879 6401   2   2  95   0   0 2018-11-25 17:27:29
 0  0        21620      2995540        21424       762608    0    0     0 303876 6939 6504   2   2  95   0   0 2018-11-25 17:27:32
 1  0        21620      2995564        21432       762608    0    0     0 304588 7667 7808   3   2  95   0   0 2018-11-25 17:27:35
 0  0        21620      2995556        21432       762612    0    0     0 303403 6947 6425   2   2  96   0   0 2018-11-25 17:27:38
 0  0        21620      2995604        21440       762612    0    0     0 306905 6982 6496   3   2  95   0   0 2018-11-25 17:27:41
 1  0        21620      2995604        21440       762616    0    0     0 303829 6834 6396   3   2  95   0   0 2018-11-25 17:27:44
 0  0        21620      2995588        21448       762616    0    0     0 300932 6859 6425   3   2  95   0   0 2018-11-25 17:27:47
 0  0        21620      2995612        21448       762620    0    0     0 304260 6968 6454   2   2  95   0   0 2018-11-25 17:27:50
 2  0        21620      2995612        21456       762620    0    0     0 303112 6900 6442   3   2  95   0   0 2018-11-25 17:27:53
 1  0        21620      2995580        21456       762620    0    0     0 305928 7061 6580   3   2  95   0   0 2018-11-25 17:27:56
 0  0        21620      2995532        21464       762620    0    0     0 304279 6973 6581   3   2  95   0   0 2018-11-25 17:27:59
 0  0        21620      2995716        21480       762620    0    0     0 303976 7143 6699   3   2  95   0   0 2018-11-25 17:28:02
 1  0        21620      2995708        21480       762624    0    0     0 308565 7044 6474   2   2  95   0   0 2018-11-25 17:28:05
 1  0        21620      2995732        21488       762624    0    0     0 305891 7026 6560   2   2  96   0   0 2018-11-25 17:28:08
 0  0        21620      2995708        21488       762628    0    0     0 302592 6953 6453   2   2  95   0   0 2018-11-25 17:28:11
 0  0        21620      2995764        21496       762628    0    0     0 302255 6943 6463   2   2  95   0   0 2018-11-25 17:28:14
 0  0        21620      2995812        21496       762628    0    0     0 304811 7003 6492   2   2  96   0   0 2018-11-25 17:28:17
 0  0        21620      2995828        21504       762632    0    0     0 306521 7050 6574   3   2  95   0   0 2018-11-25 17:28:20
 0  0        21620      2995796        21504       762636    0    0     0 305835 6986 6507   3   2  95   0   0 2018-11-25 17:28:23
 1  0        21620      2995812        21512       762636    0    0     0 305805 7116 6718   2   2  95   0   0 2018-11-25 17:28:26
 0  0        21620      2995772        21512       762636    0    0     0 306695 7016 6544   2   2  95   0   0 2018-11-25 17:28:29
 1  0        21620      2995788        21520       762636    0    0     0 305076 7018 6562   2   2  95   0   0 2018-11-25 17:28:32
 1  0        21620      2995868        21520       762640    0    0     0 301691 7690 7849   2   2  95   0   0 2018-11-25 17:28:35
 1  0        21620      2995868        21528       762640    0    0     0 304985 6980 6521   2   2  95   0   0 2018-11-25 17:28:38
 0  0        21620      2995828        21528       762640    0    0     0 299349 6838 6346   2   2  95   0   0 2018-11-25 17:28:41
 1  0        21620      2995852        21536       762640    0    0     0 302895 6910 6432   3   2  95   0   0 2018-11-25 17:28:44
 0  0        21620      2995836        21536       762640    0    0     0 301696 6902 6374   2   2  95   0   0 2018-11-25 17:28:47
 1  0        21620      2995836        21544       762640    0    0     0 305711 6980 6487   3   2  95   0   0 2018-11-25 17:28:50
 0  0        21620      2995820        21544       762648    0    0     0 303403 6916 6412   3   2  95   0   0 2018-11-25 17:28:53
 0  0        21620      2995844        21552       762648    0    0     0 300548 6884 6383   3   2  95   0   0 2018-11-25 17:28:56
 0  0        21620      2995796        21552       762648    0    0     0 308228 7014 6541   3   2  95   0   0 2018-11-25 17:28:59
 0  0        21620      2995596        21560       762676    0    0     8 302856 6916 6476   2   2  95   0   0 2018-11-25 17:29:02
 0  0        21620      2995596        21560       762676    0    0     0 304988 6963 6467   3   2  95   0   0 2018-11-25 17:29:05
 0  0        21620      2995612        21568       762680    0    0     0 305383 6984 6500   3   2  95   0   0 2018-11-25 17:29:08
 0  0        21620      2995572        21568       762680    0    0     0 305041 7049 6673   3   2  95   0   0 2018-11-25 17:29:11
 0  0        21620      2995564        21576       762684    0    0     0 305540 7004 6515   3   2  95   0   0 2018-11-25 17:29:14
 0  0        21620      2995540        21576       762684    0    0     0 304085 6937 6373   3   2  95   0   0 2018-11-25 17:29:17
 0  0        21620      2995596        21584       762684    0    0     0 305412 6973 6539   3   2  95   0   0 2018-11-25 17:29:20
 0  0        21620      2995612        21584       762688    0    0     0 216405 5051 4907   2   2  96   0   0 2018-11-25 17:29:23
 1  0        21620      2995588        21592       762688    0    0     0 272687 6260 5921   2   2  95   0   0 2018-11-25 17:29:26
 0  0        21620      2995580        21592       762688    0    0     0 302677 6917 6461   3   2  95   0   0 2018-11-25 17:29:29
 0  0        21620      2995588        21600       762692    0    0     0 303236 6954 6472   3   2  95   0   0 2018-11-25 17:29:32
 1  0        21620      2995540        21600       762692    0    0     0 306116 7598 7558   3   2  95   0   0 2018-11-25 17:29:35
 1  0        21620      2995604        21608       762696    0    0     0 306271 7051 6596   2   2  95   0   0 2018-11-25 17:29:38
 0  0        21620      2995564        21608       762700    0    0     0 199473 4975 4870   2   2  96   0   0 2018-11-25 17:29:41
 0  0        21620      2995524        21616       762700    0    0     0 271167 6406 6103   2   2  96   0   0 2018-11-25 17:29:44
 1  0        21620      2995484        21616       762700    0    0     0 306389 6940 6436   3   2  95   0   0 2018-11-25 17:29:47
 2  0        21620      2995348        21624       762700    0    0     0 234671 5606 5433   2   2  96   0   0 2018-11-25 17:29:50
 0  0        21620      2995572        21624       762700    0    0     0 88064 3039 3159   1   1  98   0   0 2018-11-25 17:29:53
 0  0        21620      2995556        21632       762704    0    0     0 134703 3697 3890   2   1  97   0   0 2018-11-25 17:29:56
 0  0        21620      2995500        21632       762704    0    0     0 103509 2971 3284   1   1  97   0   0 2018-11-25 17:29:59
 0  0        21620      2995656        21640       762704    0    0     0 116228 3348 3590   2   1  97   0   0 2018-11-25 17:30:02
 0  0        21620      2995648        21640       762704    0    0     0 119808 3386 3523   2   2  97   0   0 2018-11-25 17:30:05
 0  0        21620      2995696        21648       762704    0    0     0 102925 3117 3402   1   1  97   0   0 2018-11-25 17:30:08
 0  0        21620      2995672        21648       762708    0    0     0 119812 3488 3620   1   1  97   0   0 2018-11-25 17:30:11
 0  0        21620      2995680        21656       762712    0    0     0 118457 3392 3681   1   1  97   0   0 2018-11-25 17:30:14
 0  0        21620      2995648        21656       762712    0    0     0 103595 3081 3307   1   1  97   0   0 2018-11-25 17:30:17
 0  0        21620      2995696        21664       762716    0    0     0 132703 3693 3902   2   1  97   0   0 2018-11-25 17:30:20
 0  0        21620      2995688        21664       762716    0    0     0 160384 4135 4217   2   1  97   0   0 2018-11-25 17:30:23
 0  0        21620      2995656        21672       762720    0    0     0 110699 3422 3832   1   1  97   0   0 2018-11-25 17:30:26
 0  0        21620      2995688        21672       762720    0    0     0 103083 2993 3271   2   1  97   0   0 2018-11-25 17:30:29
 0  0        21620      2995648        21680       762720    0    0     0 134873 3827 3845   2   1  97   0   0 2018-11-25 17:30:32
 0  0        21620      2995624        21680       762720    0    0     0 103315 3569 4238   1   1  97   0   0 2018-11-25 17:30:35
 0  0        21620      2995608        21688       762720    0    0     0 103087 3108 3409   1   1  97   0   0 2018-11-25 17:30:38
 0  0        21620      2995624        21688       762720    0    0     0 134528 3623 3788   2   1  97   0   0 2018-11-25 17:30:41
 0  0        21620      2995516        21696       762724    0    0     0 102751 3126 3424   1   1  97   0   0 2018-11-25 17:30:44
 0  0        21620      2995492        21696       762728    0    0     0 102912 3083 3356   1   1  97   0   0 2018-11-25 17:30:47
 0  0        21620      2995508        21704       762728    0    0     0 134377 3829 4059   1   1  97   0   0 2018-11-25 17:30:50
 0  0        21620      2995516        21704       762728    0    0     0 103253 3112 3337   1   1  97   0   0 2018-11-25 17:30:53
 1  0        21620      2995468        21712       762732    0    0     0 110127 3268 3525   2   1  97   0   0 2018-11-25 17:30:56
 0  0        21620      2995452        21712       762740    0    0     0 127028 3579 3817   2   1  97   0   0 2018-11-25 17:30:59
 0  0        21620      2995428        21720       762912    0    0    15 102745 3351 3448   1   1  97   0   0 2018-11-25 17:31:02
 0  0        21620      2995524        21720       762912    0    0     0 116395 3376 3564   1   1  97   0   0 2018-11-25 17:31:05
 0  0        21620      2995524        21728       762912    0    0     0 120248 3485 3678   1   1  97   0   0 2018-11-25 17:31:08
 0  0        21620      2995532        21728       762912    0    0     0 102741 3057 3319   1   1  97   0   0 2018-11-25 17:31:11
 0  0        21620      2995540        21736       762916    0    0     0 130393 3682 3844   2   1  97   0   0 2018-11-25 17:31:14
 0  0        21620      2995540        21736       762916    0    0     0 112512 3242 3455   1   1  97   0   0 2018-11-25 17:31:17
 0  0        21620      2995524        21744       762916    0    0     0 93367 2873 3125   1   1  97   0   0 2018-11-25 17:31:20
 0  0        21620      2995476        21744       762916    0    0     0 123477 3446 3594   1   1  97   0   0 2018-11-25 17:31:23
 1  0        21620      2995532        21752       762916    0    0     0 122341 3541 3773   2   1  97   0   0 2018-11-25 17:31:26
 0  0        21620      2995516        21752       762920    0    0     0 93568 2931 3213   1   1  98   0   0 2018-11-25 17:31:29
 0  0        21620      2995500        21760       762920    0    0     0 130479 3607 3742   2   2  97   0   0 2018-11-25 17:31:32
 0  0        21620      2995540        21760       762924    0    0     0 116775 3947 4709   1   1  97   0   0 2018-11-25 17:31:35
 1  0        21620      2995548        21768       762928    0    0     0 91867 2977 3271   1   1  97   0   0 2018-11-25 17:31:38
 0  0        21620      2995564        21768       762928    0    0     0 134827 3919 3832   2   1  97   0   0 2018-11-25 17:31:41
 0  0        21620      2995588        21776       762928    0    0     0 100825 3275 3370   1   1  97   0   0 2018-11-25 17:31:44
 0  0        21620      2995636        21776       762932    0    0     0 122667 3512 3644   2   1  97   0   0 2018-11-25 17:31:47
 1  0        21620      2995604        21784       762932    0    0     0 82009 2764 3124   1   1  97   0   0 2018-11-25 17:31:50
 0  0        21620      2995604        21784       762932    0    0     0 146261 3976 4000   2   1  97   0   0 2018-11-25 17:31:53
 0  0        21620      2995540        21792       762932    0    0     0 90209 2944 3237   1   1  97   0   0 2018-11-25 17:31:56
 0  0        21620      2995540        21792       762932    0    0     0 135680 3720 3836   2   1  97   0   0 2018-11-25 17:31:59
 0  0        21620      2995184        21800       762936    0    0     0 99344 3170 3399   1   1  97   0   0 2018-11-25 17:32:02
 0  0        21620      2995096        21800       762936    0    0     0 102741 3113 3341   1   1  97   0   0 2018-11-25 17:32:05
 0  0        21620      2995176        21808       762936    0    0     0 132237 3658 3861   1   1  97   0   0 2018-11-25 17:32:08
