procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 UTC
 0  1        25320      3360324        34068       364420    0    0 16224    31 7068 6373   5  15  75   5   0 2018-11-29 01:09:10
 1  0        25320      3361044        34088       364420    0    0 16591    27 6913 6120   5  15  75   5   0 2018-11-29 01:09:13
 5  0        25320      3361112        34116       364412    0    0 16167    27 7013 6224   6  15  74   5   0 2018-11-29 01:09:16
 0  1        25320      3360812        34148       364424    0    0 15536    43 7104 6413   6  15  74   6   0 2018-11-29 01:09:19
 3  0        25320      3359872        35092       364424    0    0 16264    32 7167 6389   6  15  74   6   0 2018-11-29 01:09:22
 2  0        25320      3361556        34476       364484    0    0 15623    28 6940 6191   6  15  75   5   0 2018-11-29 01:09:25
 3  0        25320      3361064        34236       364424    0    0 16165    40 7115 6318   5  15  75   5   0 2018-11-29 01:09:28
 1  1        25320      3361204        34324       364428    0    0 15915    31 7085 6355   6  15  74   5   0 2018-11-29 01:09:31
 1  0        25320      3360560        34284       364372    0    0 16948    28 7348 6497   6  16  74   4   0 2018-11-29 01:09:34
 2  0        25320      3361548        34316       364432    0    0 16925    49 7417 6729   6  16  74   5   0 2018-11-29 01:09:37
 0  1        25320      3360788        34372       364436    0    0 16691    31 7187 6535   6  15  75   4   0 2018-11-29 01:09:40
 2  0        25320      3362004        34364       364436    0    0 17377    28 7383 6528   6  15  74   4   0 2018-11-29 01:09:43
 2  0        25320      3360804        34380       364432    0    0 16891    28 7274 6423   6  16  73   5   0 2018-11-29 01:09:46
 2  0        25320      3359100        35044       364444    0    0 17339    27 7356 6455   6  16  74   4   0 2018-11-29 01:09:49
 4  1        25320      3360432        34432       364448    0    0 17019    37 7466 6619   6  16  74   5   0 2018-11-29 01:09:52
 2  1        25320      3360540        34452       364456    0    0 16632    28 7311 6350   6  16  74   5   0 2018-11-29 01:09:55
 1  0        25320      3360340        35520       364456    3    0 16615    29 7114 6338   6  15  75   4   0 2018-11-29 01:09:58
 1  1        25320      3360648        34560       364452    0    0 16672    29 7247 6611   5  15  75   4   0 2018-11-29 01:10:01
 2  0        25320      3360548        34560       364472    0    0 16952   105 7895 7785   6  15  74   5   0 2018-11-29 01:10:04
 0  0        25320      3359536        35620       364480    0    0 16624    43 7398 6641   6  15  75   5   0 2018-11-29 01:10:07
 1  0        25312      2960352        34588       773520    3    0  3667 118236 5103 4757   5   8  86   1   0 2018-11-29 01:10:10
 0  0        25312      2960140        34588       773536    0    0     0 308992 7036 6502   2   2  95   0   0 2018-11-29 01:10:13
 0  0        25312      2960132        34600       773556    0    0     0 309199 7082 6630   3   2  95   0   0 2018-11-29 01:10:16
 1  0        25312      2960196        34600       773556    0    0     0 305877 6962 6504   2   2  95   0   0 2018-11-29 01:10:19
 1  0        25312      2960172        34608       773560    0    0     0 304132 6980 6539   2   2  95   0   0 2018-11-29 01:10:22
 0  0        25312      2960164        34608       773560    0    0     0 307883 7038 6507   2   2  95   0   0 2018-11-29 01:10:25
 0  0        25312      2960056        34612       773560    0    0     0 306479 6904 6431   2   3  95   0   0 2018-11-29 01:10:28
 0  0        25312      2960088        34612       773564    0    0     0 305365 6958 6470   3   2  95   0   0 2018-11-29 01:10:31
 1  0        25312      2960056        34616       773564    0    0     0 306180 6990 6513   3   2  95   0   0 2018-11-29 01:10:34
 0  0        25312      2960032        34616       773564    0    0     0 307072 6991 6530   2   2  95   0   0 2018-11-29 01:10:37
 0  0        25312      2960056        34628       773568    0    0     0 302877 7520 7431   2   2  95   0   0 2018-11-29 01:10:40
 0  0        25312      2960056        34632       773568    0    0     0 308088 7677 6836   2   2  95   0   0 2018-11-29 01:10:43
 0  0        25312      2960112        34632       773572    0    0     0 307840 7154 6479   3   2  95   0   0 2018-11-29 01:10:46
 2  0        25312      2960136        34640       773572    0    0     0 305281 7415 7235   2   2  95   0   0 2018-11-29 01:10:49
 2  0        25312      2960120        34640       773572    0    0     0 304000 6961 6437   2   2  95   0   0 2018-11-29 01:10:52
 0  0        25312      2960104        34644       773576    0    0     0 302468 6918 6441   2   2  96   0   0 2018-11-29 01:10:55
 0  0        25312      2960064        34644       773580    0    0     0 303531 6916 6394   3   2  95   0   0 2018-11-29 01:10:58
 0  0        25312      2960112        34648       773580    0    0     0 306905 6991 6500   3   2  95   0   0 2018-11-29 01:11:01
 0  0        25308      2959416        34648       773580    1    0     0 303573 7004 6437   3   2  95   0   0 2018-11-29 01:11:04
 1  0        25308      2959408        34656       773580    0    0     0 306231 6986 6546   3   2  95   0   0 2018-11-29 01:11:07
 0  0        25308      2959408        34656       773584    0    0     0 308864 7074 6447   3   2  95   0   0 2018-11-29 01:11:10
 1  0        25308      2959400        34660       773584    0    0     0 305329 7002 6583   3   2  95   0   0 2018-11-29 01:11:13
 0  0        25308      2959416        34660       773584    0    0     0 304384 6887 6385   2   2  95   0   0 2018-11-29 01:11:16
 0  0        25308      2959416        34668       773584    0    0     0 308372 7161 6727   2   2  95   0   0 2018-11-29 01:11:19
 1  0        25308      2959304        34668       773584    0    0     0 303659 7190 6475   2   2  95   0   0 2018-11-29 01:11:22
 2  0        25308      2959320        34672       773592    0    0     0 305683 7427 6773   3   2  95   0   0 2018-11-29 01:11:25
 0  0        25308      2959328        34672       773592    0    0     0 305024 6992 6490   2   2  95   0   0 2018-11-29 01:11:28
 0  0        25308      2959280        34680       773592    0    0     0 305711 7081 6652   2   2  95   0   0 2018-11-29 01:11:31
 0  0        25308      2959384        34680       773592    0    0     0 305036 7437 7373   3   2  95   0   0 2018-11-29 01:11:34
 0  0        25308      2959368        34684       773592    0    0     0 302256 6895 6418   3   2  95   0   0 2018-11-29 01:11:37
 0  0        25308      2959376        34684       773596    0    0     0 306901 6981 6466   3   2  95   0   0 2018-11-29 01:11:40
 1  0        25308      2959344        34688       773600    0    0     0 310319 7058 6525   3   3  95   0   0 2018-11-29 01:11:43
 1  0        25308      2959376        34688       773600    0    0     0 305579 6930 6443   3   2  95   0   0 2018-11-29 01:11:46
 0  0        25308      2959344        34696       773600    0    0     0 305376 7032 6569   3   2  95   0   0 2018-11-29 01:11:49
 1  0        25308      2959376        34696       773600    0    0     0 307968 7024 6474   3   2  95   0   0 2018-11-29 01:11:52
 0  0        25308      2959360        34696       773600    0    0     0 305428 7172 6763   3   2  95   0   0 2018-11-29 01:11:55
 3  0        25308      2959360        34696       773604    0    0     0 303925 7002 6524   3   2  95   0   0 2018-11-29 01:11:58
 0  0        25308      2959400        34704       773604    0    0     0 304601 6966 6450   3   2  95   0   0 2018-11-29 01:12:01
 1  0        25304      2959104        34704       773612    3    0     0 300800 6904 6359   3   2  95   0   0 2018-11-29 01:12:04
 1  0        25304      2959120        34708       773616    0    0     0 306401 7024 6568   3   2  95   0   0 2018-11-29 01:12:07
 0  0        25304      2959080        34708       773616    0    0     0 301483 6914 6391   3   2  95   0   0 2018-11-29 01:12:10
 1  0        25304      2959056        34716       773620    0    0     0 305369 7011 6487   3   2  95   0   0 2018-11-29 01:12:13
 0  0        25304      2959088        34716       773620    0    0     0 305451 6923 6400   3   2  95   0   0 2018-11-29 01:12:16
 1  0        25304      2959112        34724       773624    0    0     0 308313 7086 6637   3   2  95   0   0 2018-11-29 01:12:19
 2  0        25304      2959096        34724       773624    0    0     0 307285 6972 6443   3   2  95   0   0 2018-11-29 01:12:22
 1  0        25304      2958964        34732       773624    0    0     0 302560 6909 6488   2   2  95   0   0 2018-11-29 01:12:25
 0  0        25304      2958956        34732       773624    0    0     0 304820 7016 6560   3   2  95   0   0 2018-11-29 01:12:28
 1  0        25304      2958988        34736       773628    0    0     0 306999 6983 6544   3   2  95   0   0 2018-11-29 01:12:31
 1  0        25304      2958980        34736       773628    0    0     0 302787 7463 7407   3   2  95   0   0 2018-11-29 01:12:34
 0  0        25304      2958988        34740       773628    0    0     0 301193 6928 6484   3   2  95   0   0 2018-11-29 01:12:37
 0  0        25304      2959004        34740       773628    0    0     0 303445 6904 6394   3   2  95   0   0 2018-11-29 01:12:40
 0  0        25304      2958964        34748       773632    0    0     0 308015 6988 6469   3   2  95   0   0 2018-11-29 01:12:43
 1  0        25304      2958980        34748       773636    0    0     0 304384 6921 6413   3   2  95   0   0 2018-11-29 01:12:46
 0  0        25304      2958980        34752       773636    0    0     0 306436 7079 6579   3   2  95   0   0 2018-11-29 01:12:49
 0  0        25304      2958988        34752       773636    0    0     0 302421 6904 6371   2   2  95   0   0 2018-11-29 01:12:52
 0  0        25304      2958988        34760       773636    0    0     0 307503 7069 6505   3   2  95   0   0 2018-11-29 01:12:55
 1  0        25304      2958964        34760       773636    0    0     0 304513 6998 6479   2   2  95   0   0 2018-11-29 01:12:58
 1  0        25304      2958980        34768       773644    0    0     0 307887 7083 6583   3   2  95   0   0 2018-11-29 01:13:01
 0  0        25300      2958848        34768       773644    0    0     0 305545 7025 6530   3   2  95   0   0 2018-11-29 01:13:04
 1  0        25300      2958816        34772       773644    0    0     0 305853 7035 6581   3   2  95   0   0 2018-11-29 01:13:07
 0  0        25300      2958800        34772       773644    0    0     0 303676 7139 6774   3   2  95   0   0 2018-11-29 01:13:10
 2  0        25300      2958840        34776       773644    0    0     0 303620 6961 6503   3   2  95   0   0 2018-11-29 01:13:13
 0  0        25300      2958840        34776       773648    0    0     0 303403 6927 6410   2   2  96   0   0 2018-11-29 01:13:16
 0  0        25300      2958872        34784       773648    0    0     0 304047 6984 6503   3   2  95   0   0 2018-11-29 01:13:19
 0  0        25300      2958872        34784       773652    0    0     0 304725 7019 6416   3   2  95   0   0 2018-11-29 01:13:22
 0  0        25300      2958824        34792       773652    0    0     0 304175 6949 6466   3   2  95   0   0 2018-11-29 01:13:25
 1  0        25300      2958848        34792       773652    0    0     0 307157 6988 6493   3   2  95   0   0 2018-11-29 01:13:28
 0  0        25300      2958856        34792       773652    0    0     0 307929 7003 6514   3   2  95   0   0 2018-11-29 01:13:31
 2  0        25300      2958872        34792       773656    0    0     0 303760 7419 7320   3   2  95   0   0 2018-11-29 01:13:34
 0  0        25300      2958856        34800       773656    0    0     0 304095 6982 6485   2   2  95   0   0 2018-11-29 01:13:37
 0  0        25300      2958872        34804       773660    0    0     0 305844 7000 6488   2   2  95   0   0 2018-11-29 01:13:40
 0  0        25300      2958848        34808       773664    0    0     0 303601 7047 6701   3   2  95   0   0 2018-11-29 01:13:43
 0  0        25300      2958856        34808       773664    0    0     0 306432 7037 6489   3   2  95   0   0 2018-11-29 01:13:46
 0  0        25300      2958904        34812       773668    0    0     0 304985 6961 6511   3   2  95   0   0 2018-11-29 01:13:49
 0  0        25300      2958928        34812       773668    0    0     0 305792 6974 6442   3   2  95   0   0 2018-11-29 01:13:52
 0  0        25300      2958812        34816       773668    0    0     0 306777 7138 6540   3   2  95   0   0 2018-11-29 01:13:55
 0  0        25300      2958852        34816       773668    0    0     0 303317 6906 6434   3   2  95   0   0 2018-11-29 01:13:58
 1  0        25300      2958828        34824       773672    0    0     0 306649 7052 6608   3   2  95   0   0 2018-11-29 01:14:01
 0  0        25300      2958704        34824       773676    0    0     0 305067 7029 6477   3   2  95   0   0 2018-11-29 01:14:04
 0  0        25300      2958696        34832       773676    0    0     0 305804 6930 6451   3   2  95   0   0 2018-11-29 01:14:07
 0  0        25300      2958568        34832       773676    0    0     0 306819 6954 6490   3   2  95   0   0 2018-11-29 01:14:10
 0  0        25300      2958680        34840       773676    0    0     0 306320 7108 6740   3   2  95   0   0 2018-11-29 01:14:13
 0  0        25300      2958648        34840       773676    0    0     0 304341 6949 6435   3   2  95   0   0 2018-11-29 01:14:16
 0  0        25300      2958576        34844       773680    0    0     0 306401 6964 6476   2   2  95   0   0 2018-11-29 01:14:19
 0  0        25300      2958600        34844       773684    0    0     0 306859 6923 6429   3   2  95   0   0 2018-11-29 01:14:22
 0  0        25300      2958576        34848       773684    0    0     0 306708 7113 6772   2   2  95   0   0 2018-11-29 01:14:25
 0  0        25300      2958664        34848       773684    0    0     0 306304 6933 6445   3   2  95   0   0 2018-11-29 01:14:28
 0  0        25300      2958672        34848       773684    0    0     0 302852 6878 6408   3   2  95   0   0 2018-11-29 01:14:31
 1  0        25300      2958704        34848       773684    0    0     0 307080 7391 7254   3   2  95   0   0 2018-11-29 01:14:34
 1  0        25300      2958688        34852       773688    0    0     0 302383 6960 6503   2   2  95   0   0 2018-11-29 01:14:37
 1  0        25300      2958624        34852       773692    0    0     0 306645 6994 6493   2   2  95   0   0 2018-11-29 01:14:40
 0  0        25300      2958704        34860       773692    0    0     0 308145 7018 6516   3   2  95   0   0 2018-11-29 01:14:43
 0  0        25300      2958608        34860       773692    0    0     0 304384 6880 6384   3   2  95   0   0 2018-11-29 01:14:46
 0  0        25300      2958664        34868       773692    0    0     0 305728 6985 6527   2   2  95   0   0 2018-11-29 01:14:49
 0  0        25300      2958712        34868       773696    0    0     0 308139 6961 6472   3   2  95   0   0 2018-11-29 01:14:52
 0  0        25300      2958648        34872       773696    0    0     0 308057 7003 6501   3   2  95   0   0 2018-11-29 01:14:55
 1  0        25300      2958712        34872       773696    0    0     0 308660 7040 6573   3   2  95   0   0 2018-11-29 01:14:58
 1  0        25300      2958704        34872       773696    0    0     0 305156 6968 6532   3   2  95   0   0 2018-11-29 01:15:01
 0  0        25300      2958332        34872       773700    0    0     0 303061 7041 6436   3   2  95   0   0 2018-11-29 01:15:04
 0  0        25300      2958300        34872       773704    0    0     0 304952 7073 6513   3   2  95   0   0 2018-11-29 01:15:07
 1  0        25300      2958340        34872       773704    0    0     0 303829 6907 6420   3   2  95   0   0 2018-11-29 01:15:10
 0  0        25300      2958300        34880       773708    0    0     0 304345 6952 6484   3   2  95   0   0 2018-11-29 01:15:13
 2  0        25300      2958292        34880       773708    0    0     0 306347 7009 6460   3   2  95   0   0 2018-11-29 01:15:16
 0  0        25300      2958340        34888       773712    0    0     0 304309 7091 6635   2   2  95   0   0 2018-11-29 01:15:19
 0  0        25300      2958316        34888       773712    0    0     0 306091 7005 6513   2   2  95   0   0 2018-11-29 01:15:22
 0  0        25300      2958284        34896       773716    0    0     0 305303 7091 6680   2   2  95   0   0 2018-11-29 01:15:25
 1  0        25300      2958340        34896       773716    0    0     0 301355 6936 6441   2   2  95   0   0 2018-11-29 01:15:28
 1  0        25300      2958324        34904       773716    0    0     0 305113 7041 6625   2   2  96   0   0 2018-11-29 01:15:31
 1  0        25300      2958308        34904       773716    0    0     0 305327 7789 7761   2   2  95   0   0 2018-11-29 01:15:34
 0  0        25300      2958308        34908       773716    0    0     0 303195 7122 6475   3   2  95   0   0 2018-11-29 01:15:37
 1  0        25300      2958284        34908       773720    0    0     0 304896 7057 6466   3   2  95   0   0 2018-11-29 01:15:40
 0  0        25300      2958260        34912       773724    0    0     0 305241 7028 6521   2   2  95   0   0 2018-11-29 01:15:43
 1  0        25300      2958300        34912       773724    0    0     0 307115 7033 6523   2   2  95   0   0 2018-11-29 01:15:46
 1  0        25300      2958260        34920       773724    0    0     0 308740 7033 6529   3   2  95   0   0 2018-11-29 01:15:49
 0  0        25300      2958156        34920       773724    0    0     0 301824 6929 6376   3   2  95   0   0 2018-11-29 01:15:52
 2  0        25300      2958196        34924       773728    0    0     0 306656 7009 6495   3   2  95   0   0 2018-11-29 01:15:55
 2  0        25300      2958116        34924       773732    0    0     0 307679 7107 6623   2   2  95   0   0 2018-11-29 01:15:58
 2  0        25300      2958140        34924       773732    0    0     0 306999 7031 6580   2   2  95   0   0 2018-11-29 01:16:01
 1  0        25300      2957844        34924       773732    0    0     0 304939 7064 6444   3   2  95   0   0 2018-11-29 01:16:04
 1  0        25300      2958044        34928       773732    0    0     0 306572 7034 6514   3   2  95   0   0 2018-11-29 01:16:07
 1  0        25300      2958028        34928       773736    0    0     0 308625 7130 6777   3   2  95   0   0 2018-11-29 01:16:10
 0  0        25300      2958052        34932       773736    0    0     0 307759 7043 6609   3   2  95   0   0 2018-11-29 01:16:13
 3  0        25300      2958028        34932       773736    0    0     0 299904 6870 6359   3   2  95   0   0 2018-11-29 01:16:16
 1  0        25300      2958052        34936       773736    0    0     0 307460 7005 6514   3   2  95   0   0 2018-11-29 01:16:19
 2  0        25300      2958060        34936       773736    0    0     0 306901 6947 6438   3   2  95   0   0 2018-11-29 01:16:22
 1  0        25300      2958044        34944       773740    0    0     0 304431 6959 6513   3   2  95   0   0 2018-11-29 01:16:25
 0  0        25300      2958028        34944       773744    0    0     0 304853 6932 6412   3   2  95   0   0 2018-11-29 01:16:28
 1  0        25300      2958036        34952       773744    0    0     0 306615 7082 6649   3   2  95   0   0 2018-11-29 01:16:31
 1  0        25300      2958060        34952       773744    0    0     0 304443 7441 7313   3   2  95   0   0 2018-11-29 01:16:34
 1  0        25300      2958028        34956       773748    0    0     0 304137 6939 6463   2   2  95   0   0 2018-11-29 01:16:37
 2  0        25300      2958092        34956       773748    0    0     0 301653 6885 6396   3   2  95   0   0 2018-11-29 01:16:40
 1  0        25300      2958076        34960       773752    0    0     0 307033 6972 6534   3   2  95   0   0 2018-11-29 01:16:43
 0  0        25300      2958044        34960       773752    0    0     0 308191 7056 6622   3   2  95   0   0 2018-11-29 01:16:46
 1  0        25300      2958084        34964       773756    0    0     0 305583 7010 6460   3   2  95   0   0 2018-11-29 01:16:49
 0  0        25300      2958068        34964       773756    0    0     0 253013 5937 5615   2   2  96   0   0 2018-11-29 01:16:52
 2  0        25300      2958036        34968       773756    0    0     0 231684 5712 5414   2   2  96   0   0 2018-11-29 01:16:55
 3  0        25300      2957932        34968       773760    0    0     0 305579 6995 6461   3   2  95   0   0 2018-11-29 01:16:58
 1  0        25300      2958076        34976       773760    0    0     0 303833 6935 6452   3   2  95   0   0 2018-11-29 01:17:01
 1  0        25300      2957848        34976       773760    0    0     0 305243 7311 6649   3   3  95   0   0 2018-11-29 01:17:04
 2  0        25300      2957920        34984       773764    0    0     0 308413 7024 6537   3   2  95   0   0 2018-11-29 01:17:07
 0  0        25300      2957912        34984       773764    0    0     0 240348 5713 5488   2   2  96   0   0 2018-11-29 01:17:10
 3  0        25300      2957904        34992       773768    0    0     0 234892 5569 5506   2   2  96   0   0 2018-11-29 01:17:13
 1  0        25300      2957912        34992       773772    0    0     0 305237 6923 6436   2   2  95   0   0 2018-11-29 01:17:16
 1  0        25300      2957864        35000       773772    0    0     0 270020 6523 6335   2   2  96   0   0 2018-11-29 01:17:19
 1  0        25300      2957904        35000       773772    0    0     0 96427 3032 3279   1   1  97   0   0 2018-11-29 01:17:22
 0  0        25300      2957896        35008       773772    0    0     0 124847 3554 3747   2   1  97   0   0 2018-11-29 01:17:25
 0  0        25300      2957824        35008       773772    0    0     0 111787 3238 3503   1   1  97   0   0 2018-11-29 01:17:28
 0  0        25300      2957848        35012       773776    0    0     0 103215 3122 3428   1   1  97   0   0 2018-11-29 01:17:31
 0  0        25300      2957824        35012       773776    0    0     0 132336 4307 4890   2   2  97   0   0 2018-11-29 01:17:34
 0  0        25300      2957888        35016       773776    0    0     0 104155 3142 3421   1   1  97   0   0 2018-11-29 01:17:37
 0  0        25300      2957848        35016       773776    0    0     0 124676 3592 3734   2   1  97   0   0 2018-11-29 01:17:40
 0  0        25300      2957856        35020       773776    0    0     0 112691 3315 3579   1   1  97   0   0 2018-11-29 01:17:43
 0  0        25300      2957872        35020       773784    0    0     0 103260 3082 3392   1   1  97   0   0 2018-11-29 01:17:46
 0  0        25300      2957880        35024       773784    0    0     0 125537 3581 3805   1   1  97   0   0 2018-11-29 01:17:49
 3  0        25300      2957864        35024       773784    0    0     0 110421 3066 3355   1   1  97   0   0 2018-11-29 01:17:52
 1  0        25300      2957880        35032       773788    0    0     0 102788 3124 3383   2   1  97   0   0 2018-11-29 01:17:55
 0  0        25300      2957856        35032       773788    0    0     0 103723 3393 3359   1   1  97   0   0 2018-11-29 01:17:58
 0  0        25300      2957848        35036       773792    0    0     0 138937 4231 4198   1   1  97   0   0 2018-11-29 01:18:01
 0  0        25300      2957920        35036       773744    0    0     0 97365 2918 3203   1   2  97   0   0 2018-11-29 01:18:04
 0  0        25300      2957880        35040       773744    0    0     0 108129 3305 3582   1   1  97   0   0 2018-11-29 01:18:07
 1  0        25300      2957904        35040       773744    0    0     0 135765 3707 3847   2   1  97   0   0 2018-11-29 01:18:10
 1  0        25300      2957880        35044       773744    0    0     0 96004 2944 3283   1   1  97   0   0 2018-11-29 01:18:13
 1  0        25300      2957888        35044       773744    0    0     0 114052 3268 3542   1   1  97   0   0 2018-11-29 01:18:16
 0  0        25300      2957824        35052       773748    0    0     0 130489 3745 3953   2   1  97   0   0 2018-11-29 01:18:19
 0  0        25300      2957896        35052       773752    0    0     0 94677 2965 3247   1   1  97   0   0 2018-11-29 01:18:22
 2  0        25300      2957888        35056       773752    0    0     0 121865 3512 3709   1   2  97   0   0 2018-11-29 01:18:25
 0  0        25300      2957912        35056       773756    0    0     0 114645 3365 3558   2   1  97   0   0 2018-11-29 01:18:28
 1  0        25300      2957920        35064       773756    0    0     0 120964 3541 3789   2   1  97   0   0 2018-11-29 01:18:31
 2  0        25300      2957960        35064       773764    0    0     0 101912 3713 4469   1   1  97   0   0 2018-11-29 01:18:34
 0  0        25300      2957888        35068       773764    0    0     0 123141 3757 3768   2   1  97   0   0 2018-11-29 01:18:37
 0  0        25300      2957856        35068       773764    0    0     0 94379 2954 3217   1   1  97   0   0 2018-11-29 01:18:40
 1  0        25300      2957880        35072       773764    0    0     0 130479 3498 3727   2   1  97   0   0 2018-11-29 01:18:43
 0  0        25300      2957920        35072       773764    0    0     0 106112 3253 3394   1   1  97   0   0 2018-11-29 01:18:46
 0  0        25300      2957920        35080       773768    0    0     0 123487 3666 3827   1   1  97   0   0 2018-11-29 01:18:49
 1  0        25300      2957848        35080       773768    0    0     0 113024 3687 3498   1   1  97   0   0 2018-11-29 01:18:52
 0  0        25300      2957888        35088       773768    0    0     0 103575 3309 3578   1   1  97   0   0 2018-11-29 01:18:55
 2  0        25300      2957872        35088       773768    0    0     0 103723 3113 3368   1   1  97   0   0 2018-11-29 01:18:58
 0  0        25300      2957824        35092       773768    0    0     0 133039 3762 3909   2   1  97   0   0 2018-11-29 01:19:01
 2  0        25300      2958076        35100       773772    0    0     0 103399 3357 3575   1   1  97   0   0 2018-11-29 01:19:04
 0  0        25300      2958044        35100       773772    0    0     0 124300 3734 3861   2   1  97   0   0 2018-11-29 01:19:07
 0  0        25300      2958060        35100       773776    0    0     0 110781 3311 3686   1   1  97   0   0 2018-11-29 01:19:10
 0  0        25300      2958068        35104       773780    0    0     0 114948 3412 3650   1   1  97   0   0 2018-11-29 01:19:13
 2  0        25300      2958020        35104       773780    0    0     0 88704 2832 3130   1   1  97   0   0 2018-11-29 01:19:16
 0  0        25300      2958092        35112       773780    0    0     0 137860 3798 3935   2   1  97   0   0 2018-11-29 01:19:19
 1  0        25300      2958060        35112       773784    0    0     0 99115 3057 3309   1   1  97   0   0 2018-11-29 01:19:22
 1  0        25300      2957948        35116       773784    0    0     0 102796 3177 3444   1   1  97   0   0 2018-11-29 01:19:25
 0  0        25300      2957972        35116       773784    0    0     0 138325 3763 3874   2   2  97   0   0 2018-11-29 01:19:28
 0  0        25300      2958012        35124       773784    0    0     0 97808 3047 3359   1   1  97   0   0 2018-11-29 01:19:31
 1  0        25300      2958052        35124       773784    0    0     0 103304 3518 4071   1   1  97   0   0 2018-11-29 01:19:34
 0  0        25300      2958076        35132       773788    0    0     0 139140 3851 4007   2   2  97   0   0 2018-11-29 01:19:37
 2  0        25300      2958060        35132       773788    0    0     0 97621 3050 3279   1   1  97   0   0 2018-11-29 01:19:40
 0  0        25300      2958044        35136       773788    0    0     0 128303 3695 3797   2   1  97   0   0 2018-11-29 01:19:43
