procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PST
 1  0         4796     24570208        35788     40931392    0    0   217  2779    0    1   1   1  90   8   0 2018-11-29 22:34:37
 1  0         4796     34130516        35792     31358848    0    0    20  6808 1890 2877   3   2  95   0   0 2018-11-29 22:34:40
 1  0         4796     59391884        35804      6100716    0    0     0    55 1547 2727   0   4  96   0   0 2018-11-29 22:34:43
 0  1         4796     64754080        35884       734624    0    0  9957   482 3520 4454   1   2  95   2   0 2018-11-29 22:34:46
 2  0         4796     64749532        36192       736016    0    0 13523    33 3881 4817   0   1  95   3   0 2018-11-29 22:34:49
 0  1         4796     64751932        36488       735608    0    0  9177    39 2933 4058   0   1  95   4   0 2018-11-29 22:34:52
 1  1         4796     64752440        35976       735960    0    0 23033    27 5618 6404   0   1  95   3   0 2018-11-29 22:34:55
 0  0         4796     64750116        36640       734936    0    0 22936    36 5546 6288   0   1  95   3   0 2018-11-29 22:34:58
 0  1         4796     64748220        36740       735108    0    0  8597    29 2925 4002   0   1  95   4   0 2018-11-29 22:35:01
 0  1         4796     64750904        36252       734772    0    0 22077    56 5389 6153   0   1  95   3   0 2018-11-29 22:35:04
 0  0         4796     64750608        36504       735952    0    0 22832    36 5417 6286   0   1  95   3   0 2018-11-29 22:35:07
 0  1         4796     64753448        36140       735292    0    0 23159    27 5487 6357   0   1  95   3   0 2018-11-29 22:35:10
 0  1         4796     64754252        36612       735924    0    0 22991    47 5576 6349   0   1  95   3   0 2018-11-29 22:35:13
 0  1         4796     64755012        37236       735340    0    0 16440    40 4165 5135   0   1  96   3   0 2018-11-29 22:35:16
 0  1         4796     64757036        36248       736488    0    0 13561    28 3730 4814   0   1  96   3   0 2018-11-29 22:35:19
 0  0         4796     64754704        36936       735452    0    0 22883    39 5520 6307   0   1  95   3   0 2018-11-29 22:35:22
 0  1         4796     64752700        36756       735164    0    0 22887    27 5673 6381   0   1  95   3   0 2018-11-29 22:35:25
 0  1         4796     64752668        36352       734464    0    0 22743    44 5552 6332   0   1  95   3   0 2018-11-29 22:35:28
 0  1         4796     64754240        36828       735984    0    0 22959    36 5379 6336   0   1  95   3   0 2018-11-29 22:35:31
 1  1         4796     64754408        36448       734496    0    0 23233    27 5568 6355   0   1  95   3   0 2018-11-29 22:35:34
 0  1         4796     64751196        36456       736020    0    0 23265    39 5596 6348   0   1  95   3   0 2018-11-29 22:35:37
 1  1         4796     64751476        36504       735960    0    0 23231    27 5657 6392   0   1  95   3   0 2018-11-29 22:35:40
 1  0         4796     64753700        36524       736412    0    0 23055    39 5541 6384   0   1  95   3   0 2018-11-29 22:35:43
 0  2         4796     64752484        36616       735716    0    0 22688    45 5393 6287   0   1  95   3   0 2018-11-29 22:35:46
 0  1         4796     64752980        36604       735240    0    0 23019    27 5416 6314   0   1  95   3   0 2018-11-29 22:35:49
 1  1         4796     64753068        37072       735608    0    0 23352    37 5592 6367   0   1  95   3   0 2018-11-29 22:35:52
 0  0         4796     64752300        37320       736364    0    0 23119    36 5491 6330   0   1  95   3   0 2018-11-29 22:35:55
 0  2         4796     64755952        36744       734788    0    0 22645    27 5305 6217   0   1  96   3   0 2018-11-29 22:35:58
 0  1         4796     64753688        37064       734520    0    0 22616    41 5351 6241   0   1  95   3   0 2018-11-29 22:36:01
 0  1         4796     64754804        37440       735824    0    0 23412    28 5412 6389   0   1  96   3   0 2018-11-29 22:36:04
 0  1         4796     64756512        36816       736140    0    0 22771    44 5261 6263   0   1  95   3   0 2018-11-29 22:36:07
 2  0         4796     64755700        36868       736252    0    0 23084    41 5331 6326   0   1  95   3   0 2018-11-29 22:36:10
 1  1         4796     64753960        37576       735892    0    0 23092    35 5501 6345   0   1  95   3   0 2018-11-29 22:36:13
 2  1         4796     64755996        36932       735756    0    0 22921    37 5563 6359   0   1  95   3   0 2018-11-29 22:36:16
 2  0         4796     64753368        37220       734828    0    0 23551    29 5578 6413   0   1  95   3   0 2018-11-29 22:36:19
 0  1         4796     64752900        37000       735892    0    0 22965    36 5405 6281   0   1  95   3   0 2018-11-29 22:36:22
 0  0         4796     64343200        37024      1144668    0    0 10541 92009 4407 5801   1   1  96   1   0 2018-11-29 22:36:25
 0  0         4796     64345136        37024      1144704    0    0     0 293803 4134 6860   0   0 100   0   0 2018-11-29 22:36:28
 1  0         4796     64346524        37036      1144688    0    0     0 293951 4005 6854   0   0  99   0   0 2018-11-29 22:36:31
 0  0         4796     64347640        37044      1144684    0    0     0 296379 3966 6875   0   0  99   0   0 2018-11-29 22:36:34
 0  0         4796     64349120        37044      1144704    0    0     0 295808 4082 6891   0   0 100   0   0 2018-11-29 22:36:37
 0  0         4796     64350608        37052      1144696    0    0     0 293016 4033 6831   0   0  99   0   0 2018-11-29 22:36:40
 0  0         4796     64351464        37052      1144700    0    0     0 292949 3975 6831   0   0 100   0   0 2018-11-29 22:36:43
 0  0         4796     64351496        37060      1144684    0    0     0 294420 3984 6843   0   0  99   0   0 2018-11-29 22:36:46
 0  0         4796     64351672        37060      1144760    0    0     0 290187 4016 6790   0   0 100   0   0 2018-11-29 22:36:49
 1  0         4796     64351768        37068      1144716    0    0     0 294624 4293 6864   0   0 100   0   0 2018-11-29 22:36:52
 1  0         4796     64351736        37068      1144756    0    0     0 292912 4739 6854   0   0 100   0   0 2018-11-29 22:36:55
 0  0         4796     64351768        37076      1144724    0    0     0 293173 3946 6816   0   0  99   0   0 2018-11-29 22:36:58
 0  0         4796     64351728        37076      1144776    0    0     0 297053 5317 6982   0   0 100   0   0 2018-11-29 22:37:01
 0  0         4796     64351900        37084      1144732    0    0     0 296165 6063 6945   0   0 100   0   0 2018-11-29 22:37:04
 0  0         4796     64351900        37084      1144744    0    0     0 289716 5936 6800   0   0 100   0   0 2018-11-29 22:37:07
 1  0         4796     64351900        37092      1144736    0    0     0 297312 5239 6879   0   0  99   0   0 2018-11-29 22:37:10
 0  0         4796     64351900        37092      1144748    0    0     0 289799 3941 6784   0   0 100   0   0 2018-11-29 22:37:13
 0  0         4796     64351900        37100      1144744    0    0     0 295093 4097 6856   0   0 100   0   0 2018-11-29 22:37:16
 0  0         4796     64351776        37100      1144752    0    0     0 290907 3927 6848   0   0 100   0   0 2018-11-29 22:37:19
 0  0         4796     64352032        37108      1144748    0    0     0 296288 3930 6867   0   0 100   0   0 2018-11-29 22:37:22
 0  0         4796     64352032        37108      1144756    0    0     0 293637 4044 6837   0   0  99   0   0 2018-11-29 22:37:25
 1  0         4796     64352032        37116      1144752    0    0     0 293429 4021 6843   0   0 100   0   0 2018-11-29 22:37:28
 0  0         4796     64352032        37116      1144764    0    0     0 295473 3985 6872   0   0 100   0   0 2018-11-29 22:37:31
 0  0         4796     64352032        37124      1144756    0    0     0 293515 3919 6821   0   0  99   0   0 2018-11-29 22:37:34
 0  0         4796     64352032        37124      1144768    0    0     0 293937 4219 6855   0   0 100   0   0 2018-11-29 22:37:37
 0  0         4796     64352032        37132      1144764    0    0     0 291851 4020 6809   0   0  99   0   0 2018-11-29 22:37:40
 0  0         4796     64352032        37132      1144780    0    0     0 296713 3987 6873   0   0 100   0   0 2018-11-29 22:37:43
 0  0         4796     64352024        37140      1144784    0    0     0 293780 3969 6831   0   0 100   0   0 2018-11-29 22:37:46
 0  0         4796     64352032        37140      1144784    0    0     0 295436 4007 6909   0   0 100   0   0 2018-11-29 22:37:49
 1  0         4796     64352024        37148      1144788    0    0     0 293941 4097 6842   0   0 100   0   0 2018-11-29 22:37:52
 0  0         4796     64352024        37148      1144800    0    0     0 294791 4281 6863   0   0 100   0   0 2018-11-29 22:37:55
 1  0         4796     64352024        37156      1144792    0    0     0 295691 4234 6855   0   0 100   0   0 2018-11-29 22:37:58
 0  0         4796     64352032        37156      1144796    0    0     0 294705 5280 6875   0   0 100   0   0 2018-11-29 22:38:01
 0  0         4796     64352032        37164      1144788    0    0     0 295520 5333 6872   0   0 100   0   0 2018-11-29 22:38:04
 0  0         4796     64352032        37164      1144800    0    0     0 295815 4291 6880   0   0 100   0   0 2018-11-29 22:38:07
 0  0         4796     64352032        37172      1144796    0    0     0 293045 4206 6817   0   0  99   0   0 2018-11-29 22:38:10
 0  0         4796     64352024        37172      1144812    0    0     0 292187 4234 6815   0   0 100   0   0 2018-11-29 22:38:13
 1  0         4796     64351908        37180      1144800    0    0     0 292064 4236 6811   0   0 100   0   0 2018-11-29 22:38:16
 0  0         4796     64351908        37180      1144808    0    0     0 289669 4185 6781   0   0 100   0   0 2018-11-29 22:38:19
 0  0         4796     64351908        37188      1144804    0    0     0 293941 4413 6823   0   0 100   0   0 2018-11-29 22:38:22
 0  0         4796     64351900        37188      1144824    0    0     0 296369 4302 6881   0   0  99   0   0 2018-11-29 22:38:25
 0  0         4796     64351900        37196      1144820    0    0     0 294453 4252 6864   0   0 100   0   0 2018-11-29 22:38:28
 0  0         4796     64351908        37196      1144824    0    0     0 294536 4259 6848   0   0  99   0   0 2018-11-29 22:38:31
 0  0         4796     64351908        37204      1144820    0    0     0 292496 4221 6804   0   0 100   0   0 2018-11-29 22:38:34
 0  0         4796     64351908        37204      1144828    0    0     0 293812 4261 6850   0   0 100   0   0 2018-11-29 22:38:37
 0  0         4796     64351900        37212      1144832    0    0     0 295307 4294 6868   0   0 100   0   0 2018-11-29 22:38:40
 0  0         4796     64351908        37212      1144832    0    0     0 297051 4316 6894   0   0 100   0   0 2018-11-29 22:38:43
 0  0         4796     64351908        37220      1144828    0    0     0 292960 4327 6824   0   0 100   0   0 2018-11-29 22:38:46
 0  0         4796     64351908        37220      1144840    0    0     0 297265 4331 6888   0   0 100   0   0 2018-11-29 22:38:49
 0  0         4796     64351900        37228      1144840    0    0     0 292747 4271 6831   0   0  99   0   0 2018-11-29 22:38:52
 1  0         4796     64351908        37228      1144844    0    0     0 292316 4250 6824   0   0 100   0   0 2018-11-29 22:38:55
 0  0         4796     64351908        37236      1144836    0    0     0 296331 4395 6869   0   0  99   0   0 2018-11-29 22:38:58
 0  0         4796     64351908        37236      1144848    0    0     0 297607 4331 6910   0   0 100   0   0 2018-11-29 22:39:01
 0  0         4796     64351908        37244      1144844    0    0     0 292405 4243 6816   0   0 100   0   0 2018-11-29 22:39:04
 1  0         4796     64351924        37244      1144852    0    0     0 291888 4333 6841   0   0 100   0   0 2018-11-29 22:39:07
 0  0         4796     64351924        37252      1144848    0    0     0 295136 4374 6844   0   0 100   0   0 2018-11-29 22:39:10
 0  0         4796     64351800        37252      1144860    0    0     0 294791 4285 6862   0   0 100   0   0 2018-11-29 22:39:13
 0  0         4796     64351800        37260      1144860    0    0     0 293941 4286 6852   0   0 100   0   0 2018-11-29 22:39:16
 0  0         4796     64351792        37260      1144880    0    0     0 293940 4320 6918   0   0 100   0   0 2018-11-29 22:39:19
 0  0         4796     64351800        37268      1144864    0    0     0 292967 4317 6821   0   0 100   0   0 2018-11-29 22:39:22
 0  0         4796     64351800        37268      1144880    0    0     0 298036 4312 6905   0   0 100   0   0 2018-11-29 22:39:25
 0  0         4796     64351792        37276      1144884    0    0     0 294287 4292 6857   0   0 100   0   0 2018-11-29 22:39:28
 0  0         4796     64351792        37276      1144892    0    0     0 295475 4343 6861   0   0 100   0   0 2018-11-29 22:39:31
 0  0         4796     64351800        37284      1144880    0    0     0 291808 4306 6815   0   0  99   0   0 2018-11-29 22:39:34
