Linux 4.4.132-0404132-generic (pl2) 	2018-10-23 	_x86_64_	(24 CPU)

10:38:25 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:38:28 AM  all    0.29    0.00    1.63    3.62    0.00    0.01    0.00    0.00    0.00   94.45
10:38:28 AM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:38:28 AM    1    0.00    0.00    0.00    0.67    0.00    0.00    0.00    0.00    0.00   99.33
10:38:28 AM    2    0.00    0.00    0.00    0.67    0.00    0.00    0.00    0.00    0.00   99.33
10:38:28 AM    3    0.33    0.00    0.67   19.33    0.00    0.00    0.00    0.00    0.00   79.67
10:38:28 AM    4    0.34    0.00   31.19    1.02    0.00    0.00    0.00    0.00    0.00   67.46
10:38:28 AM    5    0.00    0.00    0.33    3.32    0.00    0.00    0.00    0.00    0.00   96.35
10:38:28 AM    6    0.33    0.00    0.33    3.31    0.00    0.33    0.00    0.00    0.00   95.70
10:38:28 AM    7    0.33    0.00    1.00   11.04    0.00    0.00    0.00    0.00    0.00   87.63
10:38:28 AM    8    5.94    0.00    5.28   12.87    0.00    0.00    0.00    0.00    0.00   75.91
10:38:28 AM    9    0.00    0.00    0.33    3.67    0.00    0.00    0.00    0.00    0.00   96.00
10:38:28 AM   10    0.00    0.00    0.00    3.34    0.00    0.00    0.00    0.00    0.00   96.66
10:38:28 AM   11    0.00    0.00    0.00    3.69    0.00    0.00    0.00    0.00    0.00   96.31
10:38:28 AM   12    0.00    0.00    0.33    5.67    0.00    0.00    0.00    0.00    0.00   94.00
10:38:28 AM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:38:28 AM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:38:28 AM   15    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
10:38:28 AM   16    0.00    0.00    0.00    0.67    0.00    0.00    0.00    0.00    0.00   99.33
10:38:28 AM   17    0.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00   98.00
10:38:28 AM   18    0.00    0.00    0.00    0.67    0.00    0.00    0.00    0.00    0.00   99.33
10:38:28 AM   19    0.00    0.00    0.33    1.99    0.00    0.00    0.00    0.00    0.00   97.67
10:38:28 AM   20    0.00    0.00    0.00    1.67    0.00    0.00    0.00    0.00    0.00   98.33
10:38:28 AM   21    0.00    0.00    0.33    6.98    0.00    0.00    0.00    0.00    0.00   92.69
10:38:28 AM   22    0.00    0.00    0.00    3.34    0.00    0.00    0.00    0.00    0.00   96.66
10:38:28 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

10:38:28 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:38:31 AM  all    0.54    0.00    0.40    4.12    0.00    0.01    0.00    0.00    0.00   94.93
10:38:31 AM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:38:31 AM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:38:31 AM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:38:31 AM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:38:31 AM    4    3.05    0.00    3.39   19.66    0.00    0.00    0.00    0.00    0.00   73.90
10:38:31 AM    5    0.00    0.00    1.00    9.03    0.00    0.00    0.00    0.00    0.00   89.97
10:38:31 AM    6    3.33    0.00    1.00    3.33    0.00    0.00    0.00    0.00    0.00   92.33
10:38:31 AM    7    3.33    0.00    1.33    5.67    0.00    0.00    0.00    0.00    0.00   89.67
10:38:31 AM    8    0.33    0.00    0.67    8.03    0.00    0.00    0.00    0.00    0.00   90.97
10:38:31 AM    9    0.00    0.00    0.00   21.33    0.00    0.00    0.00    0.00    0.00   78.67
10:38:31 AM   10    1.00    0.00    0.00   11.67    0.00    0.00    0.00    0.00    0.00   87.33
10:38:31 AM   11    1.33    0.00    1.00    4.33    0.00    0.00    0.00    0.00    0.00   93.33
10:38:31 AM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:38:31 AM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:38:31 AM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:38:31 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:38:31 AM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:38:31 AM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:38:31 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:38:31 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:38:31 AM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:38:31 AM   21    1.33    0.00    0.67   16.33    0.00    0.00    0.00    0.00    0.00   81.67
10:38:31 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:38:31 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

10:38:31 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:38:34 AM  all    1.21    0.00    0.42    6.49    0.00    0.00    0.00    0.00    0.00   91.88
10:38:34 AM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:38:34 AM    1    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
10:38:34 AM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:38:34 AM    3    0.00    0.00    0.00    0.67    0.00    0.00    0.00    0.00    0.00   99.33
10:38:34 AM    4    9.62    0.00    2.75   23.37    0.00    0.00    0.00    0.00    0.00   64.26
10:38:34 AM    5    2.68    0.00    0.67    4.68    0.00    0.00    0.00    0.00    0.00   91.97
10:38:34 AM    6    2.00    0.00    1.33   46.33    0.00    0.00    0.00    0.00    0.00   50.33
10:38:34 AM    7    6.04    0.00    1.68   15.10    0.00    0.00    0.00    0.00    0.00   77.18
10:38:34 AM    8    3.65    0.00    1.33    5.65    0.00    0.00    0.00    0.00    0.00   89.37
10:38:34 AM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:38:34 AM   10    0.34    0.00    0.67   39.93    0.00    0.00    0.00    0.00    0.00   59.06
10:38:34 AM   11    3.99    0.00    0.66   20.60    0.00    0.00    0.00    0.00    0.00   74.75
10:38:34 AM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:38:34 AM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:38:34 AM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:38:34 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:38:34 AM   16    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
10:38:34 AM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:38:34 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:38:34 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:38:34 AM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:38:34 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:38:34 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:38:34 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

10:38:34 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:38:37 AM  all    2.06    0.00    0.72    5.14    0.00    0.00    0.00    0.00    0.00   92.08
10:38:37 AM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:38:37 AM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:38:37 AM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:38:37 AM    3    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
10:38:37 AM    4    9.00    0.00    2.77    9.34    0.00    0.00    0.00    0.00    0.00   78.89
10:38:37 AM    5   12.04    0.00    3.34    2.01    0.00    0.00    0.00    0.00    0.00   82.61
10:38:37 AM    6    8.31    0.00    3.65   44.19    0.00    0.00    0.00    0.00    0.00   43.85
