Generating events file /home/ljishen/ycsb-rocksdb/analysis/data/db_bench/events.dat
Extracting sectors from events file to /home/ljishen/ycsb-rocksdb/analysis/data/db_bench/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
16            R    682175               50.076%           37.089%
1024          W    454165               95.211%           24.693%
8             R    241656               17.739%           13.139%
24            R    129830                9.530%            7.059%
32            R    50988                 3.743%            2.772%
40            R    31972                 2.347%            1.738%
48            R    26800                 1.967%            1.457%
56            R    22837                 1.676%            1.242%
64            R    21046                 1.545%            1.144%
72            R    16646                 1.222%            0.905%
256           R    15591                 1.144%            0.848%
80            R    14010                 1.028%            0.762%
88            R    12049                 0.884%            0.655%
96            R    10426                 0.765%            0.567%
104           R    9510                  0.698%            0.517%
112           R    8431                  0.619%            0.458%
8             W    7718                  1.618%            0.420%
120           R    7356                  0.540%            0.400%
128           R    7069                  0.519%            0.384%
136           R    5718                  0.420%            0.311%
0             W    5615                  1.177%            0.305%
144           R    5332                  0.391%            0.290%
152           R    4589                  0.337%            0.250%
160           R    4387                  0.322%            0.239%
168           R    3767                  0.277%            0.205%
192           R    3331                  0.245%            0.181%
176           R    3314                  0.243%            0.180%
184           R    2939                  0.216%            0.160%
200           R    2387                  0.175%            0.130%
208           R    2204                  0.162%            0.120%
216           R    2070                  0.152%            0.113%
224           R    1848                  0.136%            0.100%
232           R    1753                  0.129%            0.095%
240           R    1668                  0.122%            0.091%
248           R    1534                  0.113%            0.083%
64            W    1084                  0.227%            0.059%
440           W    964                   0.202%            0.052%
32            W    834                   0.175%            0.045%
264           R    578                   0.042%            0.031%
272           R    560                   0.041%            0.030%
448           W    529                   0.111%            0.029%
280           R    527                   0.039%            0.029%
512           R    498                   0.037%            0.027%
496           W    488                   0.102%            0.027%
16            W    451                   0.095%            0.025%
296           R    410                   0.030%            0.022%
288           R    403                   0.030%            0.022%
304           R    402                   0.030%            0.022%
312           R    387                   0.028%            0.021%
3             W    325                   0.068%            0.018%
320           R    325                   0.024%            0.018%
328           R    280                   0.021%            0.015%
336           R    279                   0.020%            0.015%
344           R    216                   0.016%            0.012%
352           R    215                   0.016%            0.012%
360           R    211                   0.015%            0.011%
1             W    198                   0.042%            0.011%
384           R    192                   0.014%            0.010%
368           R    192                   0.014%            0.010%
24            W    178                   0.037%            0.010%
376           R    164                   0.012%            0.009%
27            W    141                   0.030%            0.008%
392           R    140                   0.010%            0.008%
26            W    135                   0.028%            0.007%
2             W    131                   0.027%            0.007%
4             W    127                   0.027%            0.007%
23            W    127                   0.027%            0.007%
400           R    121                   0.009%            0.007%
29            W    116                   0.024%            0.006%
25            W    111                   0.023%            0.006%
408           R    108                   0.008%            0.006%
456           W    106                   0.022%            0.006%
448           R    102                   0.007%            0.006%
432           R    101                   0.007%            0.005%
416           R    101                   0.007%            0.005%
22            W    100                   0.021%            0.005%
28            W    98                    0.021%            0.005%
21            W    96                    0.020%            0.005%
424           R    91                    0.007%            0.005%
20            W    87                    0.018%            0.005%
456           R    79                    0.006%            0.004%
30            W    74                    0.016%            0.004%
440           R    70                    0.005%            0.004%
13            W    70                    0.015%            0.004%
5             W    67                    0.014%            0.004%
40            W    62                    0.013%            0.003%
31            W    60                    0.013%            0.003%
12            W    58                    0.012%            0.003%
464           R    57                    0.004%            0.003%
1008          W    56                    0.012%            0.003%
488           R    55                    0.004%            0.003%
48            W    54                    0.011%            0.003%
1016          W    54                    0.011%            0.003%
19            W    52                    0.011%            0.003%
472           R    51                    0.004%            0.003%
