Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    174042               38.565%           27.506%
1024          W    131944               72.721%           20.853%
256           R    53365                11.825%            8.434%
16            R    51821                11.483%            8.190%
8             R    48717                10.795%            7.699%
8             W    25773                14.205%            4.073%
1016          W    20676                11.396%            3.268%
40            R    18286                 4.052%            2.890%
56            R    11450                 2.537%            1.810%
32            R    11259                 2.495%            1.779%
72            R    8445                  1.871%            1.335%
88            R    6702                  1.485%            1.059%
104           R    5606                  1.242%            0.886%
64            R    5527                  1.225%            0.874%
48            R    5496                  1.218%            0.869%
120           R    4527                  1.003%            0.715%
80            R    3756                  0.832%            0.594%
136           R    3539                  0.784%            0.559%
96            R    3356                  0.744%            0.530%
128           R    3272                  0.725%            0.517%
152           R    3089                  0.684%            0.488%
112           R    3034                  0.672%            0.480%
168           R    2547                  0.564%            0.403%
144           R    2266                  0.502%            0.358%
184           R    2163                  0.479%            0.342%
160           R    2059                  0.456%            0.325%
200           R    1930                  0.428%            0.305%
176           R    1836                  0.407%            0.290%
240           R    1797                  0.398%            0.284%
192           R    1778                  0.394%            0.281%
216           R    1644                  0.364%            0.260%
208           R    1491                  0.330%            0.236%
232           R    1436                  0.318%            0.227%
224           R    1430                  0.317%            0.226%
248           R    1299                  0.288%            0.205%
512           R    808                   0.179%            0.128%
416           W    187                   0.103%            0.030%
408           W    163                   0.090%            0.026%
768           W    132                   0.073%            0.021%
784           W    126                   0.069%            0.020%
264           R    126                   0.028%            0.020%
32            W    111                   0.061%            0.018%
280           R    97                    0.021%            0.015%
296           R    96                    0.021%            0.015%
3             W    88                    0.049%            0.014%
16            W    85                    0.047%            0.013%
64            W    80                    0.044%            0.013%
344           R    80                    0.018%            0.013%
312           R    80                    0.018%            0.013%
272           R    80                    0.018%            0.013%
896           W    69                    0.038%            0.011%
288           R    65                    0.014%            0.010%
112           W    62                    0.034%            0.010%
328           R    60                    0.013%            0.009%
120           W    58                    0.032%            0.009%
21            W    57                    0.031%            0.009%
424           W    56                    0.031%            0.009%
376           R    56                    0.012%            0.009%
336           R    56                    0.012%            0.009%
22            W    56                    0.031%            0.009%
304           R    55                    0.012%            0.009%
360           R    53                    0.012%            0.008%
23            W    53                    0.029%            0.008%
424           R    52                    0.012%            0.008%
392           R    51                    0.011%            0.008%
352           R    50                    0.011%            0.008%
408           R    49                    0.011%            0.008%
24            W    49                    0.027%            0.008%
320           R    48                    0.011%            0.008%
19            W    48                    0.026%            0.008%
384           R    46                    0.010%            0.007%
368           R    46                    0.010%            0.007%
29            W    43                    0.024%            0.007%
96            W    42                    0.023%            0.007%
56            W    42                    0.023%            0.007%
1             W    42                    0.023%            0.007%
12            W    41                    0.023%            0.006%
144           W    40                    0.022%            0.006%
416           R    39                    0.009%            0.006%
25            W    39                    0.021%            0.006%
920           W    37                    0.020%            0.006%
904           W    37                    0.020%            0.006%
960           W    36                    0.020%            0.006%
1008          W    36                    0.020%            0.006%
872           W    35                    0.019%            0.006%
440           R    34                    0.008%            0.005%
6             W    33                    0.018%            0.005%
456           R    33                    0.007%            0.005%
4             W    31                    0.017%            0.005%
18            W    31                    0.017%            0.005%
13            W    31                    0.017%            0.005%
984           W    30                    0.017%            0.005%
30            W    30                    0.017%            0.005%
28            W    30                    0.017%            0.005%
31            W    28                    0.015%            0.004%
5             W    27                    0.015%            0.004%
432           R    26                    0.006%            0.004%
2             W    26                    0.014%            0.004%
14            W    26                    0.014%            0.004%
17            W    25                    0.014%            0.004%
128           W    25                    0.014%            0.004%
48            W    24                    0.013%            0.004%
472           R    24                    0.005%            0.004%
400           R    24                    0.005%            0.004%
480           R    21                    0.005%            0.003%
40            W    21                    0.012%            0.003%
33            W    21                    0.012%            0.003%
20            W    20                    0.011%            0.003%
968           W    19                    0.010%            0.003%
928           W    19                    0.010%            0.003%
88            W    19                    0.010%            0.003%
11            W    19                    0.010%            0.003%
464           R    18                    0.004%            0.003%
34            W    17                    0.009%            0.003%
15            W    17                    0.009%            0.003%
744           W    16                    0.009%            0.003%
736           W    16                    0.009%            0.003%
72            W    16                    0.009%            0.003%
448           R    16                    0.004%            0.003%
