Linux 4.4.132-0404132-generic (pl2) 	2018-10-23 	_x86_64_	(24 CPU)

12:45:02 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:45:05 AM  all    0.31    0.00    1.88    3.70    0.00    0.03    0.00    0.00    0.00   94.09
12:45:05 AM    0    0.00    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00   99.67
12:45:05 AM    1    0.00    0.00    0.00    0.66    0.00    0.33    0.00    0.00    0.00   99.00
12:45:05 AM    2    0.00    0.00    0.00    1.34    0.00    0.00    0.00    0.00    0.00   98.66
12:45:05 AM    3    0.00    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00   99.67
12:45:05 AM    4    0.34    0.00    0.34    2.36    0.00    0.00    0.00    0.00    0.00   96.96
12:45:05 AM    5    0.00    0.00    0.33    2.00    0.00    0.00    0.00    0.00    0.00   97.67
12:45:05 AM    6    0.00    0.00    0.00   11.41    0.00    0.00    0.00    0.00    0.00   88.59
12:45:05 AM    7    4.36    0.00   40.94   18.79    0.00    0.00    0.00    0.00    0.00   35.91
12:45:05 AM    8    0.00    0.00    0.67    8.00    0.00    0.00    0.00    0.00    0.00   91.33
12:45:05 AM    9    0.66    0.00    0.33    4.64    0.00    0.00    0.00    0.00    0.00   94.37
12:45:05 AM   10    0.33    0.00    0.33    4.33    0.00    0.00    0.00    0.00    0.00   95.00
12:45:05 AM   11    0.00    0.00    0.33    3.68    0.00    0.00    0.00    0.00    0.00   95.99
12:45:05 AM   12    0.33    0.00    0.33   15.38    0.00    0.00    0.00    0.00    0.00   83.95
12:45:05 AM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:45:05 AM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:45:05 AM   15    0.00    0.00    0.33    0.66    0.00    0.00    0.00    0.00    0.00   99.00
12:45:05 AM   16    0.00    0.00    0.00    0.67    0.00    0.00    0.00    0.00    0.00   99.33
12:45:05 AM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:45:05 AM   18    0.00    0.00    0.33    7.00    0.00    0.00    0.00    0.00    0.00   92.67
12:45:05 AM   19    1.00    0.00    0.33    1.00    0.00    0.00    0.00    0.00    0.00   97.67
12:45:05 AM   20    0.33    0.00    0.00    3.34    0.00    0.00    0.00    0.00    0.00   96.32
12:45:05 AM   21    0.00    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00   99.67
12:45:05 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:45:05 AM   23    0.00    0.00    0.33    3.00    0.00    0.33    0.00    0.00    0.00   96.33

12:45:05 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:45:08 AM  all    0.68    0.00    0.53   10.13    0.00    0.01    0.00    0.00    0.00   88.65
12:45:08 AM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:45:08 AM    1    0.00    0.00    0.33    0.33    0.00    0.00    0.00    0.00    0.00   99.33
12:45:08 AM    2    0.00    0.00    0.00    0.67    0.00    0.00    0.00    0.00    0.00   99.33
12:45:08 AM    3    0.00    0.00    0.00    1.34    0.00    0.00    0.00    0.00    0.00   98.66
12:45:08 AM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:45:08 AM    5    0.00    0.00    0.67    5.35    0.00    0.00    0.00    0.00    0.00   93.98
12:45:08 AM    6    0.67    0.00    0.33   26.42    0.00    0.00    0.00    0.00    0.00   72.58
12:45:08 AM    7    4.01    0.00    6.35   24.75    0.00    0.00    0.00    0.00    0.00   64.88
12:45:08 AM    8    1.00    0.00    0.67   58.67    0.00    0.00    0.00    0.00    0.00   39.67
12:45:08 AM    9    1.99    0.00    0.66   19.93    0.00    0.00    0.00    0.00    0.00   77.41
12:45:08 AM   10    4.36    0.00    1.34   25.50    0.00    0.00    0.00    0.00    0.00   68.79
12:45:08 AM   11    2.34    0.00    1.00   30.43    0.00    0.00    0.00    0.00    0.00   66.22
12:45:08 AM   12    0.00    0.00    0.00    1.67    0.00    0.00    0.00    0.00    0.00   98.33
12:45:08 AM   13    0.00    0.00    0.00    0.67    0.00    0.00    0.00    0.00    0.00   99.33
12:45:08 AM   14    0.00    0.00    0.33    0.33    0.00    0.00    0.00    0.00    0.00   99.33
12:45:08 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:45:08 AM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:45:08 AM   17    0.00    0.00    0.33    0.33    0.00    0.00    0.00    0.00    0.00   99.34
12:45:08 AM   18    0.34    0.00    0.34   44.97    0.00    0.00    0.00    0.00    0.00   54.36
12:45:08 AM   19    0.67    0.00    1.33    0.33    0.00    0.00    0.00    0.00    0.00   97.67
12:45:08 AM   20    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
12:45:08 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:45:08 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:45:08 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

12:45:08 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:45:11 AM  all    1.59    0.00    0.70   18.18    0.00    0.03    0.00    0.00    0.00   79.51
12:45:11 AM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:45:11 AM    1    0.00    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00   99.67
12:45:11 AM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:45:11 AM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:45:11 AM    4    0.69    0.00    0.35    2.08    0.00    0.35    0.00    0.00    0.00   96.54
12:45:11 AM    5    0.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.67
12:45:11 AM    6    2.01    0.00    1.01   50.34    0.00    0.00    0.00    0.00    0.00   46.64
12:45:11 AM    7    9.63    0.00    3.65   69.77    0.00    0.00    0.00    0.00    0.00   16.94
12:45:11 AM    8    6.35    0.00    2.68   65.89    0.00    0.00    0.00    0.00    0.00   25.08
12:45:11 AM    9    3.36    0.00    2.01   68.79    0.00    0.00    0.00    0.00    0.00   25.84
12:45:11 AM   10    4.70    0.00    1.68   79.87    0.00    0.34    0.00    0.00    0.00   13.42
12:45:11 AM   11    7.92    0.00    2.97   64.36    0.00    0.00    0.00    0.00    0.00   24.75
12:45:11 AM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:45:11 AM   13    0.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.67
12:45:11 AM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:45:11 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:45:11 AM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:45:11 AM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:45:11 AM   18    3.01    0.00    0.67   35.12    0.00    0.00    0.00    0.00    0.00   61.20
12:45:11 AM   19    0.33    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.67
12:45:11 AM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:45:11 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:45:11 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:45:11 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

12:45:11 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:45:14 AM  all    1.36    0.00    0.71   18.51    0.00    0.03    0.00    0.00    0.00   79.39
12:45:14 AM    0    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
12:45:14 AM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:45:14 AM    2    0.33    0.00    0.00    0.66    0.00    0.00    0.00    0.00    0.00   99.00
12:45:14 AM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:45:14 AM    4    2.43    0.00    1.04    8.33    0.00    0.00    0.00    0.00    0.00   88.19
12:45:14 AM    5    0.33    0.00    0.00    0.67    0.00    0.00    0.00    0.00    0.00   99.00
12:45:14 AM    6   12.96    0.00    4.32   77.08    0.00    0.00    0.00    0.00    0.00    5.65
12:45:14 AM    7    2.31    0.00    2.97   72.61    0.00    0.00    0.00    0.00    0.00   22.11
12:45:14 AM    8    0.68    0.00    0.68   79.05    0.00    0.00    0.00    0.00    0.00   19.59
12:45:14 AM    9    4.98    0.00    1.99   78.07    0.00    0.00    0.00    0.00    0.00   14.95
12:45:14 AM   10    4.03    0.00    2.01   86.24    0.00    0.00    0.00    0.00    0.00    7.72
12:45:14 AM   11    4.33    0.00    2.00   41.67    0.00    0.33    0.00    0.00    0.00   51.67
12:45:14 AM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:45:14 AM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:45:14 AM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:45:14 AM   15    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
12:45:14 AM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:45:14 AM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:45:14 AM   18    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
12:45:14 AM   19    0.33    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.67
12:45:14 AM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:45:14 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:45:14 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:45:14 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

12:45:14 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:45:17 AM  all    2.20    0.00    1.14   17.88    0.00    0.03    0.00    0.00    0.00   78.75
12:45:17 AM    0    0.00    0.00    0.00    0.67    0.00    0.00    0.00    0.00    0.00   99.33
12:45:17 AM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:45:17 AM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:45:17 AM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:45:17 AM    4    1.78    0.00    1.07    8.19    0.00    0.00    0.00    0.00    0.00   88.97
12:45:17 AM    5    1.00    0.00    0.00    1.34    0.00    0.00    0.00    0.00    0.00   97.66
12:45:17 AM    6   14.86    0.00    4.73   56.08    0.00    0.34    0.00    0.00    0.00   23.99
12:45:17 AM    7   16.39    0.00    5.69   63.21    0.00    0.33    0.00    0.00    0.00   14.38
12:45:17 AM    8    3.37    0.00    2.69   56.90    0.00    0.00    0.00    0.00    0.00   37.04
12:45:17 AM    9    2.68    0.00    2.34   47.16    0.00    0.00    0.00    0.00    0.00   47.83
12:45:17 AM   10    3.38    0.00    2.70   76.35    0.00    0.00    0.00    0.00    0.00   17.57
12:45:17 AM   11    7.77    0.00    4.39   60.47    0.00    0.00    0.00    0.00    0.00   27.36
12:45:17 AM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:45:17 AM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:45:17 AM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:45:17 AM   15    0.00    0.00    0.00    0.66    0.00    0.00    0.00    0.00    0.00   99.34
12:45:17 AM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:45:17 AM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:45:17 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:45:17 AM   19    0.67    0.00    0.67    7.02    0.00    0.00    0.00    0.00    0.00   91.64
12:45:17 AM   20    1.67    0.00    2.67   52.33    0.00    0.00    0.00    0.00    0.00   43.33
12:45:17 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:45:17 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:45:17 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

12:45:17 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:45:20 AM  all    0.54    0.00    0.53   28.06    0.00    0.01    0.00    0.00    0.00   70.85
12:45:20 AM    0    0.00    0.00    0.00    0.00    0.00    0.33    0.00    0.00    0.00   99.67
12:45:20 AM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:45:20 AM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
