procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 UTC
 1  0            0      3219220        16208       566836    0    0     0 308011 6649 5251   2   3  95   0   0 2018-12-25 08:39:40
 1  0            0      3219436        16216       566836    0    0     0 305225 10311 5151   2   3  95   0   0 2018-12-25 08:39:43
 3  0            0      3218816        16220       566840    0    0     0 302581 6567 5024   1   2  96   0   0 2018-12-25 08:39:46
 2  0            0      3219540        16228       566840    0    0     0 301120 19115 4961   2   4  94   0   0 2018-12-25 08:39:49
 1  0            0      3219012        16228       566920    0    0     0 303317 6547 5104   2   2  96   0   0 2018-12-25 08:39:52
 1  0            0      3219316        16240       567388    0    0   168 299855 7034 5157   3   3  94   0   0 2018-12-25 08:39:55
 0  0            0      3218708        16248       567388    0    0     0 299659 6437 4898   1   2  96   0   0 2018-12-25 08:39:58
 1  0            0      3220020        16248       568184    0    0   251 300971 6734 5153   2   3  95   0   0 2018-12-25 08:40:01
 0  0            0      3220436        16256       568184    0    0     0 301075 6441 4969   2   3  95   0   0 2018-12-25 08:40:04
 0  0            0      3220428        16256       568184    0    0     0 304427 6286 4962   1   2  97   0   0 2018-12-25 08:40:07
 1  0            0      3220700        16264       568452    0    0    72 300807 6555 5039   2   3  95   0   0 2018-12-25 08:40:10
 1  0            0      3220508        16264       568452    0    0     0 301696 6258 4977   2   2  96   0   0 2018-12-25 08:40:13
 1  0            0      3220624        16272       568456    0    0     0 306100 6514 5044   2   2  96   0   0 2018-12-25 08:40:16
 1  0            0      3219780        16272       568776    0    0   101 305197 6482 5079   2   3  95   0   0 2018-12-25 08:40:19
 1  0            0      3219816        16308       568776    0    0     0 301989 32526 4930   1   6  91   2   0 2018-12-25 08:40:22
 1  0            0      3219784        16316       568796    0    0     5 303700 7185 5294   3   3  94   0   0 2018-12-25 08:40:25
 2  0            0      3219836        16328       569000    0    0    68 303052 16742 5002   1   4  95   0   0 2018-12-25 08:40:28
 0  0            0      3219828        16336       569000    0    0     0 300692 6445 4931   2   2  96   0   0 2018-12-25 08:40:31
 0  0            0      3218724        16336       569452    0    0   148 298499 6191 4921   2   2  96   0   0 2018-12-25 08:40:34
 1  0            0      3218932        16344       569452    0    0     0 300937 6448 4970   2   2  96   0   0 2018-12-25 08:40:37
 1  0            0      3219328        16344       569456    0    0     0 302421 6362 4982   2   2  96   0   0 2018-12-25 08:40:40
 0  0            0      3218072        16352       569776    0    0   104 302513 6371 4979   2   2  96   0   0 2018-12-25 08:40:43
 2  0            0      3218584        16352       569776    0    0     0 299264 6192 4893   2   2  96   0   0 2018-12-25 08:40:46
 2  0            0      3218468        16360       569776    0    0     0 304095 6463 4979   1   2  96   0   0 2018-12-25 08:40:49
 0  0            0      3218444        16360       570020    0    0    80 301228 6426 4995   2   2  96   0   0 2018-12-25 08:40:52
 1  0            0      3218792        16368       570028    0    0     0 301876 7169 5266   3   3  94   0   0 2018-12-25 08:40:55
 0  0            0      3218504        16368       570028    0    0     0 301420 7349 4899   1   2  96   0   0 2018-12-25 08:40:58
 1  0            0      3217764        16380       570060    0    0     9 295381 6446 4916   2   2  96   0   0 2018-12-25 08:41:01
 1  0            0      3217992        16380       570060    0    0     0 304384 6262 4964   1   2  96   0   0 2018-12-25 08:41:04
 0  0            0      3218264        16388       570300    0    0    79 301521 14735 4896   2   4  94   1   0 2018-12-25 08:41:07
 0  0            0      3218612        16396       570520    0    0     0 300047 6485 4931   2   2  96   0   0 2018-12-25 08:41:10
 2  0            0      3218152        16396       570524    0    0     0 303744 6288 4995   1   2  96   0   0 2018-12-25 08:41:13
 2  0            0      3217820        16404       570556    0    0    61 300680 6469 4986   2   2  96   0   0 2018-12-25 08:41:16
 1  0            0      3218084        16404       570556    0    0     0 302208 6279 4965   1   2  96   0   0 2018-12-25 08:41:19
 1  0            0      3218380        16412       570556    0    0     0 303795 6439 5019   2   2  96   0   0 2018-12-25 08:41:22
 2  0            0      3217380        16412       570708    0    0    39 301397 6515 5164   2   3  95   0   0 2018-12-25 08:41:25
 1  0            0      3217704        16424       570680    0    0     0 300548 8769 5117   3   3  94   0   0 2018-12-25 08:41:28
 2  0            0      3217632        16436       570684    0    0     0 301759 6404 4979   2   2  96   0   0 2018-12-25 08:41:31
 0  0            0      3217452        16436       570848    0    0    53 300629 8173 4958   1   3  96   0   0 2018-12-25 08:41:34
 3  0            0      3217816        16444       570852    0    0     0 302072 12987 5008   2   3  95   1   0 2018-12-25 08:41:37
 1  0            0      3217204        16444       570852    0    0     0 303061 6308 4963   2   3  96   0   0 2018-12-25 08:41:40
 1  0            0      3217824        16452       570856    0    0     0 303088 7084 5036   2   3  95   0   0 2018-12-25 08:41:43
 1  0            0      3217996        16452       570856    0    0     0 302635 6260 4980   2   2  96   0   0 2018-12-25 08:41:46
 2  0            0      3217196        16460       570952    0    0    32 301196 6490 4971   2   2  96   0   0 2018-12-25 08:41:49
 0  0            0      3217344        16460       570952    0    0     0 298197 6249 4904   1   2  96   0   0 2018-12-25 08:41:52
 1  0            0      3217872        16468       570952    0    0     0 300212 6337 4924   1   2  96   0   0 2018-12-25 08:41:55
 2  0            0      3217608        16468       571280    0    0   107 306603 7173 5359   3   4  93   0   0 2018-12-25 08:41:58
 1  0            0      3217512        16480       571284    0    0     0 308260 6558 5074   1   2  96   0   0 2018-12-25 08:42:01
 0  0            0      3216900        16480       571284    0    0     0 297899 6221 4920   2   2  96   0   0 2018-12-25 08:42:04
 0  0            0      3216908        16488       571720    0    0   147 299785 8520 4997   2   3  96   0   0 2018-12-25 08:42:07
 0  0            0      3216952        16488       571724    0    0     0 302891 6266 4968   2   2  96   0   0 2018-12-25 08:42:10
 1  0            0      3216752        16496       571724    0    0     0 301687 15005 5036   2   4  94   0   0 2018-12-25 08:42:13
 1  0            0      3216736        16496       571728    0    0     0 301739 6226 4943   1   2  97   0   0 2018-12-25 08:42:16
 1  0            0      3216636        16504       571728    0    0     0 301123 6820 4997   2   2  96   0   0 2018-12-25 08:42:19
 0  0            0      3216528        16512       571992    0    0    36 301847 6773 5038   2   2  96   0   0 2018-12-25 08:42:22
 1  0            0      3216552        16512       571992    0    0     0 302848 6651 4951   1   2  96   0   0 2018-12-25 08:42:25
 1  0            0      3216692        16520       572080    0    0    28 300431 8600 5287   3   4  93   0   0 2018-12-25 08:42:28
 0  0            0      3216320        16520       572212    0    0    43 301013 6241 4928   1   2  97   0   0 2018-12-25 08:42:31
 0  0            0      3215932        16532       572212    0    0     0 296613 6928 4916   2   2  96   0   0 2018-12-25 08:42:34
 0  0            0      3215948        16532       572216    0    0     0 298072 12994 4955   2   3  94   2   0 2018-12-25 08:42:37
 0  0            0      3215896        16540       572344    0    0     0 298596 6536 4913   2   2  96   0   0 2018-12-25 08:42:40
 1  0            0      3216060        16540       572344    0    0     0 302687 7854 5012   2   3  95   0   0 2018-12-25 08:42:43
 1  0            0      3216060        16548       572440    0    0    31 299364 6409 4925   1   2  97   0   0 2018-12-25 08:42:46
 1  0            0      3216548        16548       572444    0    0     0 303275 6326 5029   2   2  96   0   0 2018-12-25 08:42:49
 3  1            0      3216300        16556       572444    0    0     0 301480 6540 4876   1   2  96   0   0 2018-12-25 08:42:52
 1  0            0      3215244        16556       572684    0    0    57 306264 12493 5102   2   3  94   1   0 2018-12-25 08:42:55
 1  0            0      3215676        16564       572684    0    0     0 302400 7028 5072   2   3  95   0   0 2018-12-25 08:42:58
 1  0            0      3214828        16564       572724    0    0    13 305664 6739 5184   2   3  95   0   0 2018-12-25 08:43:01
 0  0            0      3215388        16576       573008    0    0    72 302728 15693 5081   2   4  93   1   0 2018-12-25 08:43:04
 1  0            0      3215396        16576       573008    0    0     0 303829 6315 4987   1   2  97   0   0 2018-12-25 08:43:07
 1  0            0      3215692        16584       573012    0    0     0 303840 6467 5048   2   2  96   0   0 2018-12-25 08:43:10
 2  0            0      3215372        16592       573168    0    0    31 302175 7296 5014   2   3  95   0   0 2018-12-25 08:43:13
 0  0            0      3215324        16592       573168    0    0     0 304811 6216 4958   1   2  97   0   0 2018-12-25 08:43:16
 2  0            0      3215092        16600       573356    0    0    67 306949 6715 5089   2   3  95   0   0 2018-12-25 08:43:19
 2  0            0      3215124        16600       573356    0    0     0 307371 6296 4990   1   2  97   0   0 2018-12-25 08:43:22
 0  0            0      3215060        16608       573356    0    0     0 309556 6773 5116   2   2  96   0   0 2018-12-25 08:43:25
 1  0            0      3214492        16608       573580    0    0    52 305109 6316 5016   1   2  96   0   0 2018-12-25 08:43:28
 1  0            0      3214296        16620       573656    0    0    24 298703 6977 5259   3   3  94   0   0 2018-12-25 08:43:31
 1  0            0      3214580        16620       573660    0    0     0 302125 12107 4990   2   3  95   0   0 2018-12-25 08:43:34
 0  0            0      3214432        16628       573788    0    0    43 300691 6546 4984   1   2  96   0   0 2018-12-25 08:43:37
 1  0            0      3214524        16632       573788    0    0     0 300713 7561 4991   2   2  96   0   0 2018-12-25 08:43:40
 1  0            0      3214780        16640       573788    0    0     0 300816 6432 4940   2   2  96   0   0 2018-12-25 08:43:43
 0  0            0      3215208        16640       573892    0    0    35 298411 6250 4974   2   2  96   0   0 2018-12-25 08:43:46
 0  0            0      3214632        16648       573896    0    0     0 303459 6654 5036   2   3  95   0   0 2018-12-25 08:43:49
 1  0            0      3213672        16648       574308    0    0   137 299051 6504 4906   1   2  97   0   0 2018-12-25 08:43:52
 3  0            0      3214224        16656       574308    0    0     0 304499 14930 5028   2   4  94   0   0 2018-12-25 08:43:55
 1  0            0      3213656        16656       574312    0    0     0 301653 6193 4922   1   2  96   0   0 2018-12-25 08:43:58
 1  0            0      3213424        16664       574408    0    0    32 302257 6976 5294   3   3  93   0   0 2018-12-25 08:44:01
 2  0            0      3209920        16664       574408    0    0     0 305963 6364 5046   2   3  96   0   0 2018-12-25 08:44:04
 0  0            0      3213568        16676       574416    0    0     0 305273 6880 5021   1   2  96   0   0 2018-12-25 08:44:07
 0  0            0      3213840        16676       574436    0    0     5 300843 6681 5003   2   3  95   0   0 2018-12-25 08:44:10
 0  0            0      3214064        16684       574436    0    0     0 300383 6272 4895   2   2  96   0   0 2018-12-25 08:44:13
 0  0            0      3214368        16684       574436    0    0     0 300672 6207 4960   2   2  96   0   0 2018-12-25 08:44:16
 0  0            0      3213676        16692       574436    0    0     0 306525 6507 5052   2   3  96   0   0 2018-12-25 08:44:19
 0  0            0      3213760        16700       574440    0    0     0 302813 6438 4939   2   3  95   0   0 2018-12-25 08:44:22
 0  0            0      3213600        16700       574504    0    0     0 300419 6357 4972   1   3  96   0   0 2018-12-25 08:44:25
 0  0            0      3213004        16708       574508    0    0     0 300984 7041 4942   2   3  95   0   0 2018-12-25 08:44:28
 1  0            0      3213436        16716       574508    0    0     1 303315 7601 5059   2   3  95   0   0 2018-12-25 08:44:31
 0  0            0      3213572        16728       574508    0    0     0 301136 16908 5180   3   5  92   0   0 2018-12-25 08:44:34
 0  0            0      3214168        16728       574512    0    0     0 299520 6327 4957   2   2  96   0   0 2018-12-25 08:44:37
 1  0            0      3213696        16736       574516    0    0     0 302779 6535 4977   1   2  96   0   0 2018-12-25 08:44:40
 1  0            0      3213720        16736       574644    0    0    41 301312 6326 5042   2   2  96   0   0 2018-12-25 08:44:43
 0  0            0      3213760        16744       574648    0    0     0 300340 6170 4866   1   2  97   0   0 2018-12-25 08:44:46
 0  0            0      3213720        16744       574648    0    0     0 303531 6387 5022   2   3  95   0   0 2018-12-25 08:44:49
 0  0            0      3213620        16752       574776    0    0    41 304349 6608 5059   2   2  96   0   0 2018-12-25 08:44:52
 1  0            0      3213604        16760       574780    0    0     0 304221 6310 4999   1   2  96   0   0 2018-12-25 08:44:55
 0  0            0      3213300        16760       574936    0    0    51 304171 6493 5065   2   3  95   0   0 2018-12-25 08:44:58
 0  0            0      3212884        16772       575060    0    0    41 298512 6390 4900   1   2  96   0   0 2018-12-25 08:45:01
 1  0            0      3213120        16772       575064    0    0     0 304573 7387 5353   3   3  94   0   0 2018-12-25 08:45:04
 1  0            0      3213408        16784       575180    0    0    39 301400 6800 5030   2   2  96   0   0 2018-12-25 08:45:07
 0  0            0      3213088        16784       575184    0    0     0 299904 6131 4889   2   2  96   0   0 2018-12-25 08:45:10
 0  0            0      3212964        16792       575184    0    0     0 299999 6426 5001   2   3  95   0   0 2018-12-25 08:45:13
 1  0            0      3212364        16792       575184    0    0     0 299641 20958 5051   1   4  94   1   0 2018-12-25 08:45:16
 0  0            0      3212808        16800       575184    0    0     0 300601 6557 5012   2   2  96   0   0 2018-12-25 08:45:19
 1  0            0      3209000        16800       575188    0    0     0 302165 6224 4937   2   2  96   0   0 2018-12-25 08:45:22
 0  0            0      3212628        16832       575272    0    0    24 301439 19958 5083   2   5  91   3   0 2018-12-25 08:45:25
 0  0            0      3212900        16832       575272    0    0     0 297856 6256 4931   2   3  95   0   0 2018-12-25 08:45:28
 1  0            0      3212572        16848       575272    0    0     0 298849 6435 4908   1   2  97   0   0 2018-12-25 08:45:31
 2  0            0      3212324        16856       575380    0    0    11 303976 7618 5245   3   4  93   0   0 2018-12-25 08:45:34
 0  0            0      3212528        16856       575304    0    0     0 298923 6187 4917   1   2  97   0   0 2018-12-25 08:45:37
 1  0            0      3213160        16868       575304    0    0     0 301033 10121 5009   2   3  95   0   0 2018-12-25 08:45:40
 0  0            0      3212300        16868       575304    0    0     0 298667 6385 4927   2   3  96   0   0 2018-12-25 08:45:43
 0  0            0      3212316        16876       575304    0    0     0 302341 6419 4922   1   2  97   0   0 2018-12-25 08:45:46
 5  0            0      3212056        16876       575304    0    0     0 299185 13607 4982   2   3  95   0   0 2018-12-25 08:45:49
 0  0            0      3212328        16884       575304    0    0     0 299492 11387 4881   1   2  96   0   0 2018-12-25 08:45:52
 1  0            0      3212552        16884       575304    0    0     0 304640 6405 5026   2   3  96   0   0 2018-12-25 08:45:55
 0  0            0      3212792        16892       575308    0    0     0 304137 6603 5047   2   3  95   0   0 2018-12-25 08:45:58
 2  0            0      3212212        16892       575440    0    0     0 298795 6166 4880   1   2  97   0   0 2018-12-25 08:46:01
 0  0            0      3212496        16900       575448    0    0     0 301283 6507 4972   2   3  95   0   0 2018-12-25 08:46:04
 0  0            0      3212104        16900       575448    0    0     0 252885 5912 4404   2   3  95   0   0 2018-12-25 08:46:07
 1  0            0      3212928        16912       575448    0    0     0 235869 9326 3906   1   3  95   0   0 2018-12-25 08:46:10
 0  0            0      3212016        16912       575672    0    0    73 304512 6357 4983   2   2  96   0   0 2018-12-25 08:46:13
 1  0            0      3212936        16920       575676    0    0     0 301287 9896 4940   2   3  95   0   0 2018-12-25 08:46:16
 0  0            0      3213052        16920       575676    0    0     0 301184 6308 4969   2   2  96   0   0 2018-12-25 08:46:19
 0  0            0      3212464        16928       575676    0    0     0 301236 6527 4930   1   2  96   0   0 2018-12-25 08:46:22
 1  0            0      3212248        16928       575676    0    0     0 293419 6236 4863   2   2  96   0   0 2018-12-25 08:46:25
 0  0            0      3211744        16936       575680    0    0     0 180315 4302 2938   1   2  97   0   0 2018-12-25 08:46:28
 0  0            0      3211252        16936       576120    0    0   147 303007 16478 5028   2   4  94   0   0 2018-12-25 08:46:31
 1  0            0      3211240        16944       576120    0    0     0 302011 6604 4996   2   3  96   0   0 2018-12-25 08:46:34
 0  0            0      3210692        16944       576124    0    0     0 166613 3876 2983   2   2  96   0   0 2018-12-25 08:46:37
 0  0            0      3211296        16956       576124    0    0     0 147751 3617 2497   1   2  97   0   0 2018-12-25 08:46:40
 0  0            0      3211372        16956       576136    0    0     0 97536 2231 1658   1   1  98   0   0 2018-12-25 08:46:43
 0  0            0      3210772        16964       576200    0    0    21 113680 2597 1852   1   1  98   0   0 2018-12-25 08:46:46
 1  1            0      3207156        16968       576200    0    0     0 126816 3136 2124   1   2  97   0   0 2018-12-25 08:46:49
 0  0            0      3211584        16972       576204    0    0     0 106711 3810 1786   1   1  97   1   0 2018-12-25 08:46:52
 0  0            0      3211532        16980       576276    0    0    24 135348 3085 2270   2   2  97   0   0 2018-12-25 08:46:55
 0  0            0      3211508        16980       576276    0    0     0 104747 2337 1803   1   1  98   0   0 2018-12-25 08:46:58
 0  0            0      3211256        16988       576332    0    0    17 130053 3017 2129   1   2  97   0   0 2018-12-25 08:47:01
 0  0            0      3211028        16988       576332    0    0     0 116352 2559 1924   1   2  98   0   0 2018-12-25 08:47:04
 0  0            0      3211048        16996       576332    0    0     0 99308 2747 1857   2   2  96   0   0 2018-12-25 08:47:07
 0  0            0      3211528        16996       576404    0    0    24 135527 12559 2377   1   3  95   0   0 2018-12-25 08:47:10
 1  0            0      3211336        17008       576404    0    0     0 105384 3047 1680   1   2  97   0   0 2018-12-25 08:47:13
 0  0            0      3211124        17008       576408    0    0     0 104789 2299 1697   1   2  98   0   0 2018-12-25 08:47:16
 2  0            0      3211140        17016       576504    0    0    31 135387 2918 2147   1   2  97   0   0 2018-12-25 08:47:19
 0  0            0      3211676        17016       576508    0    0     0 104911 3003 1692   1   2  97   0   0 2018-12-25 08:47:22
 0  0            0      3210240        17300       576988    0    0   247 130321 3222 2243   2   2  94   2   0 2018-12-25 08:47:25
 0  0            0      3209560        17308       576988    0    0     0 116375 2567 1818   1   2  97   0   0 2018-12-25 08:47:28
 0  0            0      3209932        17308       576992    0    0     0 96853 2164 1574   1   1  98   0   0 2018-12-25 08:47:31
 0  0            0      3209428        17316       576992    0    0     0 134149 2831 2099   1   2  97   0   0 2018-12-25 08:47:34
 0  0            0      3209404        17316       576992    0    0     0 117121 3014 2119   1   2  97   0   0 2018-12-25 08:47:37
 1  0            0      3208752        17328       576996    0    0     0 92924 3211 1631   2   2  96   0   0 2018-12-25 08:47:40
 0  0            0      3210224        17328       577128    0    0    44 135680 3324 2410   1   2  97   0   0 2018-12-25 08:47:43
 0  0            0      3210612        17336       577128    0    0     0 120132 9697 2139   1   2  97   0   0 2018-12-25 08:47:46
 0  0            0      3210396        17336       577136    0    0     0 99584 2129 1649   1   1  98   0   0 2018-12-25 08:47:49
 0  0            0      3210164        17344       577256    0    0    40 125149 3233 2140   1   2  97   0   0 2018-12-25 08:47:52
 0  0            0      3210468        17344       577256    0    0     0 104969 4350 1737   1   2  97   1   0 2018-12-25 08:47:55
 0  0            0      3210108        17352       577256    0    0     0 136385 3483 2308   1   2  97   0   0 2018-12-25 08:47:58
 0  0            0      3210268        17352       577324    0    0    20 103087 2535 1724   1   2  97   0   0 2018-12-25 08:48:01
 0  0            0      3210060        17360       577332    0    0     0 105404 2319 1629   1   1  98   0   0 2018-12-25 08:48:04
 0  0            0      3210440        17360       577332    0    0     0 140629 2898 2292   1   2  97   0   0 2018-12-25 08:48:07
 0  0            0      3210084        17368       577372    0    0    13 99511 4801 1998   2   2  96   0   0 2018-12-25 08:48:10
 0  0            0      3210044        17380       577372    0    0     0 127059 3202 2200   1   2  97   0   0 2018-12-25 08:48:13
 0  0            0      3210340        17380       577396    0    0     8 113365 3009 1974   1   1  98   0   0 2018-12-25 08:48:16
 0  0            0      3210000        17388       577400    0    0     0 126303 2917 2060   1   2  98   0   0 2018-12-25 08:48:19
 0  0            0      3210124        17388       577400    0    0     0 114475 2328 1753   1   2  98   0   0 2018-12-25 08:48:22
 0  0            0      3209016        17396       577520    0    0    40 118737 10763 2127   1   3  96   0   0 2018-12-25 08:48:25
 0  0            0      3209552        17396       577520    0    0     0 94805 2257 1551   1   1  98   0   0 2018-12-25 08:48:28
 0  0            0      3209600        17404       577520    0    0     0 137829 5168 2323   1   1  98   0   0 2018-12-25 08:48:31
 0  0            0      3209276        17404       577648    0    0    41 98133 2334 1742   1   2  97   0   0 2018-12-25 08:48:34
 0  0            0      3209336        17412       577648    0    0     0 133227 3001 2215   1   2  97   0   0 2018-12-25 08:48:37
 2  0            0      3209360        17412       577784    0    0     0 116823 3204 2294   2   2  96   0   0 2018-12-25 08:48:40
 0  0            0      3209632        17424       577880    0    0    32 92836 2275 1643   1   2  97   0   0 2018-12-25 08:48:43
 0  0            0      3209552        17432       577884    0    0     0 104925 2361 1730   1   1  98   0   0 2018-12-25 08:48:46
 1  0            0      3209244        17432       577996    0    0    13 99627 2346 1823   1   2  97   0   0 2018-12-25 08:48:49
 0  0            0      3209360        17440       578000    0    0     0 114911 2593 1904   1   1  98   0   0 2018-12-25 08:48:52
 0  0            0      3209156        17440       578000    0    0     0 166955 4112 2850   1   1  98   0   0 2018-12-25 08:48:55
 0  0            0      3209124        17448       578000    0    0     0 97843 4122 1773   1   2  97   0   0 2018-12-25 08:48:58
 0  0            0      3208624        17448       578000    0    0     0 131957 3613 2195   1   2  98   0   0 2018-12-25 08:49:01
 0  0            0      3208564        17456       578000    0    0     0 107537 2742 1842   1   1  98   0   0 2018-12-25 08:49:04
 0  0            0      3208500        17456       578416    0    0   137 104939 10626 1891   1   2  96   0   0 2018-12-25 08:49:07
 2  0            0      3208368        17464       578416    0    0     0 135060 3231 2302   1   2  97   0   0 2018-12-25 08:49:10
 0  0            0      3208844        17464       578420    0    0     0 105728 2689 1939   2   2  96   0   0 2018-12-25 08:49:13
 1  0            0      3208488        17476       578424    0    0     0 117889 5095 1965   1   1  98   0   0 2018-12-25 08:49:16
 0  0            0      3209136        17484       578428    0    0     0 131508 3281 2282   1   2  97   0   0 2018-12-25 08:49:19
 0  0            0      3208540        17484       578628    0    0    23 96299 2459 1701   1   1  98   0   0 2018-12-25 08:49:22
 0  0            0      3208632        17492       578632    0    0     0 135561 3336 2239   1   2  97   0   0 2018-12-25 08:49:25
 0  0            0      3208368        17492       578636    0    0     0 104064 2451 1832   1   1  98   0   0 2018-12-25 08:49:28
