seconds,non-idle (%),utilization (%),
4158,99.55666666666667,99.55666666666667,
4161,99.55666666666667,99.55666666666667,
4164,99.945,99.945,
4167,99.28,99.28,
4170,99.44666666666667,99.44666666666667,
4173,99.165,99.165,
4176,99.28,99.28,
4179,99.11333333333333,99.11333333333333,
4182,99.50166666666667,99.50166666666667,
4185,99.27833333333334,99.22333333333333,
4188,99.66833333333334,99.66833333333334,
4191,99.72333333333333,99.72333333333333,
4194,98.945,98.945,
4197,99.28,99.28,
4200,99.11,99.11,
4203,98.88666666666667,98.88666666666667,
4206,99.50166666666667,99.44666666666666,
4209,99.55833333333334,99.44833333333334,
4212,99.66833333333334,99.66833333333334,
4215,99.445,99.445,
4218,99.33166666666666,99.33166666666666,
4221,99.44666666666667,99.44666666666667,
4224,99.165,99.165,
4227,99.27833333333334,99.27833333333334,
4230,99.05666666666667,99.00166666666667,
4233,99.5,99.5,
4236,99.165,99.165,
4239,99.61166666666666,99.61166666666666,
4242,99.11333333333333,99.11333333333333,
4245,99.44333333333333,99.44333333333333,
4248,99.33333333333333,99.33333333333333,
4251,99.22666666666666,99.22666666666666,
4254,99.44166666666666,99.44166666666666,
4257,99.55666666666667,99.50166666666667,
4260,99.555,99.555,
4263,99.55833333333334,99.55833333333334,
4266,98.88666666666667,98.88666666666667,
4269,99.33333333333333,99.33333333333333,
4272,99.16666666666667,99.16666666666667,
4275,99.22333333333333,99.22333333333333,
4278,99.44333333333333,99.44333333333333,
4281,99.61166666666666,99.61166666666666,
4284,99.44666666666667,99.44666666666667,
4287,99.72333333333333,99.72333333333333,
4290,99.22333333333333,99.22333333333333,
4293,99.5,99.5,
4296,98.94333333333333,98.94333333333333,
4299,98.89,98.89,
4302,99.335,99.335,
4305,99.38833333333334,99.22333333333333,
4308,99.77833333333334,99.77833333333334,
4311,99.39,99.39,
4314,99.27666666666667,99.27666666666667,
4317,99.05833333333334,99.05833333333334,
4320,99.05666666666667,99.05666666666667,
4323,99.44333333333333,99.44333333333333,
4326,98.83166666666666,98.83166666666666,
4329,99.55666666666667,99.50166666666667,
4332,99.50166666666667,99.50166666666667,
4335,99.33666666666667,99.33666666666667,
4338,99.61333333333333,99.61333333333333,
4341,99.56,99.56,
4344,99.11166666666666,99.11166666666666,
4347,99.22333333333333,99.22333333333333,
4350,99.55666666666667,99.55666666666667,
4353,99.22166666666666,99.22166666666666,
4356,99.615,99.615,
4359,99.44666666666667,99.44666666666667,
4362,99.11333333333333,99.11333333333333,
4365,99.11166666666666,99.11166666666666,
4368,99.335,99.335,
4371,99.38833333333334,99.38833333333334,
4374,99.66833333333334,99.66833333333334,
4377,99.55666666666667,99.55666666666667,
4380,99.55833333333334,99.55833333333334,
4383,99.39,99.39,
4386,99.44666666666667,99.33666666666667,
4389,99.17,99.17,
4392,99.16666666666667,99.16666666666667,
4395,99.33333333333333,99.33333333333333,
4398,99.39166666666667,99.33666666666666,
4401,99.72333333333333,99.66833333333332,
4404,98.66833333333334,98.66833333333334,
4407,99.5,99.5,
4410,98.94333333333333,98.94333333333333,
4413,99.445,99.445,
4416,99.445,99.445,
4419,99.38833333333334,99.38833333333334,
4422,99.055,99.055,
4425,99.275,99.275,
4428,99.89,99.89,
4431,99.28,99.28,
4434,99.27833333333334,99.27833333333334,
4437,99.05666666666667,99.05666666666667,
4440,99.22166666666666,99.22166666666666,
4443,99.5,99.5,
4446,98.94666666666667,98.89166666666667,
4449,99.61166666666666,99.61166666666666,
4452,99.72333333333333,99.72333333333333,
4455,99.16666666666667,99.16666666666667,
4458,99.05666666666667,99.05666666666667,
4461,98.66833333333334,98.66833333333334,
4464,99.39,99.39,
4467,99.5,99.5,
4470,99.555,99.555,
4473,99.89,99.89,
4476,99.44333333333333,99.44333333333333,
4479,99.61166666666666,99.61166666666666,
4482,98.88833333333334,98.88833333333334,
4485,99.55666666666667,99.55666666666667,
4488,99.61166666666666,99.61166666666666,
4491,99.22333333333333,99.22333333333333,
4494,98.99833333333333,98.99833333333333,
4497,99.665,99.665,
4500,99.27833333333334,99.16833333333334,
4503,99.61166666666666,99.61166666666666,
4506,99.38833333333334,99.38833333333334,
4509,99.335,99.335,
4512,99.16833333333334,99.16833333333334,
4515,96.72,96.05166666666666,
4518,99.39,99.39,
