procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PST
 3  1         2952     64523424        79248       822248    0    0 61969   264 14833 15148   1   8  85   6   0 2018-12-26 20:25:05
 3  4         2952     64518044        79088       821448    0    0 54981   288 13329 13740   1   7  86   6   0 2018-12-26 20:25:08
 6  2         2952     64522136        80788       821692    0    0 55963   284 13510 13930   1   7  86   6   0 2018-12-26 20:25:11
 3  1         2952     64513920        82912       820704    0    0 61336   273 14642 14833   1   8  85   6   0 2018-12-26 20:25:14
 1  3         2952     64516808        82944       819712    0    0 58748   279 14101 14486   1   7  86   6   0 2018-12-26 20:25:17
 2  1         2952     64516748        84436       820300    0    0 52812   425 13268 13516   2   8  85   5   0 2018-12-26 20:25:20
 2  1         2952     64519560        82120       819904    0    0 55283   301 13433 13864   1   7  87   5   0 2018-12-26 20:25:23
 1  3         2952     64514088        82400       820324    0    0 58896   281 14251 14500   1   8  86   6   0 2018-12-26 20:25:26
 2  1         2952     64519324        79840       822052    0    0 56913   288 13709 14202   1   7  86   6   0 2018-12-26 20:25:29
 2  2         2952     64510380        83456       820044    0    0 52421   352 12746 13141   1   6  87   6   0 2018-12-26 20:25:32
 9  1         2952     64513948        83936       821768    0    0 61133   273 14615 14971   1   8  86   6   0 2018-12-26 20:25:35
 2  3         2952     64518204        82028       820044    0    0 58563   261 13858 14396   1   8  86   6   0 2018-12-26 20:25:38
 5  2         2952     64521596        82736       820528    0    0 58383   285 13983 14420   1   7  86   6   0 2018-12-26 20:25:41
 7  0         2952     64511204        83208       821984    0    0 60100   259 14254 14575   1   7  86   6   0 2018-12-26 20:25:44
 1  3         2952     64516252        85940       821652    0    0 54397   323 13101 13563   1   6  87   5   0 2018-12-26 20:25:47
 2  2         2952     64511308        85320       819568    0    0 53664   399 13250 13714   2   7  85   6   0 2018-12-26 20:25:50
 2  2         2952     64511716        86272       820860    0    0 58513   276 14192 14442   1   7  85   6   0 2018-12-26 20:25:53
 7  1         2952     64511968        85504       820704    0    0 59315   268 14187 14597   1   8  86   6   0 2018-12-26 20:25:56
 3  1         2952     64510788        85096       820696    0    0 59027   281 14106 14496   1   8  85   6   0 2018-12-26 20:25:59
 6  2         2952     64511152        86168       821044    0    0 55885   317 13240 13941   1   7  87   6   0 2018-12-26 20:26:02
 3  1         2952     64508580        87544       820204    0    0 56631   267 13745 14070   1   7  86   6   0 2018-12-26 20:26:05
 2  2         2952     64515828        86620       820276    0    0 60161   276 14377 14831   1   8  86   6   0 2018-12-26 20:26:08
 2  2         2952     64514868        87156       820488    0    0 56160   300 13705 14047   1   7  86   6   0 2018-12-26 20:26:11
 2  3         2952     64511536        89124       820380    0    0 51964   327 12649 13144   1   7  87   6   0 2018-12-26 20:26:14
 3  1         2952     64513396        87284       820832    0    0 55765   288 13609 14029   1   7  86   6   0 2018-12-26 20:26:17
 1  1         2952     64512844        86992       821716    0    0 47040   464 11704 12480   1   6  86   6   0 2018-12-26 20:26:20
 2  3         2952     64513184        86660       821336    0    0 54781   289 13461 13887   2   7  86   6   0 2018-12-26 20:26:23
 5  2         2952     64515240        86348       820140    0    0 50337   300 12117 12697   1   7  87   6   0 2018-12-26 20:26:26
 3  2         2952     64506748        89932       820912    0    0 54335   292 13029 13472   1   7  86   6   0 2018-12-26 20:26:29
 4  1         2952     64513284        89416       821684    0    0 58199   256 14010 14509   1   7  86   6   0 2018-12-26 20:26:32
 6  0         2952     64512464        88736       821024    0    0 53971   295 13027 13522   1   7  86   6   0 2018-12-26 20:26:35
 2  2         2952     64502604        93020       821652    0    0 62729   244 14968 15172   1   8  85   6   0 2018-12-26 20:26:38
 4  0         2952     64507236        90600       822460    0    0 53620   301 13061 13709   1   7  87   5   0 2018-12-26 20:26:41
 4  0         2952     64502724        92732       819124    0    0 57992   276 13912 14206   1   7  86   6   0 2018-12-26 20:26:44
 3  1         2952     64512864        89888       821912    0    0 60992   275 14706 14902   1   8  85   6   0 2018-12-26 20:26:47
 9  1         2952     64507980        90148       822196    0    0 45588   517 11333 11967   1   6  87   6   0 2018-12-26 20:26:50
 5  2         2952     64503912        91888       821256    0    0 54397   296 13199 13668   2   7  86   5   0 2018-12-26 20:26:53
 1  2         2952     64504468        92188       822588    0    0 58473   281 13893 14430   1   7  86   6   0 2018-12-26 20:26:56
 1  3         2952     64500420        92472       821680    0    0 53265   296 12729 13276   1   7  87   6   0 2018-12-26 20:26:59
 4  1         2952     64498696        95300       820788    0    0 52355   329 12721 13296   1   6  87   6   0 2018-12-26 20:27:02
 3  1         2952     64503408        91828       822088    0    0 48348   336 11834 12471   1   6  88   5   0 2018-12-26 20:27:05
 3  2         2952     64501128        94036       822020    0    0 58305   288 13823 14283   1   7  87   5   0 2018-12-26 20:27:08
 4  1         2952     64510484        93296       821016    0    0 61413   249 14740 14898   1   8  85   6   0 2018-12-26 20:27:11
 2  1         2952     64503964        96196       820588    0    0 55184   291 13228 13775   1   7  86   6   0 2018-12-26 20:27:14
 1  3         2952     64501772        95784       820400    0    0 60068   265 14315 14716   1   7  86   6   0 2018-12-26 20:27:17
 0  1         2952     64508784        95444       822148    0    0 44271   468 11256 11846   1   6  88   6   0 2018-12-26 20:27:20
 2  3         2952     64499652        95652       822880    0    0 54876   287 13692 13827   2   8  85   6   0 2018-12-26 20:27:23
 5  2         2952     64505380        95040       821276    0    0 64869   239 15614 15724   1   8  85   5   0 2018-12-26 20:27:26
 2  2         2952     64499856        96416       821496    0    0 56359   312 13524 14033   1   8  86   6   0 2018-12-26 20:27:29
 2  2         2952     64496948        97348       821508    0    0 58473   252 14038 14444   1   8  85   6   0 2018-12-26 20:27:32
 3  1         2952     64508840        93788       822528    0    0 59280   261 14131 14571   1   8  86   6   0 2018-12-26 20:27:35
 2  2         2952     64507948        94796       821208    0    0 61505   257 14636 14903   1   9  85   6   0 2018-12-26 20:27:38
 2  3         2952     64499652        96668       821888    0    0 58692   265 14092 14302   1   8  85   6   0 2018-12-26 20:27:41
 4  2         2952     64498972        95776       822956    0    0 56377   312 13392 13907   1   7  86   6   0 2018-12-26 20:27:44
 4  2         2952     64500360        96976       822280    0    0 55992   303 13744 14111   1   7  86   6   0 2018-12-26 20:27:47
 0  4         2952     64497040        99560       822236    0    0 55449   340 13496 13985   1   7  86   6   0 2018-12-26 20:27:50
 2  3         2952     64495712        98928       822204    0    0 49319   432 12609 12843   2   7  86   6   0 2018-12-26 20:27:53
 7  1         2952     64500180        97264       822960    0    0 52300   292 12742 13220   1   7  87   6   0 2018-12-26 20:27:56
