Generating events file /tmp/ycsb-rocksdb/data/output_myworkloada/events.dat
Extracting sectors from events file to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    128091               38.960%           27.142%
1024          W    101729               71.059%           21.556%
16            R    63777                19.398%           13.514%
8             R    44302                13.475%            9.387%
256           R    42966                13.069%            9.104%
8             W    19994                13.966%            4.237%
1016          W    16190                11.309%            3.431%
40            R    7710                  2.345%            1.634%
32            R    5842                  1.777%            1.238%
56            R    5015                  1.525%            1.063%
72            R    3496                  1.063%            0.741%
0             W    2871                  2.005%            0.608%
88            R    2564                  0.780%            0.543%
64            R    2019                  0.614%            0.428%
48            R    1995                  0.607%            0.423%
104           R    1896                  0.577%            0.402%
120           R    1583                  0.481%            0.335%
80            R    1348                  0.410%            0.286%
136           R    1227                  0.373%            0.260%
96            R    1128                  0.343%            0.239%
128           R    1121                  0.341%            0.238%
152           R    1113                  0.339%            0.236%
112           R    1018                  0.310%            0.216%
512           R    977                   0.297%            0.207%
168           R    850                   0.259%            0.180%
144           R    784                   0.238%            0.166%
184           R    775                   0.236%            0.164%
160           R    763                   0.232%            0.162%
240           R    722                   0.220%            0.153%
176           R    702                   0.214%            0.149%
200           R    684                   0.208%            0.145%
216           R    653                   0.199%            0.138%
192           R    650                   0.198%            0.138%
208           R    627                   0.191%            0.133%
232           R    601                   0.183%            0.127%
224           R    578                   0.176%            0.122%
248           R    506                   0.154%            0.107%
416           W    199                   0.139%            0.042%
24            W    148                   0.103%            0.031%
10            W    109                   0.076%            0.023%
408           W    97                    0.068%            0.021%
23            W    97                    0.068%            0.021%
20            W    97                    0.068%            0.021%
3             W    90                    0.063%            0.019%
424           W    82                    0.057%            0.017%
896           W    63                    0.044%            0.013%
120           W    54                    0.038%            0.011%
16            W    52                    0.036%            0.011%
112           W    51                    0.036%            0.011%
432           W    50                    0.035%            0.011%
264           R    49                    0.015%            0.010%
18            W    45                    0.031%            0.010%
296           R    41                    0.012%            0.009%
984           W    40                    0.028%            0.008%
784           W    40                    0.028%            0.008%
768           W    40                    0.028%            0.008%
280           R    37                    0.011%            0.008%
17            W    36                    0.025%            0.008%
288           R    35                    0.011%            0.007%
32            W    33                    0.023%            0.007%
21            W    33                    0.023%            0.007%
752           W    31                    0.022%            0.007%
744           W    31                    0.022%            0.007%
328           R    31                    0.009%            0.007%
320           R    30                    0.009%            0.006%
312           R    30                    0.009%            0.006%
736           W    29                    0.020%            0.006%
344           R    27                    0.008%            0.006%
19            W    27                    0.019%            0.006%
96            W    26                    0.018%            0.006%
904           W    26                    0.018%            0.006%
336           R    26                    0.008%            0.006%
304           R    26                    0.008%            0.006%
25            W    26                    0.018%            0.006%
272           R    25                    0.008%            0.005%
376           R    24                    0.007%            0.005%
968           W    23                    0.016%            0.005%
960           W    23                    0.016%            0.005%
88            W    23                    0.016%            0.005%
864           W    23                    0.016%            0.005%
48            W    23                    0.016%            0.005%
384           R    23                    0.007%            0.005%
1008          W    23                    0.016%            0.005%
928           W    22                    0.015%            0.005%
56            W    22                    0.015%            0.005%
424           R    22                    0.007%            0.005%
152           W    22                    0.015%            0.005%
416           R    21                    0.006%            0.004%
408           R    21                    0.006%            0.004%
400           R    20                    0.006%            0.004%
27            W    20                    0.014%            0.004%
352           R    19                    0.006%            0.004%
26            W    19                    0.013%            0.004%
9             W    18                    0.013%            0.004%
64            W    18                    0.013%            0.004%
472           R    18                    0.005%            0.004%
360           R    18                    0.005%            0.004%
456           R    17                    0.005%            0.004%
392           R    17                    0.005%            0.004%
368           R    17                    0.005%            0.004%
22            W    16                    0.011%            0.003%
1             W    16                    0.011%            0.003%
5             W    15                    0.010%            0.003%
912           W    14                    0.010%            0.003%
440           R    14                    0.004%            0.003%
432           R    14                    0.004%            0.003%
560           W    13                    0.009%            0.003%
464           R    13                    0.004%            0.003%
448           R    13                    0.004%            0.003%
488           R    12                    0.004%            0.003%
31            W    12                    0.008%            0.003%
2             W    12                    0.008%            0.003%
920           W    11                    0.008%            0.002%
760           W    11                    0.008%            0.002%
4             W    11                    0.008%            0.002%
480           R    11                    0.003%            0.002%
29            W    10                    0.007%            0.002%
33            W    9                     0.006%            0.002%
28            W    9                     0.006%            0.002%
496           R    7                     0.002%            0.001%
1             R    7                     0.002%            0.001%
776           W    6                     0.004%            0.001%
72            W    6                     0.004%            0.001%
6             W    6                     0.004%            0.001%
672           W    6                     0.004%            0.001%
504           R    6                     0.002%            0.001%
39            W    6                     0.004%            0.001%
352           W    6                     0.004%            0.001%
30            W    6                     0.004%            0.001%
248           W    6                     0.004%            0.001%
15            W    6                     0.004%            0.001%
14            W    6                     0.004%            0.001%
936           W    5                     0.003%            0.001%
80            W    5                     0.003%            0.001%
38            W    5                     0.003%            0.001%
37            W    5                     0.003%            0.001%
35            W    5                     0.003%            0.001%
34            W    5                     0.003%            0.001%
192           W    5                     0.003%            0.001%
11            W    5                     0.003%            0.001%
992           W    4                     0.003%            0.001%
952           W    4                     0.003%            0.001%
720           W    4                     0.003%            0.001%
600           W    4                     0.003%            0.001%
488           W    4                     0.003%            0.001%
400           W    4                     0.003%            0.001%
240           W    4                     0.003%            0.001%
160           W    4                     0.003%            0.001%
13            W    4                     0.003%            0.001%
128           W    4                     0.003%            0.001%
888           W    3                     0.002%            0.001%
840           W    3                     0.002%            0.001%
832           W    3                     0.002%            0.001%
728           W    3                     0.002%            0.001%
656           W    3                     0.002%            0.001%
616           W    3                     0.002%            0.001%
592           W    3                     0.002%            0.001%
576           W    3                     0.002%            0.001%
472           W    3                     0.002%            0.001%
42            W    3                     0.002%            0.001%
40            W    3                     0.002%            0.001%
36            W    3                     0.002%            0.001%
368           W    3                     0.002%            0.001%
328           W    3                     0.002%            0.001%
320           W    3                     0.002%            0.001%
312           W    3                     0.002%            0.001%
264           W    3                     0.002%            0.001%
224           W    3                     0.002%            0.001%
176           W    3                     0.002%            0.001%
976           W    2                     0.001%            0.000%
856           W    2                     0.001%            0.000%
848           W    2                     0.001%            0.000%
808           W    2                     0.001%            0.000%
800           W    2                     0.001%            0.000%
7             W    2                     0.001%            0.000%
792           W    2                     0.001%            0.000%
712           W    2                     0.001%            0.000%
696           W    2                     0.001%            0.000%
664           W    2                     0.001%            0.000%
640           W    2                     0.001%            0.000%
632           W    2                     0.001%            0.000%
568           W    2                     0.001%            0.000%
544           W    2                     0.001%            0.000%
536           W    2                     0.001%            0.000%
520           W    2                     0.001%            0.000%
504           W    2                     0.001%            0.000%
480           W    2                     0.001%            0.000%
448           W    2                     0.001%            0.000%
440           W    2                     0.001%            0.000%
43            W    2                     0.001%            0.000%
41            W    2                     0.001%            0.000%
384           W    2                     0.001%            0.000%
376           W    2                     0.001%            0.000%
344           W    2                     0.001%            0.000%
304           W    2                     0.001%            0.000%
296           W    2                     0.001%            0.000%
288           W    2                     0.001%            0.000%
272           W    2                     0.001%            0.000%
208           W    2                     0.001%            0.000%
168           W    2                     0.001%            0.000%
144           W    2                     0.001%            0.000%
136           W    2                     0.001%            0.000%
104           W    2                     0.001%            0.000%
1000          W    2                     0.001%            0.000%
872           W    1                     0.001%            0.000%
824           W    1                     0.001%            0.000%
816           W    1                     0.001%            0.000%
704           W    1                     0.001%            0.000%
680           W    1                     0.001%            0.000%
648           W    1                     0.001%            0.000%
63            W    1                     0.001%            0.000%
608           W    1                     0.001%            0.000%
512           W    1                     0.001%            0.000%
496           W    1                     0.001%            0.000%
464           W    1                     0.001%            0.000%
456           W    1                     0.001%            0.000%
44            W    1                     0.001%            0.000%
336           W    1                     0.001%            0.000%
280           W    1                     0.001%            0.000%
256           W    1                     0.001%            0.000%
232           W    1                     0.001%            0.000%
200           W    1                     0.001%            0.000%
184           W    1                     0.001%            0.000%
12            W    1                     0.001%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 328774         [ 69.665%]
Total write I/Os: 143161         [ 30.335%]
Total read sectors : 20612439    [ 14.504%,   10064.667MB]
Total write sectors: 121500089   [ 85.496%,   59326.215MB]
