procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PDT
 1  0        18388     46804268        39140     18310284    0    0   397   735    2    0   0   1  88  10   0 2018-10-19 23:44:46
 1  1        18388     46758020        39188     18313896    0    0  1005    93 2209 4386   4   1  95   0   0 2018-10-19 23:44:49
 0  1        18388     46557636        40316     18323068    0    0  3205  2212 2827 14994   9   0  89   2   0 2018-10-19 23:44:52
 4  0        18388     46321172        43012     18336804    0    0  5061   237 17077 9959   8   1  89   2   0 2018-10-19 23:44:55
 1  1        18388     46252904        43972     18349216    0    0  4143  5635 10518 8720  11   0  87   2   0 2018-10-19 23:44:58
 2  0        18388     46180780        44368     18355292    0    0  1759    76 29157 16085  15   1  83   1   0 2018-10-19 23:45:01
 5  0        18384     45960856        44616     18585480    0    0  1877  2148 7217 10987  11   2  86   1   0 2018-10-19 23:45:04
 2  2        18372     43663996        44616     19507328    5    0     5 182543 27164 7729   6   4  87   3   0 2018-10-19 23:45:07
 2  2        18372     42235736        44624     20300612    3    0     3 186245 24175 11227   6   4  86   4   0 2018-10-19 23:45:10
 2  0        18372     40310952        44632     21412500    0    0     7 193919 3922 11304   6   4  82   8   0 2018-10-19 23:45:13
 2  3        18372     38771964        44632     21997712    0    0     0 189548 2789 8632   6   4  83   7   0 2018-10-19 23:45:16
 1  3        18372     38013468        44640     22549620    0    0     0 163842 3154 9964   2   1  89   8   0 2018-10-19 23:45:19
 2  3        18372     38039560        44640     22720584    0    0     0 257968 11114 12248   3   2  87   8   0 2018-10-19 23:45:22
 0  6        18372     36449800        44648     23114304    0    0     0 206529 12472 11250   5   4  85   7   0 2018-10-19 23:45:25
 0  6        18372     36102672        44648     23410504    0    0     0 157698 2957 10262   1   1  87  11   0 2018-10-19 23:45:28
 1  7        18372     35769920        44656     23699932    0    0     0 159672 3636 12593   1   1  87  11   0 2018-10-19 23:45:31
 0  8        18372     35230520        44656     24207512    0    0     0 235817 3487 7069   1   1  84  14   0 2018-10-19 23:45:34
 1  7        18372     34761460        44664     24547104    0    0     0 232145 13505 7049   4   2  79  15   0 2018-10-19 23:45:37
 0  9        18372     34417728        44664     24906816    0    0     1 171340 4760 10860   1   1  77  21   0 2018-10-19 23:45:40
 0 11        18372     34154624        44672     25097572    0    0     0 164551 7445 8975   2   2  82  14   0 2018-10-19 23:45:43
 0  8        18372     33783464        44680     25467716    0    0     0 224194 6121 16063   1   1  76  21   0 2018-10-19 23:45:46
