Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    219462               78.231%           78.229%
8             W    30436                10.850%           10.849%
1016          W    24545                 8.750%            8.749%
3             W    629                   0.224%            0.224%
32            W    375                   0.134%            0.134%
896           W    344                   0.123%            0.123%
416           W    254                   0.091%            0.091%
408           W    248                   0.088%            0.088%
16            W    217                   0.077%            0.077%
48            W    200                   0.071%            0.071%
968           W    180                   0.064%            0.064%
984           W    174                   0.062%            0.062%
928           W    174                   0.062%            0.062%
88            W    171                   0.061%            0.061%
112           W    171                   0.061%            0.061%
120           W    170                   0.061%            0.061%
17            W    166                   0.059%            0.059%
19            W    150                   0.053%            0.053%
18            W    134                   0.048%            0.048%
10            W    131                   0.047%            0.047%
2             W    125                   0.045%            0.045%
20            W    115                   0.041%            0.041%
15            W    113                   0.040%            0.040%
14            W    99                    0.035%            0.035%
192           W    93                    0.033%            0.033%
824           W    89                    0.032%            0.032%
21            W    84                    0.030%            0.030%
816           W    81                    0.029%            0.029%
200           W    80                    0.029%            0.029%
22            W    78                    0.028%            0.028%
648           W    69                    0.025%            0.025%
6             W    65                    0.023%            0.023%
13            W    65                    0.023%            0.023%
640           W    63                    0.022%            0.022%
9             W    60                    0.021%            0.021%
7             W    56                    0.020%            0.020%
64            W    53                    0.019%            0.019%
632           W    53                    0.019%            0.019%
12            W    49                    0.017%            0.017%
944           W    42                    0.015%            0.015%
960           W    39                    0.014%            0.014%
11            W    39                    0.014%            0.014%
512           W    37                    0.013%            0.013%
1             W    33                    0.012%            0.012%
23            W    32                    0.011%            0.011%
656           W    29                    0.010%            0.010%
24            W    28                    0.010%            0.010%
5             W    23                    0.008%            0.008%
528           W    20                    0.007%            0.007%
616           W    18                    0.006%            0.006%
504           W    18                    0.006%            0.006%
56            W    17                    0.006%            0.006%
624           W    16                    0.006%            0.006%
496           W    16                    0.006%            0.006%
72            W    12                    0.004%            0.004%
936           W    11                    0.004%            0.004%
664           W    11                    0.004%            0.004%
520           W    11                    0.004%            0.004%
40            W    11                    0.004%            0.004%
25            W    11                    0.004%            0.004%
96            W    9                     0.003%            0.003%
952           W    9                     0.003%            0.003%
536           W    8                     0.003%            0.003%
28            W    7                     0.002%            0.002%
27            W    7                     0.002%            0.002%
976           W    6                     0.002%            0.002%
832           W    6                     0.002%            0.002%
752           W    6                     0.002%            0.002%
696           W    5                     0.002%            0.002%
456           W    5                     0.002%            0.002%
26            W    5                     0.002%            0.002%
128           W    5                     0.002%            0.002%
1008          W    5                     0.002%            0.002%
8             R    4                    40.000%            0.001%
888           W    4                     0.001%            0.001%
840           W    4                     0.001%            0.001%
744           W    4                     0.001%            0.001%
608           W    4                     0.001%            0.001%
328           W    4                     0.001%            0.001%
240           W    4                     0.001%            0.001%
208           W    4                     0.001%            0.001%
1             R    4                    40.000%            0.001%
920           W    3                     0.001%            0.001%
912           W    3                     0.001%            0.001%
904           W    3                     0.001%            0.001%
848           W    3                     0.001%            0.001%
792           W    3                     0.001%            0.001%
784           W    3                     0.001%            0.001%
712           W    3                     0.001%            0.001%
704           W    3                     0.001%            0.001%
680           W    3                     0.001%            0.001%
672           W    3                     0.001%            0.001%
600           W    3                     0.001%            0.001%
584           W    3                     0.001%            0.001%
576           W    3                     0.001%            0.001%
560           W    3                     0.001%            0.001%
552           W    3                     0.001%            0.001%
488           W    3                     0.001%            0.001%
480           W    3                     0.001%            0.001%
312           W    3                     0.001%            0.001%
296           W    3                     0.001%            0.001%
248           W    3                     0.001%            0.001%
168           W    3                     0.001%            0.001%
992           W    2                     0.001%            0.001%
856           W    2                     0.001%            0.001%
776           W    2                     0.001%            0.001%
768           W    2                     0.001%            0.001%
728           W    2                     0.001%            0.001%
720           W    2                     0.001%            0.001%
688           W    2                     0.001%            0.001%
544           W    2                     0.001%            0.001%
4             W    2                     0.001%            0.001%
440           W    2                     0.001%            0.001%
424           W    2                     0.001%            0.001%
352           W    2                     0.001%            0.001%
32            R    2                    20.000%            0.001%
320           W    2                     0.001%            0.001%
280           W    2                     0.001%            0.001%
264           W    2                     0.001%            0.001%
184           W    2                     0.001%            0.001%
144           W    2                     0.001%            0.001%
136           W    2                     0.001%            0.001%
1000          W    2                     0.001%            0.001%
880           W    1                     0.000%            0.000%
864           W    1                     0.000%            0.000%
80            W    1                     0.000%            0.000%
808           W    1                     0.000%            0.000%
592           W    1                     0.000%            0.000%
568           W    1                     0.000%            0.000%
392           W    1                     0.000%            0.000%
376           W    1                     0.000%            0.000%
36            W    1                     0.000%            0.000%
368           W    1                     0.000%            0.000%
360           W    1                     0.000%            0.000%
344           W    1                     0.000%            0.000%
336           W    1                     0.000%            0.000%
304           W    1                     0.000%            0.000%
288           W    1                     0.000%            0.000%
272           W    1                     0.000%            0.000%
256           W    1                     0.000%            0.000%
224           W    1                     0.000%            0.000%
216           W    1                     0.000%            0.000%
176           W    1                     0.000%            0.000%
152           W    1                     0.000%            0.000%
104           W    1                     0.000%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 10             [  0.004%]
Total write I/Os: 280529         [ 99.996%]
Total read sectors : 100         [  0.000%,       0.049MB]
Total write sectors: 251643926   [100.000%,  122873.011MB]
