procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PST
 1  0         4712     21089680        35328     44416992    0    0   221  2837    1    4   1   1  89  10   0 2018-11-27 20:31:44
 1  0         4712     29345508        35332     36150748    0    0    27     0 1791 2904   3   2  95   0   0 2018-11-27 20:31:47
 1  0         4712     51985760        35344     13511768    0    0     0  2747 1707 2708   0   4  95   1   0 2018-11-27 20:31:50
 1  1         4712     64823396        36016       672360    0    0  1085   217 1882 3040   1   3  96   1   0 2018-11-27 20:31:53
 1  0         4712     64822104        35428       672168    0    0  7112    35 2649 3808   0   1  95   4   0 2018-11-27 20:31:56
 1  1         4712     64818620        36356       671904    0    0 18327    35 4680 5560   0   1  95   3   0 2018-11-27 20:31:59
 0  1         4712     64819112        35560       671892    0    0 22211    28 5512 6172   0   1  95   3   0 2018-11-27 20:32:02
 0  0         4712     64818436        36308       672608    0    0  8671    37 2725 3853   0   0  96   4   0 2018-11-27 20:32:05
 1  1         4712     64823072        35604       672248    0    0 22753    27 5407 6275   0   1  95   3   0 2018-11-27 20:32:08
 0  0         4712     64822628        36012       671028    0    0 22971    41 5425 6298   0   1  95   3   0 2018-11-27 20:32:11
 0  1         4712     64820772        35644       671628    0    0 23112    37 5401 6312   0   1  95   3   0 2018-11-27 20:32:14
 0  1         4712     64821076        35684       670432    0    0 23407    32 5427 6383   0   1  95   3   0 2018-11-27 20:32:17
 1  1         4712     64818532        35796       671004    0    0 23165    43 5394 6334   0   1  95   3   0 2018-11-27 20:32:20
 0  1         4712     64819400        36220       671856    0    0 23045    47 5481 6360   0   1  95   3   0 2018-11-27 20:32:23
 0  1         4712     64819660        36252       671000    0    0 23076    27 5461 6320   0   1  95   3   0 2018-11-27 20:32:26
 3  0         4712     64820840        35852       670460    0    0 22977    36 5343 6304   0   1  95   3   0 2018-11-27 20:32:29
 0  1         4712     64823788        36188       671268    0    0  6447    27 2363 3418   0   0  96   4   0 2018-11-27 20:32:32
 1  1         4712     64819804        36704       672040    0    0 20276    47 4872 5824   0   1  95   3   0 2018-11-27 20:32:35
 0  1         4712     64822992        35952       673016    0    0 23703    37 5347 6330   0   1  95   3   0 2018-11-27 20:32:38
 0  1         4712     64823744        36428       670872    0    0 23273    28 5421 6354   0   1  95   3   0 2018-11-27 20:32:41
 0  1         4712     64824144        36024       672016    0    0 23295    37 5442 6326   0   1  95   3   0 2018-11-27 20:32:44
 0  1         4712     64824256        36620       671828    0    0 23717    27 5487 6438   0   1  95   3   0 2018-11-27 20:32:47
 1  0         4712     64827044        36084       673180    0    0 22853    36 5296 6257   0   1  96   3   0 2018-11-27 20:32:50
 0  1         4712     64827048        36120       671300    0    0 22643    37 5328 6266   0   1  95   3   0 2018-11-27 20:32:53
 1  1         4712     64823928        36724       671688    0    0 23308    27 5454 6383   0   1  95   3   0 2018-11-27 20:32:56
 0  1         4712     64820712        36192       672768    0    0 23155    37 5442 6322   0   1  95   3   0 2018-11-27 20:32:59
 0  1         4712     64824352        36236       670088    0    0 23199    41 5451 6410   0   1  95   3   0 2018-11-27 20:33:02
 0  1         4712     64821784        36696       671164    0    0 23383    27 5594 6367   0   1  95   3   0 2018-11-27 20:33:05
 1  1         4712     64820264        36984       671700    0    0 23409    36 5362 6313   0   1  95   3   0 2018-11-27 20:33:08
 0  0         4712     64820576        37116       671120    0    0 24985    29 5683 6577   0   1  95   3   0 2018-11-27 20:33:11
 0  1         4712     64820948        36812       671236    0    0 24647    43 5581 6544   0   1  95   3   0 2018-11-27 20:33:14
 0  1         4712     64822388        36960       671428    0    0 24403    47 5688 6518   0   1  95   3   0 2018-11-27 20:33:17
 1  1         4712     64824204        37136       671808    0    0 24724    33 5625 6529   0   1  95   3   0 2018-11-27 20:33:20
 0  1         4712     64822560        36500       672408    0    0 24716    43 5599 6547   0   1  95   3   0 2018-11-27 20:33:23
 0  1         4712     64823504        36856       672524    0    0 24948    28 5739 6561   0   1  95   3   0 2018-11-27 20:33:26
 1  0         4712     64833544        36564       671376    0    0 24949    36 5635 6598   0   1  95   3   0 2018-11-27 20:33:29
 0  0         4712     64412012        36564      1080084    0    0   835 215424 5151 6011   1   1  98   0   0 2018-11-27 20:33:32
 1  0         4712     64413932        36576      1079976    0    0     0 291736 6062 6826   0   0  99   0   0 2018-11-27 20:33:35
