procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PDT
 1  0        18368     52330124       328660     12694124    0    0   379   712    1    2   0   1  89  10   0 2018-10-20 09:22:34
 1  0        18368     52300660       328664     12690944    0    0   104     0 2007 3384   4   1  95   0   0 2018-10-20 09:22:37
 1  0        18368     59709752          580      5624224    0    0     3  4047 1675 2772   1   2  97   1   0 2018-10-20 09:22:40
 0  1        18368     65052628         3104       292000    0    0  3437     5 2252 4083   1   2  94   3   0 2018-10-20 09:22:43
 5  0        18368     64921572         5344       323596    0    0 10603    76 2665 7830   3   1  94   2   0 2018-10-20 09:22:46
 5  0        18368     64735584         9840       330952    0    0  3963     0 5135 15065   8   1  89   2   0 2018-10-20 09:22:49
 4  1        18368     64526772        11484       343528    0    0  4471    28 13023 9415  10   1  88   2   0 2018-10-20 09:22:52
 1  1        18368     64458384        12216       357604    0    0  4704    16 20039 15630  17   1  81   2   0 2018-10-20 09:22:55
 1  0        18368     64379104        15292       373328    0    0  4344   139 16125 10096  10   1  88   2   0 2018-10-20 09:22:58
 0  7        18368     64318492        15300       798728    0    0 123051 82996 6309 8748   2   1  90   7   0 2018-10-20 09:23:01
 2  5        18368     63489252        15596      1612824    0    0 124940 143003 5980 5470   1   1  80  18   0 2018-10-20 09:23:04
 1  3        18368     62670716        15744      2357264    0    0 121487 121643 7729 7300   2   1  81  16   0 2018-10-20 09:23:07
 7  0        18368     62569900        15744      2285704    0    0 124714 112578 25499 8252   9   1  76  14   0 2018-10-20 09:23:10
 1  3        18368     61704808        15752      3046412    0    0 128656 117205 15433 8222   5   1  80  14   0 2018-10-20 09:23:13
 0  4        18368     61634000        15756      3111172    1    0 96737 88106 9144 6356   1   1  83  14   0 2018-10-20 09:23:16
 0  4        18368     60960528        15764      3775588    0    0 112948 100019 7801 7085   2   1  83  14   0 2018-10-20 09:23:19
 1  3        18368     60168412        15764      4531328    0    0 127841 112718 10558 7912   2   1  83  14   0 2018-10-20 09:23:22
 0  4        18368     60012348        15772      4665612    0    0 115880 115878 12090 7656   2   1  83  14   0 2018-10-20 09:23:25
 1  3        18368     59310944        15772      5343568    0    0 113069 103173 10902 7433   2   1  83  14   0 2018-10-20 09:23:28
 0  4        18368     58734572        15780      5900804    0    0 92441 84691 7340 6349   2   1  83  15   0 2018-10-20 09:23:31
 0  5        18368     59972916        15780      4633624    0    0 94768 146123 13579 7323   2   1  83  14   0 2018-10-20 09:23:34
 0  4        18368     59609352        15788      4963756    0    0 84463 62960 19025 12592   2   2  86  11   0 2018-10-20 09:23:37
 1  3        18368     59652544        15788      4967640    0    0 49833 63975 12992 13725   2   1  87  10   0 2018-10-20 09:23:40
 2  1        18368     59215980        15796      5314880    0    0 78348    44 17633 16890   3   2  87   8   0 2018-10-20 09:23:43
 0  4        18368     58995664        15800      5485068    0    0 37661 69207 9387 11439   2   1  87  10   0 2018-10-20 09:23:46
