procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PDT
 1  0        63788     34506024        46520     30948616    0    0  1755  6647    2    3   4   3  90   3   0 2019-03-19 21:56:36
 2  0        63776     34500532        46520     30949344    4    0     4    93 1460 1530   2   1  97   0   0 2019-03-19 21:56:39
 0  0        63764     34501924        46532     30949496    4    0     4    87 1495 1462   2   1  97   0   0 2019-03-19 21:56:42
 0  0        63764     34503588        46532     30949248    0    0     0     0  257  503   0   0  99   0   0 2019-03-19 21:56:45
 3  0        63720     48283192        46544     17144768   23    0    23   300 2252 1358   1   7  92   0   0 2019-03-19 21:56:48
 1  0        63696     62125160        46556      3316840    7    0     7    89 1799 1361   1   7  92   0   0 2019-03-19 21:56:51
 0  0        63672     64699824        46556       751104   12    0  3204     2 1821 1772   1   2  96   0   0 2019-03-19 21:56:54
 0  0        63632     64701552        46568       751396   20    0  7117    56 2978 2884   2   2  95   0   0 2019-03-19 21:56:57
 1  1        63532     64698760        46640       751800   39    0  3544   764 2980 2878   2   2  93   3   0 2019-03-19 21:57:00
 1  3        63528     64684128        50876       750564    1    0 52965   535 12508 13171   2   4  86   8   0 2019-03-19 21:57:03
 0  1        63528     64683812        52452       751536    0    0 65800   311 15059 15437   1   4  85  10   0 2019-03-19 21:57:07
 0  2        63516     64678628        54840       751848    0    0 64875   312 14660 14745   1   4  84  11   0 2019-03-19 21:57:10
 1  1        63516     64674892        55028       750708    0    0 67549   324 14976 15013   1   5  85  10   0 2019-03-19 21:57:13
 1  2        63516     64673980        55424       751252    0    0 71469   316 16388 16494   1   5  85   9   0 2019-03-19 21:57:16
 0  1        63516     64680436        55688       751244    0    0 86757   289 18942 19457   1   6  83  10   0 2019-03-19 21:57:19
 0  1        63516     64680484        54944       751792    0    0 70817   323 15486 15637   1   5  85   9   0 2019-03-19 21:57:22
 0  1        63508     64677740        56720       750940    3    0 54767   347 12390 12825   1   4  87   8   0 2019-03-19 21:57:25
 0  3        63500     64678488        55952       752300    0    0 63339   337 14261 14771   1   4  86   9   0 2019-03-19 21:57:28
 6  4        63500     64681264        50396       752332    0    0 67524   344 15903 15873   1   5  86   8   0 2019-03-19 21:57:31
 0  1        63496     64675488        57616       752092    4    0 54547   501 12392 12698   1   4  86   9   0 2019-03-19 21:57:34
 0  3        63496     64682068        50564       750936    0    0 69875   343 15536 15759   1   5  86   9   0 2019-03-19 21:57:37
 1  1        63496     64677844        57708       751220    0    0 76403   304 16820 16936   1   5  85   9   0 2019-03-19 21:57:40
 0  1        63496     64674664        58484       751448    0    0 69083   339 15402 15692   1   5  86   9   0 2019-03-19 21:57:43
 0  1        63496     64680960        56652       752040    0    0 67136   317 15281 15568   1   5  85   9   0 2019-03-19 21:57:46
 0  1        63496     64679540        57956       751156    0    0 68784   311 15184 15493   1   5  85   9   0 2019-03-19 21:57:49
 0  1        63496     64676768        59288       750508    0    0 63757   339 14529 14631   1   4  87   8   0 2019-03-19 21:57:52
 6  0        63496     64679828        55720       751416    0    0 63387   311 14197 14290   1   5  86   9   0 2019-03-19 21:57:55
 1  3        63496     64679212        55728       752152    0    0 67720   337 15135 15376   1   5  86   9   0 2019-03-19 21:57:58
 0  3        63480     64680876        59116       751396    5    0 58592   333 13224 13563   1   4  87   8   0 2019-03-19 21:58:01
 8  0        63472     64687964        53108       751916    5    0 53712   488 11995 12711   1   4  87   8   0 2019-03-19 21:58:04
 6  1        63472     64687056        54476       752392    0    0 67184   339 14251 14666   1   4  87   9   0 2019-03-19 21:58:07
 5  1        63472     64684228        55824       752208    0    0 64328   327 14191 14507   1   4  87   8   0 2019-03-19 21:58:10
 0  0        63472     64683640        61348       751680    0    0 64059   357 14017 14322   1   4  86   9   0 2019-03-19 21:58:13
 2  4        63472     64686108        54296       751972    0    0 69049   303 15522 15793   1   5  85   9   0 2019-03-19 21:58:16
 0  4        63472     64687128        54568       753140    0    0 62425   336 14371 14689   1   4  87   8   0 2019-03-19 21:58:19
