Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    346325               74.393%           44.557%
256           R    213891               68.614%           27.518%
8             W    57151                12.276%            7.353%
1016          W    48556                10.430%            6.247%
512           R    37532                12.040%            4.829%
32            R    2341                  0.751%            0.301%
16            R    2319                  0.744%            0.298%
264           W    2200                  0.473%            0.283%
8             R    2021                  0.648%            0.260%
24            R    1984                  0.636%            0.255%
64            R    1936                  0.621%            0.249%
40            R    1892                  0.607%            0.243%
48            R    1884                  0.604%            0.242%
240           R    1872                  0.601%            0.241%
192           R    1844                  0.592%            0.237%
56            R    1823                  0.585%            0.235%
200           R    1730                  0.555%            0.223%
232           R    1726                  0.554%            0.222%
176           R    1708                  0.548%            0.220%
168           R    1691                  0.542%            0.218%
208           R    1690                  0.542%            0.217%
128           R    1685                  0.541%            0.217%
160           R    1673                  0.537%            0.215%
248           R    1653                  0.530%            0.213%
224           R    1644                  0.527%            0.212%
184           R    1642                  0.527%            0.211%
216           R    1610                  0.516%            0.207%
152           R    1607                  0.516%            0.207%
80            R    1601                  0.514%            0.206%
88            R    1539                  0.494%            0.198%
72            R    1534                  0.492%            0.197%
96            R    1494                  0.479%            0.192%
136           R    1438                  0.461%            0.185%
144           R    1436                  0.461%            0.185%
112           R    1436                  0.461%            0.185%
104           R    1434                  0.460%            0.184%
120           R    1424                  0.457%            0.183%
56            W    1157                  0.249%            0.149%
64            W    571                   0.123%            0.073%
488           R    520                   0.167%            0.067%
496           R    507                   0.163%            0.065%
480           R    489                   0.157%            0.063%
472           R    440                   0.141%            0.057%
456           R    424                   0.136%            0.055%
448           R    420                   0.135%            0.054%
464           R    414                   0.133%            0.053%
32            W    335                   0.072%            0.043%
48            W    319                   0.069%            0.041%
304           R    305                   0.098%            0.039%
16            W    288                   0.062%            0.037%
424           W    264                   0.057%            0.034%
312           R    256                   0.082%            0.033%
416           W    251                   0.054%            0.032%
784           W    250                   0.054%            0.032%
120           W    240                   0.052%            0.031%
328           R    239                   0.077%            0.031%
296           R    238                   0.076%            0.031%
88            W    235                   0.050%            0.030%
768           W    232                   0.050%            0.030%
344           R    228                   0.073%            0.029%
320           R    228                   0.073%            0.029%
384           R    221                   0.071%            0.028%
336           R    221                   0.071%            0.028%
968           W    209                   0.045%            0.027%
272           R    207                   0.066%            0.027%
112           W    206                   0.044%            0.027%
928           W    198                   0.043%            0.025%
280           R    197                   0.063%            0.025%
896           W    195                   0.042%            0.025%
408           W    193                   0.041%            0.025%
288           R    192                   0.062%            0.025%
984           W    182                   0.039%            0.023%
904           W    180                   0.039%            0.023%
264           R    179                   0.057%            0.023%
352           R    158                   0.051%            0.020%
24            W    143                   0.031%            0.018%
40            W    135                   0.029%            0.017%
72            W    120                   0.026%            0.015%
824           W    118                   0.025%            0.015%
216           W    116                   0.025%            0.015%
200           W    112                   0.024%            0.014%
424           R    109                   0.035%            0.014%
816           W    107                   0.023%            0.014%
192           W    105                   0.023%            0.014%
344           W    103                   0.022%            0.013%
80            W    99                    0.021%            0.013%
432           R    98                    0.031%            0.013%
392           R    94                    0.030%            0.012%
21            W    91                    0.020%            0.012%
3             W    88                    0.019%            0.011%
416           R    87                    0.028%            0.011%
440           R    86                    0.028%            0.011%
408           R    86                    0.028%            0.011%
360           R    80                    0.026%            0.010%
20            W    78                    0.017%            0.010%
18            W    76                    0.016%            0.010%
400           R    75                    0.024%            0.010%
25            W    75                    0.016%            0.010%
96            W    71                    0.015%            0.009%
352           W    71                    0.015%            0.009%
504           R    70                    0.022%            0.009%
128           W    70                    0.015%            0.009%
12            W    69                    0.015%            0.009%
5             W    68                    0.015%            0.009%
336           W    68                    0.015%            0.009%
19            W    66                    0.014%            0.008%
10            W    65                    0.014%            0.008%
368           R    64                    0.021%            0.008%
22            W    63                    0.014%            0.008%
432           W    62                    0.013%            0.008%
2             W    62                    0.013%            0.008%
11            W    62                    0.013%            0.008%
1             W    61                    0.013%            0.008%
224           W    60                    0.013%            0.008%
144           W    60                    0.013%            0.008%
376           R    59                    0.019%            0.008%
23            W    59                    0.013%            0.008%
17            W    59                    0.013%            0.008%
15            W    59                    0.013%            0.008%
4             W    57                    0.012%            0.007%
9             W    56                    0.012%            0.007%
6             W    56                    0.012%            0.007%
14            W    56                    0.012%            0.007%
13            W    53                    0.011%            0.007%
280           W    52                    0.011%            0.007%
328           W    51                    0.011%            0.007%
152           W    49                    0.011%            0.006%
136           W    49                    0.011%            0.006%
104           W    49                    0.011%            0.006%
360           W    48                    0.010%            0.006%
936           W    47                    0.010%            0.006%
376           W    46                    0.010%            0.006%
312           W    46                    0.010%            0.006%
320           W    45                    0.010%            0.006%
800           W    44                    0.009%            0.006%
26            W    44                    0.009%            0.006%
232           W    44                    0.009%            0.006%
912           W    43                    0.009%            0.006%
27            W    43                    0.009%            0.006%
888           W    42                    0.009%            0.005%
504           W    41                    0.009%            0.005%
160           W    40                    0.009%            0.005%
7             W    39                    0.008%            0.005%
384           W    39                    0.008%            0.005%
296           W    39                    0.008%            0.005%
808           W    38                    0.008%            0.005%
952           W    37                    0.008%            0.005%
272           W    37                    0.008%            0.005%
528           W    35                    0.008%            0.005%
584           W    34                    0.007%            0.004%
464           W    34                    0.007%            0.004%
864           W    33                    0.007%            0.004%
1000          W    33                    0.007%            0.004%
920           W    32                    0.007%            0.004%
736           W    32                    0.007%            0.004%
592           W    32                    0.007%            0.004%
976           W    31                    0.007%            0.004%
512           W    31                    0.007%            0.004%
28            W    31                    0.007%            0.004%
288           W    31                    0.007%            0.004%
248           W    31                    0.007%            0.004%
240           W    31                    0.007%            0.004%
168           W    30                    0.006%            0.004%
848           W    29                    0.006%            0.004%
720           W    29                    0.006%            0.004%
688           W    29                    0.006%            0.004%
176           W    29                    0.006%            0.004%
760           W    28                    0.006%            0.004%
456           W    28                    0.006%            0.004%
29            W    28                    0.006%            0.004%
992           W    26                    0.006%            0.003%
872           W    26                    0.006%            0.003%
792           W    26                    0.006%            0.003%
696           W    26                    0.006%            0.003%
304           W    26                    0.006%            0.003%
184           W    26                    0.006%            0.003%
672           W    25                    0.005%            0.003%
880           W    24                    0.005%            0.003%
640           W    24                    0.005%            0.003%
536           W    24                    0.005%            0.003%
496           W    24                    0.005%            0.003%
368           W    24                    0.005%            0.003%
832           W    23                    0.005%            0.003%
744           W    23                    0.005%            0.003%
608           W    23                    0.005%            0.003%
448           W    23                    0.005%            0.003%
544           W    22                    0.005%            0.003%
488           W    22                    0.005%            0.003%
960           W    21                    0.005%            0.003%
520           W    21                    0.005%            0.003%
30            W    21                    0.005%            0.003%
840           W    20                    0.004%            0.003%
752           W    20                    0.004%            0.003%
616           W    20                    0.004%            0.003%
392           W    20                    0.004%            0.003%
31            W    20                    0.004%            0.003%
648           W    19                    0.004%            0.002%
600           W    19                    0.004%            0.002%
552           W    19                    0.004%            0.002%
480           W    19                    0.004%            0.002%
400           W    19                    0.004%            0.002%
256           W    19                    0.004%            0.002%
624           W    17                    0.004%            0.002%
560           W    17                    0.004%            0.002%
472           W    16                    0.003%            0.002%
440           W    16                    0.003%            0.002%
37            W    16                    0.003%            0.002%
704           W    15                    0.003%            0.002%
36            W    15                    0.003%            0.002%
944           W    14                    0.003%            0.002%
656           W    14                    0.003%            0.002%
568           W    14                    0.003%            0.002%
776           W    13                    0.003%            0.002%
632           W    13                    0.003%            0.002%
576           W    13                    0.003%            0.002%
35            W    13                    0.003%            0.002%
33            W    13                    0.003%            0.002%
1008          W    12                    0.003%            0.002%
208           W    11                    0.002%            0.001%
856           W    10                    0.002%            0.001%
728           W    10                    0.002%            0.001%
712           W    10                    0.002%            0.001%
680           W    10                    0.002%            0.001%
664           W    8                     0.002%            0.001%
42            W    8                     0.002%            0.001%
41            W    8                     0.002%            0.001%
38            W    8                     0.002%            0.001%
1             R    8                     0.003%            0.001%
39            W    7                     0.002%            0.001%
44            W    5                     0.001%            0.001%
43            W    5                     0.001%            0.001%
34            W    5                     0.001%            0.001%
45            W    4                     0.001%            0.001%
47            W    3                     0.001%            0.000%
52            W    2                     0.000%            0.000%
60            W    1                     0.000%            0.000%
57            W    1                     0.000%            0.000%
55            W    1                     0.000%            0.000%
54            W    1                     0.000%            0.000%
53            W    1                     0.000%            0.000%
51            W    1                     0.000%            0.000%
46            W    1                     0.000%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 311733         [ 40.106%]
Total write I/Os: 465535         [ 59.894%]
Total read sectors : 83379808    [ 16.949%,   40712.797MB]
Total write sectors: 408574188   [ 83.051%,  199499.115MB]
