Linux 4.4.132-0404132-generic (pl2) 	2018-09-22 	_x86_64_	(24 CPU)

10:10:47 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:10:50 PM  all    7.70    0.00    1.26    0.04    0.00    0.01    0.00    0.00    0.00   90.98
10:10:50 PM    0    6.69    0.00    0.33    0.00    0.00    0.33    0.00    0.00    0.00   92.64
10:10:50 PM    1    1.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   98.66
10:10:50 PM    2   10.00    0.00    1.33    0.00    0.00    0.00    0.00    0.00    0.00   88.67
10:10:50 PM    3    2.99    0.00    1.66    0.00    0.00    0.00    0.00    0.00    0.00   95.35
10:10:50 PM    4   10.26    0.00    5.30    0.00    0.00    0.00    0.00    0.00    0.00   84.44
10:10:50 PM    5    3.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   96.33
10:10:50 PM    6    7.74    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   91.58
10:10:50 PM    7   10.93    0.00    1.66    0.00    0.00    0.00    0.00    0.00    0.00   87.42
10:10:50 PM    8   17.91    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   81.08
10:10:50 PM    9   31.89    0.00    2.33    0.00    0.00    0.00    0.00    0.00    0.00   65.78
10:10:50 PM   10   13.33    0.00    1.33    0.00    0.00    0.00    0.00    0.00    0.00   85.33
10:10:50 PM   11   19.33    0.00    3.67    0.00    0.00    0.00    0.00    0.00    0.00   77.00
10:10:50 PM   12    5.02    0.00    2.01    0.00    0.00    0.00    0.00    0.00    0.00   92.98
10:10:50 PM   13    1.00    0.00    0.66    0.00    0.00    0.00    0.00    0.00    0.00   98.34
10:10:50 PM   14    6.02    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   92.98
10:10:50 PM   15    2.33    0.00    0.66    0.00    0.00    0.00    0.00    0.00    0.00   97.01
10:10:50 PM   16    2.68    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   96.66
10:10:50 PM   17    0.67    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:10:50 PM   18    3.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   96.67
10:10:50 PM   19    4.67    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   94.67
10:10:50 PM   20    5.02    0.00    2.34    0.00    0.00    0.00    0.00    0.00    0.00   92.64
