procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PDT
 1  0        95304     14360884       307964     50805684    0    0  2461  8831    1    2   5   4  85   6   0 2019-03-23 07:45:21
 1  0        95292     14354660       307976     50806868    5    0     5   159 1743 1675   2   1  96   0   0 2019-03-23 07:45:24
 1  0        95288     14358704       307976     50807056    3    0     3     0 1346 1461   2   2  96   0   0 2019-03-23 07:45:27
 0  0        95288     14360720       307984     50806956    0    0     0   172  226  389   0   0  99   0   0 2019-03-23 07:45:30
 4  0        95256     34204224       307992     30930184   13    0   119   250 2124 1356   1   9  90   0   0 2019-03-23 07:45:33
 1  0        95256     53524236       307992     11637120    0    0     0     4 2095 1408   2   8  90   0   0 2019-03-23 07:45:36
 1  0        95240     53529360       308004     11637660   21    0  5879    68 2673 2531   2   2  95   1   0 2019-03-23 07:45:39
 2  0        95240     53519384       308628     11637624    0    0  6527     4 2848 2781   2   2  96   0   0 2019-03-23 07:45:42
 2  2        95220     53515580       312156     11637676    9    0 10927   995 4817 4393   3   4  90   4   0 2019-03-23 07:45:45
 1  0        95220     53520212       313760     11638320    0    0 29352   297 8302 6975   1   9  87   4   0 2019-03-23 07:45:48
 2  0        95220     53515144       315108     11637716    0    0 29668   279 8088 6963   0   8  88   3   0 2019-03-23 07:45:51
 2  2        95220     53519204       312876     11637520    0    0 28160   288 7724 6710   0   8  88   3   0 2019-03-23 07:45:54
 7  0        95212     53516576       313560     11636972    0    0 29457   265 7902 6821   0   8  88   4   0 2019-03-23 07:45:57
 3  1        95212     53517828       314880     11637664    0    0 28256   287 7639 6594   0   9  87   3   0 2019-03-23 07:46:00
 4  0        95212     53515100       315180     11639216    0    0 29664   275 8011 6952   0   8  88   3   0 2019-03-23 07:46:03
 1  0        95212     53516116       315492     11636804    0    0 28997   300 7777 6851   0   8  89   3   0 2019-03-23 07:46:06
 3  1        95212     53518200       313980     11637648    0    0 26963   295 7393 6520   0   7  90   3   0 2019-03-23 07:46:09
 2  1        95212     53516812       315208     11638060    0    0 28964   285 7829 6816   0   8  88   3   0 2019-03-23 07:46:12
 1  0        95212     53516916       316364     11638080    0    0 24608   492 6905 6080   0   7  89   4   0 2019-03-23 07:46:15
 1  1        95212     53517880       315620     11637564    0    0 28249   292 7784 6776   1   8  87   3   0 2019-03-23 07:46:18
 3  1        95212     53516768       315920     11637148    0    0 28240   320 7734 6710   1   8  88   3   0 2019-03-23 07:46:21
 3  0        95212     53515288       318320     11638212    0    0 28977   267 7916 6785   0   8  88   4   0 2019-03-23 07:46:24
 5  1        95212     53513976       315500     11637716    0    0 27919   315 7542 6672   0   8  88   4   0 2019-03-23 07:46:27
 2  1        95212     53516384       317908     11637344    0    0 29295   291 8008 6852   0   8  88   4   0 2019-03-23 07:46:30
 2  1        95212     53512204       318264     11637864    0    0 26492   301 7211 6362   0   8  88   4   0 2019-03-23 07:46:33
 0  2        95212     53516260       315388     11637268    0    0 26816   328 7445 6413   0   7  89   4   0 2019-03-23 07:46:36
