Linux 4.4.132-0404132-generic (pl2) 	2018-09-25 	_x86_64_	(24 CPU)

05:38:36 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:38:39 PM  all    2.60    0.00    2.01    0.99    0.00    0.00    0.00    0.00    0.00   94.40
05:38:39 PM    0    9.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00    0.00   85.00
05:38:39 PM    1    0.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.67
05:38:39 PM    2    0.33    0.00    0.00    0.66    0.00    0.00    0.00    0.00    0.00   99.00
05:38:39 PM    3    1.00    0.00   27.00    0.00    0.00    0.00    0.00    0.00    0.00   72.00
05:38:39 PM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:38:39 PM    5    0.00    0.00    0.33    1.00    0.00    0.00    0.00    0.00    0.00   98.67
05:38:39 PM    6   10.63    0.00    5.65    0.00    0.00    0.00    0.00    0.00    0.00   83.72
05:38:39 PM    7   26.25    0.00    2.99    0.00    0.00    0.00    0.00    0.00    0.00   70.76
05:38:39 PM    8    0.67    0.00    0.33   15.72    0.00    0.00    0.00    0.00    0.00   83.28
05:38:39 PM    9    3.34    0.00    0.67    0.33    0.00    0.00    0.00    0.00    0.00   95.65
05:38:39 PM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:38:39 PM   11    0.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.67
05:38:39 PM   12    2.67    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.33
05:38:39 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:38:39 PM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:38:39 PM   15    2.66    0.00    1.33    1.00    0.00    0.00    0.00    0.00    0.00   95.02
05:38:39 PM   16    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
05:38:39 PM   17    0.00    0.00    0.00    4.33    0.00    0.00    0.00    0.00    0.00   95.67
05:38:39 PM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:38:39 PM   19    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
05:38:39 PM   20    3.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
05:38:39 PM   21    1.00    0.00    1.00    0.33    0.00    0.00    0.00    0.00    0.00   97.66
05:38:39 PM   22    0.33    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00   99.33
05:38:39 PM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

05:38:39 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:38:42 PM  all    0.37    0.00    4.30    0.49    0.00    0.00    0.00    0.00    0.00   94.84
05:38:42 PM    0    0.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.67
05:38:42 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:38:42 PM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:38:42 PM    3    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:38:42 PM    4    0.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.67
05:38:42 PM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:38:42 PM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:38:42 PM    7    7.47    0.00    1.30    0.00    0.00    0.00    0.00    0.00    0.00   91.23
05:38:42 PM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:38:42 PM    9    0.00    0.00    0.00    5.67    0.00    0.00    0.00    0.00    0.00   94.33
05:38:42 PM   10    0.66    0.00    0.66    3.65    0.00    0.00    0.00    0.00    0.00   95.02
05:38:42 PM   11    0.33    0.00    0.33    0.33    0.00    0.00    0.00    0.00    0.00   99.00
05:38:42 PM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:38:42 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:38:42 PM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:38:42 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:38:42 PM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:38:42 PM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:38:42 PM   18    0.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.67
05:38:42 PM   19    0.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.34
05:38:42 PM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:38:42 PM   21    0.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00   98.00
05:38:42 PM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:38:42 PM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

05:38:42 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:38:45 PM  all    0.36    0.00    2.98    1.62    0.00    0.01    0.00    0.00    0.00   95.02
