procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 UTC
 1  0        65816       971016        17612      2850804    0    2  3145  7411   40   36   6   4  83   7   0 2018-11-16 23:54:29
 0  0        65788       974056        17704      2850724    8    0    29    32 1369  882   3   2  95   0   0 2018-11-16 23:54:32
 1  0        65788      1872192        17708      1936040    0    0   469   199 5583  805   1   6  92   0   0 2018-11-16 23:54:35
 3  0        65788      3473476        17748       334812   25    0  1219   281 6893 1131   2   7  89   2   0 2018-11-16 23:54:38
 0  1        65788      3472260        18556       334572    9    0 11833    28 5136 3263   3   9  76  11   0 2018-11-16 23:54:41
 2  0        65788      3472284        18864       334548    0    0 16419    28 6751 4344   4  12  74  10   0 2018-11-16 23:54:44
 3  0        65788      3474112        17856       334556    0    0 13323    35 5911 3682   3  10  76  10   0 2018-11-16 23:54:47
 0  1        65788      3473804        17892       334552    0    0 12597    28 6134 3344   3  10  77  10   0 2018-11-16 23:54:50
 0  1        65788      3474100        17932       334472    0    0 17559    32 7271 4612   5  13  75   8   0 2018-11-16 23:54:53
 5  1        65788      3472816        19004       334428    0    0 17037    27 6635 4405   4  13  76   7   0 2018-11-16 23:54:56
 0  1        65788      3473056        18688       334472    0    0 17763    28 7161 4718   5  13  75   8   0 2018-11-16 23:54:59
 2  0        65776      3471264        19104       335892    5    0 15981   221 11887 4233   4  13  74  10   0 2018-11-16 23:55:02
 5  0        65776      3471992        18108       335892    0    0 17575    33 7210 4582   4  13  75   8   0 2018-11-16 23:55:05
 0  1        65776      3472520        18144       335812    0    0 10771    27 4611 2997   3   8  79  10   0 2018-11-16 23:55:08
 3  0        65776      3470768        19228       335816    0    0 11111    37 5708 2948   3   9  79  10   0 2018-11-16 23:55:11
 0  1        65776      3471504        18912       335820    0    0 16803    40 6994 4516   4  12  75   9   0 2018-11-16 23:55:14
 1  1        65776      3471472        19308       335824    0    0 16628    40 7042 4457   5  13  75   8   0 2018-11-16 23:55:17
 1  0        65776      3472260        18304       335768    0    0 17299    31 7013 4516   5  13  74   8   0 2018-11-16 23:55:20
 2  0        65776      3470592        19396       335808    0    0 17840    29 7641 4536   5  13  74   9   0 2018-11-16 23:55:23
 0  1        65776      3472776        18380       335808    0    0 17169    28 6849 4518   5  13  74   9   0 2018-11-16 23:55:26
 1  1        65776      3472148        18416       335808    0    0 17289    27 6936 4542   4  13  75   8   0 2018-11-16 23:55:29
 2  0        65776      3472660        18512       335844    0    0 17247    43 7100 4678   5  13  74   8   0 2018-11-16 23:55:32
 0  1        65776      3472596        18496       335780    0    0 17171    32 7619 4401   4  13  75   8   0 2018-11-16 23:55:35
 1  1        65776      3470820        19444       335780    0    0 17217    29 7034 4568   4  12  76   8   0 2018-11-16 23:55:38
 1  1        65776      3471456        19604       335652    0    0 17981    27 7049 4712   5  13  74   8   0 2018-11-16 23:55:41
 1  1        65776      3472284        18604       335780    0    0 16919    28 6874 4549   5  13  75   8   0 2018-11-16 23:55:44
 0  1        65776      3471944        18636       335780    0    0 17189    27 6837 4478   4  13  75   8   0 2018-11-16 23:55:47
 0  1        65776      3471524        18668       335788    0    0 17871    43 7940 4719   5  13  74   9   0 2018-11-16 23:55:50
 0  1        65776      3471612        19744       335788    0    0 18285    28 7128 4668   4  13  74   8   0 2018-11-16 23:55:53
 0  1        65776      3471768        18736       335792    0    0 16813    33 6858 4460   4  13  75   8   0 2018-11-16 23:55:56
 3  1        65776      3472040        18768       335796    0    0 18185    35 7048 4671   5  13  73   9   0 2018-11-16 23:55:59
 0  1        65776      3471228        18880       335924    3    0 16989   111 9220 4526   4  13  74   9   0 2018-11-16 23:56:02
 4  0        65776      3470980        18848       335880    0    0 18228    36 7276 4690   5  13  75   8   0 2018-11-16 23:56:05
 1  0        65776      3472244        18892       335928    0    0 17625    29 7865 4786   5  13  75   8   0 2018-11-16 23:56:08
 3  0        65776      3470572        18928       335928    0    0 17613    28 6898 4667   5  13  74   8   0 2018-11-16 23:56:11
 1  0        65776      3471732        18964       335928    0    0 17233    32 7579 4605   5  13  75   7   0 2018-11-16 23:56:14
 5  0        65776      3471676        19000       335872    0    0 17353    28 7689 4669   5  13  75   7   0 2018-11-16 23:56:17
 5  0        65776      3470584        19040       335928    0    0 17585    39 7444 4654   5  13  75   8   0 2018-11-16 23:56:20
 2  1        65776      3471212        19080       335988    0    0 17599    28 7983 4671   5  13  75   7   0 2018-11-16 23:56:23
 3  0        65776      3472104        19120       335928    0    0 18553    29 7411 4793   5  13  74   8   0 2018-11-16 23:56:26
 2  0        65776      3469296        20068       335932    0    0 18527    36 7841 4858   5  14  74   8   0 2018-11-16 23:56:29
 2  1        65776      3470832        19220       335936    0    0 16997    27 7331 4535   4  13  75   7   0 2018-11-16 23:56:32
