procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 UTC
 0  1        55132      3445828        16016       346964    0    0 17888    27 7471 5630   7  13  71   9   0 2018-11-21 19:47:22
 1  1        55132      3445324        16080       346964    0    0 16911    27 8017 5529   7  13  71   9   0 2018-11-21 19:47:25
 3  0        55132      3446572        16084       346964    0    0 17905    27 7560 5809   7  13  71   9   0 2018-11-21 19:47:28
 3  0        55132      3445672        16120       346968    0    0 17916    49 8133 5795   7  13  71   9   0 2018-11-21 19:47:31
 0  1        55132      3445508        16156       346972    0    0 17939    28 7991 5734   7  13  71   9   0 2018-11-21 19:47:34
 0  1        55132      3445068        16876       346976    0    0 17819    33 7616 5642   6  13  72   9   0 2018-11-21 19:47:37
 0  1        55132      3445200        16796       346980    0    0 17188    35 7773 5612   7  13  72   8   0 2018-11-21 19:47:40
 4  0        55132      3446036        16256       346972    0    0 16703    27 7262 5401   7  12  72   9   0 2018-11-21 19:47:43
 0  1        55132      3444620        17100       346984    0    0 17159    37 8072 5482   6  13  73   8   0 2018-11-21 19:47:46
 0  1        55132      3445648        16332       346984    0    0 18071    31 7826 5914   7  13  71   8   0 2018-11-21 19:47:49
 1  1        55132      3444868        17408       346984    0    0 17616    28 7604 5547   6  13  74   7   0 2018-11-21 19:47:52
 4  0        55132      3444936        16400       346980    0    0 17679    27 7342 5713   7  13  73   7   0 2018-11-21 19:47:55
 5  1        55132      3444568        16536       347096    0    0 17860    28 8502 5811   7  14  72   8   0 2018-11-21 19:47:58
 4  0        55132      3446480        16476       346988    0    0 17221    44 7880 5750   7  13  72   8   0 2018-11-21 19:48:01
 2  1        55132      3445240        16556       347136    0    0 16519   180 11916 5518   6  13  73   8   0 2018-11-21 19:48:04
 1  0        55132      3444620        16584       347116    0    0 17921    28 7754 5799   7  13  73   7   0 2018-11-21 19:48:07
 0  1        55132      3444188        17300       347120    0    0 18787    33 8280 6056   7  13  72   8   0 2018-11-21 19:48:10
 0  0        55128      3031668        16760       756256    1    0  4991 58247 3816 2789   4   7  87   2   0 2018-11-21 19:48:13
 1  0        55128      3031716        16760       756256    0    0     0 297600 7824 4911   1   2  97   0   0 2018-11-21 19:48:16
 0  0        55128      3031668        16772       756264    0    0     0 299563 7730 4976   1   2  96   0   0 2018-11-21 19:48:19
 0  0        55128      3031604        16772       756264    0    0     0 300459 7927 4993   1   2  97   0   0 2018-11-21 19:48:22
 0  0        55128      3031868        16780       756264    0    0     0 300123 7945 4962   1   2  96   0   0 2018-11-21 19:48:25
 0  0        55128      3031184        16780       756264    0    0     0 299861 7937 4943   2   2  96   0   0 2018-11-21 19:48:28
 0  0        55128      3031296        16788       756264    0    0     0 302768 7568 5011   1   2  97   0   0 2018-11-21 19:48:31
 0  0        55128      3030700        16788       756268    0    0     0 300843 7932 4968   1   2  97   0   0 2018-11-21 19:48:34
 1  0        55128      3030652        16796       756268    0    0     0 302043 8109 5012   1   2  97   0   0 2018-11-21 19:48:37
 0  0        55128      3030720        16796       756268    0    0     0 299520 8047 4975   2   2  96   0   0 2018-11-21 19:48:40
 0  0        55128      3031244        16804       756268    0    0     0 300764 10092 5008   1   3  96   0   0 2018-11-21 19:48:43
 0  0        55128      3031244        16812       756268    0    0     0 299212 8691 4993   1   2  97   0   0 2018-11-21 19:48:46
 0  0        55128      3031244        16812       756276    0    0     0 301184 8436 5020   1   2  97   0   0 2018-11-21 19:48:49
 0  0        55128      3031228        16820       756276    0    0     0 298376 9482 4948   1   2  97   0   0 2018-11-21 19:48:52
 0  0        55128      3030484        16820       756276    0    0     0 298453 7897 4925   1   2  96   0   0 2018-11-21 19:48:55
 0  0        55128      3030832        16828       756280    0    0     0 297819 8296 4987   1   3  96   0   0 2018-11-21 19:48:58
 0  0        55128      3030848        16828       756280    0    0     0 300843 7958 5001   2   2  96   0   0 2018-11-21 19:49:01
 0  0        55120      3030896        16836       756928    1    0   171 299065 8315 5017   1   3  96   0   0 2018-11-21 19:49:04
 0  0        55120      3030848        16836       756928    0    0     0 296491 8177 4934   1   2  97   0   0 2018-11-21 19:49:07
 0  0        55120      3030912        16844       756928    0    0     0 298288 8097 5023   1   2  96   0   0 2018-11-21 19:49:10
 0  0        55120      3030656        16844       756932    0    0     0 297301 7857 4962   2   2  96   0   0 2018-11-21 19:49:13
 0  0        55120      3030616        16852       756932    0    0     0 298203 7837 4926   1   2  97   0   0 2018-11-21 19:49:16
 0  0        55120      3030268        16852       756932    0    0     0 295723 7431 4919   1   2  97   0   0 2018-11-21 19:49:19
 0  0        55120      3030340        16860       756936    0    0     0 298812 7322 4931   1   2  97   0   0 2018-11-21 19:49:22
 1  0        55120      3030424        16860       756936    0    0     0 296789 7535 4943   2   2  97   0   0 2018-11-21 19:49:25
 1  0        55120      3030464        16868       756940    0    0     0 298012 8194 4981   1   2  97   0   0 2018-11-21 19:49:28
 0  0        55120      3030416        16868       756940    0    0     0 301056 7903 4971   1   2  97   0   0 2018-11-21 19:49:31
 0  0        55120      3030432        16876       756940    0    0     0 299013 8208 4986   2   2  96   0   0 2018-11-21 19:49:34
 1  0        55120      3030424        16876       756944    0    0     0 296888 9997 4925   1   2  96   0   0 2018-11-21 19:49:37
 0  0        55120      3030356        16884       756948    0    0     0 293127 7906 4875   1   2  96   0   0 2018-11-21 19:49:40
 0  0        55120      3030544        16884       756948    0    0     0 295211 7851 4904   1   2  96   0   0 2018-11-21 19:49:43
 1  0        55120      3030520        16892       756948    0    0     0 295301 7816 4897   1   2  97   0   0 2018-11-21 19:49:46
 0  0        55120      3031024        16892       756948    0    0     0 293163 7771 4865   1   2  96   0   0 2018-11-21 19:49:49
 0  0        55120      3031056        16900       756952    0    0     0 296709 8038 4934   1   2  97   0   0 2018-11-21 19:49:52
 0  0        55120      3030444        16900       756952    0    0     0 296619 7936 4916   2   2  96   0   0 2018-11-21 19:49:55
 0  0        55120      3030288        16908       756952    0    0     0 294716 7934 4905   1   2  96   0   0 2018-11-21 19:49:58
 1  0        55120      3030176        16908       756952    0    0     0 293164 7682 4879   1   2  97   0   0 2018-11-21 19:50:01
 1  0        55120      3030200        16916       757336    0    0   128 295821 8092 4991   1   2  97   0   0 2018-11-21 19:50:04
 0  0        55120      3030136        16924       757344    0    0     0 292196 7732 4853   1   2  97   0   0 2018-11-21 19:50:07
 0  0        55120      3029308        16924       757344    0    0     0 293077 7832 4926   2   2  96   0   0 2018-11-21 19:50:10
 1  0        55120      3029784        16932       757344    0    0     0 292357 7457 4842   1   2  96   0   0 2018-11-21 19:50:13
 0  0        55120      3029664        16932       757344    0    0     0 300928 7706 5022   1   2  97   0   0 2018-11-21 19:50:16
 0  0        55120      3029744        16940       757344    0    0     0 299099 8050 4971   1   2  97   0   0 2018-11-21 19:50:19
 0  0        55120      3029704        16940       757348    0    0     0 295979 7822 4919   2   2  96   0   0 2018-11-21 19:50:22
 0  0        55120      3029264        16948       757352    0    0     0 297733 7598 4954   2   2  96   0   0 2018-11-21 19:50:25
 0  0        55120      3029412        16948       757352    0    0     0 297091 7847 4910   2   2  96   0   0 2018-11-21 19:50:28
 0  0        55120      3029436        16956       757352    0    0     0 296977 7567 4946   1   2  97   0   0 2018-11-21 19:50:31
 1  0        55120      3029512        16956       757352    0    0     0 296192 7249 4932   2   2  96   0   0 2018-11-21 19:50:34
 0  0        55120      3029440        16964       757352    0    0     0 298767 10085 4965   1   2  96   0   0 2018-11-21 19:50:37
 0  0        55120      3028844        16964       757356    0    0     0 296363 7793 4901   2   2  96   0   0 2018-11-21 19:50:40
 0  0        55120      3029208        16972       757356    0    0     0 299611 8033 4953   1   2  96   0   0 2018-11-21 19:50:43
 0  0        55120      3029208        16972       757360    0    0     0 295381 7983 4882   1   2  97   0   0 2018-11-21 19:50:46
 1  0        55120      3029740        16980       757364    0    0     0 300251 8091 5018   1   2  96   0   0 2018-11-21 19:50:49
 0  0        55120      3029764        16980       757364    0    0     0 300459 7917 5002   1   2  97   0   0 2018-11-21 19:50:52
 0  0        55120      3030028        16988       757368    0    0     0 298544 8144 5008   2   2  96   0   0 2018-11-21 19:50:55
 0  0        55120      3029416        16988       757368    0    0     0 299733 7477 4987   1   2  96   0   0 2018-11-21 19:50:58
 1  0        55120      3029352        16996       757372    0    0     0 299099 7471 4992   1   2  97   0   0 2018-11-21 19:51:01
 0  0        55120      3029688        16996       757612    0    0    80 299269 8061 5018   1   2  96   0   0 2018-11-21 19:51:04
 0  0        55120      3029712        17004       757612    0    0     0 298521 7441 4959   1   2  97   0   0 2018-11-21 19:51:07
 0  0        55120      3029052        17004       757612    0    0     0 297515 7935 4985   2   2  96   0   0 2018-11-21 19:51:10
 1  0        55120      3029168        17012       757616    0    0     0 302563 8190 5026   1   2  96   0   0 2018-11-21 19:51:13
 0  0        55120      3029168        17012       757616    0    0     0 297173 8108 4936   1   2  97   0   0 2018-11-21 19:51:16
 0  0        55120      3028960        17020       757616    0    0     0 299032 7499 4960   1   2  96   0   0 2018-11-21 19:51:19
 1  0        55120      3028912        17020       757616    0    0     0 298368 6997 4919   1   2  97   0   0 2018-11-21 19:51:22
 0  0        55120      3028516        17028       757620    0    0     0 295771 7868 4909   1   2  96   0   0 2018-11-21 19:51:25
 1  0        55120      3029128        17028       757624    0    0     0 303061 8850 5014   2   2  96   0   0 2018-11-21 19:51:28
 1  0        55120      3029152        17036       757624    0    0     0 298245 7910 4935   1   2  97   0   0 2018-11-21 19:51:31
 0  0        55120      3029780        17036       757624    0    0     0 301995 7991 4999   2   2  96   0   0 2018-11-21 19:51:34
 1  0        55120      3029780        17044       757624    0    0     0 299715 9206 4937   1   2  97   0   0 2018-11-21 19:51:37
 0  0        55120      3029732        17044       757624    0    0     0 299136 8303 4983   1   2  96   0   0 2018-11-21 19:51:40
 0  0        55120      3029064        17052       757632    0    0     0 302312 8403 5066   2   2  96   0   0 2018-11-21 19:51:43
 1  0        55120      3029144        17052       757632    0    0     0 298752 7890 4950   1   2  97   0   0 2018-11-21 19:51:46
 0  0        55120      3028416        17060       757632    0    0     0 299227 8888 4964   2   3  96   0   0 2018-11-21 19:51:49
 1  0        55120      3028392        17060       757632    0    0     0 296201 7893 4901   1   2  97   0   0 2018-11-21 19:51:52
 0  0        55120      3028252        17068       757632    0    0     0 301915 7539 5044   2   2  96   0   0 2018-11-21 19:51:55
 1  0        55120      3028624        17068       757636    0    0     0 300075 8073 5028   1   2  96   0   0 2018-11-21 19:51:58
 0  0        55120      3028600        17076       757636    0    0     0 300933 8288 4997   1   2  97   0   0 2018-11-21 19:52:01
 1  0        55116      3028740        17076       757892    0    0    84 302592 8011 5037   1   2  96   0   0 2018-11-21 19:52:04
 0  0        55116      3028796        17084       757892    0    0     0 298895 8015 4947   1   2  97   0   0 2018-11-21 19:52:07
 1  0        55116      3028508        17084       757892    0    0     0 301269 7631 4999   2   2  96   0   0 2018-11-21 19:52:10
 0  0        55116      3029004        17092       757892    0    0     0 300513 8347 4950   2   2  96   0   0 2018-11-21 19:52:13
 0  0        55116      3028996        17092       757896    0    0     0 300160 7856 4964   1   2  97   0   0 2018-11-21 19:52:16
 2  0        55116      3029764        17100       757896    0    0     0 299412 8240 4927   2   2  96   0   0 2018-11-21 19:52:19
 1  0        55116      3029756        17100       757900    0    0     0 299477 8103 4949   1   2  97   0   0 2018-11-21 19:52:22
 1  0        55116      3029400        17108       757904    0    0     0 300677 8050 4973   2   2  96   0   0 2018-11-21 19:52:25
 0  0        55116      3028832        17108       757904    0    0     0 298771 8212 4961   1   3  96   0   0 2018-11-21 19:52:28
 0  0        55116      3028832        17116       757908    0    0     0 299099 7597 4958   1   2  97   0   0 2018-11-21 19:52:31
 0  0        55116      3028832        17116       757908    0    0     0 299435 7784 4988   1   2  96   0   0 2018-11-21 19:52:34
 0  0        55116      3028848        17124       757908    0    0     0 299497 9892 4926   1   2  96   0   0 2018-11-21 19:52:37
 3  0        55116      3028712        17124       757908    0    0     0 298624 7883 4956   1   2  96   0   0 2018-11-21 19:52:40
 1  0        55116      3028700        17132       757912    0    0     0 299568 7928 4963   2   2  96   0   0 2018-11-21 19:52:43
 1  0        55116      3028812        17132       757916    0    0     0 300373 8101 4982   1   2  97   0   0 2018-11-21 19:52:46
 0  0        55116      3028812        17140       757916    0    0     0 300003 8171 5007   2   2  96   0   0 2018-11-21 19:52:49
 0  0        55116      3028756        17148       757916    0    0     0 300011 8022 5013   1   2  97   0   0 2018-11-21 19:52:52
 0  0        55116      3029168        17148       757916    0    0     0 301995 7998 5022   1   2  97   0   0 2018-11-21 19:52:55
 0  0        55116      3029316        17156       757916    0    0     0 299525 8015 4978   1   2  96   0   0 2018-11-21 19:52:58
 1  0        55116      3029380        17156       757920    0    0     0 299947 7868 4946   1   2  97   0   0 2018-11-21 19:53:01
 0  0        55116      3028960        17172       758036    0    0    37 296864 8511 4986   2   2  96   0   0 2018-11-21 19:53:04
 1  0        55116      3028764        17180       758036    0    0     0 298681 7349 4914   1   2  97   0   0 2018-11-21 19:53:07
 0  0        55116      3028432        17180       758036    0    0     0 295680 7758 4905   2   2  97   0   0 2018-11-21 19:53:10
 0  0        55116      3028552        17188       758036    0    0     0 300549 9062 4949   1   2  96   0   0 2018-11-21 19:53:13
 1  0        55116      3028272        17188       758036    0    0     0 300373 8037 4966   2   2  96   0   0 2018-11-21 19:53:16
 0  0        55116      3028444        17196       758040    0    0     0 299909 8532 4991   1   2  96   0   0 2018-11-21 19:53:19
 0  0        55116      3028468        17196       758044    0    0     0 299569 9187 4986   2   2  96   0   0 2018-11-21 19:53:22
 0  0        55116      3028408        17204       758044    0    0     0 298165 7958 4934   2   2  96   0   0 2018-11-21 19:53:25
 0  0        55116      3028592        17204       758044    0    0     0 299780 8079 4986   2   2  96   0   0 2018-11-21 19:53:28
 1  0        55116      3028600        17212       758044    0    0     0 296159 7885 4878   1   2  97   0   0 2018-11-21 19:53:31
 1  0        55116      3027800        17212       758048    0    0     0 297344 8274 4930   2   2  96   0   0 2018-11-21 19:53:34
 0  0        55116      3027856        17220       758048    0    0     0 297293 10396 4917   1   2  96   0   0 2018-11-21 19:53:37
 1  0        55116      3028284        17220       758048    0    0     0 295509 8093 4911   2   2  96   0   0 2018-11-21 19:53:40
 1  0        55116      3028712        17228       758048    0    0     0 298076 8097 4965   1   3  96   0   0 2018-11-21 19:53:43
 0  0        55116      3028712        17228       758052    0    0     0 296704 7821 4916   1   2  97   0   0 2018-11-21 19:53:46
 1  0        55116      3028416        17236       758056    0    0     0 298331 8077 4958   2   2  96   0   0 2018-11-21 19:53:49
 0  0        55116      3028480        17236       758056    0    0     0 291968 8107 4830   1   2  97   0   0 2018-11-21 19:53:52
 0  0        55116      3028432        17244       758060    0    0     0 292144 7980 4902   1   2  96   0   0 2018-11-21 19:53:55
 1  0        55116      3029060        17244       758060    0    0     0 291719 7854 4843   1   2  96   0   0 2018-11-21 19:53:58
 1  0        55116      3029092        17252       758064    0    0     0 296587 7930 4896   2   2  97   0   0 2018-11-21 19:54:01
 0  0        55116      3028272        17252       758364    0    0   100 292953 7945 4871   1   3  96   0   0 2018-11-21 19:54:04
 0  0        55116      3028112        17260       758368    0    0     0 291688 8761 4857   1   1  98   0   0 2018-11-21 19:54:07
 2  0        55116      3027788        17260       758368    0    0     0 292395 8670 4888   2   2  96   0   0 2018-11-21 19:54:10
 1  0        55116      3027976        17268       758368    0    0     0 292101 10324 4899   2   2  96   0   0 2018-11-21 19:54:13
 1  0        55116      3028000        17268       758368    0    0     0 291925 7706 4832   1   2  97   0   0 2018-11-21 19:54:16
 1  0        55116      3028516        17276       758368    0    0     0 292377 8361 4867   2   2  96   0   0 2018-11-21 19:54:19
 0  0        55116      3028396        17276       758372    0    0     0 291285 7811 4832   1   2  97   0   0 2018-11-21 19:54:22
 1  0        55116      3027740        17284       758376    0    0     0 293595 7818 4853   1   2  97   0   0 2018-11-21 19:54:25
 0  0        55116      3027664        17284       758376    0    0     0 291413 7979 4833   1   2  96   0   0 2018-11-21 19:54:28
 0  0        55116      3027616        17292       758416    0    0    13 292699 8838 4844   1   2  97   0   0 2018-11-21 19:54:31
 0  0        55116      3027864        17292       758416    0    0     0 296940 12279 4922   1   3  96   0   0 2018-11-21 19:54:34
 0  0        55116      3027864        17300       758420    0    0     0 301671 8241 4972   1   2  97   0   0 2018-11-21 19:54:37
 0  0        55116      3027988        17300       758424    0    0     0 303104 8308 5035   1   2  97   0   0 2018-11-21 19:54:40
 0  0        55116      3027260        17308       758424    0    0     0 298207 7994 4913   2   2  96   0   0 2018-11-21 19:54:43
 0  0        55116      3027196        17308       758424    0    0     0 299392 7882 4933   1   2  97   0   0 2018-11-21 19:54:46
 0  0        55116      3027040        17316       758424    0    0     0 299355 8105 4916   1   2  96   0   0 2018-11-21 19:54:49
 0  0        55116      3027200        17316       758428    0    0     0 301835 8227 4982   1   2  97   0   0 2018-11-21 19:54:52
 1  0        55116      3027284        17324       758428    0    0     0 296624 8014 4912   2   2  96   0   0 2018-11-21 19:54:55
 0  0        55116      3028288        17324       758428    0    0     0 296661 8034 4895   1   2  96   0   0 2018-11-21 19:54:58
 0  0        55108      3027720        17332       759000    7    0   187 295941 8062 4934   1   2  96   0   0 2018-11-21 19:55:01
 0  0        55108      3027240        17332       759000    0    0     0 297899 7946 4975   2   2  96   0   0 2018-11-21 19:55:04
 1  0        55108      3027184        17340       759004    0    0     0 180119 5370 3027   1   2  98   0   0 2018-11-21 19:55:07
 0  0        55108      3027120        17340       759008    0    0     0 295296 7813 4934   2   2  96   0   0 2018-11-21 19:55:10
 2  0        55108      3027076        17348       759008    0    0     0 295357 8087 4939   2   2  96   0   0 2018-11-21 19:55:13
 0  0        55108      3027020        17348       759008    0    0     0 296107 7763 4916   1   2  97   0   0 2018-11-21 19:55:16
 1  0        55108      3027564        17356       759012    0    0     0 295301 7829 4922   1   2  96   0   0 2018-11-21 19:55:19
 0  0        55108      3027516        17356       759012    0    0     0 295552 7693 4883   1   2  97   0   0 2018-11-21 19:55:22
 0  0        55108      3027688        17364       759016    0    0     0 166021 4515 2861   1   2  97   0   0 2018-11-21 19:55:25
 0  0        55108      3028020        17364       759020    0    0     0 296424 8152 4933   2   2  96   0   0 2018-11-21 19:55:28
 0  0        55108      3027940        17372       759020    0    0     0 294875 7918 4862   1   2  97   0   0 2018-11-21 19:55:31
 0  0        55108      3027972        17372       759020    0    0     0 179836 9375 3015   1   2  97   0   0 2018-11-21 19:55:34
 0  0        55108      3027940        17380       759020    0    0     0 108428 5309 1761   1   1  97   0   0 2018-11-21 19:55:37
 1  0        55108      3028056        17380       759024    0    0     0 102912 2579 1786   1   1  98   0   0 2018-11-21 19:55:40
 0  0        55108      3028156        17388       759024    0    0     0 106679 3193 1861   1   2  97   0   0 2018-11-21 19:55:43
 1  0        55108      3028244        17388       759024    0    0     0 129835 3409 2217   1   1  98   0   0 2018-11-21 19:55:46
 0  0        55108      3027624        17396       759028    0    0     0 102244 3015 1809   1   2  98   0   0 2018-11-21 19:55:49
 0  0        55108      3027568        17396       759028    0    0     0 112384 2944 2002   1   1  98   0   0 2018-11-21 19:55:52
 0  0        55108      3028000        17404       759032    0    0     0 124041 3508 2184   1   1  98   0   0 2018-11-21 19:55:55
 0  0        55108      3028320        17404       759036    0    0     0 102827 2623 1798   1   1  98   0   0 2018-11-21 19:55:58
 0  0        55108      3027436        17412       759360    0    0   108 71472 1668 1177   1   1  98   0   0 2018-11-21 19:56:01
 1  0        55108      3026772        17412       759360    0    0     0 122167 3192 2054   1   1  98   0   0 2018-11-21 19:56:04
 0  0        55108      3026684        17420       759360    0    0     0 112313 2546 1855   1   1  98   0   0 2018-11-21 19:56:07
 3  0        55108      3027292        17420       759360    0    0     0 112683 2895 2026   1   1  98   0   0 2018-11-21 19:56:10
 0  0        55108      3027068        17428       759364    0    0     0 111280 3037 2015   1   1  98   0   0 2018-11-21 19:56:13
 0  0        55108      3027252        17428       759364    0    0     0 109653 2906 1925   1   1  98   0   0 2018-11-21 19:56:16
 0  0        55108      3027344        17436       759364    0    0     0 106081 3224 1928   1   1  98   0   0 2018-11-21 19:56:19
 1  0        55108      3027416        17444       759364    0    0     0 121875 3114 1992   1   1  98   0   0 2018-11-21 19:56:22
 0  0        55108      3026672        17444       759364    0    0     0 163328 4164 2771   1   1  98   0   0 2018-11-21 19:56:25
 1  0        55108      3026740        17452       759372    0    0     0 102107 2715 1854   1   2  98   0   0 2018-11-21 19:56:28
 0  0        55108      3026740        17452       759372    0    0     0 122624 3019 2047   1   1  98   0   0 2018-11-21 19:56:31
 0  0        55108      3026912        17460       759372    0    0     0 94100 6827 1736   1   2  98   0   0 2018-11-21 19:56:34
 0  0        55108      3026832        17460       759376    0    0     0 119060 3768 2032   1   1  98   0   0 2018-11-21 19:56:37
 0  0        55108      3027176        17468       759376    0    0     0 115376 3586 2076   1   1  98   0   0 2018-11-21 19:56:40
 0  0        55108      3027624        17468       759380    0    0     0 101888 2737 1785   1   1  98   0   0 2018-11-21 19:56:43
 0  0        55108      3027656        17476       759380    0    0     0 116400 3290 2031   1   1  98   0   0 2018-11-21 19:56:46
 1  0        55108      3027692        17476       759380    0    0     0 119125 3541 2154   1   1  98   0   0 2018-11-21 19:56:49
 0  0        55108      3027812        17484       759380    0    0     0 102711 2833 1825   1   1  98   0   0 2018-11-21 19:56:52
 0  0        55108      3027476        17484       759380    0    0     0 119168 3053 2086   1   2  98   0   0 2018-11-21 19:56:55
 0  0        55108      3027516        17492       759380    0    0     0 117139 3142 1977   1   2  98   0   0 2018-11-21 19:56:58
 0  0        55108      3026888        17492       759592    0    0    69 102912 2747 1788   1   1  98   0   0 2018-11-21 19:57:01
 0  0        55108      3027368        17500       759596    0    0     0 128313 3451 2266   1   1  98   0   0 2018-11-21 19:57:04
 1  0        55108      3027344        17500       759596    0    0     0 109184 2994 1856   1   1  98   0   0 2018-11-21 19:57:07
 0  0        55108      3027244        17508       759600    0    0     0 122800 3329 2163   1   1  98   0   0 2018-11-21 19:57:10
 0  0        55108      3027220        17508       759600    0    0     0 110739 5760 1940   2   2  94   2   0 2018-11-21 19:57:13
 0  0        55108      3027172        17516       759608    0    0     0 114267 3104 1995   1   1  98   0   0 2018-11-21 19:57:16
 0  0        55108      3027344        17516       759608    0    0     0 154923 4301 2657   1   2  97   0   0 2018-11-21 19:57:19
 0  0        55108      3027328        17524       759608    0    0     0 102619 2769 1795   1   1  98   0   0 2018-11-21 19:57:22
 1  0        55108      3027188        17524       759608    0    0     0 123136 3073 2074   1   2  97   0   0 2018-11-21 19:57:25
 0  0        55108      3027196        17532       759608    0    0     0 112995 3217 2017   1   1  98   0   0 2018-11-21 19:57:28
 1  0        55108      3027300        17532       759612    0    0     0 103424 2523 1767   1   1  98   0   0 2018-11-21 19:57:31
 0  0        55108      3027308        17540       759612    0    0     0 130892 4838 2269   1   2  96   1   0 2018-11-21 19:57:34
 0  0        55108      3027236        17540       759612    0    0     0 105941 2598 1806   1   1  98   0   0 2018-11-21 19:57:37
 0  0        55108      3026952        17548       759612    0    0     0 102747 2799 1870   1   1  98   0   0 2018-11-21 19:57:40
 0  0        55108      3026596        17548       759612    0    0     0 133589 3462 2334   1   2  97   0   0 2018-11-21 19:57:43
 0  0        55108      3026612        17556       759616    0    0     0 102064 2697 1784   1   1  98   0   0 2018-11-21 19:57:46
 0  0        55108      3026072        17556       759616    0    0     0 122208 3456 2205   1   1  98   0   0 2018-11-21 19:57:49
 0  0        55108      3026104        17564       759620    0    0     0 112475 2751 1809   1   1  98   0   0 2018-11-21 19:57:52
 1  0        55108      3026344        17564       759624    0    0     0 101931 2848 1814   1   1  98   0   0 2018-11-21 19:57:55
 2  0        55108      3026184        17572       759624    0    0     0 122544 3230 2096   1   1  98   0   0 2018-11-21 19:57:58
 0  0        55104      3026364        17572       759740    0    0    44 112768 2791 1962   1   1  98   0   0 2018-11-21 19:58:01
 1  0        55104      3026532        17596       759744    0    0     0 113675 7506 2000   1   2  96   1   0 2018-11-21 19:58:04
 0  0        55104      3026532        17604       759744    0    0     0 91451 2885 1610   1   1  98   0   0 2018-11-21 19:58:07
 0  0        55104      3026584        17604       759744    0    0     0 132224 3753 2353   1   1  98   0   0 2018-11-21 19:58:10
 0  0        55104      3026384        17612       759744    0    0     0 113627 3154 1970   1   2  98   0   0 2018-11-21 19:58:13
 0  0        55104      3026448        17612       759744    0    0     0 90581 2484 1654   1   1  98   0   0 2018-11-21 19:58:16
 0  0        55104      3026304        17620       759748    0    0     0 131931 3384 2234   1   1  98   0   0 2018-11-21 19:58:19
 0  0        55104      3026360        17620       759748    0    0     0 112657 3074 1877   1   1  98   0   0 2018-11-21 19:58:22
 0  0        55104      3026532        17628       759748    0    0     0 91653 2615 1679   1   1  98   0   0 2018-11-21 19:58:25
