procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PDT
 1  0        14128     19242756        38072     45650780    0    0   332   811    1    0   0   0  92   7   0 2018-11-01 17:46:42
 0  0        14128     19226812        38084     45651464    0    0   104     0 1873 2877   3   1  96   0   0 2018-11-01 17:46:45
 1  0        14128     20487156          552     44430800    0    0     1  1078 1602 2608   1   2  97   1   0 2018-11-01 17:46:48
 0  1        14128     33021168         2128     31907704    0    0  1605     5 1671 2642   1   2  95   2   0 2018-11-01 17:46:51
 0  2        14128     32939812         4780     31938460    0    0 10588    64 2536 5882   1   0  95   3   0 2018-11-01 17:46:54
 2  1        14128     32735116         7752     31946800    0    0  3596   132 7916 15101   9   1  88   2   0 2018-11-01 17:46:57
 4  1        14128     32537000        10440     31959200    0    0  4904    65 18490 8925   7   1  90   2   0 2018-11-01 17:47:00
 5  0        14128     32434720        11684     31974304    0    0  5240    65 21149 12502  12   1  85   2   0 2018-11-01 17:47:03
 1  1        14128     32377192        12536     31978468    0    0  1828   125 27085 13091  14   1  84   1   0 2018-11-01 17:47:06
 1  0        14128     32646700        15080     32115076    0    0 42317  2220 9237 9937   5   1  89   5   0 2018-11-01 17:47:09
 1 28        14128     32125956        15084     32638528    0    0 122321 101095 6847 7431   1   1  67  31   0 2018-11-01 17:47:12
 0 28        14128     31558960        15092     33175920    0    0 98772 77012 7219 7295   1   1  46  52   0 2018-11-01 17:47:15
 1 28        14128     30752748        15104     33909772    0    0 132927 109501 9850 9171   3   1  39  57   0 2018-11-01 17:47:18
 1 27        14128     30116804        15112     34479556    0    0 99273 84547 10544 7274   5   1  36  58   0 2018-11-01 17:47:21
 0 28        14128     29541008        15112     35012416    0    0 91077 81719 9931 7327   1   1  41  57   0 2018-11-01 17:47:24
 0 27        14128     28768768        15120     35691272    0    0 114399 98473 14089 10839   2   2  49  48   0 2018-11-01 17:47:27
 0 25        14128     28059316        15128     36308180    0    0 119085 61944 13647 16976   3   2  46  48   0 2018-11-01 17:47:30
 0 25        14128     27136496        15128     37124252    0    0 168129 66129 14466 23040   4   2  49  44   0 2018-11-01 17:47:33
 0 26        14128     26837588        15136     37406060    0    0 23379 140970 4704 11066   1   1  37  62   0 2018-11-01 17:47:36
 2 24        14128     28415452        15136     35872448    0    0 114405 44970 13584 17755   4   3  33  60   0 2018-11-01 17:47:39
 0 26        14128     27377588        15144     36796708    0    0 184647 104709 21229 28182   6   4  23  67   0 2018-11-01 17:47:42
 6 21        14128     27368544        15148     36869272    0    0  9161 99867 3343 9853   1   1  45  54   0 2018-11-01 17:47:45
 1 25        14128     27057196        15156     37124180    0    0 166855 66145 20888 25934   6   4  19  72   0 2018-11-01 17:47:48
