Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    2293373              49.586%           44.780%
16            R    926152               20.025%           18.084%
8             R    515088               11.137%           10.058%
1024          W    359519               72.434%            7.020%
40            R    126749                2.741%            2.475%
56            R    88302                 1.909%            1.724%
32            R    88080                 1.904%            1.720%
8             W    72849                14.677%            1.422%
72            R    65577                 1.418%            1.280%
1016          W    54828                11.046%            1.071%
88            R    50777                 1.098%            0.991%
256           R    42137                 0.911%            0.823%
104           R    40198                 0.869%            0.785%
120           R    32624                 0.705%            0.637%
48            R    31846                 0.689%            0.622%
64            R    28712                 0.621%            0.561%
136           R    25318                 0.547%            0.494%
80            R    20793                 0.450%            0.406%
152           R    20149                 0.436%            0.393%
512           R    18792                 0.406%            0.367%
96            R    17759                 0.384%            0.347%
168           R    16363                 0.354%            0.320%
112           R    15452                 0.334%            0.302%
128           R    14554                 0.315%            0.284%
184           R    12933                 0.280%            0.253%
144           R    11034                 0.239%            0.215%
200           R    10709                 0.232%            0.209%
160           R    9623                  0.208%            0.188%
192           R    9331                  0.202%            0.182%
216           R    9129                  0.197%            0.178%
176           R    8280                  0.179%            0.162%
232           R    7698                  0.166%            0.150%
248           R    6428                  0.139%            0.126%
208           R    6124                  0.132%            0.120%
240           R    6052                  0.131%            0.118%
224           R    5551                  0.120%            0.108%
264           R    3379                  0.073%            0.066%
280           R    2857                  0.062%            0.056%
296           R    2536                  0.055%            0.050%
272           R    2364                  0.051%            0.046%
312           R    2185                  0.047%            0.043%
328           R    1960                  0.042%            0.038%
288           R    1947                  0.042%            0.038%
304           R    1778                  0.038%            0.035%
344           R    1751                  0.038%            0.034%
320           R    1669                  0.036%            0.033%
360           R    1571                  0.034%            0.031%
336           R    1528                  0.033%            0.030%
376           R    1399                  0.030%            0.027%
352           R    1395                  0.030%            0.027%
392           R    1280                  0.028%            0.025%
384           R    1248                  0.027%            0.024%
368           R    1232                  0.027%            0.024%
408           R    1114                  0.024%            0.022%
400           R    1043                  0.023%            0.020%
424           R    1007                  0.022%            0.020%
416           R    1002                  0.022%            0.020%
448           R    954                   0.021%            0.019%
440           R    884                   0.019%            0.017%
432           R    877                   0.019%            0.017%
456           R    818                   0.018%            0.016%
480           R    768                   0.017%            0.015%
464           R    765                   0.017%            0.015%
408           W    749                   0.151%            0.015%
472           R    728                   0.016%            0.014%
416           W    661                   0.133%            0.013%
488           R    511                   0.011%            0.010%
496           R    472                   0.010%            0.009%
64            W    335                   0.067%            0.007%
504           R    308                   0.007%            0.006%
32            W    250                   0.050%            0.005%
26            W    240                   0.048%            0.005%
24            W    231                   0.047%            0.005%
3             W    225                   0.045%            0.004%
16            W    225                   0.045%            0.004%
13            W    191                   0.038%            0.004%
25            W    189                   0.038%            0.004%
27            W    185                   0.037%            0.004%
23            W    150                   0.030%            0.003%
96            W    140                   0.028%            0.003%
28            W    138                   0.028%            0.003%
128           W    138                   0.028%            0.003%
896           W    130                   0.026%            0.003%
22            W    126                   0.025%            0.002%
120           W    123                   0.025%            0.002%
112           W    122                   0.025%            0.002%
400           W    121                   0.024%            0.002%
4             W    120                   0.024%            0.002%
12            W    120                   0.024%            0.002%
744           W    118                   0.024%            0.002%
29            W    118                   0.024%            0.002%
952           W    115                   0.023%            0.002%
920           W    114                   0.023%            0.002%
888           W    112                   0.023%            0.002%
904           W    109                   0.022%            0.002%
768           W    105                   0.021%            0.002%
30            W    100                   0.020%            0.002%
31            W    88                    0.018%            0.002%
1             W    86                    0.017%            0.002%
14            W    85                    0.017%            0.002%
736           W    83                    0.017%            0.002%
784           W    81                    0.016%            0.002%
424           W    79                    0.016%            0.002%
21            W    77                    0.016%            0.002%
20            W    74                    0.015%            0.001%
17            W    72                    0.015%            0.001%
7             W    66                    0.013%            0.001%
5             W    65                    0.013%            0.001%
9             W    64                    0.013%            0.001%
15            W    64                    0.013%            0.001%
33            W    60                    0.012%            0.001%
10            W    60                    0.012%            0.001%
19            W    57                    0.011%            0.001%
18            W    56                    0.011%            0.001%
38            W    53                    0.011%            0.001%
6             W    52                    0.010%            0.001%
37            W    52                    0.010%            0.001%
264           W    52                    0.010%            0.001%
11            W    52                    0.010%            0.001%
40            W    49                    0.010%            0.001%
34            W    49                    0.010%            0.001%
35            W    47                    0.009%            0.001%
192           W    46                    0.009%            0.001%
752           W    45                    0.009%            0.001%
392           W    45                    0.009%            0.001%
36            W    44                    0.009%            0.001%
48            W    43                    0.009%            0.001%
712           W    42                    0.008%            0.001%
728           W    40                    0.008%            0.001%
39            W    39                    0.008%            0.001%
2             W    39                    0.008%            0.001%
160           W    31                    0.006%            0.001%
42            W    29                    0.006%            0.001%
41            W    27                    0.005%            0.001%
432           W    26                    0.005%            0.001%
968           W    25                    0.005%            0.000%
776           W    21                    0.004%            0.000%
720           W    21                    0.004%            0.000%
56            W    20                    0.004%            0.000%
44            W    20                    0.004%            0.000%
944           W    19                    0.004%            0.000%
88            W    19                    0.004%            0.000%
288           W    19                    0.004%            0.000%
384           W    18                    0.004%            0.000%
152           W    18                    0.004%            0.000%
576           W    17                    0.003%            0.000%
43            W    17                    0.003%            0.000%
136           W    17                    0.003%            0.000%
976           W    16                    0.003%            0.000%
928           W    16                    0.003%            0.000%
80            W    16                    0.003%            0.000%
568           W    16                    0.003%            0.000%
248           W    16                    0.003%            0.000%
984           W    15                    0.003%            0.000%
864           W    15                    0.003%            0.000%
792           W    15                    0.003%            0.000%
672           W    15                    0.003%            0.000%
664           W    15                    0.003%            0.000%
648           W    15                    0.003%            0.000%
45            W    15                    0.003%            0.000%
272           W    15                    0.003%            0.000%
824           W    14                    0.003%            0.000%
472           W    14                    0.003%            0.000%
46            W    14                    0.003%            0.000%
