Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    84787                78.450%           78.437%
8             W    11654                10.783%           10.781%
1016          W    9646                  8.925%            8.924%
32            W    83                    0.077%            0.077%
968           W    80                    0.074%            0.074%
48            W    78                    0.072%            0.072%
896           W    76                    0.070%            0.070%
928           W    75                    0.069%            0.069%
88            W    73                    0.068%            0.068%
984           W    72                    0.067%            0.067%
112           W    72                    0.067%            0.067%
120           W    71                    0.066%            0.066%
904           W    66                    0.061%            0.061%
16            W    56                    0.052%            0.052%
200           W    45                    0.042%            0.042%
64            W    44                    0.041%            0.041%
816           W    42                    0.039%            0.039%
192           W    36                    0.033%            0.033%
824           W    35                    0.032%            0.032%
3             W    32                    0.030%            0.030%
24            W    26                    0.024%            0.024%
1             W    24                    0.022%            0.022%
9             W    21                    0.019%            0.019%
23            W    20                    0.019%            0.019%
22            W    20                    0.019%            0.019%
784           W    19                    0.018%            0.018%
13            W    19                    0.018%            0.018%
768           W    18                    0.017%            0.017%
6             W    18                    0.017%            0.017%
408           W    18                    0.017%            0.017%
2             W    18                    0.017%            0.017%
12            W    18                    0.017%            0.017%
5             W    17                    0.016%            0.016%
11            W    17                    0.016%            0.016%
10            W    17                    0.016%            0.016%
17            W    16                    0.015%            0.015%
14            W    16                    0.015%            0.015%
936           W    15                    0.014%            0.014%
4             W    15                    0.014%            0.014%
888           W    14                    0.013%            0.013%
80            W    14                    0.013%            0.013%
416           W    14                    0.013%            0.013%
848           W    13                    0.012%            0.012%
216           W    13                    0.012%            0.012%
15            W    13                    0.012%            0.012%
128           W    13                    0.012%            0.012%
976           W    12                    0.011%            0.011%
952           W    12                    0.011%            0.011%
872           W    12                    0.011%            0.011%
168           W    11                    0.010%            0.010%
720           W    10                    0.009%            0.009%
40            W    10                    0.009%            0.009%
26            W    10                    0.009%            0.009%
912           W    9                     0.008%            0.008%
832           W    9                     0.008%            0.008%
760           W    9                     0.008%            0.008%
