Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    463228               43.709%           40.723%
16            R    269319               25.413%           23.676%
8             R    175849               16.593%           15.459%
1024          W    59034                75.967%            5.190%
40            R    36757                 3.468%            3.231%
256           R    23275                 2.196%            2.046%
32            R    17147                 1.618%            1.507%
56            R    13103                 1.236%            1.152%
8             W    10084                12.976%            0.887%
72            R    7725                  0.729%            0.679%
48            R    7432                  0.701%            0.653%
1016          W    7266                  9.350%            0.639%
88            R    6184                  0.584%            0.544%
64            R    4973                  0.469%            0.437%
104           R    4056                  0.383%            0.357%
80            R    3403                  0.321%            0.299%
120           R    2962                  0.279%            0.260%
96            R    2825                  0.267%            0.248%
136           R    2269                  0.214%            0.199%
112           R    2011                  0.190%            0.177%
152           R    1764                  0.166%            0.155%
128           R    1684                  0.159%            0.148%
144           R    1583                  0.149%            0.139%
168           R    1354                  0.128%            0.119%
184           R    1077                  0.102%            0.095%
160           R    950                   0.090%            0.084%
512           R    923                   0.087%            0.081%
192           R    916                   0.086%            0.081%
200           R    860                   0.081%            0.076%
176           R    820                   0.077%            0.072%
216           R    757                   0.071%            0.067%
208           R    619                   0.058%            0.054%
232           R    597                   0.056%            0.052%
224           R    522                   0.049%            0.046%
240           R    464                   0.044%            0.041%
248           R    444                   0.042%            0.039%
264           R    151                   0.014%            0.013%
280           R    138                   0.013%            0.012%
296           R    127                   0.012%            0.011%
272           R    111                   0.010%            0.010%
312           R    105                   0.010%            0.009%
288           R    103                   0.010%            0.009%
328           R    96                    0.009%            0.008%
304           R    84                    0.008%            0.007%
896           W    76                    0.098%            0.007%
344           R    70                    0.007%            0.006%
360           R    67                    0.006%            0.006%
352           R    67                    0.006%            0.006%
120           W    64                    0.082%            0.006%
336           R    60                    0.006%            0.005%
376           R    59                    0.006%            0.005%
368           R    59                    0.006%            0.005%
320           R    59                    0.006%            0.005%
112           W    56                    0.072%            0.005%
384           R    55                    0.005%            0.005%
408           R    48                    0.005%            0.004%
392           R    48                    0.005%            0.004%
432           R    46                    0.004%            0.004%
448           R    45                    0.004%            0.004%
400           R    45                    0.004%            0.004%
32            W    45                    0.058%            0.004%
456           R    41                    0.004%            0.004%
424           R    41                    0.004%            0.004%
56            W    40                    0.051%            0.004%
920           W    39                    0.050%            0.003%
96            W    38                    0.049%            0.003%
904           W    38                    0.049%            0.003%
872           W    38                    0.049%            0.003%
960           W    37                    0.048%            0.003%
416           R    36                    0.003%            0.003%
1008          W    36                    0.046%            0.003%
19            W    35                    0.045%            0.003%
144           W    35                    0.045%            0.003%
464           R    34                    0.003%            0.003%
440           R    32                    0.003%            0.003%
20            W    30                    0.039%            0.003%
480           R    29                    0.003%            0.003%
472           R    29                    0.003%            0.003%
768           W    27                    0.035%            0.002%
48            W    27                    0.035%            0.002%
984           W    26                    0.033%            0.002%
784           W    23                    0.030%            0.002%
64            W    23                    0.030%            0.002%
5             W    23                    0.030%            0.002%
968           W    22                    0.028%            0.002%
928           W    21                    0.027%            0.002%
88            W    21                    0.027%            0.002%
16            W    21                    0.027%            0.002%
496           R    20                    0.002%            0.002%
10            W    19                    0.024%            0.002%
488           R    18                    0.002%            0.002%
4             W    16                    0.021%            0.001%
40            W    13                    0.017%            0.001%
3             W    13                    0.017%            0.001%
21            W    13                    0.017%            0.001%
17            W    12                    0.015%            0.001%
504           R    11                    0.001%            0.001%
2             W    11                    0.014%            0.001%
264           W    11                    0.014%            0.001%
9             W    10                    0.013%            0.001%
22            W    10                    0.013%            0.001%
6             W    9                     0.012%            0.001%
24            W    9                     0.012%            0.001%
23            W    9                     0.012%            0.001%
18            W    9                     0.012%            0.001%
104           W    9                     0.012%            0.001%
80            W    8                     0.010%            0.001%
248           W    8                     0.010%            0.001%
14            W    8                     0.010%            0.001%
816           W    7                     0.009%            0.001%
576           W    7                     0.009%            0.001%
15            W    7                     0.009%            0.001%
13            W    7                     0.009%            0.001%
128           W    7                     0.009%            0.001%
992           W    6                     0.008%            0.001%
936           W    6                     0.008%            0.001%
760           W    6                     0.008%            0.001%
208           W    6                     0.008%            0.001%
11            W    6                     0.008%            0.001%
880           W    5                     0.006%            0.000%
856           W    5                     0.006%            0.000%
504           W    5                     0.006%            0.000%
352           W    5                     0.006%            0.000%
200           W    5                     0.006%            0.000%
152           W    5                     0.006%            0.000%
12            W    5                     0.006%            0.000%
952           W    4                     0.005%            0.000%
864           W    4                     0.005%            0.000%
776           W    4                     0.005%            0.000%
672           W    4                     0.005%            0.000%
608           W    4                     0.005%            0.000%
512           W    4                     0.005%            0.000%
440           W    4                     0.005%            0.000%
376           W    4                     0.005%            0.000%
344           W    4                     0.005%            0.000%
336           W    4                     0.005%            0.000%
288           W    4                     0.005%            0.000%
1             W    4                     0.005%            0.000%
176           W    4                     0.005%            0.000%
168           W    4                     0.005%            0.000%
160           W    4                     0.005%            0.000%
888           W    3                     0.004%            0.000%
848           W    3                     0.004%            0.000%
808           W    3                     0.004%            0.000%
7             W    3                     0.004%            0.000%
736           W    3                     0.004%            0.000%
728           W    3                     0.004%            0.000%
720           W    3                     0.004%            0.000%
