Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    75469                79.556%           79.544%
8             W    9709                 10.235%           10.233%
1016          W    7910                  8.338%            8.337%
896           W    83                    0.087%            0.087%
32            W    81                    0.085%            0.085%
984           W    76                    0.080%            0.080%
968           W    76                    0.080%            0.080%
48            W    76                    0.080%            0.080%
112           W    75                    0.079%            0.079%
88            W    74                    0.078%            0.078%
928           W    73                    0.077%            0.077%
120           W    73                    0.077%            0.077%
904           W    65                    0.069%            0.069%
824           W    45                    0.047%            0.047%
192           W    45                    0.047%            0.047%
3             W    39                    0.041%            0.041%
816           W    35                    0.037%            0.037%
200           W    33                    0.035%            0.035%
2             W    32                    0.034%            0.034%
16            W    30                    0.032%            0.032%
64            W    29                    0.031%            0.031%
12            W    22                    0.023%            0.023%
10            W    20                    0.021%            0.021%
5             W    19                    0.020%            0.020%
21            W    18                    0.019%            0.019%
784           W    17                    0.018%            0.018%
768           W    17                    0.018%            0.018%
20            W    17                    0.018%            0.018%
18            W    17                    0.018%            0.018%
6             W    16                    0.017%            0.017%
4             W    16                    0.017%            0.017%
19            W    16                    0.017%            0.017%
11            W    16                    0.017%            0.017%
24            W    15                    0.016%            0.016%
9             W    14                    0.015%            0.015%
952           W    14                    0.015%            0.015%
1             W    13                    0.014%            0.014%
888           W    12                    0.013%            0.013%
14            W    12                    0.013%            0.013%
128           W    12                    0.013%            0.013%
80            W    11                    0.012%            0.012%
296           W    11                    0.012%            0.012%
22            W    10                    0.011%            0.011%
15            W    10                    0.011%            0.011%
13            W    10                    0.011%            0.011%
840           W    9                     0.009%            0.009%
7             W    9                     0.009%            0.009%
416           W    9                     0.009%            0.009%
408           W    9                     0.009%            0.009%
280           W    9                     0.009%            0.009%
992           W    8                     0.008%            0.008%
936           W    8                     0.008%            0.008%
920           W    8                     0.008%            0.008%
800           W    8                     0.008%            0.008%
17            W    8                     0.008%            0.008%
1000          W    8                     0.008%            0.008%
792           W    7                     0.007%            0.007%
736           W    7                     0.007%            0.007%
26            W    7                     0.007%            0.007%
184           W    7                     0.007%            0.007%
976           W    6                     0.006%            0.006%
96            W    6                     0.006%            0.006%
8             R    6                    42.857%            0.006%
864           W    6                     0.006%            0.006%
720           W    6                     0.006%            0.006%
248           W    6                     0.006%            0.006%
23            W    6                     0.006%            0.006%
224           W    6                     0.006%            0.006%
1             R    6                    42.857%            0.006%
176           W    6                     0.006%            0.006%
152           W    6                     0.006%            0.006%
872           W    5                     0.005%            0.005%
848           W    5                     0.005%            0.005%
760           W    5                     0.005%            0.005%
696           W    5                     0.005%            0.005%
656           W    5                     0.005%            0.005%
600           W    5                     0.005%            0.005%
544           W    5                     0.005%            0.005%
448           W    5                     0.005%            0.005%
40            W    5                     0.005%            0.005%
352           W    5                     0.005%            0.005%
104           W    5                     0.005%            0.005%
960           W    4                     0.004%            0.004%
912           W    4                     0.004%            0.004%
880           W    4                     0.004%            0.004%
832           W    4                     0.004%            0.004%
664           W    4                     0.004%            0.004%
592           W    4                     0.004%            0.004%
552           W    4                     0.004%            0.004%
480           W    4                     0.004%            0.004%
464           W    4                     0.004%            0.004%
376           W    4                     0.004%            0.004%
25            W    4                     0.004%            0.004%
240           W    4                     0.004%            0.004%
232           W    4                     0.004%            0.004%
216           W    4                     0.004%            0.004%
168           W    4                     0.004%            0.004%
1008          W    4                     0.004%            0.004%
944           W    3                     0.003%            0.003%
808           W    3                     0.003%            0.003%
744           W    3                     0.003%            0.003%
648           W    3                     0.003%            0.003%
640           W    3                     0.003%            0.003%
496           W    3                     0.003%            0.003%
432           W    3                     0.003%            0.003%
424           W    3                     0.003%            0.003%
256           W    3                     0.003%            0.003%
144           W    3                     0.003%            0.003%
776           W    2                     0.002%            0.002%
712           W    2                     0.002%            0.002%
680           W    2                     0.002%            0.002%
632           W    2                     0.002%            0.002%
576           W    2                     0.002%            0.002%
528           W    2                     0.002%            0.002%
520           W    2                     0.002%            0.002%
488           W    2                     0.002%            0.002%
456           W    2                     0.002%            0.002%
368           W    2                     0.002%            0.002%
32            R    2                    14.286%            0.002%
328           W    2                     0.002%            0.002%
320           W    2                     0.002%            0.002%
304           W    2                     0.002%            0.002%
28            W    2                     0.002%            0.002%
264           W    2                     0.002%            0.002%
160           W    2                     0.002%            0.002%
136           W    2                     0.002%            0.002%
856           W    1                     0.001%            0.001%
752           W    1                     0.001%            0.001%
72            W    1                     0.001%            0.001%
728           W    1                     0.001%            0.001%
688           W    1                     0.001%            0.001%
672           W    1                     0.001%            0.001%
624           W    1                     0.001%            0.001%
616           W    1                     0.001%            0.001%
608           W    1                     0.001%            0.001%
568           W    1                     0.001%            0.001%
472           W    1                     0.001%            0.001%
43            W    1                     0.001%            0.001%
384           W    1                     0.001%            0.001%
344           W    1                     0.001%            0.001%
33            W    1                     0.001%            0.001%
336           W    1                     0.001%            0.001%
31            W    1                     0.001%            0.001%
312           W    1                     0.001%            0.001%
30            W    1                     0.001%            0.001%
288           W    1                     0.001%            0.001%
272           W    1                     0.001%            0.001%
208           W    1                     0.001%            0.001%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 14             [  0.015%]
Total write I/Os: 94863          [ 99.985%]
Total read sectors : 118         [  0.000%,       0.058MB]
Total write sectors: 86108471    [100.000%,   42045.152MB]
