Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    85061                78.486%           78.473%
8             W    11704                10.799%           10.798%
1016          W    9739                  8.986%            8.985%
32            W    87                    0.080%            0.080%
984           W    81                    0.075%            0.075%
48            W    80                    0.074%            0.074%
968           W    75                    0.069%            0.069%
112           W    74                    0.068%            0.068%
88            W    73                    0.067%            0.067%
896           W    72                    0.066%            0.066%
904           W    71                    0.066%            0.066%
120           W    71                    0.066%            0.066%
928           W    70                    0.065%            0.065%
816           W    53                    0.049%            0.049%
200           W    52                    0.048%            0.048%
16            W    46                    0.042%            0.042%
3             W    44                    0.041%            0.041%
64            W    33                    0.030%            0.030%
824           W    25                    0.023%            0.023%
12            W    25                    0.023%            0.023%
5             W    24                    0.022%            0.022%
24            W    24                    0.022%            0.022%
192           W    23                    0.021%            0.021%
13            W    23                    0.021%            0.021%
80            W    20                    0.018%            0.018%
2             W    18                    0.017%            0.017%
1             W    18                    0.017%            0.017%
888           W    17                    0.016%            0.016%
952           W    16                    0.015%            0.015%
936           W    16                    0.015%            0.015%
6             W    15                    0.014%            0.014%
4             W    15                    0.014%            0.014%
22            W    14                    0.013%            0.013%
15            W    14                    0.013%            0.013%
128           W    14                    0.013%            0.013%
10            W    14                    0.013%            0.013%
976           W    13                    0.012%            0.012%
872           W    12                    0.011%            0.011%
40            W    12                    0.011%            0.011%
19            W    12                    0.011%            0.011%
168           W    12                    0.011%            0.011%
14            W    12                    0.011%            0.011%
11            W    12                    0.011%            0.011%
848           W    11                    0.010%            0.010%
784           W    11                    0.010%            0.010%
760           W    11                    0.010%            0.010%
416           W    11                    0.010%            0.010%
7             W    10                    0.009%            0.009%
20            W    10                    0.009%            0.009%
104           W    10                    0.009%            0.009%
1000          W    10                    0.009%            0.009%
9             W    9                     0.008%            0.008%
992           W    9                     0.008%            0.008%
920           W    9                     0.008%            0.008%
912           W    9                     0.008%            0.008%
832           W    9                     0.008%            0.008%
408           W    9                     0.008%            0.008%
18            W    9                     0.008%            0.008%
184           W    9                     0.008%            0.008%
17            W    9                     0.008%            0.008%
1008          W    9                     0.008%            0.008%
864           W    8                     0.007%            0.007%
768           W    8                     0.007%            0.007%
720           W    8                     0.007%            0.007%
176           W    8                     0.007%            0.007%
144           W    8                     0.007%            0.007%
800           W    7                     0.006%            0.006%
792           W    7                     0.006%            0.006%
256           W    7                     0.006%            0.006%
232           W    7                     0.006%            0.006%
224           W    7                     0.006%            0.006%
21            W    7                     0.006%            0.006%
216           W    7                     0.006%            0.006%
96            W    6                     0.006%            0.006%
944           W    6                     0.006%            0.006%
8             R    6                    33.333%            0.006%
840           W    6                     0.006%            0.006%
736           W    6                     0.006%            0.006%
424           W    6                     0.006%            0.006%
23            W    6                     0.006%            0.006%
1             R    6                    33.333%            0.006%
776           W    5                     0.005%            0.005%
496           W    5                     0.005%            0.005%
328           W    5                     0.005%            0.005%
296           W    5                     0.005%            0.005%
280           W    5                     0.005%            0.005%
248           W    5                     0.005%            0.005%
152           W    5                     0.005%            0.005%
856           W    4                     0.004%            0.004%
712           W    4                     0.004%            0.004%
696           W    4                     0.004%            0.004%
56            W    4                     0.004%            0.004%
560           W    4                     0.004%            0.004%
456           W    4                     0.004%            0.004%
376           W    4                     0.004%            0.004%
352           W    4                     0.004%            0.004%
27            W    4                     0.004%            0.004%
26            W    4                     0.004%            0.004%
25            W    4                     0.004%            0.004%
160           W    4                     0.004%            0.004%
960           W    3                     0.003%            0.003%
880           W    3                     0.003%            0.003%
72            W    3                     0.003%            0.003%
728           W    3                     0.003%            0.003%
688           W    3                     0.003%            0.003%
632           W    3                     0.003%            0.003%
520           W    3                     0.003%            0.003%
480           W    3                     0.003%            0.003%
312           W    3                     0.003%            0.003%
264           W    3                     0.003%            0.003%
240           W    3                     0.003%            0.003%
752           W    2                     0.002%            0.002%
704           W    2                     0.002%            0.002%
672           W    2                     0.002%            0.002%
656           W    2                     0.002%            0.002%
640           W    2                     0.002%            0.002%
616           W    2                     0.002%            0.002%
608           W    2                     0.002%            0.002%
600           W    2                     0.002%            0.002%
576           W    2                     0.002%            0.002%
568           W    2                     0.002%            0.002%
552           W    2                     0.002%            0.002%
504           W    2                     0.002%            0.002%
488           W    2                     0.002%            0.002%
432           W    2                     0.002%            0.002%
400           W    2                     0.002%            0.002%
368           W    2                     0.002%            0.002%
344           W    2                     0.002%            0.002%
336           W    2                     0.002%            0.002%
32            R    2                    11.111%            0.002%
320           W    2                     0.002%            0.002%
29            W    2                     0.002%            0.002%
808           W    1                     0.001%            0.001%
744           W    1                     0.001%            0.001%
648           W    1                     0.001%            0.001%
624           W    1                     0.001%            0.001%
59            W    1                     0.001%            0.001%
592           W    1                     0.001%            0.001%
584           W    1                     0.001%            0.001%
544           W    1                     0.001%            0.001%
528           W    1                     0.001%            0.001%
472           W    1                     0.001%            0.001%
45            W    1                     0.001%            0.001%
448           W    1                     0.001%            0.001%
440           W    1                     0.001%            0.001%
272           W    1                     0.001%            0.001%
256           R    1                     5.556%            0.001%
248           R    1                     5.556%            0.001%
240           R    1                     5.556%            0.001%
208           W    1                     0.001%            0.001%
136           W    1                     0.001%            0.001%
104           R    1                     5.556%            0.001%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 18             [  0.017%]
Total write I/Os: 108377         [ 99.983%]
Total read sectors : 966         [  0.001%,       0.472MB]
Total write sectors: 97847746    [ 99.999%,   47777.220MB]
