procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PDT
 1  0        96252     17032704        29312     48384740    0    0  2377  8587    0    1   5   4  85   6   0 2019-03-22 22:25:18
 2  0        96240     17029180        29324     48385052    3    0     3   169 1508 1609   2   2  96   0   0 2019-03-22 22:25:21
 0  0        96228     17033600        29336     48385692   11    0    11    83  624  742   1   1  97   0   0 2019-03-22 22:25:24
 5  0        96172     22479224        29336     42898900   29    0    39    97 1347 1042   1   5  95   0   0 2019-03-22 22:25:27
 2  0        96128     51613200        29348     13794608   17    0    17    90 2970 1689   2  13  85   0   0 2019-03-22 22:25:30
 0  0        96092     53852344        29356     11567004   55    0  3059   127 1885 1865   2   2  95   0   0 2019-03-22 22:25:33
 1  0        96032     53850048        29376     11566672    7    0  7101   147 3132 2865   2   2  95   0   0 2019-03-22 22:25:36
 1  3        95932     53844696        29400     11567316   51    0  6328   152 3308 3216   3   2  94   1   0 2019-03-22 22:25:39
 1  6        95916     53840844        31080     11568440    1    0 46343   971 11662 11518   2   4  84   9   0 2019-03-22 22:25:42
 1  8        95916     53835744        31228     11567036    0    0 64711   337 14786 14770   1   4  85  10   0 2019-03-22 22:25:45
 2  8        95916     53834432        33668     11566912    0    0 64040   311 14519 14557   1   4  85  10   0 2019-03-22 22:25:48
 4  5        95916     53839276        32164     11565232    0    0 65036   319 14962 15075   1   4  85  10   0 2019-03-22 22:25:51
 7  2        95916     53832212        34120     11565628    0    0 70965   297 15900 16136   1   5  85  10   0 2019-03-22 22:25:54
 3  6        95916     53829228        33696     11566164    0    0 69199   327 15844 16093   1   5  86   9   0 2019-03-22 22:25:57
 3  6        95916     53831592        33956     11566708    0    0 68600   332 15815 15954   1   5  85   9   0 2019-03-22 22:26:00
 2  7        95916     53831560        33516     11566988    0    0 68168   304 15278 15386   1   4  85  10   0 2019-03-22 22:26:03
 1  7        95916     53826624        36868     11567688    0    0 72791   344 16050 16318   1   5  86   9   0 2019-03-22 22:26:06
 2  5        95916     53837644        34196     11565564    0    0 71371   291 16094 16399   1   5  85   9   0 2019-03-22 22:26:09
 8  1        95912     53842456        32912     11567340    8    0 58188   495 13414 13564   1   4  86   8   0 2019-03-22 22:26:12
 2  6        95912     53830852        34664     11568008    0    0 74151   312 16429 16979   1   5  85   9   0 2019-03-22 22:26:15
 0  6        95912     53830308        34932     11566892    0    0 69689   332 16036 16410   1   5  86   9   0 2019-03-22 22:26:18
 3  6        95912     53830244        35652     11565996    0    0 68025   317 15222 15773   1   5  86   9   0 2019-03-22 22:26:21
 4  7        95912     53828592        35740     11568068    0    0 69917   328 15358 15698   1   5  85  10   0 2019-03-22 22:26:24
 0  8        95912     53828420        37056     11567280    0    0 69720   329 15429 15577   1   5  86   9   0 2019-03-22 22:26:27
 1  5        95912     53833952        35060     11567976    0    0 65028   296 14917 15526   1   5  85  10   0 2019-03-22 22:26:30
 6  4        95912     53829672        37248     11567560    0    0 63901   333 14579 14600   1   4  86   9   0 2019-03-22 22:26:33
 2  8        95912     53829488        37412     11566872    0    0 67184   300 14992 15197   1   5  85  10   0 2019-03-22 22:26:36
 4  7        95912     53825532        38204     11568548    0    0 67668   311 15419 15685   1   5  86   8   0 2019-03-22 22:26:39
 5  7        95896     53833592        38200     11566944    8    0 52025   460 12137 12397   1   4  87   7   0 2019-03-22 22:26:42
 1 10        95896     53834376        37620     11567200    0    0 60711   323 14363 14692   1   4  86   8   0 2019-03-22 22:26:45
 0  8        95896     53838604        37592     11565676    0    0 59088   340 13470 13775   1   4  87   8   0 2019-03-22 22:26:48
 0  8        95892     53833268        41240     11568332    0    0 63888   333 14466 14945   1   4  87   8   0 2019-03-22 22:26:51
 1  7        95892     53832832        39452     11566620    0    0 65337   317 15163 15526   1   5  87   8   0 2019-03-22 22:26:54
