procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PST
 1  0         8556      8189716       349688     56862668    0    0  1170  4747    8    7   2   1  92   6   0 2018-12-28 17:16:44
 1  0         8556      8194800       349704     56864324    0    0    15    95 3554 5505   5   3  92   0   0 2018-12-28 17:16:47
 2  0         8556      8189456       349704     56865044    0    0     3    81 2633 3956   5   3  93   0   0 2018-12-28 17:16:50
 2  0         8556     15755876       349716     49266744    0    0    12   237 1841 2748   3   4  93   0   0 2018-12-28 17:16:53
 3  0         8556     27168104       349716     37855364    0    0     0     1 2017 3095   2   5  93   0   0 2018-12-28 17:16:56
 1  0         8556     40571700       349728     24452872    0    0     0   176 1926 2974   1   5  94   0   0 2018-12-28 17:16:59
 1  0         8556     51872632       349740     13167356    0    0     0    71 2102 3227   1   5  94   0   0 2018-12-28 17:17:02
 2  0         8556     58366524       349740      6653404    0    0   987   101 2325 3302   3   4  93   0   0 2018-12-28 17:17:05
 1  0         8556     58370944       349752      6653876    0    0  6672   223 3913 4820   4   3  93   0   0 2018-12-28 17:17:08
 2  0         8556     58381148       349752      6653964    0    0  6688     4 3769 4852   4   3  93   0   0 2018-12-28 17:17:11
 2  2         8556     58366052       356244      6654636    0    0  3551  1465 3856 5036   3   3  86   7   0 2018-12-28 17:17:14
 0  2         8556     58370520       355364      6653812    0    0 21527   388 7654 7302   2   9  85   4   0 2018-12-28 17:17:17
 4  1         8556     58368116       356240      6653988    5    0 25387   211 8195 7725   1   9  88   3   0 2018-12-28 17:17:20
 2  1         8548     58369816       356792      6652872    0    0 23111   240 7848 7274   1   8  88   4   0 2018-12-28 17:17:23
 0  2         8548     58373324       352768      6653440    0    0 23320   243 7845 7415   1   8  88   3   0 2018-12-28 17:17:26
 0  2         8548     58369560       357140      6654084    0    0 25813   215 8360 7803   0   9  87   3   0 2018-12-28 17:17:29
 2  1         8548     58372168       356256      6653716    0    0 24743   204 8098 7659   1   9  88   3   0 2018-12-28 17:17:32
 2  1         8548     58369708       355392      6654740    0    0 24392   220 8221 7592   1   8  88   3   0 2018-12-28 17:17:35
 2  1         8548     58370800       355588      6654228    0    0 24740   232 8281 7675   1   9  87   3   0 2018-12-28 17:17:38
 1  1         8548     58369416       356832      6654068    0    0 24029   271 7868 7494   1   9  88   3   0 2018-12-28 17:17:41
 1  1         8548     58367604       357024      6654748    0    0 23685   240 7817 7487   1   8  88   3   0 2018-12-28 17:17:44
 2  1         8548     58369820       357224      6654436    0    0 21913   401 7831 7356   1   8  86   4   0 2018-12-28 17:17:47
 1  1         8548     58366716       357416      6654016    0    0 23699   241 7891 7480   1   8  88   3   0 2018-12-28 17:17:50
 3  1         8548     58366956       355500      6654940    0    0 22972   224 7650 7306   1   9  88   3   0 2018-12-28 17:17:53
 0  3         8352     58366152       358828      6653896  344    0 20845   249 6823 6847   0   7  88   4   0 2018-12-28 17:17:56
 3  2         8072     58365836       356664      6655036  127    0 24812   260 8132 7651   0   9  88   3   0 2018-12-28 17:17:59
 1  1         8060     58364724       357088      6655280    0    0 23787   281 7837 7611   1   8  88   4   0 2018-12-28 17:18:02
 2  1         8060     58366120       357268      6653388    4    0 21891   255 7242 7087   1   7  89   3   0 2018-12-28 17:18:05
 0  2         8060     58368100       358504      6654208    0    0 24045   216 7875 7473   1   8  88   3   0 2018-12-28 17:18:08
 0  2         8060     58365228       358708      6653948    0    0 23325   253 7876 7404   1   8  88   3   0 2018-12-28 17:18:11
 2  1         8060     58349460       355728      6655220    0    0 22625   243 7406 7216   0   8  89   3   0 2018-12-28 17:18:14
 1  1         8060     58351812       357996      6653656    0    0 21195   380 7564 7268   2   8  87   4   0 2018-12-28 17:18:17
 1  1         8036     58350168       358204      6652444   28    0 22640   313 7554 7312   1   8  89   3   0 2018-12-28 17:18:20
 1  1         8036     58347592       359460      6653176    0    0 24733   223 8144 7633   1   9  87   4   0 2018-12-28 17:18:23
 1  1         8036     58347288       358600      6654324    0    0 22969   256 7685 7332   0   8  88   4   0 2018-12-28 17:18:26
 2  1         8036     58347852       360900      6653340    0    0 24719   231 8026 7583   1   8  89   2   0 2018-12-28 17:18:29
 1  1         8036     58350120       355828      6654184    0    0 22973   221 7853 7396   0   8  89   3   0 2018-12-28 17:18:32
 1  1         8036     58347128       360228      6652956    0    0 24019   248 7729 7444   0   8  89   3   0 2018-12-28 17:18:35
 2  1         8036     58347032       357268      6654348    0    0 23321   213 7899 7408   1   9  87   3   0 2018-12-28 17:18:38
 0  2         8036     58348592       359556      6654112    0    0 24733   228 8072 7650   1   8  89   3   0 2018-12-28 17:18:41
 1  1         8036     58342388       361868      6654056    0    0 23339   241 7508 7351   0   8  89   2   0 2018-12-28 17:18:44
 1  2         8036     58345128       361004      6653444    0    0 21193   429 7461 7202   2   8  87   4   0 2018-12-28 17:18:47
 1  1         8036     58342196       362212      6655112    0    0 24369   209 7846 7574   1   8  88   3   0 2018-12-28 17:18:50
 1  1         8036     58343952       361340      6653268    0    0 23673   219 7746 7399   1   9  88   3   0 2018-12-28 17:18:53
 1  1         8036     58344268       360448      6652040    0    0 23331   221 7648 7377   0   8  88   3   0 2018-12-28 17:18:56
 2  0         8036     58343748       361696      6653292    0    0 23691   229 7739 7378   1   8  88   3   0 2018-12-28 17:18:59
 1  1         8036     58346384       362924      6652924    0    0 24736   207 8049 7653   1   8  88   3   0 2018-12-28 17:19:02
 1  1         8036     58344016       363116      6653608    0    0 24748   217 8217 7696   1   9  88   3   0 2018-12-28 17:19:05
 0  2         8036     58343952       362244      6653072    0    0 23676   243 7951 7427   0   9  88   2   0 2018-12-28 17:19:08
 3  1         8036     58341708       362456      6653524    0    0 21557   335 7162 7102   1   7  90   3   0 2018-12-28 17:19:11
 1  1         8036     58346264       359544      6653696    0    0 22599   259 7510 7228   1   8  89   3   0 2018-12-28 17:19:14
 2  1         8036     58341824       363992      6654104   11    0 23328   384 7858 7638   2   9  87   3   0 2018-12-28 17:19:17
 1  1         8036     58340352       364216      6653716    0    0 23309   237 7739 7423   1   8  89   3   0 2018-12-28 17:19:20
 1  1         8036     58342924       362296      6654768    0    0 24040   257 7904 7473   1   9  88   3   0 2018-12-28 17:19:23
 1  1         8036     58342548       363528      6653640    0    0 23679   215 7754 7424   1   8  89   2   0 2018-12-28 17:19:26
 2  0         8036     58340088       362684      6654068    0    0 23329   247 7757 7366   1   8  89   2   0 2018-12-28 17:19:29
 1  1         8036     58343512       360728      6654448    0    0 22980   223 7575 7241   1   8  89   3   0 2018-12-28 17:19:32
 4  1         8036     58345480       361972      6654388    0    0 23687   231 7590 7433   1   8  89   3   0 2018-12-28 17:19:35
 3  0         8036     58343276       364240      6653744    0    0 22979   251 7466 7284   0   8  89   3   0 2018-12-28 17:19:38
 2  1         8036     58340444       364416      6655228    0    0 24395   211 7977 7527   0   9  88   2   0 2018-12-28 17:19:41
 4  0         8036     58342488       362504      6653348    0    0 24035   243 8038 7560   1   8  89   2   0 2018-12-28 17:19:44
 3  1         8036     58340980       363760      6654640    0    0 21201   421 7217 7199   1   8  88   4   0 2018-12-28 17:19:47
 1  1         8036     58342644       363936      6654608    0    0 23316   280 7664 7459   1   8  89   3   0 2018-12-28 17:19:50
 0  2         8036     58345768       363064      6654596    0    0 23671   261 7664 7422   1   8  88   3   0 2018-12-28 17:19:53
 1  1         8036     58345112       362212      6654284    0    0 22259   297 7335 7143   1   8  88   3   0 2018-12-28 17:19:56
 1  1         8036     58340064       365572      6654596    0    0 24013   267 7601 7477   1   8  88   3   0 2018-12-28 17:19:59
 2  1         8036     58336188       366832      6654392    0    0 22997   265 7696 7323   1   8  88   3   0 2018-12-28 17:20:02
 2  1         8036     58340556       366012      6653664    0    0 23344   247 7662 7401   1   8  88   4   0 2018-12-28 17:20:05
 1  3         8036     58344908       362016      6653592    0    0 22265   277 7448 7204   1   8  88   3   0 2018-12-28 17:20:08
 5  0         8036     58338952       365360      6653520    0    0 24729   239 7856 7682   1   8  89   3   0 2018-12-28 17:20:11
 1  1         8036     58342096       367652      6653960    0    0 23715   232 7631 7439   0   8  89   3   0 2018-12-28 17:20:14
 2  1         8036     58338764       365752      6654212    0    0 20528   472 7159 7122   1   8  88   4   0 2018-12-28 17:20:17
 0  3         8036     58344988       365096      6654388    0    0 24504   244 8170 7688   1   9  88   2   0 2018-12-28 17:20:20
 1  1         8036     58338596       367192      6653984    0    0 24603   213 7918 7555   1   8  89   2   0 2018-12-28 17:20:23
 1  1         8036     58339012       367388      6653712    0    0 24724   233 8231 7668   1   9  88   2   0 2018-12-28 17:20:26
 0  3         8036     58340228       367100      6653488    0    0 24616   223 7901 7657   1   8  89   2   0 2018-12-28 17:20:29
 1  3         8036     58338084       368468      6653308    0    0 22956   275 7652 7390   1   8  88   3   0 2018-12-28 17:20:32
 1  1         8036     58337656       369028      6653772    0    0 23437   217 7598 7338   1   8  88   3   0 2018-12-28 17:20:35
 4  0         8036     58337428       367112      6654216    0    0 23340   247 7805 7454   1   8  88   3   0 2018-12-28 17:20:38
 2  1         8036     58338116       368328      6654220    0    0 23669   280 7671 7370   0   8  88   3   0 2018-12-28 17:20:41
 1  1         8036     58336840       369568      6654272    0    0 23316   255 7495 7370   1   7  90   3   0 2018-12-28 17:20:44
 2  1         8036     58332576       369776      6653344    0    0 20505   435 6996 7036   1   7  89   4   0 2018-12-28 17:20:47
 0  3         8036     58337808       367912      6654096    0    0 23712   212 8053 7518   1   9  87   3   0 2018-12-28 17:20:50
 1  1         8036     58341100       366996      6654332    0    0 23995   240 8020 7496   1   9  88   2   0 2018-12-28 17:20:53
 4  1         8036     58338752       366128      6654712    0    0 23315   233 7696 7381   1   8  89   2   0 2018-12-28 17:20:56
 2  1         8036     58340112       369556      6654712    0    0 24404   243 7858 7642   1   8  89   3   0 2018-12-28 17:20:59
 2  0         8036     58339000       369672      6653160    0    0 23640   208 7665 7350   1   8  90   2   0 2018-12-28 17:21:02
 2  1         8036     58337728       368796      6654428    0    0 23339   240 7726 7361   1   8  89   3   0 2018-12-28 17:21:05
 4  0         8036     58341140       367944      6653984    0    0 24023   224 7862 7519   1   8  89   3   0 2018-12-28 17:21:08
 4  0         8036     58339296       368136      6654120    0    0 22975   253 7443 7239   1   8  89   3   0 2018-12-28 17:21:11
 1  0         8036     58333640       371460      6653748    0    0 25799   233 8208 7869   1   9  88   3   0 2018-12-28 17:21:14
 1  3         8036     58337144       368240      6654404    0    0 21825   415 7257 7301   1   8  89   3   0 2018-12-28 17:21:17
 3  0         8036     58339196       368668      6653600    0    0 22669   297 7586 7368   1   8  87   3   0 2018-12-28 17:21:20
 0  4         8036     58332716       370084      6653664    0    0 23129   243 7506 7337   1   8  89   3   0 2018-12-28 17:21:23
 3  0         8036     58337600       371128      6654448    0    0 22460   257 7284 7212   1   7  89   3   0 2018-12-28 17:21:26
 1  1         8036     58334160       372368      6654672    0    0 25100   260 8095 7671   1   9  88   3   0 2018-12-28 17:21:29
 0  2         8036     58331380       372580      6654804    0    0 22268   312 7283 7132   0   8  89   3   0 2018-12-28 17:21:32
 0  3         8036     58336976       367524      6655000    0    0 22669   273 7594 7253   1   8  89   3   0 2018-12-28 17:21:35
 1  2         8036     58336688       370904      6655268    0    0 24424   216 7912 7628   1   8  89   2   0 2018-12-28 17:21:38
 1  2         8036     58333936       371036      6654520    0    0 23652   256 7738 7415   0   8  89   3   0 2018-12-28 17:21:41
 1  1         8036     58331956       373324      6653776    0    0 24379   215 8036 7523   0   8  88   3   0 2018-12-28 17:21:44
 3  0         8036     58335920       370376      6654256    0    0 22631   248 7362 7248   1   7  89   3   0 2018-12-28 17:21:47
 1  1         8036     58335156       372696      6655044    0    0 21209   451 7426 7233   2   8  87   3   0 2018-12-28 17:21:50
 1  3         8036     58334548       370596      6653828    0    0 22948   245 7624 7374   1   8  89   3   0 2018-12-28 17:21:53
 1  1         8036     58333088       373028      6653964    0    0 24033   227 7769 7425   1   9  88   3   0 2018-12-28 17:21:56
 2  2         8036     58333792       371572      6655452    0    0 23531   263 7620 7402   1   9  87   4   0 2018-12-28 17:21:59
 1  1         8036     58333056       374476      6655396    0    0 23852   245 7922 7490   1   8  88   3   0 2018-12-28 17:22:02
 2  0         8036     58328868       373604      6656208    0    0 24389   216 7923 7645   1   8  88   3   0 2018-12-28 17:22:05
 4  0         8036     58332080       374836      6653652    0    0 23672   244 7789 7471   0   8  88   4   0 2018-12-28 17:22:08
 4  1         8036     58337112       369796      6653936    0    0 22633   219 7588 7299   1   8  89   3   0 2018-12-28 17:22:11
 1  0         8036     58332120       375204      6653488    0    0 23291   311 7430 7330   1   7  88   4   0 2018-12-28 17:22:14
 2  1         8036     58331268       373372      6653868    0    0 21933   241 7332 7124   1   8  89   3   0 2018-12-28 17:22:17
 3  0         8036     58330224       375600      6654420    0    0 21527   436 7481 7299   2   8  87   4   0 2018-12-28 17:22:20
 3  0         8036     58332632       372628      6653056    0    0 22955   269 7723 7355   0   9  87   3   0 2018-12-28 17:22:23
 1  1         8036     58333300       372772      6654288    0    0 25096   211 8061 7729   0   9  88   3   0 2018-12-28 17:22:26
 1  1         8036     58331292       375028      6654204    0    0 24733   225 8196 7616   1   9  88   3   0 2018-12-28 17:22:29
 5  0         8036     58329844       374164      6653940    0    0 24045   213 7839 7607   1   9  88   3   0 2018-12-28 17:22:32
 1  0         8036     58331964       375388      6653360    0    0 24004   247 7734 7495   1   8  88   3   0 2018-12-28 17:22:35
 2  0         8036     58333888       372420      6654568    0    0 22617   237 7446 7218   0   8  88   3   0 2018-12-28 17:22:38
 0  2         8036     58331572       375756      6653948    0    0 25087   235 8179 7721   0   9  88   3   0 2018-12-28 17:22:41
 2  0         8036     58331664       374892      6653576    0    0 24747   224 8009 7679   1   8  89   3   0 2018-12-28 17:22:44
 3  0         8036     58328484       375076      6654052    0    0 24036   236 8064 7395   1   9  88   3   0 2018-12-28 17:22:47
 4  0         8036     58328496       377384      6653500    0    0 21209   449 7441 7233   2   8  87   3   0 2018-12-28 17:22:50
 5  0         8036     58328812       375464      6652960    0    0 22604   237 7493 7163   0   8  88   3   0 2018-12-28 17:22:53
 2  1         8036     58331288       374664      6653640    0    0 24395   231 8005 7618   1   9  88   3   0 2018-12-28 17:22:56
 1  1         8036     58332072       374784      6654792    0    0 22248   327 7311 7079   1   8  88   3   0 2018-12-28 17:22:59
 4  0         8036     58326112       378132      6653636    0    0 22265   312 7223 7145   0   7  89   3   0 2018-12-28 17:23:02
 2  0         8036     58329600       378308      6653604    0    0 24737   217 7988 7685   1   8  89   2   0 2018-12-28 17:23:05
 2  0         8036     58329024       376392      6654336    0    0 23320   241 7687 7359   0   8  89   2   0 2018-12-28 17:23:08
 1  2         8036     58324744       377608      6654380    0    0 24361   235 7917 7558   1   9  88   3   0 2018-12-28 17:23:11
