Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    1624974              43.625%           38.705%
16            R    884985               23.759%           21.079%
8             R    542109               14.554%           12.912%
1024          W    343513               72.549%            8.182%
40            R    114773                3.081%            2.734%
256           R    75486                 2.027%            1.798%
56            R    74926                 2.012%            1.785%
32            R    73177                 1.965%            1.743%
8             W    69166                14.608%            1.647%
1016          W    51821                10.944%            1.234%
72            R    50021                 1.343%            1.191%
88            R    35236                 0.946%            0.839%
512           R    31754                 0.852%            0.756%
48            R    26186                 0.703%            0.624%
104           R    25136                 0.675%            0.599%
64            R    24846                 0.667%            0.592%
120           R    18367                 0.493%            0.437%
80            R    14512                 0.390%            0.346%
136           R    12971                 0.348%            0.309%
96            R    11587                 0.311%            0.276%
152           R    9481                  0.255%            0.226%
112           R    9291                  0.249%            0.221%
128           R    8900                  0.239%            0.212%
168           R    7271                  0.195%            0.173%
144           R    5659                  0.152%            0.135%
184           R    5510                  0.148%            0.131%
160           R    4581                  0.123%            0.109%
200           R    4222                  0.113%            0.101%
176           R    4070                  0.109%            0.097%
216           R    3642                  0.098%            0.087%
192           R    3576                  0.096%            0.085%
240           R    2827                  0.076%            0.067%
208           R    2801                  0.075%            0.067%
232           R    2645                  0.071%            0.063%
224           R    2379                  0.064%            0.057%
248           R    2074                  0.056%            0.049%
408           W    827                   0.175%            0.020%
416           W    709                   0.150%            0.017%
264           R    447                   0.012%            0.011%
280           R    382                   0.010%            0.009%
64            W    354                   0.075%            0.008%
296           R    317                   0.009%            0.008%
24            W    297                   0.063%            0.007%
272           R    275                   0.007%            0.007%
312           R    267                   0.007%            0.006%
3             W    262                   0.055%            0.006%
13            W    256                   0.054%            0.006%
32            W    254                   0.054%            0.006%
25            W    247                   0.052%            0.006%
26            W    242                   0.051%            0.006%
16            W    229                   0.048%            0.005%
23            W    226                   0.048%            0.005%
328           R    213                   0.006%            0.005%
288           R    212                   0.006%            0.005%
384           R    208                   0.006%            0.005%
27            W    199                   0.042%            0.005%
304           R    197                   0.005%            0.005%
344           R    186                   0.005%            0.004%
22            W    175                   0.037%            0.004%
320           R    168                   0.005%            0.004%
12            W    168                   0.035%            0.004%
360           R    166                   0.004%            0.004%
352           R    161                   0.004%            0.004%
400           W    150                   0.032%            0.004%
376           R    150                   0.004%            0.004%
336           R    144                   0.004%            0.003%
29            W    138                   0.029%            0.003%
28            W    137                   0.029%            0.003%
408           R    134                   0.004%            0.003%
120           W    129                   0.027%            0.003%
11            W    129                   0.027%            0.003%
96            W    123                   0.026%            0.003%
896           W    121                   0.026%            0.003%
744           W    120                   0.025%            0.003%
368           R    119                   0.003%            0.003%
112           W    117                   0.025%            0.003%
424           R    108                   0.003%            0.003%
30            W    108                   0.023%            0.003%
920           W    101                   0.021%            0.002%
904           W    100                   0.021%            0.002%
456           R    100                   0.003%            0.002%
392           R    100                   0.003%            0.002%
440           R    98                    0.003%            0.002%
888           W    97                    0.020%            0.002%
448           R    97                    0.003%            0.002%
1             W    97                    0.020%            0.002%
21            W    96                    0.020%            0.002%
952           W    95                    0.020%            0.002%
424           W    95                    0.020%            0.002%
400           R    91                    0.002%            0.002%
464           R    85                    0.002%            0.002%
432           R    85                    0.002%            0.002%
416           R    84                    0.002%            0.002%
128           W    84                    0.018%            0.002%
480           R    79                    0.002%            0.002%
31            W    76                    0.016%            0.002%
136           W    70                    0.015%            0.002%
20            W    69                    0.015%            0.002%
472           R    68                    0.002%            0.002%
