Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    340234               74.496%           42.703%
256           R    241671               71.075%           30.332%
8             W    55937                12.248%            7.021%
1016          W    47598                10.422%            5.974%
512           R    33812                 9.944%            4.244%
16            R    2756                  0.811%            0.346%
32            R    2688                  0.791%            0.337%
240           R    2257                  0.664%            0.283%
64            R    2208                  0.649%            0.277%
24            R    2178                  0.641%            0.273%
8             R    2167                  0.637%            0.272%
232           R    2036                  0.599%            0.256%
264           W    1980                  0.434%            0.249%
192           R    1976                  0.581%            0.248%
128           R    1954                  0.575%            0.245%
56            R    1925                  0.566%            0.242%
40            R    1925                  0.566%            0.242%
48            R    1921                  0.565%            0.241%
224           R    1828                  0.538%            0.229%
176           R    1801                  0.530%            0.226%
200           R    1790                  0.526%            0.225%
152           R    1759                  0.517%            0.221%
248           R    1749                  0.514%            0.220%
208           R    1747                  0.514%            0.219%
168           R    1723                  0.507%            0.216%
160           R    1698                  0.499%            0.213%
184           R    1693                  0.498%            0.212%
216           R    1692                  0.498%            0.212%
72            R    1581                  0.465%            0.198%
136           R    1578                  0.464%            0.198%
96            R    1574                  0.463%            0.198%
112           R    1540                  0.453%            0.193%
88            R    1539                  0.453%            0.193%
104           R    1526                  0.449%            0.192%
80            R    1525                  0.448%            0.191%
144           R    1514                  0.445%            0.190%
120           R    1508                  0.443%            0.189%
16            W    543                   0.119%            0.068%
488           R    491                   0.144%            0.062%
480           R    475                   0.140%            0.060%
24            W    471                   0.103%            0.059%
472           R    438                   0.129%            0.055%
496           R    431                   0.127%            0.054%
448           R    431                   0.127%            0.054%
32            W    411                   0.090%            0.052%
464           R    407                   0.120%            0.051%
456           R    402                   0.118%            0.050%
56            W    366                   0.080%            0.046%
344           R    297                   0.087%            0.037%
304           R    297                   0.087%            0.037%
416           W    292                   0.064%            0.037%
48            W    291                   0.064%            0.037%
328           W    277                   0.061%            0.035%
296           R    273                   0.080%            0.034%
320           R    272                   0.080%            0.034%
336           R    270                   0.079%            0.034%
328           R    270                   0.079%            0.034%
120           W    270                   0.059%            0.034%
312           R    267                   0.079%            0.034%
784           W    266                   0.058%            0.033%
768           W    258                   0.056%            0.032%
272           R    245                   0.072%            0.031%
88            W    244                   0.053%            0.031%
64            W    237                   0.052%            0.030%
112           W    236                   0.052%            0.030%
384           R    230                   0.068%            0.029%
288           R    211                   0.062%            0.026%
280           R    210                   0.062%            0.026%
264           R    208                   0.061%            0.026%
896           W    192                   0.042%            0.024%
968           W    190                   0.042%            0.024%
928           W    188                   0.041%            0.024%
984           W    186                   0.041%            0.023%
352           R    185                   0.054%            0.023%
408           W    184                   0.040%            0.023%
904           W    175                   0.038%            0.022%
40            W    155                   0.034%            0.019%
816           W    143                   0.031%            0.018%
200           W    142                   0.031%            0.018%
528           W    123                   0.027%            0.015%
296           W    119                   0.026%            0.015%
192           W    115                   0.025%            0.014%
440           R    105                   0.031%            0.013%
23            W    103                   0.023%            0.013%
80            W    99                    0.022%            0.012%
3             W    97                    0.021%            0.012%
432           R    96                    0.028%            0.012%
824           W    94                    0.021%            0.012%
360           R    86                    0.025%            0.011%
424           R    84                    0.025%            0.011%
15            W    83                    0.018%            0.010%
128           W    83                    0.018%            0.010%
408           R    81                    0.024%            0.010%
368           R    81                    0.024%            0.010%
392           W    78                    0.017%            0.010%
17            W    78                    0.017%            0.010%
416           R    77                    0.023%            0.010%
96            W    76                    0.017%            0.010%
20            W    76                    0.017%            0.010%
18            W    76                    0.017%            0.010%
376           R    74                    0.022%            0.009%
392           R    73                    0.021%            0.009%
280           W    72                    0.016%            0.009%
72            W    70                    0.015%            0.009%
19            W    68                    0.015%            0.009%
12            W    68                    0.015%            0.009%
400           R    63                    0.019%            0.008%
360           W    63                    0.014%            0.008%
312           W    63                    0.014%            0.008%
22            W    63                    0.014%            0.008%
304           W    62                    0.014%            0.008%
184           W    59                    0.013%            0.007%
104           W    59                    0.013%            0.007%
1             W    56                    0.012%            0.007%
5             W    55                    0.012%            0.007%
592           W    54                    0.012%            0.007%
14            W    54                    0.012%            0.007%
27            W    52                    0.011%            0.007%
25            W    52                    0.011%            0.007%
336           W    51                    0.011%            0.006%
4             W    50                    0.011%            0.006%
21            W    50                    0.011%            0.006%
2             W    49                    0.011%            0.006%
288           W    49                    0.011%            0.006%
144           W    49                    0.011%            0.006%
6             W    47                    0.010%            0.006%
504           R    47                    0.014%            0.006%
424           W    45                    0.010%            0.006%
26            W    45                    0.010%            0.006%
13            W    45                    0.010%            0.006%
7             W    43                    0.009%            0.005%
872           W    41                    0.009%            0.005%
400           W    41                    0.009%            0.005%
456           W    40                    0.009%            0.005%
248           W    40                    0.009%            0.005%
11            W    40                    0.009%            0.005%
320           W    39                    0.009%            0.005%
152           W    39                    0.009%            0.005%
9             W    38                    0.008%            0.005%
888           W    38                    0.008%            0.005%
216           W    37                    0.008%            0.005%
136           W    37                    0.008%            0.005%
10            W    37                    0.008%            0.005%
440           W    36                    0.008%            0.005%
168           W    36                    0.008%            0.005%
656           W    35                    0.008%            0.004%
936           W    34                    0.007%            0.004%
800           W    34                    0.007%            0.004%
792           W    34                    0.007%            0.004%
432           W    34                    0.007%            0.004%
376           W    34                    0.007%            0.004%
344           W    34                    0.007%            0.004%
256           W    34                    0.007%            0.004%
176           W    34                    0.007%            0.004%
448           W    33                    0.007%            0.004%
368           W    32                    0.007%            0.004%
352           W    32                    0.007%            0.004%
224           W    32                    0.007%            0.004%
160           W    32                    0.007%            0.004%
520           W    31                    0.007%            0.004%
488           W    30                    0.007%            0.004%
384           W    30                    0.007%            0.004%
272           W    30                    0.007%            0.004%
848           W    29                    0.006%            0.004%
688           W    29                    0.006%            0.004%
576           W    29                    0.006%            0.004%
832           W    28                    0.006%            0.004%
720           W    28                    0.006%            0.004%
560           W    28                    0.006%            0.004%
976           W    27                    0.006%            0.003%
840           W    27                    0.006%            0.003%
232           W    27                    0.006%            0.003%
624           W    26                    0.006%            0.003%
808           W    25                    0.005%            0.003%
600           W    25                    0.005%            0.003%
568           W    25                    0.005%            0.003%
552           W    25                    0.005%            0.003%
952           W    24                    0.005%            0.003%
544           W    24                    0.005%            0.003%
28            W    24                    0.005%            0.003%
640           W    23                    0.005%            0.003%
1000          W    23                    0.005%            0.003%
912           W    22                    0.005%            0.003%
880           W    22                    0.005%            0.003%
864           W    22                    0.005%            0.003%
512           W    22                    0.005%            0.003%
504           W    22                    0.005%            0.003%
472           W    22                    0.005%            0.003%
464           W    22                    0.005%            0.003%
30            W    22                    0.005%            0.003%
696           W    21                    0.005%            0.003%
608           W    21                    0.005%            0.003%
496           W    21                    0.005%            0.003%
752           W    20                    0.004%            0.003%
34            W    20                    0.004%            0.003%
31            W    20                    0.004%            0.003%
29            W    20                    0.004%            0.003%
240           W    20                    0.004%            0.003%
760           W    19                    0.004%            0.002%
680           W    19                    0.004%            0.002%
664           W    19                    0.004%            0.002%
584           W    19                    0.004%            0.002%
920           W    18                    0.004%            0.002%
744           W    18                    0.004%            0.002%
33            W    18                    0.004%            0.002%
208           W    18                    0.004%            0.002%
992           W    17                    0.004%            0.002%
856           W    17                    0.004%            0.002%
480           W    17                    0.004%            0.002%
39            W    17                    0.004%            0.002%
776           W    16                    0.004%            0.002%
728           W    16                    0.004%            0.002%
736           W    15                    0.003%            0.002%
616           W    14                    0.003%            0.002%
536           W    14                    0.003%            0.002%
960           W    13                    0.003%            0.002%
704           W    13                    0.003%            0.002%
37            W    13                    0.003%            0.002%
648           W    12                    0.003%            0.002%
42            W    12                    0.003%            0.002%
1008          W    12                    0.003%            0.002%
712           W    11                    0.002%            0.001%
672           W    11                    0.002%            0.001%
632           W    11                    0.002%            0.001%
36            W    11                    0.002%            0.001%
45            W    9                     0.002%            0.001%
35            W    9                     0.002%            0.001%
944           W    8                     0.002%            0.001%
38            W    8                     0.002%            0.001%
1             R    8                     0.002%            0.001%
46            W    6                     0.001%            0.001%
43            W    6                     0.001%            0.001%
41            W    6                     0.001%            0.001%
44            W    5                     0.001%            0.001%
55            W    4                     0.001%            0.001%
49            W    4                     0.001%            0.001%
50            W    3                     0.001%            0.000%
47            W    3                     0.001%            0.000%
60            W    2                     0.000%            0.000%
59            W    2                     0.000%            0.000%
57            W    2                     0.000%            0.000%
52            W    2                     0.000%            0.000%
61            W    1                     0.000%            0.000%
58            W    1                     0.000%            0.000%
54            W    1                     0.000%            0.000%
53            W    1                     0.000%            0.000%
51            W    1                     0.000%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 340024         [ 42.677%]
Total write I/Os: 456716         [ 57.323%]
Total read sectors : 89120592    [ 18.174%,   43515.914MB]
Total write sectors: 401253148   [ 81.826%,  195924.389MB]
