procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PDT
 1  0       909088     17924464        33600     43502268    0    0   406   324    1    1   0   0  99   1   0 2018-09-24 20:55:00
 1  0       909088     30273096          568     31160736    0    0  3747   254 2186 2871   2   3  93   1   0 2018-09-24 20:55:03
 1  0       909088     55039336          696      6394912    0    0    97     0 1704 2911   0   4  96   0   0 2018-09-24 20:55:06
 2  2       909088     61084396         4696       347064    0    0  2564    17 2369 3408   1   2  93   3   0 2018-09-24 20:55:09
 0  1       909088     61056420         5680       363636    0    0  5828   531 1892 3187   1   0  93   6   0 2018-09-24 20:55:12
 1  1       909088     60852268         7672       380624    0    0  5919     1 3280 15809   8   1  90   1   0 2018-09-24 20:55:15
 2  0       909088     60631684        10676       393304    0    0  5333    27 18164 10072   8   1  89   2   0 2018-09-24 20:55:18
 5  0       909088     60539044        11688       407440    0    0  5089    16 8585 10318  12   1  86   1   0 2018-09-24 20:55:21
 3  0       909088     60471700        12392       413324    0    0  1809   121 41097 16092  15   1  83   1   0 2018-09-24 20:55:24
 2 15       909088     60346176        14928       736884    0    0 104107  1967 10004 12378   6   1  90   3   0 2018-09-24 20:55:27
18  1       909088     58951132        15084      1662360    0    0 302356    82 38247 46297   7   3  36  54   0 2018-09-24 20:55:30
 4 23       909088     58169812        15088      2434764    0    0 247964     9 41085 44899   5   3  33  60   0 2018-09-24 20:55:33
 1 26       909088     57565840        15648      2803600    0    0 119297    15 25871 22984   3   1  34  62   0 2018-09-24 20:55:36
 5 22       909088     57123696        15928      3237660    0    0 140372     0 27897 26164   2   1  46  50   0 2018-09-24 20:55:39
 3 24       909088     56173652        15936      4187000    0    0 307417   228 43706 54537   6   3  20  71   0 2018-09-24 20:55:42
 3 24       909088     55224200        15940      5127896    0    0 307097     0 136815 54815   7   4  20  68   0 2018-09-24 20:55:45
 1 26       909088     54290580        15948      6070520    0    0 307508  3193 78200 55256   7   3  21  69   0 2018-09-24 20:55:48
 2 25       909088     53365844        15948      7002312    0    0 305872     0 57560 55188   6   3  29  61   0 2018-09-24 20:55:51
 3 24       909088     52449632        15956      7921168    0    0 301675    32 53428 54956   7   3  46  43   0 2018-09-24 20:55:54
 2 25       909088     51401432        15964      8838000    0    0 302272    19 57791 55005   7   3  47  43   0 2018-09-24 20:55:57
 2 25       909088     50481880        15964      9754464    0    0 302809     0 124029 55135   7   5  48  40   0 2018-09-24 20:56:00
 6 22       909088     49725584        15980     10513804    0    0 250527    30 92106 46532   7   4  48  42   0 2018-09-24 20:56:03
 2 25       909088     48927940        15980     11307584    0    0 263325     0 59981 48903   7   3  50  40   0 2018-09-24 20:56:06
 4 24       909088     47895940        15988     12220592    0    0 302121    19 56911 56044   7   3  48  41   0 2018-09-24 20:56:09
 3 24       909088     46815540        16000     13116228    0    0 297536   352 54584 55365   8   4  48  40   0 2018-09-24 20:56:12
 1 25       909088     45677260        16008     14022256    0    0 300933    48 57827 55982   8   4  48  40   0 2018-09-24 20:56:15
 3 24       909088     44770288        16008     14925224    0    0 300005   215 53722 55974   8   4  48  41   0 2018-09-24 20:56:18
 2 26       909088     43616128        16016     15829156    0    0 300517    11 53245 56089   8   4  48  41   0 2018-09-24 20:56:21
 1 26       909088     42708060        16020     16731948    0    0 300363     0 49856 56428   8   3  36  53   0 2018-09-24 20:56:24
19  0       909088     41804200        16028     17631584    0    0 299547     8 52803 56519   8   4  34  55   0 2018-09-24 20:56:27
 8 20       909088     40899796        16028     18537712    0    0 301427     0 54468 56965   8   4  50  38   0 2018-09-24 20:56:30
 3 24       909088     40025400        16040     19439848    0    0 299928    16 53628 57235   8   4  48  40   0 2018-09-24 20:56:33
