procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PDT
 2  0       868476     17509032        48384     43618580    0    0   509   297    1    1   0   0  98   1   0 2018-09-25 21:20:44
 1  0       868476     17527640        48404     43618400    0    0   145   616 2496 3538   2   1  95   1   0 2018-09-25 21:20:47
 0  0       868476     17521716        48404     43618572    0    0     0   121 1639 2759   0   0  99   1   0 2018-09-25 21:20:50
 0  0       868476     17522744        48416     43618568    0    0     0    69 1137 2284   0   0 100   0   0 2018-09-25 21:20:53
 1  1       868476     26140924          672     35035680    0    0  2929   230 1849 2752   2   2  94   2   0 2018-09-25 21:20:56
 1  0       868476     50129064          672     11048228    0    0   373     0 1777 3040   0   4  95   1   0 2018-09-25 21:20:59
 1  1       868476     60816356         3224       360308    0    0  2228   135 1970 2977   1   3  95   2   0 2018-09-25 21:21:02
 0  1       868476     60748688         6056       387200    0    0  9567   127 2744 5067   2   1  94   3   0 2018-09-25 21:21:05
 3  0       868476     60563996         6816       394696    0    0  2648    80 3293 13960   7   0  90   3   0 2018-09-25 21:21:08
 1  1       868476     60419740        11164       403476    0    0  4609   192 9015 8694   8   0  88   3   0 2018-09-25 21:21:11
 4  2       868476     60221728        11972       411648    0    0  3016     9 19791 7940  11   1  85   3   0 2018-09-25 21:21:14
 2  0       868476     60174116        13160       424500    0    0  4393   463 5606 8400   7   0  89   3   0 2018-09-25 21:21:17
 1  1       868476     60161972        13856       429276    0    0  1624   300 32981 14194  14   1  84   1   0 2018-09-25 21:21:20
 1 16       868476     60229968        16268       663216    0    0 74299  2017 12323 11499   8   2  84   7   0 2018-09-25 21:21:23
 3 21       868476     58744424        16280      1581792    0    0 301095    69 38039 42838   6   7  52  35   0 2018-09-25 21:21:26
 2 20       868476     57783728        16280      2548600    0    0 305315    16 33323 55607   6   7  40  47   0 2018-09-25 21:21:29
 4 18       868476     56602760        16288      3505032    0    0 305720  5925 27818 56329   7   8  47  38   0 2018-09-25 21:21:32
 5 19       868476     55345888        16288      4469304    0    0 309625     0 46861 56514   6   8  47  38   0 2018-09-25 21:21:35
 3 20       868476     54378936        16296      5423372    0    0 308383  7743 161606 56842   7   9  43  41   0 2018-09-25 21:21:38
 4 19       868476     53424776        16304      6379224    0    0 308877    16 58733 57454   7   8  47  38   0 2018-09-25 21:21:41
 3 19       868476     52473988        16304      7328832    0    0 308829     0 41743 57498   7   8  47  38   0 2018-09-25 21:21:44
 3 20       868476     51529108        16312      8275524    0    0 308115    43 31498 57445   7   8  47  39   0 2018-09-25 21:21:47
 3 19       868476     50586652        16312      9219924    0    0 308221     0 29314 57521   6   8  47  38   0 2018-09-25 21:21:50
 3 19       868476     49645248        16328     10161128    0    0 307320  5531 61021 57709   7   9  47  37   0 2018-09-25 21:21:53
 3 21       868476     48705572        16336     11099992    0    0 307083 16151 37349 57992   7   8  47  38   0 2018-09-25 21:21:56
 5 18       868476     47782984        16336     12025344    0    0 303335  3361 29490 57611   7   8  47  38   0 2018-09-25 21:21:59
 3 19       868476     46851140        16352     12958556    0    0 306047    35 28856 58388   7   8  47  38   0 2018-09-25 21:22:02
 4 18       868476     45920028        16352     13888060    0    0 305532     0 28998 58432   7   8  47  38   0 2018-09-25 21:22:05
 3 19       868476     44991328        16360     14818352    0    0 305100     9 28785 58853   7   8  47  38   0 2018-09-25 21:22:08
 3 19       868476     44064428        16368     15743524    0    0 304628    13 28332 58958   7   8  47  38   0 2018-09-25 21:22:11
 7 15       868476     43141660        16368     16667264    0    0 303516     0 28914 59322   7   8  47  38   0 2018-09-25 21:22:14
 5 17       868476     42219600        16384     17588312    0    0 303139  7119 28860 60058   8   8  47  37   0 2018-09-25 21:22:17
 3 19       868476     41301048        16384     18507380    0    0 302391     0 28518 59837   8   8  47  37   0 2018-09-25 21:22:20
18  4       868476     40381192        16396     19423348    0    0 301445 21755 29819 59981   8   8  47  37   0 2018-09-25 21:22:23
 4 18       868476     39469684        16404     20337916    0    0 300343    25 28355 60351   8   8  48  36   0 2018-09-25 21:22:26
 3 19       868476     38557684        16404     21248936    0    0 299901     5 28943 60636   8   8  47  36   0 2018-09-25 21:22:29
 4 18       868476     37647828        16412     22159048    0    0 299560    16 28687 60761   9   8  47  36   0 2018-09-25 21:22:32
 6 16       868476     36740044        16412     23064896    0    0 298532     0 28652 61027   8   8  47  36   0 2018-09-25 21:22:35
 4 18       868476     35834708        16420     23970620    0    0 298305     9 28737 61070   8   8  48  36   0 2018-09-25 21:22:38
 3 19       868476     34929052        16428     24875900    0    0 297993    12 28391 61351   9   8  47  36   0 2018-09-25 21:22:41
 3 19       868476     34024516        16568     25776576    0    0 296912  6975 32170 61472   9   9  44  38   0 2018-09-25 21:22:44
 5 17       868476     33133172        16576     26669440    0    0 293756    60 28654 60244   9   8  46  36   0 2018-09-25 21:22:47
 3 19       868476     32239044        16584     27564536    0    0 294097 23065 40041 60364   9   9  47  35   0 2018-09-25 21:22:50
 4 18       868476     31036760        16592     28450660    0    0 292295    65 28837 60573   9   9  47  35   0 2018-09-25 21:22:53
 6 16       868476     30027152        16600     29348172    0    0 295040    16 37096 60680   9   9  47  35   0 2018-09-25 21:22:56
 4 18       868476     28947720        16604     30193504    0    0 278457     1 28033 57580   9   9  47  35   0 2018-09-25 21:22:59
 6 16       868476     28051680        16612     31086576    0    0 294577    17 28633 61149  10   9  47  34   0 2018-09-25 21:23:02
 3 19       868476     26946960        16612     31974260    0    0 292072     0 28561 60992  10   9  47  34   0 2018-09-25 21:23:05
 4 19       868476     26055384        16620     32865708    0    0 293349  5881 28595 61407  10   9  47  34   0 2018-09-25 21:23:08
 4 18       868476     25168072        16628     33753272    0    0 291817    51 28890 61520  10   9  47  34   0 2018-09-25 21:23:11
 7 16       868476     24282176        16632     34639304    0    0 291625 25311 28826 61798  10   9  47  34   0 2018-09-25 21:23:14
 3 19       868476     23403236        16640     35518236    0    0 289289    27 28835 61742  11   9  47  33   0 2018-09-25 21:23:17
 2 20       868476     22525124        16640     36397068    0    0 289213     0 29359 62054  11   9  46  34   0 2018-09-25 21:23:20
 4 18       868476     21644136        16648     37277288    0    0 289491    33 29365 62331  11   9  46  34   0 2018-09-25 21:23:23
 4 18       868476     20765064        16656     38156468    0    0 289268    12 30226 62490  10   9  45  35   0 2018-09-25 21:23:26
 7 15       868476     19901388        16656     39020224    0    0 284676     0 29687 62405  11   9  45  34   0 2018-09-25 21:23:29
