procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PDT
 2  0        14764     51447928        41080     13727276    0    0   320   733    0    2   0   1  91   8   0 2018-10-24 09:41:51
 0  0        14764     51428412        41084     13727292    0    0   104   231 1982 2910   4   1  95   0   0 2018-10-24 09:41:54
 1  0        14764     63936316          816      1248136    0    0   633   283 2133 3375   1   3  95   2   0 2018-10-24 09:41:57
 3  0        14764     64858924         3300       352840    0    0  4165     5 2211 3010   1   1  94   4   0 2018-10-24 09:42:00
 0  1        14764     64807864         6628       370096    0    0  6936   479 1940 3342   1   0  92   6   0 2018-10-24 09:42:03
 1  1        14764     64623972         7704       384184    0    0  4695   341 3327 15245   7   0  90   3   0 2018-10-24 09:42:06
20  0        14764     64437336        12268       396048    0    0  5460     7 17127 9636   7   1  90   3   0 2018-10-24 09:42:09
 0  1        14764     64306156        13280       406436    0    0  3740   173 13773 8959  11   1  87   2   0 2018-10-24 09:42:12
 1  0        14764     64239648        13500       416480    0    0  3345    67 24386 17146  16   1  82   1   0 2018-10-24 09:42:15
 0  1        14764     64733480        16208       431904    0    0  3820  2276 9509 9547   9   1  89   2   0 2018-10-24 09:42:18
 0 31        14764     64108932        16352       905300    0    0 99659 56895 4954 6802   1   1  61  37   0 2018-10-24 09:42:21
 0 31        14764     63523596        16360      1487136    0    0 107899 85351 4325 4330   1   1  54  44   0 2018-10-24 09:42:24
 1 31        14764     63030740        16384      1974804    0    0 94081 70533 4229 3999   1   0  49  49   0 2018-10-24 09:42:27
 0 31        14764     62578948        16836      2416984    0    0 86989 56029 3944 4206   1   0  45  53   0 2018-10-24 09:42:30
 0 31        14764     61997472        16836      2991172    0    0 114624 76659 4655 4201   1   1  45  54   0 2018-10-24 09:42:33
 0 33        14764     61447088        17076      3529520    0    0 108659 67916 4670 4685   1   1  50  49   0 2018-10-24 09:42:36
 0 30        14764     60860268        17472      4106976    0    0 117340 73776 5129 4821   2   1  44  53   0 2018-10-24 09:42:39
 0 30        14764     60105708        17488      4849256    0    0 147069 98623 5685 4886   1   1  45  53   0 2018-10-24 09:42:42
 0 30        14764     59556352        17492      5387696    0    0 97023 78383 4439 4054   1   1  56  43   0 2018-10-24 09:42:45
 0 23        14764     59172816        17536      5758452    0    0 63307 61188 3937 4462   1   0  54  44   0 2018-10-24 09:42:48
 1 19        14764     58724476        17536      6166172    0    0 69967 63003 5596 5050   1   1  56  42   0 2018-10-24 09:42:51
 2 17        14764     60024744        17544      4633844    0    0 127804 106429 83096 13417  11   3  36  50   0 2018-10-24 09:42:54
 5 13        14764     59319816        17544      5253880    0    0 121045 64775 18872 14084   4   2  43  52   0 2018-10-24 09:42:57
 1 15        14764     58592456        17556      5897784    0    0 123509 65823 14730 15578   3   2  40  55   0 2018-10-24 09:43:00
 0 18        14764     59254720        17564      5183016    0    0 93754 102461 15034 15133   2   2  42  54   0 2018-10-24 09:43:03
 0 17        14764     59855284        17584      4694056    0    0 22395 71872 8834 8347   1   1  45  53   0 2018-10-24 09:43:06
 1 17        14764     59141916        17588      5339308    0    0 122512 67596 17704 15852   4   2  44  50   0 2018-10-24 09:43:09
 2 15        14764     58401420        17596      6008036    0    0 125903 63470 14429 17805   4   2  52  41   0 2018-10-24 09:43:12
 0 18        14764     58108360        17612      6288820    0    0 28952 120039 4645 10530   1   1  50  49   0 2018-10-24 09:43:15
 2 16        14764     58414056        17612      6005728    0    0 63552 46953 8954 10276   2   2  47  49   0 2018-10-24 09:43:18
 0 17        14764     57631568        17620      6728924    0    0 130599 70343 18438 19579   5   3  47  45   0 2018-10-24 09:43:21
 1 17        14764     57478236        17620      6847900    0    0 46771 108684 8198 14254   2   1  55  42   0 2018-10-24 09:43:24
 5 12        14764     57726160        17632      6640596    0    0 46051 55865 9242 9358   3   2  50  45   0 2018-10-24 09:43:27
 2 15        14764     56966748        17640      7354524    0    0 125580 68944 46287 19914   7   4  43  47   0 2018-10-24 09:43:30
 1 17        14764     56692268        17640      7615208    0    0 24264 116254 24574 11345   2   1  51  46   0 2018-10-24 09:43:33
 0 22        14764     56557936        17648      7753556    0    0  5229 101324 2342 3046   1   1  46  53   0 2018-10-24 09:43:36
 0 22        14764     56324836        17648      8014616    0    0  4577 81688 2230 3180   1   0  54  45   0 2018-10-24 09:43:39
 1 19        14764     55993608        17656      8373240    0    0 51361 58356 18324 6697   2   1  53  44   0 2018-10-24 09:43:42
 0 20        14764     55442668        17664      8917696    0    0 78785 86720 9947 8788   2   2  47  49   0 2018-10-24 09:43:45
 0 20        14764     54903464        17664      9435892    0    0 73500 82260 8882 8886   2   1  51  45   0 2018-10-24 09:43:48
 0 20        14764     54375928        17672      9936692    0    0 70513 79551 15188 8506   3   1  51  45   0 2018-10-24 09:43:51
 0 21        14764     53945412        17672     10355188    0    0 59301 96914 7413 7432   2   1  53  43   0 2018-10-24 09:43:54
 2 20        14764     53948920        17680     10374572    0    0  9181 90444 3698 9130   1   1  51  48   0 2018-10-24 09:43:57
 3 16        14764     53494412        17688     10809284    0    0 63312 68414 9004 9279   3   2  44  52   0 2018-10-24 09:44:00
 4 13        14764     52900192        17688     11369056    0    0 80039 76981 16040 12240   4   3  42  51   0 2018-10-24 09:44:03
 0 21        14764     54681896        17696      9543660    0    0 44712 97558 9802 10609   4   3  41  52   0 2018-10-24 09:44:06
 0 20        14764     54443720        17696      9779596    0    0   985 116527 2503 9299   1   1  56  42   0 2018-10-24 09:44:09
 0 21        14764     54164008        17732     10053964    0    0  1439 88668 1960 3052   1   1  59  39   0 2018-10-24 09:44:12
 0 20        14764     53818212        17732     10394724    0    0  1873 107175 2033 2882   1   1  56  43   0 2018-10-24 09:44:15
 0 17        14764     54414336        17740      9886944    0    0  1875 79843 2030 3098   1   1  62  37   0 2018-10-24 09:44:18
 0 17        14764     54005380        17748     10315564    0    0 40499 76413 10049 10511   4   2  50  44   0 2018-10-24 09:44:21
 8 12        14764     53431912        17748     10807004    0    0 72561 84219 17673 15020   5   3  52  40   0 2018-10-24 09:44:24
14  5        14764     53431428        17756     10793724    0    0  6328 87549 5345 8867   1   1  54  45   0 2018-10-24 09:44:27
 0 17        14764     54125908        17756     10137180    0    0 58893 70022 20157 14933   6   3  44  46   0 2018-10-24 09:44:30
 0 18        14764     53785252        17764     10425564    0    0 28665 111110 10980 10829   3   2  53  42   0 2018-10-24 09:44:33
 0 18        14764     53559164        17772     10641672    0    0  1663 67522 2423 5379   1   0  59  40   0 2018-10-24 09:44:36
 3 14        14764     53889852        17772     10414040    0    0 48249 51275 10437 15483   5   3  49  43   0 2018-10-24 09:44:39
 1 16        14764     53397036        17780     10893696    0    0 30715 102159 8593 9087   4   2  50  43   0 2018-10-24 09:44:42
 0 18        14764     53660816        17780     10625212    0    0 16892 115184 7784 10350   3   2  54  42   0 2018-10-24 09:44:45
 2 21        14764     54088604        17788     10213676    0    0  3407 78724 4678 5597   1   1  49  49   0 2018-10-24 09:44:48
 1 21        14764     53820512        17788     10541464    0    0  2828 109905 2896 2913   1   1  41  58   0 2018-10-24 09:44:51
 1 20        14764     53426204        17796     10929980    0    0  3339 123136 3700 3176   1   1  53  46   0 2018-10-24 09:44:54
 2 19        14764     53083868        17804     11250572    0    0 35108 53115 10176 7312   2   1  39  58   0 2018-10-24 09:44:57
 4 17        14764     52576020        17804     11715268    0    0 52241 77739 13734 9489   3   2  36  59   0 2018-10-24 09:45:00
 0 21        14764     52044740        17964     12169256    0    0 46105 111173 15678 9654   4   2  41  53   0 2018-10-24 09:45:03
 0 21        14764     51852968        17964     12356404    0    0  3633 94128 3895 8716   1   1  56  43   0 2018-10-24 09:45:06
 0 20        14764     51827956        17972     12500516    0    0 42360 57278 11435 8069   3   2  42  53   0 2018-10-24 09:45:09
 4 16        14764     51276624        17980     12992832    0    0 50901 79893 22963 11019   5   3  34  58   0 2018-10-24 09:45:12
 0 19        14764     50903768        17980     13314028    0    0 27847 90856 11076 9353   3   2  49  47   0 2018-10-24 09:45:15
 0 20        14764     50712088        17988     13497036    0    0  3785 92687 7139 5833   1   1  56  42   0 2018-10-24 09:45:18
 1 16        14764     50494972        17988     13737048    0    0 50655 46536 15672 19145   8   5  43  45   0 2018-10-24 09:45:21
 0 21        14764     52232536        17996     11981716    0    0  4683 164795 3238 6994   2   1  50  47   0 2018-10-24 09:45:24
 0 20        14764     52023864        18004     12186760    0    0  1375 70254 2223 5728   1   1  59  40   0 2018-10-24 09:45:27
 0 20        14764     51671672        18004     12533212    0    0  2107 108672 2588 3167   1   1  54  44   0 2018-10-24 09:45:30
 0 25        14764     52005660        18012     12302780    0    0  8144 134627 3156 3695   1   1  58  40   0 2018-10-24 09:45:33
 0 25        14764     51807392        18012     12515168    0    0  7619 61166 2638 2979   1   0  53  46   0 2018-10-24 09:45:36
 1 22        14764     51486912        18024     12818392    0    0 42423 49567 5798 4757   2   1  50  48   0 2018-10-24 09:45:39
 0 22        14764     50945128        18032     13339364    0    0 74635 80266 7618 7292   3   1  34  62   0 2018-10-24 09:45:42
 0 22        14764     50389692        18032     13859708    0    0 65280 89422 6611 6247   3   1  36  60   0 2018-10-24 09:45:45
 0 23        14764     50011516        18040     14219732    0    0 52001 119484 5885 7684   2   1  42  55   0 2018-10-24 09:45:48
 0 20        14764     49808516        18040     14412972    0    0  7609 52801 2294 5287   1   0  51  48   0 2018-10-24 09:45:51
 1 16        14764     49647192        18048     14601276    0    0 53956 45934 9012 8735   4   2  44  49   0 2018-10-24 09:45:54
 0 18        14764     51795448        18048     12357660    0    0 25295 121576 25369 16978   6   4  50  40   0 2018-10-24 09:45:57
 0 17        14764     52122160        18056     12146904    0    0 13329 60256 7158 8735   3   2  53  43   0 2018-10-24 09:46:00
 0 16        14764     51634720        18064     12576508    0    0 32964 67139 10301 10091   6   3  43  48   0 2018-10-24 09:46:03
 0 17        14764     51506736        18064     12656792    0    0  7895 100140 3646 9296   3   2  50  45   0 2018-10-24 09:46:06
 0 18        14764     51465068        18072     12693112    0    0   865 74961 1711 5231   1   0  67  33   0 2018-10-24 09:46:09
 0 26        14764     51890732        18072     12373852    0    0  5280 94810 4343 7146   2   1  58  39   0 2018-10-24 09:46:12
 0 26        14764     51534704        18080     12748248    0    0  2225 116689 2331 2974   1   1  38  60   0 2018-10-24 09:46:15
 0 25        14764     51222064        18088     13058224    0    0  1855 96594 2443 3554   1   1  48  51   0 2018-10-24 09:46:18
 0 26        14764     50998368        18088     13280652    0    0  1213 69913 1912 2644   1   1  47  52   0 2018-10-24 09:46:21
 0 26        14764     50595384        18096     13678908    0    0  2603 124517 3877 3174   1   1  48  50   0 2018-10-24 09:46:24
 0 25        14764     50263332        18096     14008336    0    0  2015 101030 2954 2832   1   1  44  55   0 2018-10-24 09:46:27
 0 25        14764     49943568        18104     14325328    0    0  2459 98083 2413 3129   1   1  52  47   0 2018-10-24 09:46:30
 0 25        14764     49665720        18112     14598544    0    0  1407 89363 2180 2837   1   0  41  57   0 2018-10-24 09:46:33
 0 23        14764     49433860        18112     14829736    0    0  1235 69749 2275 2976   1   0  41  57   0 2018-10-24 09:46:36
 0 24        14764     49308212        18120     14955124    0    0  1428 66449 1867 2709   1   0  50  49   0 2018-10-24 09:46:39
 0 21        14764     48974416        18120     15284060    0    0  2920 107147 2580 3194   1   1  55  43   0 2018-10-24 09:46:42
 0 20        14764     48841372        18128     15408020    0    0  3937 31357 3558 3620   1   0  52  47   0 2018-10-24 09:46:45
 0 17        14764     48383632        18136     15811128    0    0 22717 84650 9324 10182   4   2  46  48   0 2018-10-24 09:46:48
