Generating events file /tmp/ycsb-rocksdb/data/output_myworkloada/events.dat
Extracting sectors from events file to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
680           W    2                     0.002%            0.000%
584           W    2                     0.002%            0.000%
552           W    2                     0.002%            0.000%
52            W    2                     0.002%            0.000%
520           W    2                     0.002%            0.000%
51            W    2                     0.002%            0.000%
47            W    2                     0.002%            0.000%
46            W    2                     0.002%            0.000%
42            W    2                     0.002%            0.000%
392           W    2                     0.002%            0.000%
384           W    2                     0.002%            0.000%
376           W    2                     0.002%            0.000%
352           W    2                     0.002%            0.000%
272           W    2                     0.002%            0.000%
256           W    2                     0.002%            0.000%
21            W    2                     0.002%            0.000%
19            W    2                     0.002%            0.000%
18            W    2                     0.002%            0.000%
184           W    2                     0.002%            0.000%
17            W    2                     0.002%            0.000%
168           W    2                     0.002%            0.000%
136           W    2                     0.002%            0.000%
992           W    1                     0.001%            0.000%
984           W    1                     0.001%            0.000%
968           W    1                     0.001%            0.000%
936           W    1                     0.001%            0.000%
928           W    1                     0.001%            0.000%
888           W    1                     0.001%            0.000%
848           W    1                     0.001%            0.000%
832           W    1                     0.001%            0.000%
800           W    1                     0.001%            0.000%
784           W    1                     0.001%            0.000%
776           W    1                     0.001%            0.000%
768           W    1                     0.001%            0.000%
72            W    1                     0.001%            0.000%
728           W    1                     0.001%            0.000%
720           W    1                     0.001%            0.000%
712           W    1                     0.001%            0.000%
664           W    1                     0.001%            0.000%
648           W    1                     0.001%            0.000%
632           W    1                     0.001%            0.000%
616           W    1                     0.001%            0.000%
608           W    1                     0.001%            0.000%
600           W    1                     0.001%            0.000%
536           W    1                     0.001%            0.000%
528           W    1                     0.001%            0.000%
504           W    1                     0.001%            0.000%
49            W    1                     0.001%            0.000%
496           W    1                     0.001%            0.000%
44            W    1                     0.001%            0.000%
424           W    1                     0.001%            0.000%
400           W    1                     0.001%            0.000%
368           W    1                     0.001%            0.000%
360           W    1                     0.001%            0.000%
336           W    1                     0.001%            0.000%
328           W    1                     0.001%            0.000%
304           W    1                     0.001%            0.000%
296           W    1                     0.001%            0.000%
240           W    1                     0.001%            0.000%
216           W    1                     0.001%            0.000%
20            W    1                     0.001%            0.000%
200           W    1                     0.001%            0.000%
176           W    1                     0.001%            0.000%
160           W    1                     0.001%            0.000%
15            W    1                     0.001%            0.000%
128           W    1                     0.001%            0.000%
11            W    1                     0.001%            0.000%
1000          W    1                     0.001%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 676660         [ 86.815%]
Total write I/Os: 102765         [ 13.185%]
Total read sectors : 24823885    [ 22.169%,   12121.038MB]
Total write sectors: 87151123    [ 77.831%,   42554.259MB]
