Linux 4.4.132-0404132-generic (pl2) 	2018-10-23 	_x86_64_	(24 CPU)

11:11:23 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:11:26 AM  all    0.25    0.00    1.99    2.90    0.00    0.01    0.00    0.00    0.00   94.85
11:11:26 AM    0    0.66    0.00    0.66    2.97    0.00    0.00    0.00    0.00    0.00   95.71
11:11:26 AM    1    0.33    0.00   36.79    2.34    0.00    0.00    0.00    0.00    0.00   60.54
11:11:26 AM    2    0.00    0.00    0.33    4.35    0.00    0.00    0.00    0.00    0.00   95.32
11:11:26 AM    3    0.00    0.00    0.33   19.27    0.00    0.33    0.00    0.00    0.00   80.07
11:11:26 AM    4    0.67    0.00    0.67    2.69    0.00    0.34    0.00    0.00    0.00   95.62
11:11:26 AM    5    0.00    0.00    0.33    4.01    0.00    0.00    0.00    0.00    0.00   95.65
11:11:26 AM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:11:26 AM    7    0.00    0.00    0.33    0.33    0.00    0.00    0.00    0.00    0.00   99.34
11:11:26 AM    8    0.33    0.00    0.99    0.66    0.00    0.00    0.00    0.00    0.00   98.01
11:11:26 AM    9    0.66    0.00    1.99    1.99    0.00    0.00    0.00    0.00    0.00   95.35
11:11:26 AM   10    3.00    0.00    4.00   11.00    0.00    0.00    0.00    0.00    0.00   82.00
11:11:26 AM   11    0.00    0.00    0.67    0.67    0.00    0.00    0.00    0.00    0.00   98.67
11:11:26 AM   12    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
11:11:26 AM   13    0.00    0.00    0.00    1.33    0.00    0.00    0.00    0.00    0.00   98.67
11:11:26 AM   14    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
11:11:26 AM   15    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
11:11:26 AM   16    0.00    0.00    0.00    2.67    0.00    0.00    0.00    0.00    0.00   97.33
11:11:26 AM   17    0.00    0.00    0.00    3.34    0.00    0.00    0.00    0.00    0.00   96.66
11:11:26 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:11:26 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:11:26 AM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:11:26 AM   21    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
11:11:26 AM   22    0.33    0.00    0.67    9.00    0.00    0.00    0.00    0.00    0.00   90.00
11:11:26 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

11:11:26 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:11:29 AM  all    0.79    0.00    0.47    9.41    0.00    0.00    0.00    0.00    0.00   89.32
11:11:29 AM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:11:29 AM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:11:29 AM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:11:29 AM    3    0.00    0.00    0.00    3.01    0.00    0.00    0.00    0.00    0.00   96.99
11:11:29 AM    4    2.75    0.00    3.44   19.24    0.00    0.00    0.00    0.00    0.00   74.57
11:11:29 AM    5    0.00    0.00    1.00   14.00    0.00    0.00    0.00    0.00    0.00   85.00
11:11:29 AM    6    4.03    0.00    1.01   29.19    0.00    0.00    0.00    0.00    0.00   65.77
11:11:29 AM    7    1.00    0.00    0.33   25.75    0.00    0.00    0.00    0.00    0.00   72.91
11:11:29 AM    8    8.36    0.00    2.34   15.72    0.00    0.00    0.00    0.00    0.00   73.58
11:11:29 AM    9    0.67    0.00    0.34   25.84    0.00    0.00    0.00    0.00    0.00   73.15
11:11:29 AM   10    1.00    0.00    1.67   27.00    0.00    0.00    0.00    0.00    0.00   70.33
11:11:29 AM   11    0.34    0.00    0.34   40.07    0.00    0.00    0.00    0.00    0.00   59.26
11:11:29 AM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:11:29 AM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:11:29 AM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:11:29 AM   15    0.00    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00   99.67
11:11:29 AM   16    0.00    0.00    0.00    0.67    0.00    0.00    0.00    0.00    0.00   99.33
11:11:29 AM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:11:29 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:11:29 AM   19    0.67    0.00    0.34   25.84    0.00    0.00    0.00    0.00    0.00   73.15
11:11:29 AM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:11:29 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
