Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/sdc/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    219374               78.060%           77.584%
8             W    30348                10.799%           10.733%
1016          W    24368                 8.671%            8.618%
256           R    1311                 76.132%            0.464%
3             W    670                   0.238%            0.237%
32            W    410                   0.146%            0.145%
896           W    408                   0.145%            0.144%
408           W    256                   0.091%            0.091%
416           W    243                   0.086%            0.086%
48            W    223                   0.079%            0.079%
88            W    212                   0.075%            0.075%
16            W    211                   0.075%            0.075%
984           W    208                   0.074%            0.074%
928           W    208                   0.074%            0.074%
120           W    208                   0.074%            0.074%
112           W    208                   0.074%            0.074%
968           W    206                   0.073%            0.073%
816           W    154                   0.055%            0.054%
200           W    140                   0.050%            0.050%
17            W    131                   0.047%            0.046%
15            W    118                   0.042%            0.042%
6             W    114                   0.041%            0.040%
2             W    108                   0.038%            0.038%
19            W    108                   0.038%            0.038%
7             W    99                    0.035%            0.035%
22            W    97                    0.035%            0.034%
11            W    97                    0.035%            0.034%
20            W    96                    0.034%            0.034%
24            W    94                    0.033%            0.033%
728           W    88                    0.031%            0.031%
18            W    88                    0.031%            0.031%
23            W    87                    0.031%            0.031%
824           W    83                    0.030%            0.029%
14            W    80                    0.028%            0.028%
25            W    78                    0.028%            0.028%
776           W    77                    0.027%            0.027%
26            W    75                    0.027%            0.027%
21            W    67                    0.024%            0.024%
10            W    67                    0.024%            0.024%
192           W    66                    0.023%            0.023%
12            W    66                    0.023%            0.023%
768           W    60                    0.021%            0.021%
616           W    55                    0.020%            0.019%
752           W    54                    0.019%            0.019%
64            W    54                    0.019%            0.019%
13            W    50                    0.018%            0.018%
9             W    36                    0.013%            0.013%
27            W    34                    0.012%            0.012%
1             W    30                    0.011%            0.011%
8             R    27                    1.568%            0.010%
5             W    26                    0.009%            0.009%
240           R    25                    1.452%            0.009%
16            R    23                    1.336%            0.008%
56            W    22                    0.008%            0.008%
232           R    21                    1.220%            0.007%
592           W    20                    0.007%            0.007%
32            R    20                    1.161%            0.007%
856           W    19                    0.007%            0.007%
760           W    19                    0.007%            0.007%
24            R    18                    1.045%            0.006%
80            W    17                    0.006%            0.006%
800           W    17                    0.006%            0.006%
784           W    17                    0.006%            0.006%
40            R    17                    0.987%            0.006%
224           R    17                    0.987%            0.006%
840           W    16                    0.006%            0.006%
28            W    16                    0.006%            0.006%
208           R    16                    0.929%            0.006%
600           W    15                    0.005%            0.005%
248           R    15                    0.871%            0.005%
216           R    15                    0.871%            0.005%
808           W    14                    0.005%            0.005%
744           W    14                    0.005%            0.005%
736           W    14                    0.005%            0.005%
64            R    14                    0.813%            0.005%
48            R    14                    0.813%            0.005%
200           R    14                    0.813%            0.005%
832           W    13                    0.005%            0.005%
192           R    13                    0.755%            0.005%
624           W    12                    0.004%            0.004%
608           W    12                    0.004%            0.004%
56            R    12                    0.697%            0.004%
880           W    11                    0.004%            0.004%
40            W    11                    0.004%            0.004%
72            W    10                    0.004%            0.004%
648           W    10                    0.004%            0.004%
184           R    10                    0.581%            0.004%
168           R    10                    0.581%            0.004%
88            R    9                     0.523%            0.003%
848           W    9                     0.003%            0.003%
80            R    9                     0.523%            0.003%
72            R    9                     0.523%            0.003%
696           W    9                     0.003%            0.003%
512           R    9                     0.523%            0.003%
