Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/sdc/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    2220327              61.784%           58.374%
16            R    491107               13.666%           12.912%
8             R    347276                9.663%            9.130%
1024          W    152475               72.628%            4.009%
256           R    63129                 1.757%            1.660%
32            R    58539                 1.629%            1.539%
40            R    49060                 1.365%            1.290%
56            R    33773                 0.940%            0.888%
8             W    30682                14.615%            0.807%
72            R    25710                 0.715%            0.676%
1016          W    22344                10.643%            0.587%
88            R    21283                 0.592%            0.560%
104           R    18456                 0.514%            0.485%
64            R    17275                 0.481%            0.454%
120           R    16672                 0.464%            0.438%
48            R    15967                 0.444%            0.420%
136           R    14293                 0.398%            0.376%
152           R    12509                 0.348%            0.329%
80            R    12498                 0.348%            0.329%
128           R    11515                 0.320%            0.303%
512           R    11449                 0.319%            0.301%
96            R    11427                 0.318%            0.300%
168           R    10827                 0.301%            0.285%
112           R    10465                 0.291%            0.275%
184           R    9394                  0.261%            0.247%
144           R    8691                  0.242%            0.228%
200           R    8568                  0.238%            0.225%
160           R    8286                  0.231%            0.218%
192           R    7895                  0.220%            0.208%
216           R    7842                  0.218%            0.206%
176           R    7600                  0.211%            0.200%
240           R    6808                  0.189%            0.179%
232           R    6661                  0.185%            0.175%
208           R    6584                  0.183%            0.173%
248           R    5952                  0.166%            0.156%
224           R    5886                  0.164%            0.155%
264           R    1887                  0.053%            0.050%
280           R    1638                  0.046%            0.043%
296           R    1525                  0.042%            0.040%
312           R    1491                  0.041%            0.039%
272           R    1369                  0.038%            0.036%
288           R    1294                  0.036%            0.034%
328           R    1275                  0.035%            0.034%
344           R    1242                  0.035%            0.033%
304           R    1202                  0.033%            0.032%
360           R    1163                  0.032%            0.031%
320           R    1092                  0.030%            0.029%
376           R    1041                  0.029%            0.027%
336           R    1004                  0.028%            0.026%
352           R    1001                  0.028%            0.026%
384           R    983                   0.027%            0.026%
392           R    956                   0.027%            0.025%
368           R    918                   0.026%            0.024%
408           R    880                   0.024%            0.023%
424           R    798                   0.022%            0.021%
400           R    784                   0.022%            0.021%
432           R    760                   0.021%            0.020%
416           R    758                   0.021%            0.020%
440           R    736                   0.020%            0.019%
448           R    667                   0.019%            0.018%
464           R    637                   0.018%            0.017%
456           R    636                   0.018%            0.017%
472           R    634                   0.018%            0.017%
480           R    550                   0.015%            0.014%
488           R    403                   0.011%            0.011%
496           R    345                   0.010%            0.009%
408           W    291                   0.139%            0.008%
504           R    287                   0.008%            0.008%
32            W    268                   0.128%            0.007%
64            W    242                   0.115%            0.006%
416           W    214                   0.102%            0.006%
16            W    170                   0.081%            0.004%
3             W    134                   0.064%            0.004%
400           W    103                   0.049%            0.003%
24            W    90                    0.043%            0.002%
424           W    89                    0.042%            0.002%
96            W    85                    0.040%            0.002%
27            W    84                    0.040%            0.002%
1             W    84                    0.040%            0.002%
23            W    75                    0.036%            0.002%
26            W    73                    0.035%            0.002%
21            W    66                    0.031%            0.002%
20            W    65                    0.031%            0.002%
128           W    65                    0.031%            0.002%
22            W    64                    0.030%            0.002%
19            W    64                    0.030%            0.002%
25            W    63                    0.030%            0.002%
13            W    62                    0.030%            0.002%
744           W    60                    0.029%            0.002%
896           W    58                    0.028%            0.002%
920           W    56                    0.027%            0.001%
28            W    56                    0.027%            0.001%
120           W    56                    0.027%            0.001%
888           W    55                    0.026%            0.001%
112           W    55                    0.026%            0.001%
952           W    54                    0.026%            0.001%
29            W    54                    0.026%            0.001%
904           W    53                    0.025%            0.001%
14            W    51                    0.024%            0.001%
18            W    46                    0.022%            0.001%
30            W    44                    0.021%            0.001%
2             W    44                    0.021%            0.001%
4             W    43                    0.020%            0.001%
392           W    41                    0.020%            0.001%
12            W    39                    0.019%            0.001%
17            W    38                    0.018%            0.001%
7             W    37                    0.018%            0.001%
736           W    37                    0.018%            0.001%
728           W    33                    0.016%            0.001%
720           W    30                    0.014%            0.001%
31            W    30                    0.014%            0.001%
6             W    29                    0.014%            0.001%
33            W    28                    0.013%            0.001%
9             W    27                    0.013%            0.001%
752           W    26                    0.012%            0.001%
48            W    25                    0.012%            0.001%
40            W    25                    0.012%            0.001%
15            W    25                    0.012%            0.001%
10            W    25                    0.012%            0.001%
36            W    24                    0.011%            0.001%
11            W    22                    0.010%            0.001%
35            W    21                    0.010%            0.001%
712           W    18                    0.009%            0.000%
5             W    17                    0.008%            0.000%
34            W    17                    0.008%            0.000%
136           W    17                    0.008%            0.000%
38            W    16                    0.008%            0.000%
37            W    13                    0.006%            0.000%
160           W    13                    0.006%            0.000%
56            W    12                    0.006%            0.000%
848           W    11                    0.005%            0.000%
72            W    11                    0.005%            0.000%
448           W    11                    0.005%            0.000%
88            W    10                    0.005%            0.000%
80            W    10                    0.005%            0.000%
192           W    10                    0.005%            0.000%
768           W    9                     0.004%            0.000%
304           W    9                     0.004%            0.000%
1             R    9                     0.000%            0.000%
976           W    8                     0.004%            0.000%
968           W    8                     0.004%            0.000%
824           W    8                     0.004%            0.000%
808           W    8                     0.004%            0.000%
784           W    8                     0.004%            0.000%
680           W    8                     0.004%            0.000%
600           W    8                     0.004%            0.000%
472           W    8                     0.004%            0.000%
43            W    8                     0.004%            0.000%
39            W    8                     0.004%            0.000%
240           W    8                     0.004%            0.000%
200           W    8                     0.004%            0.000%
1000          W    8                     0.004%            0.000%
776           W    7                     0.003%            0.000%
568           W    7                     0.003%            0.000%
296           W    7                     0.003%            0.000%
256           W    7                     0.003%            0.000%
872           W    6                     0.003%            0.000%
760           W    6                     0.003%            0.000%
44            W    6                     0.003%            0.000%
344           W    6                     0.003%            0.000%
320           W    6                     0.003%            0.000%
232           W    6                     0.003%            0.000%
104           W    6                     0.003%            0.000%
960           W    5                     0.002%            0.000%
704           W    5                     0.002%            0.000%
616           W    5                     0.002%            0.000%
560           W    5                     0.002%            0.000%
54            W    5                     0.002%            0.000%
520           W    5                     0.002%            0.000%
51            W    5                     0.002%            0.000%
47            W    5                     0.002%            0.000%
46            W    5                     0.002%            0.000%
464           W    5                     0.002%            0.000%
432           W    5                     0.002%            0.000%
384           W    5                     0.002%            0.000%
352           W    5                     0.002%            0.000%
336           W    5                     0.002%            0.000%
288           W    5                     0.002%            0.000%
280           W    5                     0.002%            0.000%
272           W    5                     0.002%            0.000%
152           W    5                     0.002%            0.000%
984           W    4                     0.002%            0.000%
864           W    4                     0.002%            0.000%
856           W    4                     0.002%            0.000%
696           W    4                     0.002%            0.000%
688           W    4                     0.002%            0.000%
672           W    4                     0.002%            0.000%
664           W    4                     0.002%            0.000%
624           W    4                     0.002%            0.000%
536           W    4                     0.002%            0.000%
504           W    4                     0.002%            0.000%
42            W    4                     0.002%            0.000%
312           W    4                     0.002%            0.000%
264           W    4                     0.002%            0.000%
248           W    4                     0.002%            0.000%
224           W    4                     0.002%            0.000%
208           W    4                     0.002%            0.000%
176           W    4                     0.002%            0.000%
928           W    3                     0.001%            0.000%
840           W    3                     0.001%            0.000%
800           W    3                     0.001%            0.000%
656           W    3                     0.001%            0.000%
640           W    3                     0.001%            0.000%
592           W    3                     0.001%            0.000%
57            W    3                     0.001%            0.000%
528           W    3                     0.001%            0.000%
480           W    3                     0.001%            0.000%
45            W    3                     0.001%            0.000%
456           W    3                     0.001%            0.000%
440           W    3                     0.001%            0.000%
41            W    3                     0.001%            0.000%
376           W    3                     0.001%            0.000%
368           W    3                     0.001%            0.000%
360           W    3                     0.001%            0.000%
328           W    3                     0.001%            0.000%
216           W    3                     0.001%            0.000%
184           W    3                     0.001%            0.000%
168           W    3                     0.001%            0.000%
992           W    2                     0.001%            0.000%
944           W    2                     0.001%            0.000%
936           W    2                     0.001%            0.000%
832           W    2                     0.001%            0.000%
792           W    2                     0.001%            0.000%
648           W    2                     0.001%            0.000%
632           W    2                     0.001%            0.000%
608           W    2                     0.001%            0.000%
576           W    2                     0.001%            0.000%
552           W    2                     0.001%            0.000%
544           W    2                     0.001%            0.000%
52            W    2                     0.001%            0.000%
512           W    2                     0.001%            0.000%
49            W    2                     0.001%            0.000%
496           W    2                     0.001%            0.000%
488           W    2                     0.001%            0.000%
912           W    1                     0.000%            0.000%
816           W    1                     0.000%            0.000%
63            W    1                     0.000%            0.000%
62            W    1                     0.000%            0.000%
61            W    1                     0.000%            0.000%
60            W    1                     0.000%            0.000%
58            W    1                     0.000%            0.000%
584           W    1                     0.000%            0.000%
55            W    1                     0.000%            0.000%
50            W    1                     0.000%            0.000%
144           W    1                     0.000%            0.000%
1008          W    1                     0.000%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 3593689        [ 94.481%]
Total write I/Os: 209939         [  5.519%]
Total read sectors : 140213825   [ 43.772%,   68463.782MB]
Total write sectors: 180113608   [ 56.228%,   87946.098MB]
