procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PST
 2  0         8548     15248060        56796     50039604    0    0  1764  6680    8    1   2   2  88   8   0 2018-12-29 01:16:45
 2  0         8548     15258284        56808     50038856    0    0     0   144 3642 5518   5   3  92   0   0 2018-12-29 01:16:48
 2  0         8548     15294376        56808     49970492    0    0    96     0 2049 2992   5   2  93   0   0 2018-12-29 01:16:51
 1  0         8548     27662068        56820     37606624    0    0     0   241 2024 3073   2   5  93   0   0 2018-12-29 01:16:54
 1  0         8548     38696844        56820     26574444    0    0     0   150 2066 3239   1   5  94   0   0 2018-12-29 01:16:57
 2  0         8548     48549276        56832     16721872    0    0     0    58 2052 3047   2   5  93   0   0 2018-12-29 01:17:00
 1  0         8548     60952576        56848      4320760    0    0     1   173 2069 2999   2   5  93   0   0 2018-12-29 01:17:03
 1  0         8548     64520900        56856       753740    0    0  3473     2 2921 4088   3   3  94   0   0 2018-12-29 01:17:06
 1  0         8548     64517676        56868       753576    0    0  9040   168 4658 5812   5   3  92   1   0 2018-12-29 01:17:09
 2  1         8548     64524600        61224       753392    0    0  4084  1139 4055 5287   4   3  89   5   0 2018-12-29 01:17:12
 0  4         8548     64512104        62144       752208    0    0 60260   479 14387 14605   2   7  84   7   0 2018-12-29 01:17:15
 1  2         8548     64507956        60768       752800    0    0 58649   260 13780 14281   1   7  85   8   0 2018-12-29 01:17:18
 0  3         8548     64508456        64020       751748    0    0 74344   215 16891 17299   1   8  84   7   0 2018-12-29 01:17:21
 1  2         8548     64509648        62300       752384    0    0 67821   255 15433 15874   1   7  85   6   0 2018-12-29 01:17:24
 0  2         8548     64516140        63628       751756    0    0 68624   229 15548 15869   1   7  84   7   0 2018-12-29 01:17:27
 1  2         8548     64507040        62836       752988    0    0 72631   235 16607 16999   1   8  85   6   0 2018-12-29 01:17:30
 1  1         8548     64510916        63180       752288    0    0 70219   237 15986 16425   1   8  84   7   0 2018-12-29 01:17:33
 3  2         8548     64510208        64060       749884    0    0 71533   217 16413 16703   1   8  84   7   0 2018-12-29 01:17:36
 1  1         8548     64511228        65728       751240    0    0 67367   269 15387 15891   1   7  86   6   0 2018-12-29 01:17:39
 1  2         8548     64509524        64952       752924    0    0 70804   264 15995 16371   1   7  86   6   0 2018-12-29 01:17:42
 1  1         8548     64512652        65216       751748    0    0 61076   439 14953 15131   2   8  84   6   0 2018-12-29 01:17:45
 4  3         8548     64508616        63372       752324    0    0 72468   217 16369 16792   1   8  85   6   0 2018-12-29 01:17:48
 1  1         8548     64510020        65768       753708    0    0 70444   260 16295 16607   1   8  85   6   0 2018-12-29 01:17:51
 1  1         8548     64509236        66044       752108    0    0 71427   247 15976 16394   1   7  85   7   0 2018-12-29 01:17:54
 0  2         8548     64511852        66324       750908    0    0 70103   260 16107 16762   1   8  85   6   0 2018-12-29 01:17:57
 1  3         8548     64510428        66552       751612    0    0 70287   241 16111 16368   1   8  85   6   0 2018-12-29 01:18:00
 0  2         8544     64512356        65812       752464    0    0 65141   239 15230 15619   1   7  85   6   0 2018-12-29 01:18:03
 0  2         8540     64513040        67136       751664    0    0 68129   253 15609 16099   1   7  86   6   0 2018-12-29 01:18:06
 0  2         8540     64508908        68456       752052    0    0 66328   228 15372 15964   1   7  86   6   0 2018-12-29 01:18:09
 1  1         8540     64514428        65716       752060    0    0 66981   275 15281 15721   1   7  86   6   0 2018-12-29 01:18:12
 0  2         8532     64506268        69232       753688    0    0 50501   571 12287 13060   2   6  86   6   0 2018-12-29 01:18:15
 0  2         8532     64507856        69524       751660    0    0 57655   280 13264 14065   1   6  87   6   0 2018-12-29 01:18:18
