procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 UTC
 2  0        23676      3394104        23012       348192    0    0 16401    27 7105 6212   5  15  75   5   0 2018-11-27 18:25:28
 1  0        23676      3392964        24092       348192    0    0 16172    29 7106 6154   5  14  75   5   0 2018-11-27 18:25:31
 1  1        23676      3392452        24000       348188    0    0 15884    29 7161 6267   5  15  75   5   0 2018-11-27 18:25:34
 3  0        23676      3393432        23124       348192    0    0 15633    43 7028 6175   5  15  75   5   0 2018-11-27 18:25:37
 1  0        23676      3393760        23160       348196    0    0  8631    28 4195 4215   3   8  79  10   0 2018-11-27 18:25:40
 1  2        23676      3392476        23964       348200    0    0 15408    35 6904 6136   5  15  74   6   0 2018-11-27 18:25:43
 2  0        23676      3393240        23232       348200    0    0 15307    35 6701 6339   5  15  75   5   0 2018-11-27 18:25:46
 4  0        23676      3391584        24316       348204    0    0 16689    31 7038 6256   5  15  75   5   0 2018-11-27 18:25:49
 0  1        23676      3392912        23320       348208    0    0 15972    43 7096 6392   5  15  75   5   0 2018-11-27 18:25:52
 2  0        23676      3393464        23352       348208    0    0 15885    27 7024 5864   5  15  75   5   0 2018-11-27 18:25:55
 1  1        23676      3393900        23392       348204    0    0 16260    31 7244 6410   5  15  75   5   0 2018-11-27 18:25:58
 2  0        23676      3392232        24500       348208    0    0 16604   128 8000 7889   5  15  74   5   0 2018-11-27 18:26:01
 4  0        23676      3391608        24520       348208    0    0 15217    29 6542 6280   5  15  76   5   0 2018-11-27 18:26:04
 1  1        23676      3393124        23548       348212    0    0 16661    43 7225 6572   5  15  74   5   0 2018-11-27 18:26:07
 1  0        23676      3392488        23580       348212    0    0 17007    31 7034 6181   5  15  75   5   0 2018-11-27 18:26:10
 3  0        23676      3392096        24664       348212    0    0 17333    32 7290 6411   5  15  74   5   0 2018-11-27 18:26:13
 3  1        23676      3393064        23672       348216    0    0 15917    43 7268 6405   5  15  75   5   0 2018-11-27 18:26:16
 2  0        23676      3392040        24752       348212    0    0 17359    28 7377 6233   5  15  74   5   0 2018-11-27 18:26:19
 2  0        23676      3391672        24792       348212    0    0 16273    29 7250 6305   5  15  75   5   0 2018-11-27 18:26:22
 4  1        23676      3392468        23792       348216    0    0 15889    48 7266 6230   5  15  75   5   0 2018-11-27 18:26:25
 2  0        23676      3393324        23824       348224    0    0 17369    28 7444 6423   6  16  74   5   0 2018-11-27 18:26:28
 2  1        23676      3392928        23864       348220    0    0 15895    29 7128 6037   5  15  75   5   0 2018-11-27 18:26:31
 1  0        23676      3392800        23900       348164    0    0 16621    28 7405 6048   5  15  75   4   0 2018-11-27 18:26:34
 3  0        23676      3392060        23940       348224    0    0 16624    29 7742 6530   5  15  75   4   0 2018-11-27 18:26:37
 1  0        23676      3391728        25028       348224    0    0 16632    43 7457 6291   6  15  74   5   0 2018-11-27 18:26:40
 0  0        23676      3392964        24028       348224    0    0 16959    29 7320 6275   6  16  74   5   0 2018-11-27 18:26:43
 2  0        23676      3392556        24068       348236    0    0 17405    29 7536 6377   5  16  75   4   0 2018-11-27 18:26:46
 2  0        23676      3391884        24104       348192    0    0 16644    29 7346 6229   5  15  75   4   0 2018-11-27 18:26:49
 2  0        23676      3392068        24148       348240    0    0 16715    29 7306 6395   5  15  76   4   0 2018-11-27 18:26:52
 0  0        23676      3391540        25236       348248    0    0 16963    56 7699 6522   5  15  75   5   0 2018-11-27 18:26:55
 0  0        23676      3392284        25276       348248    0    0 16945    29 7565 6386   6  16  74   5   0 2018-11-27 18:26:58
 0  0        23676      2995752        24276       757324    0    0 10192    23 5413 4696   6  13  78   3   0 2018-11-27 18:27:01
 0  0        23676      2991552        24276       757332    0    0     0 299093 6854 6363   2   2  95   0   0 2018-11-27 18:27:04
 0  0        23676      2991656        24288       757336    0    0     0 306908 7080 6582   2   2  95   0   0 2018-11-27 18:27:07
 0  0        23676      2991728        24288       757340    0    0     0 306603 6986 6499   2   2  95   0   0 2018-11-27 18:27:10
 0  0        23676      2991516        24296       757340    0    0     0 307759 7075 6589   2   2  95   0   0 2018-11-27 18:27:13
 0  0        23676      2991452        24304       757340    0    0     0 308356 7351 6687   3   2  95   0   0 2018-11-27 18:27:16
 0  0        23676      2991484        24304       757344    0    0     0 307413 7022 6529   2   2  95   0   0 2018-11-27 18:27:19
 0  0        23676      2991404        24312       757344    0    0     0 304473 7343 6433   3   2  95   0   0 2018-11-27 18:27:22
 0  0        23676      2991540        24312       757344    0    0     0 302848 7067 6412   3   2  95   0   0 2018-11-27 18:27:25
 2  0        23676      2991532        24320       757348    0    0     0 306991 7103 6557   2   3  95   0   0 2018-11-27 18:27:28
 0  0        23676      2991516        24320       757348    0    0     0 307028 8544 7949   2   2  95   0   0 2018-11-27 18:27:31
 1  0        23676      2991500        24328       757352    0    0     0 305072 7058 6590   2   2  95   0   0 2018-11-27 18:27:34
 0  0        23676      2991548        24328       757352    0    0     0 306159 7268 6738   2   2  95   0   0 2018-11-27 18:27:37
 0  0        23676      2991508        24336       757352    0    0     0 307620 7836 7325   2   2  95   0   0 2018-11-27 18:27:40
 0  0        23676      2991492        24336       757356    0    0     0 306304 6960 6471   2   2  95   0   0 2018-11-27 18:27:43
 2  0        23676      2991476        24344       757360    0    0     0 304900 7082 6439   2   2  95   0   0 2018-11-27 18:27:46
 2  0        23676      2991420        24344       757360    0    0     0 307371 6917 6418   2   2  95   0   0 2018-11-27 18:27:49
 0  0        23676      2991508        24352       757360    0    0     0 307887 7099 6606   2   2  95   0   0 2018-11-27 18:27:52
 1  0        23676      2991540        24352       757360    0    0     0 306603 7023 6446   2   2  95   0   0 2018-11-27 18:27:55
 0  0        23676      2991508        24360       757364    0    0     0 307289 7068 6486   2   2  95   0   0 2018-11-27 18:27:58
 1  0        23676      2991012        24360       757364    0    0     0 306944 7064 6519   2   3  95   0   0 2018-11-27 18:28:01
 3  0        23676      2990924        24368       757364    0    0     0 307128 7016 6504   2   2  95   0   0 2018-11-27 18:28:04
 0  0        23676      2990996        24368       757364    0    0     0 307584 6982 6481   3   2  95   0   0 2018-11-27 18:28:07
 1  0        23676      2990956        24376       757364    0    0     0 301880 7059 6584   2   2  95   0   0 2018-11-27 18:28:10
 0  0        23676      2990956        24376       757372    0    0     0 305195 6965 6473   3   2  95   0   0 2018-11-27 18:28:13
 1  0        23676      2991012        24384       757372    0    0     0 305560 7422 6763   2   2  95   0   0 2018-11-27 18:28:16
 0  0        23676      2990964        24384       757372    0    0     0 305877 7052 6492   2   2  95   0   0 2018-11-27 18:28:19
 1  0        23676      2991028        24392       757372    0    0     0 308015 7332 6530   3   2  95   0   0 2018-11-27 18:28:22
 1  0        23676      2991028        24392       757372    0    0     0 306901 7144 6496   2   2  95   0   0 2018-11-27 18:28:25
 0  0        23676      2991028        24400       757376    0    0     0 303620 6976 6485   2   2  95   0   0 2018-11-27 18:28:28
 0  0        23676      2991004        24400       757380    0    0     0 304341 7002 6475   2   3  95   0   0 2018-11-27 18:28:31
 0  0        23676      2991012        24408       757380    0    0     0 300036 6942 6441   2   2  95   0   0 2018-11-27 18:28:34
 1  0        23676      2991044        24408       757380    0    0     0 308831 8593 7541   3   3  95   0   0 2018-11-27 18:28:37
 0  0        23676      2991028        24416       757380    0    0     0 304901 7136 6598   2   2  95   0   0 2018-11-27 18:28:40
 1  0        23676      2991036        24416       757380    0    0     0 303744 7036 6430   2   2  95   0   0 2018-11-27 18:28:43
 1  0        23676      2991012        24424       757384    0    0     0 304100 7163 6617   3   2  95   0   0 2018-11-27 18:28:46
 2  0        23676      2990940        24424       757384    0    0     0 306048 6977 6482   2   2  95   0   0 2018-11-27 18:28:49
 1  0        23676      2991036        24432       757388    0    0     0 307128 7281 6604   2   2  95   0   0 2018-11-27 18:28:52
 0  0        23676      2991028        24432       757392    0    0     0 308235 7097 6582   2   3  95   0   0 2018-11-27 18:28:55
 0  0        23676      2991004        24440       757392    0    0     0 304644 6958 6481   3   2  95   0   0 2018-11-27 18:28:58
 1  0        23676      2990692        24464       757396    0    0     0 303812 7312 6724   2   3  95   0   0 2018-11-27 18:29:01
 1  0        23676      2990708        24464       757396    0    0     0 303829 6927 6474   2   2  95   0   0 2018-11-27 18:29:04
 0  0        23676      2990724        24472       757396    0    0     0 304013 6945 6479   3   2  95   0   0 2018-11-27 18:29:07
 1  0        23676      2990756        24472       757400    0    0     0 306133 7119 6475   3   2  95   0   0 2018-11-27 18:29:10
 0  0        23676      2990740        24480       757400    0    0     0 304559 7035 6521   3   2  95   0   0 2018-11-27 18:29:13
 1  0        23676      2990684        24480       757400    0    0     0 303744 6932 6450   2   2  95   0   0 2018-11-27 18:29:16
 1  0        23676      2990716        24488       757404    0    0     0 306009 7031 6501   3   2  95   0   0 2018-11-27 18:29:19
 1  0        23676      2990740        24488       757404    0    0     0 306829 7091 6511   3   2  95   0   0 2018-11-27 18:29:22
 1  0        23676      2990692        24496       757404    0    0     0 306019 7058 6597   3   2  95   0   0 2018-11-27 18:29:25
 0  0        23676      2990708        24496       757404    0    0     0 306389 6985 6484   2   2  95   0   0 2018-11-27 18:29:28
 1  0        23676      2990732        24504       757408    0    0     0 304688 6994 6488   2   2  95   0   0 2018-11-27 18:29:31
 0  0        23676      2990700        24504       757412    0    0     0 304043 6898 6448   2   2  95   0   0 2018-11-27 18:29:34
 0  0        23676      2990740        24512       757412    0    0     0 307016 8247 7696   2   2  95   0   0 2018-11-27 18:29:37
 1  0        23676      2990724        24512       757412    0    0     0 308053 7043 6489   2   2  95   0   0 2018-11-27 18:29:40
 3  0        23676      2990732        24520       757412    0    0     0 303364 6941 6472   2   2  95   0   0 2018-11-27 18:29:43
 0  0        23676      2990764        24520       757412    0    0     0 305792 6954 6488   3   2  95   0   0 2018-11-27 18:29:46
 0  0        23676      2990756        24528       757420    0    0     0 307247 7026 6523   2   2  95   0   0 2018-11-27 18:29:49
 0  0        23676      2990740        24528       757420    0    0     0 305195 6924 6491   2   2  96   0   0 2018-11-27 18:29:52
 1  0        23676      2990616        24536       757420    0    0     0 307599 7129 6599   3   2  95   0   0 2018-11-27 18:29:55
 0  0        23676      2990624        24536       757420    0    0     0 303360 6919 6440   2   2  95   0   0 2018-11-27 18:29:58
 0  0        23676      2990460        24544       757420    0    0     0 306445 7082 6590   3   3  95   0   0 2018-11-27 18:30:01
 0  0        23676      2990540        24544       757424    0    0     0 306560 6960 6493   2   2  95   0   0 2018-11-27 18:30:04
 0  0        23676      2990524        24552       757424    0    0     0 305293 6997 6488   2   2  95   0   0 2018-11-27 18:30:07
 0  0        23676      2990436        24552       757428    0    0     0 308071 7091 6561   2   2  95   0   0 2018-11-27 18:30:10
 0  0        23676      2990476        24560       757428    0    0     0 306521 6990 6512   2   2  95   0   0 2018-11-27 18:30:13
 1  0        23676      2990524        24560       757428    0    0     0 305963 6973 6477   3   3  95   0   0 2018-11-27 18:30:16
 1  0        23676      2990460        24568       757428    0    0     0 304559 7052 6493   2   2  95   0   0 2018-11-27 18:30:19
 3  0        23676      2990532        24568       757432    0    0     0 304299 6943 6480   3   2  95   0   0 2018-11-27 18:30:22
 0  0        23676      2990468        24576       757432    0    0     0 307460 7050 6542   2   2  95   0   0 2018-11-27 18:30:25
 0  0        23676      2990460        24576       757436    0    0     0 303957 7040 6463   2   2  95   0   0 2018-11-27 18:30:28
 1  0        23676      2990516        24588       757440    0    0     0 306576 7048 6549   2   2  95   0   0 2018-11-27 18:30:31
 0  0        23676      2990564        24588       757440    0    0     0 303019 7169 6422   3   2  95   0   0 2018-11-27 18:30:34
 1  0        23676      2990612        24596       757444    0    0     0 303516 7998 7359   2   2  95   0   0 2018-11-27 18:30:37
 0  0        23676      2990572        24596       757444    0    0     0 303061 6980 6489   2   2  95   0   0 2018-11-27 18:30:40
 2  0        23676      2990580        24604       757444    0    0     0 304004 6999 6522   2   2  95   0   0 2018-11-27 18:30:43
 1  0        23676      2990464        24612       757444    0    0     0 300135 6944 6473   2   2  95   0   0 2018-11-27 18:30:46
 0  0        23676      2990440        24612       757448    0    0     0 306773 6997 6502   2   2  95   0   0 2018-11-27 18:30:49
 0  0        23676      2990456        24620       757452    0    0     0 306564 6997 6519   2   2  95   0   0 2018-11-27 18:30:52
 0  0        23676      2990416        24620       757452    0    0     0 302763 6897 6442   2   2  95   0   0 2018-11-27 18:30:55
 0  0        23676      2990408        24628       757452    0    0     0 304985 6973 6490   2   2  95   0   0 2018-11-27 18:30:58
 1  0        23676      2990308        24628       757468    0    0     0 306005 7047 6483   2   3  95   0   0 2018-11-27 18:31:01
 0  0        23676      2990332        24636       757468    0    0     0 304952 7121 6570   2   2  95   0   0 2018-11-27 18:31:04
 0  0        23676      2990324        24636       757472    0    0     0 304393 6954 6495   2   2  95   0   0 2018-11-27 18:31:07
 0  0        23676      2990260        24644       757472    0    0     0 303628 6933 6476   2   2  96   0   0 2018-11-27 18:31:10
 1  0        23676      2990276        24644       757476    0    0     0 308437 7009 6514   2   2  95   0   0 2018-11-27 18:31:13
 0  0        23676      2990208        24652       757476    0    0     0 305497 6998 6511   3   2  95   0   0 2018-11-27 18:31:16
 0  0        23676      2990160        24652       757476    0    0     0 303403 6914 6391   3   2  95   0   0 2018-11-27 18:31:19
 2  0        23676      2990184        24660       757476    0    0     0 306436 7176 6543   2   2  95   0   0 2018-11-27 18:31:22
 1  0        23676      2990136        24660       757480    0    0     0 303488 6961 6495   3   2  95   0   0 2018-11-27 18:31:25
 1  0        23676      2990200        24668       757484    0    0     0 301375 7196 6704   3   2  95   0   0 2018-11-27 18:31:28
 0  0        23676      2990168        24668       757484    0    0     0 301568 6872 6420   2   2  95   0   0 2018-11-27 18:31:31
 0  0        23676      2990176        24676       757484    0    0     0 305924 7071 6562   2   2  95   0   0 2018-11-27 18:31:34
 0  0        23676      2990192        24676       757484    0    0     0 306313 7752 7433   2   2  95   0   0 2018-11-27 18:31:37
 2  0        23676      2990200        24684       757488    0    0     0 305371 6935 6539   2   2  95   0   0 2018-11-27 18:31:40
 0  0        23676      2990076        24684       757488    0    0     0 301921 7012 6412   3   2  95   0   0 2018-11-27 18:31:43
 0  0        23676      2990028        24692       757488    0    0     0 304995 7012 6568   2   2  95   0   0 2018-11-27 18:31:46
 0  0        23676      2990020        24692       757488    0    0     0 308651 7034 6547   2   2  95   0   0 2018-11-27 18:31:49
 1  0        23676      2990060        24700       757492    0    0     0 305327 6980 6520   2   2  95   0   0 2018-11-27 18:31:52
 0  0        23676      2990068        24700       757496    0    0     0 307371 6992 6520   3   2  95   0   0 2018-11-27 18:31:55
 1  0        23676      2990060        24708       757496    0    0     0 302639 7108 6574   2   2  95   0   0 2018-11-27 18:31:58
 1  0        23676      2989740        24708       757500    1    0     0 306144 7258 6577   2   3  95   0   0 2018-11-27 18:32:01
 1  0        23676      2989756        24716       757500    0    0     0 304739 8226 6558   3   3  95   0   0 2018-11-27 18:32:04
 1  0        23676      2989888        24716       757504    0    0     0 307413 7854 6491   3   2  95   0   0 2018-11-27 18:32:07
 1  0        23676      2989968        24724       757504    0    0     0 304815 7044 6531   2   2  95   0   0 2018-11-27 18:32:10
 0  0        23676      2989936        24724       757508    0    0     0 305963 7043 6471   3   2  95   0   0 2018-11-27 18:32:13
 1  0        23676      2989920        24732       757508    0    0     0 305637 6996 6536   3   2  95   0   0 2018-11-27 18:32:16
 0  0        23676      2989912        24732       757508    0    0     0 304811 7084 6412   3   2  95   0   0 2018-11-27 18:32:19
 1  0        23676      2989840        24740       757508    0    0     0 302863 6924 6451   3   2  95   0   0 2018-11-27 18:32:22
 0  0        23676      2989960        24740       757508    0    0     0 305536 6920 6401   3   2  95   0   0 2018-11-27 18:32:25
 0  0        23676      2989944        24748       757512    0    0     0 306948 6962 6466   2   3  95   0   0 2018-11-27 18:32:28
 1  0        23676      2989952        24748       757512    0    0     0 303957 6921 6421   3   2  95   0   0 2018-11-27 18:32:31
 0  0        23676      2989928        24756       757516    0    0     0 300121 6874 6403   3   2  95   0   0 2018-11-27 18:32:34
 2  0        23676      2989896        24756       757516    0    0     0 305903 7554 7538   3   3  95   0   0 2018-11-27 18:32:37
 0  0        23676      2989912        24764       757516    0    0     0 306991 6964 6479   3   2  95   0   0 2018-11-27 18:32:40
 2  0        23676      2989920        24764       757520    0    0     0 303488 6877 6384   3   2  95   0   0 2018-11-27 18:32:43
 0  0        23676      2989952        24772       757524    0    0     0 303961 6950 6373   3   2  95   0   0 2018-11-27 18:32:46
 1  0        23676      2989952        24772       757524    0    0     0 304896 6903 6427   3   2  95   0   0 2018-11-27 18:32:49
 0  0        23676      2989952        24780       757524    0    0     0 302787 7009 6561   3   3  95   0   0 2018-11-27 18:32:52
 1  0        23676      2989904        24780       757524    0    0     0 303957 6923 6393   3   2  95   0   0 2018-11-27 18:32:55
 0  0        23676      2989872        24788       757528    0    0     0 307929 7086 6474   3   2  95   0   0 2018-11-27 18:32:58
 0  0        23676      2989932        24788       757528    0    0     0 305536 6956 6462   3   2  95   0   0 2018-11-27 18:33:01
 0  0        23676      2990056        24796       757528    0    0     0 302904 7287 6483   3   2  95   0   0 2018-11-27 18:33:04
 0  0        23676      2990088        24796       757528    0    0     0 305195 7038 6432   2   2  95   0   0 2018-11-27 18:33:07
 0  0        23676      2990040        24804       757528    0    0     0 306436 6950 6460   3   2  95   0   0 2018-11-27 18:33:10
 2  0        23676      2990112        24804       757528    0    0     0 306492 7069 6650   3   2  95   0   0 2018-11-27 18:33:13
 0  0        23676      2990088        24812       757536    0    0     0 302553 6890 6418   3   2  95   0   0 2018-11-27 18:33:16
 1  0        23676      2990096        24812       757536    0    0     0 305109 6884 6371   2   2  95   0   0 2018-11-27 18:33:19
 0  0        23676      2990088        24820       757536    0    0     0 304260 6936 6446   3   2  95   0   0 2018-11-27 18:33:22
 0  0        23676      2990088        24820       757540    0    0     0 305536 6907 6439   3   2  95   0   0 2018-11-27 18:33:25
 0  0        23676      2990024        24828       757540    0    0     0 302445 6974 6537   3   2  95   0   0 2018-11-27 18:33:28
 2  0        23676      2990072        24828       757544    0    0     0 305109 7019 6450   2   2  95   0   0 2018-11-27 18:33:31
 0  0        23676      2990048        24836       757544    0    0     0 304772 7066 6585   2   2  95   0   0 2018-11-27 18:33:34
 2  0        23676      2990104        24836       757548    0    0     0 305545 7477 7286   3   2  95   0   0 2018-11-27 18:33:37
 0  0        23676      2990128        24844       757548    0    0     0 307035 7069 6520   2   2  95   0   0 2018-11-27 18:33:40
 1  0        23676      2990144        24844       757548    0    0     0 302891 6999 6391   3   2  95   0   0 2018-11-27 18:33:43
 1  0        23676      2990108        24852       757552    0    0     0 183141 5077 4830   2   2  96   0   0 2018-11-27 18:33:46
 0  0        23676      2990168        24852       757552    0    0     0 305920 7159 6495   3   2  95   0   0 2018-11-27 18:33:49
 0  0        23676      2990144        24860       757552    0    0     0 306692 7059 6509   3   2  95   0   0 2018-11-27 18:33:52
 0  0        23676      2990096        24860       757556    0    0     0 304512 6951 6409   3   2  95   0   0 2018-11-27 18:33:55
 0  0        23676      2990152        24868       757556    0    0     0 306692 6942 6482   3   2  95   0   0 2018-11-27 18:33:58
 0  0        23676      2989632        24884       757560    0    0     0 306768 7246 6725   2   2  95   0   0 2018-11-27 18:34:01
 2  0        23676      2989672        24884       757564    0    0     0 169173 4418 4372   2   2  96   0   0 2018-11-27 18:34:04
 0  0        23676      2989608        24892       757564    0    0     0 304867 6962 6503   2   2  95   0   0 2018-11-27 18:34:07
 1  0        23676      2989696        24892       757564    0    0     0 307712 6944 6436   3   2  95   0   0 2018-11-27 18:34:10
 0  0        23676      2989664        24900       757564    0    0     0 160601 4189 4249   2   1  97   0   0 2018-11-27 18:34:13
 0  0        23676      2989656        24900       757564    0    0     0 103083 2912 3207   1   1  97   0   0 2018-11-27 18:34:16
 0  0        23676      2989616        24908       757568    0    0     0 103727 3097 3373   1   1  97   0   0 2018-11-27 18:34:19
 1  0        23676      2989632        24908       757568    0    0     0 133035 3553 3764   2   1  97   0   0 2018-11-27 18:34:22
 0  0        23676      2989648        24916       757568    0    0     0 103428 3019 3363   2   1  97   0   0 2018-11-27 18:34:25
 0  0        23676      2989648        24916       757568    0    0     0 125159 3674 3876   2   1  97   0   0 2018-11-27 18:34:28
 0  0        23676      2989688        24924       757568    0    0     0 113241 3474 3626   1   1  97   0   0 2018-11-27 18:34:31
 0  0        23676      2989536        24924       757572    0    0     0 99669 3172 3321   2   1  97   0   0 2018-11-27 18:34:34
 1  0        23676      2989560        24932       757576    0    0     0 103157 3794 4316   1   1  97   0   0 2018-11-27 18:34:37
 0  0        23676      2989600        24932       757576    0    0     0 138155 3826 3860   2   1  97   0   0 2018-11-27 18:34:40
 1  0        23676      2989608        24940       757580    0    0     0 98479 2841 3233   1   1  97   0   0 2018-11-27 18:34:43
 1  0        23676      2989624        24940       757580    0    0     0 105131 3070 3332   1   1  97   0   0 2018-11-27 18:34:46
 0  0        23676      2989592        24948       757584    0    0     0 132996 3771 3873   2   2  97   0   0 2018-11-27 18:34:49
 0  0        23676      2989584        24948       757584    0    0     0 103381 3076 3321   1   1  97   0   0 2018-11-27 18:34:52
 0  0        23676      2989536        24956       757584    0    0     0 129113 3676 3776   2   1  97   0   0 2018-11-27 18:34:55
 0  0        23676      2989616        24956       757584    0    0     0 106880 3056 3297   1   1  97   0   0 2018-11-27 18:34:58
 1  0        23676      2989388        24964       757584    0    0     0 103097 3219 3480   1   2  97   0   0 2018-11-27 18:35:01
 0  0        23676      2989500        24964       757584    0    0     0 122795 3487 3630   2   1  97   0   0 2018-11-27 18:35:04
 0  0        23676      2989544        24972       757588    0    0     0 113849 3419 3593   2   1  97   0   0 2018-11-27 18:35:07
 0  0        23676      2989268        24972       757592    0    0     0 120192 3583 3621   1   1  97   0   0 2018-11-27 18:35:10
 0  0        23676      2989568        24980       757592    0    0     0 105709 3487 3646   1   1  97   0   0 2018-11-27 18:35:13
 0  0        23676      2989428        24980       757592    0    0     0 121899 3478 3595   2   1  97   0   0 2018-11-27 18:35:16
 2  0        23676      2989452        24988       757596    0    0     0 92761 2797 3029   1   2  97   0   0 2018-11-27 18:35:19
 1  0        23676      2989444        24988       757604    0    0     0 130219 3549 3714   2   1  97   0   0 2018-11-27 18:35:22
 0  0        23676      2989436        24996       757604    0    0     0 106201 3276 3500   1   1  97   0   0 2018-11-27 18:35:25
 0  0        23676      2989412        24996       757604    0    0     0 103253 3017 3243   1   1  97   0   0 2018-11-27 18:35:28
 0  0        23676      2989444        25004       757604    0    0     0 133679 3698 3860   2   1  97   0   0 2018-11-27 18:35:31
 0  0        23676      2989428        25004       757604    0    0     0 103125 3111 3328   2   1  97   0   0 2018-11-27 18:35:34
 1  0        23676      2989420        25012       757608    0    0     0 124701 4088 4846   2   1  97   0   0 2018-11-27 18:35:37
 0  0        23676      2989436        25012       757608    0    0     0 112128 3474 3483   2   1  97   0   0 2018-11-27 18:35:40
 0  0        23676      2989420        25020       757608    0    0     0 114975 3564 3957   2   1  97   0   0 2018-11-27 18:35:43
 0  0        23676      2989444        25020       757608    0    0     0 89907 2856 3210   1   1  97   0   0 2018-11-27 18:35:46
 0  0        23676      2989372        25028       757608    0    0     0 138036 3941 4238   2   2  97   0   0 2018-11-27 18:35:49
 0  0        23676      2989484        25028       757612    0    0     0 99115 2837 3176   1   1  97   0   0 2018-11-27 18:35:52
 0  0        23676      2989452        25036       757612    0    0     0 126127 3514 3726   2   1  97   0   0 2018-11-27 18:35:55
 0  0        23676      2989336        25036       757616    0    0     0 110336 3233 3436   1   2  97   0   0 2018-11-27 18:35:58
 0  0        23676      2989048        25044       757620    0    0     0 103215 3004 3242   1   2  97   0   0 2018-11-27 18:36:01
 2  0        23676      2989096        25044       757620    0    0     0 127317 3526 3724   2   1  97   0   0 2018-11-27 18:36:04
 0  0        23676      2989160        25052       757620    0    0     0 109368 3276 3511   1   1  97   0   0 2018-11-27 18:36:07
 0  0        23676      2989176        25052       757624    0    0     0 119552 3368 3580   2   1  97   0   0 2018-11-27 18:36:10
 1  0        23676      2989128        25060       757624    0    0     0 99801 3023 3323   1   1  97   0   0 2018-11-27 18:36:13
 0  0        23676      2989104        25060       757624    0    0     0 122177 3668 3859   2   1  97   0   0 2018-11-27 18:36:16
 0  0        23676      2989260        25068       757624    0    0     0 120201 3474 3696   1   1  97   0   0 2018-11-27 18:36:19
 0  0        23676      2989112        25068       757624    0    0     0 103897 3238 3358   1   1  97   0   0 2018-11-27 18:36:22
 0  0        23676      2989056        25076       757628    0    0     0 115123 3359 3567   1   1  97   0   0 2018-11-27 18:36:25
 0  0        23676      2989064        25076       757628    0    0     0 123179 3415 3577   1   1  97   0   0 2018-11-27 18:36:28
 0  0        23676      2989056        25084       757628    0    0     0 113241 3325 3525   1   1  97   0   0 2018-11-27 18:36:31
